BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
1893552,512.0,512.0,0.0,1.0,0.053104400634765625,0.00010371208190917969
1893553,512.0,512.0,0.0,1.0,0.04063105583190918,7.271766662597656e-05
1893554,512.0,512.0,0.0,1.0,0.03924059867858887,6.961822509765625e-05
1893555,512.0,512.0,0.0,1.0,0.03922390937805176,7.963180541992188e-05
1893556,512.0,512.0,0.0,1.0,0.04937744140625,6.794929504394531e-05
1893557,512.0,512.0,0.0,1.0,0.04507279396057129,7.62939453125e-05
1893558,512.0,512.0,0.0,1.0,0.04420185089111328,6.985664367675781e-05
1893559,512.0,512.0,0.0,1.0,0.04960370063781738,7.081031799316406e-05
1893560,512.0,512.0,0.0,1.0,0.04498291015625,7.05718994140625e-05
1893561,512.0,512.0,0.0,1.0,0.05199432373046875,6.985664367675781e-05
1893562,512.0,512.0,0.0,1.0,0.046286582946777344,8.296966552734375e-05
1893563,512.0,512.0,0.0,1.0,0.042005300521850586,7.319450378417969e-05
1893564,512.0,512.0,0.0,1.0,0.050342559814453125,7.081031799316406e-05
1893565,512.0,512.0,0.0,1.0,0.04885530471801758,7.033348083496094e-05
1893566,512.0,512.0,0.0,1.0,0.05508732795715332,7.081031799316406e-05
1893567,512.0,512.0,0.0,1.0,0.049123287200927734,7.367134094238281e-05
1893568,512.0,512.0,0.0,1.0,0.043588876724243164,6.67572021484375e-05
1893569,524.0,524.0,0.0,2.0,0.08049392700195312,7.295608520507812e-05
1893570,525.0,524.0,1.0,3.0,0.05962824821472168,9.250640869140625e-05
1893571,512.0,511.0,1.0,2.0,0.0426793098449707,6.771087646484375e-05
1893572,512.0,511.0,1.0,2.0,0.049635887145996094,6.794929504394531e-05
1893573,512.0,512.0,0.0,1.0,0.04269814491271973,6.67572021484375e-05
1893574,512.0,512.0,0.0,1.0,0.03884005546569824,6.67572021484375e-05
1893575,512.0,512.0,0.0,1.0,0.04938793182373047,6.318092346191406e-05
1893576,512.0,512.0,0.0,1.0,0.0445253849029541,7.033348083496094e-05
1893577,512.0,512.0,0.0,1.0,0.04451298713684082,6.604194641113281e-05
1893578,512.0,512.0,0.0,1.0,0.05074262619018555,6.4849853515625e-05
1893579,512.0,512.0,0.0,1.0,0.055944204330444336,6.890296936035156e-05
1893580,512.0,512.0,0.0,1.0,0.04787635803222656,7.2479248046875e-05
1893581,512.0,512.0,0.0,1.0,0.04393482208251953,6.67572021484375e-05
1893582,512.0,512.0,0.0,1.0,0.047927141189575195,6.604194641113281e-05
1893583,526.0,526.0,0.0,2.0,0.05915999412536621,6.699562072753906e-05
1893584,512.0,511.0,1.0,2.0,0.04501771926879883,8.392333984375e-05
1893585,526.0,525.0,1.0,3.0,0.055876970291137695,6.723403930664062e-05
1893586,512.0,510.0,2.0,3.0,0.04690194129943848,7.653236389160156e-05
1893587,512.0,510.0,2.0,3.0,0.04211926460266113,6.437301635742188e-05
1893588,512.0,510.0,2.0,3.0,0.04427599906921387,6.67572021484375e-05
1893589,512.0,510.0,2.0,3.0,0.04938459396362305,7.224082946777344e-05
1893590,512.0,510.0,2.0,3.0,0.04882407188415527,6.771087646484375e-05
1893591,512.0,510.0,2.0,3.0,0.05512428283691406,7.367134094238281e-05
1893592,538.0,536.0,2.0,4.0,0.06505393981933594,7.009506225585938e-05
1893593,15.0,12.0,3.0,4.0,0.03438878059387207,8.273124694824219e-05
1893594,516.0,512.0,4.0,5.0,0.25744032859802246,3.3855438232421875e-05
1893595,512.0,508.0,4.0,5.0,0.048201799392700195,7.271766662597656e-05
1893596,531.0,528.0,3.0,5.0,0.054132699966430664,6.67572021484375e-05
1893597,512.0,508.0,4.0,5.0,0.045418500900268555,8.392333984375e-05
1893598,532.0,528.0,4.0,6.0,0.06011557579040527,7.367134094238281e-05
1893599,529.0,524.0,5.0,7.0,0.056592464447021484,8.130073547363281e-05
1893600,530.0,524.0,6.0,8.0,0.06007027626037598,7.390975952148438e-05
1893601,512.0,505.0,7.0,8.0,0.04912376403808594,6.341934204101562e-05
1893602,537.0,531.0,6.0,8.0,0.05837607383728027,9.608268737792969e-05
1893603,512.0,506.0,6.0,7.0,0.04709124565124512,7.867813110351562e-05
1893604,536.0,530.0,6.0,8.0,0.0640256404876709,0.00010538101196289062
1893605,512.0,505.0,7.0,8.0,0.04808235168457031,9.775161743164062e-05
1893606,538.0,531.0,7.0,9.0,0.06309127807617188,8.606910705566406e-05
1893607,531.0,524.0,7.0,9.0,0.05685544013977051,7.343292236328125e-05
1893608,512.0,504.0,8.0,9.0,0.04827690124511719,6.031990051269531e-05
1893609,540.0,532.0,8.0,10.0,0.05579662322998047,4.649162292480469e-05
1893610,512.0,503.0,9.0,10.0,0.05186009407043457,9.179115295410156e-05
1893611,512.0,503.0,9.0,10.0,0.04275989532470703,7.081031799316406e-05
1893612,512.0,504.0,8.0,9.0,0.05300140380859375,7.05718994140625e-05
1893613,512.0,504.0,8.0,9.0,0.047786712646484375,8.511543273925781e-05
1893614,512.0,504.0,8.0,9.0,0.048203229904174805,7.486343383789062e-05
1893615,512.0,505.0,7.0,8.0,0.05565524101257324,7.581710815429688e-05
1893616,512.0,505.0,7.0,8.0,0.04823756217956543,7.319450378417969e-05
1893617,512.0,506.0,6.0,7.0,0.04465007781982422,6.699562072753906e-05
1893618,512.0,506.0,6.0,7.0,0.04698371887207031,6.866455078125e-05
1893619,512.0,506.0,6.0,7.0,0.04781746864318848,6.890296936035156e-05
1893620,512.0,506.0,6.0,7.0,0.04889798164367676,7.510185241699219e-05
1893621,512.0,507.0,5.0,6.0,0.047575950622558594,6.961822509765625e-05
1893622,614.0,609.0,5.0,7.0,0.0590517520904541,7.486343383789062e-05
1893623,512.0,506.0,6.0,7.0,0.04715156555175781,5.698204040527344e-05
1893624,535.0,530.0,5.0,7.0,0.053377628326416016,4.744529724121094e-05
1893625,512.0,507.0,5.0,6.0,0.043871402740478516,4.863739013671875e-05
1893626,512.0,507.0,5.0,6.0,0.04862165451049805,4.4345855712890625e-05
1893627,539.0,534.0,5.0,7.0,0.058921098709106445,4.291534423828125e-05
1893628,512.0,507.0,5.0,6.0,0.0507962703704834,5.459785461425781e-05
1893629,22.0,17.0,5.0,6.0,0.04421639442443848,5.125999450683594e-05
1893630,517.0,512.0,5.0,6.0,0.06383323669433594,3.910064697265625e-05
1893631,529.0,524.0,5.0,7.0,0.052851200103759766,5.888938903808594e-05
1893632,530.0,524.0,6.0,8.0,0.056894540786743164,5.698204040527344e-05
1893633,512.0,505.0,7.0,8.0,0.048232078552246094,5.221366882324219e-05
1893634,537.0,531.0,6.0,8.0,0.061908721923828125,4.4345855712890625e-05
1893635,19.0,12.0,7.0,8.0,0.024479150772094727,6.079673767089844e-05
1893636,8.0,0.0,8.0,8.0,0.02205944061279297,3.4809112548828125e-05
1893637,8.0,0.0,8.0,8.0,0.023844242095947266,3.123283386230469e-05
1893638,8.0,0.0,8.0,8.0,0.023978233337402344,3.719329833984375e-05
1893639,8.0,0.0,8.0,8.0,0.03395271301269531,3.457069396972656e-05
1893640,8.0,0.0,8.0,8.0,0.02384638786315918,4.100799560546875e-05
1893641,8.0,0.0,8.0,8.0,0.021997928619384766,3.790855407714844e-05
1893642,8.0,0.0,8.0,8.0,0.0202176570892334,3.409385681152344e-05
1893643,8.0,0.0,8.0,8.0,0.023799896240234375,3.266334533691406e-05
1893644,8.0,0.0,8.0,8.0,0.024224281311035156,3.457069396972656e-05
1893645,6.0,0.0,6.0,6.0,0.02164316177368164,3.719329833984375e-05
1893646,5.0,0.0,5.0,5.0,0.023801803588867188,3.1948089599609375e-05
1893647,5.0,0.0,5.0,5.0,0.02180933952331543,3.314018249511719e-05
1893648,5.0,0.0,5.0,5.0,0.028262853622436523,3.1948089599609375e-05
1893649,4.0,0.0,4.0,4.0,0.019206762313842773,3.552436828613281e-05
1893650,4.0,0.0,4.0,4.0,0.030605077743530273,2.8371810913085938e-05
1893651,4.0,0.0,4.0,4.0,0.028316736221313477,3.528594970703125e-05
1893652,4.0,0.0,4.0,4.0,0.021375179290771484,7.700920104980469e-05
1893653,4.0,0.0,4.0,4.0,0.016552448272705078,5.269050598144531e-05
1893654,4.0,0.0,4.0,4.0,0.01665353775024414,5.53131103515625e-05
1893655,3.0,0.0,3.0,3.0,0.02904343605041504,5.340576171875e-05
1893656,3.0,0.0,3.0,3.0,0.02385425567626953,6.127357482910156e-05
1893657,3.0,0.0,3.0,3.0,0.021322011947631836,5.841255187988281e-05
1893658,3.0,0.0,3.0,3.0,0.02673935890197754,5.245208740234375e-05
1893659,3.0,0.0,3.0,3.0,0.021255970001220703,5.6743621826171875e-05
1893660,3.0,0.0,3.0,3.0,0.01989269256591797,5.602836608886719e-05
1893661,3.0,0.0,3.0,3.0,0.022844314575195312,5.316734313964844e-05
1893662,2.0,0.0,2.0,2.0,0.02440023422241211,5.3882598876953125e-05
1893663,1.0,0.0,1.0,1.0,0.01987290382385254,5.602836608886719e-05
1893664,1.0,0.0,1.0,1.0,0.019866466522216797,5.269050598144531e-05
1893665,1.0,0.0,1.0,1.0,0.019751787185668945,5.173683166503906e-05
1893666,1.0,0.0,1.0,1.0,0.02007889747619629,4.220008850097656e-05
1893667,1.0,0.0,1.0,1.0,0.019956350326538086,4.5299530029296875e-05
1893668,513.0,512.0,1.0,2.0,0.05155825614929199,4.482269287109375e-05
1893669,512.0,511.0,1.0,2.0,0.04433941841125488,7.104873657226562e-05
1893670,512.0,511.0,1.0,2.0,0.03995800018310547,6.365776062011719e-05
1893671,512.0,511.0,1.0,2.0,0.0473628044128418,6.031990051269531e-05
1893672,512.0,511.0,1.0,2.0,0.04534268379211426,4.220008850097656e-05
1893673,512.0,511.0,1.0,2.0,0.05261945724487305,3.838539123535156e-05
1893674,512.0,511.0,1.0,2.0,0.042050838470458984,6.67572021484375e-05
1893675,512.0,511.0,1.0,2.0,0.046349287033081055,5.91278076171875e-05
1893676,512.0,511.0,1.0,2.0,0.0482785701751709,6.818771362304688e-05
1893677,512.0,511.0,1.0,2.0,0.04513287544250488,6.29425048828125e-05
1893678,512.0,511.0,1.0,2.0,0.04801464080810547,6.031990051269531e-05
1893679,512.0,511.0,1.0,2.0,0.055956363677978516,6.4849853515625e-05
1893680,536.0,535.0,1.0,3.0,0.05257391929626465,6.651878356933594e-05
1893681,512.0,510.0,2.0,3.0,0.044652462005615234,7.43865966796875e-05
1893682,512.0,510.0,2.0,3.0,0.05066537857055664,6.508827209472656e-05
1893683,512.0,510.0,2.0,3.0,0.0455777645111084,6.318092346191406e-05
1893684,512.0,510.0,2.0,3.0,0.046247005462646484,6.508827209472656e-05
1893685,512.0,510.0,2.0,3.0,0.04638409614562988,6.341934204101562e-05
1893686,512.0,510.0,2.0,3.0,0.0523068904876709,6.937980651855469e-05
1893687,512.0,510.0,2.0,3.0,0.049139976501464844,6.723403930664062e-05
1893688,512.0,510.0,2.0,3.0,0.04798412322998047,6.604194641113281e-05
1893689,542.0,540.0,2.0,4.0,0.050124406814575195,6.4849853515625e-05
1893690,527.0,524.0,3.0,5.0,0.05393266677856445,7.390975952148438e-05
1893691,512.0,508.0,4.0,5.0,0.049337148666381836,7.724761962890625e-05
1893692,512.0,508.0,4.0,5.0,0.04317808151245117,7.295608520507812e-05
1893693,512.0,508.0,4.0,5.0,0.04723167419433594,6.532669067382812e-05
1893694,540.0,536.0,4.0,6.0,0.0561213493347168,6.580352783203125e-05
1893695,512.0,507.0,5.0,6.0,0.05080676078796387,7.748603820800781e-05
1893696,534.0,529.0,5.0,7.0,0.0679025650024414,7.605552673339844e-05
1893697,512.0,506.0,6.0,7.0,0.043337106704711914,8.654594421386719e-05
1893698,512.0,506.0,6.0,7.0,0.048362016677856445,6.747245788574219e-05
1893699,512.0,506.0,6.0,7.0,0.045102596282958984,7.104873657226562e-05
1893700,512.0,506.0,6.0,7.0,0.047926902770996094,7.367134094238281e-05
1893701,512.0,506.0,6.0,7.0,0.04839038848876953,6.794929504394531e-05
1893702,512.0,506.0,6.0,7.0,0.05058455467224121,7.43865966796875e-05
1893703,512.0,506.0,6.0,7.0,0.04527688026428223,6.651878356933594e-05
1893704,512.0,506.0,6.0,7.0,0.04905819892883301,6.651878356933594e-05
1893705,512.0,506.0,6.0,7.0,0.04897332191467285,9.250640869140625e-05
1893706,512.0,506.0,6.0,7.0,0.050678253173828125,6.556510925292969e-05
1893707,512.0,506.0,6.0,7.0,0.05221223831176758,6.914138793945312e-05
1893708,512.0,506.0,6.0,7.0,0.05012655258178711,7.581710815429688e-05
1893709,512.0,506.0,6.0,7.0,0.05711174011230469,6.651878356933594e-05
1893710,512.0,506.0,6.0,7.0,0.057589054107666016,7.2479248046875e-05
1893711,512.0,506.0,6.0,7.0,0.049150943756103516,7.677078247070312e-05
1893712,512.0,506.0,6.0,7.0,0.055104970932006836,7.677078247070312e-05
1893713,512.0,506.0,6.0,7.0,0.06386613845825195,7.224082946777344e-05
1893714,512.0,506.0,6.0,7.0,0.05681729316711426,7.271766662597656e-05
1893715,512.0,506.0,6.0,7.0,0.05227971076965332,6.961822509765625e-05
1893716,512.0,506.0,6.0,7.0,0.04879283905029297,7.43865966796875e-05
1893717,512.0,506.0,6.0,7.0,0.05576157569885254,6.532669067382812e-05
1893718,512.0,507.0,5.0,6.0,0.05189108848571777,7.390975952148438e-05
1893719,512.0,507.0,5.0,6.0,0.04917097091674805,6.651878356933594e-05
1893720,512.0,507.0,5.0,6.0,0.058177947998046875,6.4849853515625e-05
1893721,669.0,665.0,4.0,6.0,0.07408785820007324,7.82012939453125e-05
1893722,512.0,507.0,5.0,6.0,0.0603029727935791,8.296966552734375e-05
1893723,534.0,529.0,5.0,7.0,0.054029226303100586,7.081031799316406e-05
1893724,512.0,506.0,6.0,7.0,0.05478692054748535,8.130073547363281e-05
1893725,536.0,530.0,6.0,8.0,0.06866765022277832,6.794929504394531e-05
1893726,531.0,524.0,7.0,9.0,0.05927562713623047,9.322166442871094e-05
1893727,532.0,524.0,8.0,10.0,0.05758500099182129,8.511543273925781e-05
1893728,512.0,503.0,9.0,10.0,0.05646681785583496,8.130073547363281e-05
1893729,542.0,533.0,9.0,11.0,0.057843685150146484,7.796287536621094e-05
1893730,512.0,502.0,10.0,11.0,0.047774314880371094,8.440017700195312e-05
1893731,544.0,534.0,10.0,12.0,0.06816530227661133,7.390975952148438e-05
1893732,512.0,501.0,11.0,12.0,0.05165886878967285,8.821487426757812e-05
1893733,512.0,501.0,11.0,12.0,0.05602908134460449,7.581710815429688e-05
1893734,557.0,546.0,11.0,13.0,0.06300735473632812,8.726119995117188e-05
1893735,512.0,500.0,12.0,13.0,0.04882645606994629,8.535385131835938e-05
1893736,548.0,536.0,12.0,14.0,0.06585335731506348,7.343292236328125e-05
1893737,536.0,524.0,12.0,14.0,0.062287092208862305,9.059906005859375e-05
1893738,512.0,499.0,13.0,14.0,0.05587649345397949,8.487701416015625e-05
1893739,550.0,537.0,13.0,15.0,0.06841421127319336,7.605552673339844e-05
1893740,537.0,524.0,13.0,15.0,0.0715491771697998,9.322166442871094e-05
1893741,512.0,498.0,14.0,15.0,0.05240011215209961,8.559226989746094e-05
1893742,551.0,538.0,13.0,15.0,0.0674753189086914,7.963180541992188e-05
1893743,512.0,498.0,14.0,15.0,0.05078434944152832,8.654594421386719e-05
1893744,512.0,498.0,14.0,15.0,0.05330371856689453,9.036064147949219e-05
1893745,512.0,499.0,13.0,14.0,0.05137205123901367,7.82012939453125e-05
1893746,512.0,500.0,12.0,13.0,0.05565500259399414,5.030632019042969e-05
1893747,512.0,501.0,11.0,12.0,0.05076003074645996,4.3392181396484375e-05
1893748,512.0,502.0,10.0,11.0,0.05353212356567383,5.936622619628906e-05
1893749,512.0,503.0,9.0,10.0,0.04795670509338379,5.7220458984375e-05
1893750,512.0,503.0,9.0,10.0,0.05483198165893555,6.723403930664062e-05
1893751,512.0,504.0,8.0,9.0,0.05666494369506836,5.602836608886719e-05
1893752,512.0,504.0,8.0,9.0,0.05213022232055664,5.9604644775390625e-05
1893753,512.0,504.0,8.0,9.0,0.04799532890319824,7.200241088867188e-05
1893754,512.0,505.0,7.0,8.0,0.05547332763671875,6.556510925292969e-05
1893755,512.0,505.0,7.0,8.0,0.05205726623535156,5.53131103515625e-05
1893756,661.0,654.0,7.0,9.0,0.06564998626708984,5.4836273193359375e-05
1893757,531.0,524.0,7.0,9.0,0.05588078498840332,6.103515625e-05
1893758,512.0,504.0,8.0,9.0,0.048342227935791016,6.0558319091796875e-05
1893759,512.0,504.0,8.0,9.0,0.058283329010009766,4.8160552978515625e-05
1893760,512.0,504.0,8.0,9.0,0.05156755447387695,5.817413330078125e-05
1893761,556.0,548.0,8.0,10.0,0.06430864334106445,4.9114227294921875e-05
1893762,512.0,503.0,9.0,10.0,0.0669245719909668,8.940696716308594e-05
1893763,512.0,503.0,9.0,10.0,0.05988144874572754,8.7738037109375e-05
1893764,512.0,503.0,9.0,10.0,0.060921430587768555,8.058547973632812e-05
1893765,560.0,551.0,9.0,11.0,0.0723562240600586,7.963180541992188e-05
1893766,21.0,12.0,9.0,10.0,0.03937888145446777,9.083747863769531e-05
1893767,10.0,0.0,10.0,10.0,0.023913860321044922,7.390975952148438e-05
1893768,10.0,0.0,10.0,10.0,0.04782414436340332,6.29425048828125e-05
1893769,10.0,0.0,10.0,10.0,0.029052019119262695,7.677078247070312e-05
1893770,10.0,0.0,10.0,10.0,0.05821514129638672,6.651878356933594e-05
1893771,10.0,0.0,10.0,10.0,0.029604196548461914,8.749961853027344e-05
1893772,10.0,0.0,10.0,10.0,0.05795574188232422,6.723403930664062e-05
1893773,10.0,0.0,10.0,10.0,0.04003405570983887,7.82012939453125e-05
1893774,10.0,0.0,10.0,10.0,0.03965115547180176,6.818771362304688e-05
1893775,10.0,0.0,10.0,10.0,0.0346224308013916,7.700920104980469e-05
1893776,10.0,0.0,10.0,10.0,0.031007051467895508,7.987022399902344e-05
1893777,10.0,0.0,10.0,10.0,0.058196067810058594,4.0531158447265625e-05
1893778,10.0,0.0,10.0,10.0,0.0298459529876709,7.033348083496094e-05
1893779,10.0,0.0,10.0,10.0,0.030842065811157227,7.2479248046875e-05
1893780,10.0,0.0,10.0,10.0,0.05115079879760742,6.532669067382812e-05
1893781,10.0,0.0,10.0,10.0,0.03266787528991699,7.605552673339844e-05
1893782,10.0,0.0,10.0,10.0,0.0319056510925293,7.009506225585938e-05
1893783,10.0,0.0,10.0,10.0,0.035904884338378906,6.842613220214844e-05
1893784,10.0,0.0,10.0,10.0,0.04908180236816406,6.842613220214844e-05
1893785,8.0,0.0,8.0,8.0,0.03770875930786133,6.961822509765625e-05
1893786,8.0,0.0,8.0,8.0,0.04491162300109863,4.220008850097656e-05
1893787,520.0,512.0,8.0,9.0,0.0761864185333252,4.172325134277344e-05
1893788,532.0,524.0,8.0,10.0,0.07220268249511719,6.556510925292969e-05
1893789,512.0,503.0,9.0,10.0,0.058217763900756836,9.012222290039062e-05
1893790,512.0,503.0,9.0,10.0,0.06652474403381348,7.748603820800781e-05
1893791,512.0,504.0,8.0,9.0,0.06290817260742188,8.296966552734375e-05
1893792,512.0,504.0,8.0,9.0,0.05986952781677246,9.131431579589844e-05
1893793,512.0,504.0,8.0,9.0,0.05479311943054199,8.511543273925781e-05
1893794,512.0,504.0,8.0,9.0,0.05154609680175781,8.368492126464844e-05
1893795,512.0,504.0,8.0,9.0,0.049353837966918945,7.677078247070312e-05
1893796,512.0,504.0,8.0,9.0,0.058976173400878906,7.772445678710938e-05
1893797,512.0,504.0,8.0,9.0,0.052594900131225586,8.463859558105469e-05
1893798,512.0,504.0,8.0,9.0,0.05613422393798828,7.700920104980469e-05
1893799,512.0,504.0,8.0,9.0,0.05292057991027832,7.843971252441406e-05
1893800,512.0,504.0,8.0,9.0,0.07046389579772949,7.343292236328125e-05
1893801,512.0,505.0,7.0,8.0,0.06350851058959961,7.796287536621094e-05
1893802,512.0,505.0,7.0,8.0,0.056806325912475586,7.581710815429688e-05
1893803,512.0,505.0,7.0,8.0,0.0719904899597168,7.700920104980469e-05
1893804,512.0,506.0,6.0,7.0,0.07240533828735352,8.440017700195312e-05
1893805,512.0,506.0,6.0,7.0,0.06323552131652832,9.703636169433594e-05
1893806,512.0,506.0,6.0,7.0,0.07617950439453125,7.05718994140625e-05
1893807,512.0,506.0,6.0,7.0,0.05351424217224121,0.00010609626770019531
1893808,512.0,506.0,6.0,7.0,0.054149627685546875,8.0108642578125e-05
1893809,512.0,506.0,6.0,7.0,0.05834221839904785,7.343292236328125e-05
1893810,512.0,506.0,6.0,7.0,0.05350756645202637,7.82012939453125e-05
1893811,512.0,506.0,6.0,7.0,0.05990433692932129,8.034706115722656e-05
1893812,512.0,506.0,6.0,7.0,0.05990743637084961,7.724761962890625e-05
1893813,512.0,506.0,6.0,7.0,0.06400108337402344,7.724761962890625e-05
1893814,709.0,703.0,6.0,8.0,0.08410286903381348,9.465217590332031e-05
1893815,512.0,505.0,7.0,8.0,0.05960345268249512,0.00010323524475097656
1893816,512.0,505.0,7.0,8.0,0.06706404685974121,7.653236389160156e-05
1893817,512.0,505.0,7.0,8.0,0.05943608283996582,7.82012939453125e-05
1893818,512.0,505.0,7.0,8.0,0.05732583999633789,7.033348083496094e-05
1893819,512.0,505.0,7.0,8.0,0.0670769214630127,7.62939453125e-05
1893820,512.0,505.0,7.0,8.0,0.059510231018066406,9.512901306152344e-05
1893821,512.0,505.0,7.0,8.0,0.057525634765625,4.57763671875e-05
1893822,512.0,505.0,7.0,8.0,0.06757736206054688,7.724761962890625e-05
1893823,512.0,505.0,7.0,8.0,0.057692766189575195,8.58306884765625e-05
1893824,512.0,505.0,7.0,8.0,0.05090761184692383,8.153915405273438e-05
1893825,512.0,505.0,7.0,8.0,0.0714104175567627,6.532669067382812e-05
1893826,512.0,505.0,7.0,8.0,0.06786012649536133,8.606910705566406e-05
1893827,512.0,505.0,7.0,8.0,0.07205581665039062,7.295608520507812e-05
1893828,512.0,505.0,7.0,8.0,0.05826568603515625,7.390975952148438e-05
1893829,512.0,505.0,7.0,8.0,0.0724484920501709,7.605552673339844e-05
1893830,512.0,505.0,7.0,8.0,0.06495022773742676,7.605552673339844e-05
1893831,512.0,505.0,7.0,8.0,0.06798577308654785,6.890296936035156e-05
1893832,512.0,505.0,7.0,8.0,0.07185983657836914,7.176399230957031e-05
1893833,657.0,650.0,7.0,9.0,0.08340835571289062,7.081031799316406e-05
1893834,512.0,504.0,8.0,9.0,0.05415773391723633,0.00010967254638671875
1893835,540.0,532.0,8.0,10.0,0.0741434097290039,6.365776062011719e-05
1893836,512.0,503.0,9.0,10.0,0.060431480407714844,8.845329284667969e-05
1893837,512.0,503.0,9.0,10.0,0.0753469467163086,4.2438507080078125e-05
1893838,551.0,542.0,9.0,11.0,0.07388830184936523,4.9114227294921875e-05
1893839,512.0,502.0,10.0,11.0,0.06266140937805176,5.340576171875e-05
1893840,544.0,534.0,10.0,12.0,0.06820392608642578,6.771087646484375e-05
1893841,512.0,501.0,11.0,12.0,0.058171749114990234,8.225440979003906e-05
1893842,512.0,501.0,11.0,12.0,0.04880547523498535,5.4836273193359375e-05
1893843,512.0,502.0,10.0,11.0,0.056111812591552734,4.315376281738281e-05
1893844,512.0,502.0,10.0,11.0,0.05264616012573242,7.891654968261719e-05
1893845,512.0,502.0,10.0,11.0,0.059205055236816406,7.462501525878906e-05
1893846,512.0,502.0,10.0,11.0,0.06733870506286621,8.392333984375e-05
1893847,512.0,502.0,10.0,11.0,0.05433392524719238,9.1552734375e-05
1893848,512.0,502.0,10.0,11.0,0.07842612266540527,7.176399230957031e-05
1893849,512.0,502.0,10.0,11.0,0.06377196311950684,9.107589721679688e-05
1893850,512.0,502.0,10.0,11.0,0.06699299812316895,8.225440979003906e-05
1893851,512.0,502.0,10.0,11.0,0.06387495994567871,7.963180541992188e-05
1893852,512.0,502.0,10.0,11.0,0.06385111808776855,8.106231689453125e-05
1893853,512.0,502.0,10.0,11.0,0.06397557258605957,7.939338684082031e-05
1893854,512.0,502.0,10.0,11.0,0.06496405601501465,8.225440979003906e-05
1893855,512.0,502.0,10.0,11.0,0.055860280990600586,9.036064147949219e-05
1893856,512.0,502.0,10.0,11.0,0.07083868980407715,7.843971252441406e-05
1893857,512.0,502.0,10.0,11.0,0.0690000057220459,8.344650268554688e-05
1893858,706.0,696.0,10.0,12.0,0.08376216888427734,8.7738037109375e-05
1893859,512.0,501.0,11.0,12.0,0.061391353607177734,8.7738037109375e-05
1893860,546.0,535.0,11.0,13.0,0.07184219360351562,4.863739013671875e-05
1893861,535.0,524.0,11.0,13.0,0.06971263885498047,8.20159912109375e-05
1893862,512.0,500.0,12.0,13.0,0.06786823272705078,0.00010752677917480469
1893863,548.0,536.0,12.0,14.0,0.08086013793945312,7.390975952148438e-05
1893864,512.0,500.0,12.0,13.0,0.06705379486083984,8.940696716308594e-05
1893865,548.0,536.0,12.0,14.0,0.08413529396057129,7.581710815429688e-05
1893866,537.0,524.0,13.0,15.0,0.06084036827087402,9.72747802734375e-05
1893867,512.0,498.0,14.0,15.0,0.06290984153747559,8.7738037109375e-05
1893868,552.0,538.0,14.0,16.0,0.065826416015625,9.322166442871094e-05
1893869,512.0,498.0,14.0,15.0,0.06401777267456055,0.00010180473327636719
1893870,552.0,538.0,14.0,16.0,0.07482743263244629,8.440017700195312e-05
1893871,539.0,524.0,15.0,17.0,0.07623887062072754,8.96453857421875e-05
1893872,512.0,496.0,16.0,17.0,0.0637063980102539,9.965896606445312e-05
1893873,556.0,540.0,16.0,18.0,0.07933831214904785,8.106231689453125e-05
1893874,512.0,495.0,17.0,18.0,0.0685129165649414,0.00010776519775390625
1893875,512.0,495.0,17.0,18.0,0.06606841087341309,7.700920104980469e-05
1893876,512.0,497.0,15.0,16.0,0.06308817863464355,7.224082946777344e-05
1893877,512.0,497.0,15.0,16.0,0.06633901596069336,8.416175842285156e-05
1893878,512.0,497.0,15.0,16.0,0.05967402458190918,7.390975952148438e-05
1893879,512.0,497.0,15.0,16.0,0.06673765182495117,6.175041198730469e-05
1893880,512.0,497.0,15.0,16.0,0.057247161865234375,8.511543273925781e-05
1893881,512.0,497.0,15.0,16.0,0.07213258743286133,7.915496826171875e-05
1893882,512.0,497.0,15.0,16.0,0.06425714492797852,9.250640869140625e-05
1893883,512.0,498.0,14.0,15.0,0.067291259765625,9.131431579589844e-05
1893884,512.0,498.0,14.0,15.0,0.08301115036010742,8.606910705566406e-05
1893885,512.0,498.0,14.0,15.0,0.06483054161071777,5.7220458984375e-05
1893886,512.0,498.0,14.0,15.0,0.06854510307312012,5.6743621826171875e-05
1893887,512.0,498.0,14.0,15.0,0.056145668029785156,5.412101745605469e-05
1893888,512.0,498.0,14.0,15.0,0.06874442100524902,4.863739013671875e-05
1893889,512.0,498.0,14.0,15.0,0.06125164031982422,4.982948303222656e-05
1893890,512.0,499.0,13.0,14.0,0.059355735778808594,4.887580871582031e-05
1893891,787.0,774.0,13.0,15.0,0.5031461715698242,4.982948303222656e-05
1893892,512.0,498.0,14.0,15.0,0.07115912437438965,9.036064147949219e-05
1893893,512.0,499.0,13.0,14.0,0.06317257881164551,9.012222290039062e-05
1893894,512.0,499.0,13.0,14.0,0.05831766128540039,8.20159912109375e-05
1893895,512.0,499.0,13.0,14.0,0.06830286979675293,8.463859558105469e-05
1893896,512.0,499.0,13.0,14.0,0.06364297866821289,8.869171142578125e-05
1893897,512.0,499.0,13.0,14.0,0.06547737121582031,8.940696716308594e-05
1893898,512.0,499.0,13.0,14.0,0.06264185905456543,7.700920104980469e-05
1893899,512.0,500.0,12.0,13.0,0.05724477767944336,7.557868957519531e-05
