prefill_e2e_time_normalized,cdf
1.6370386219932698e-05,0.001310615989515072
2.367506385780871e-05,0.002621231979030144
2.387998392805457e-05,0.003931847968545216
3.674515028251335e-05,0.005242463958060288
4.4257518311496824e-05,0.00655307994757536
5.9464382502483204e-05,0.007863695937090432
6.451363151427358e-05,0.009174311926605505
6.920284795342013e-05,0.010484927916120577
7.189536700025201e-05,0.011795543905635648
7.327065395656973e-05,0.01310615989515072
0.00010024484799942002,0.014416775884665793
0.0001056304172379896,0.015727391874180863
0.00010629629832692444,0.01703800786369594
0.00010661709529813379,0.01834862385321101
0.0001090692967409268,0.019659239842726082
0.0001093353348551318,0.020969855832241154
0.00010979139915434644,0.022280471821756225
0.0001106208364944905,0.023591087811271297
0.00011173828534083441,0.02490170380078637
0.00011176518455613405,0.02621231979030144
0.00011304354848107323,0.027522935779816515
0.00011357622861396521,0.028833551769331587
0.00011478906526463106,0.03014416775884666
0.00011510198964970186,0.03145478374836173
0.00011538521357579157,0.0327653997378768
0.00011548881593625993,0.03407601572739188
0.00011554970842553303,0.035386631716906945
0.00011663838813547045,0.03669724770642202
0.00011706064105965197,0.03800786369593709
0.00011719315079972148,0.039318479685452164
0.0001178923703264445,0.04062909567496723
0.00011836300836876035,0.04193971166448231
0.00011909334716619924,0.04325032765399738
0.00011930424807360396,0.04456094364351245
0.00011984399316133931,0.045871559633027525
0.00012028319906676188,0.047182175622542594
0.00012080480519216508,0.04849279161205767
0.00012139640602981672,0.04980340760157274
0.0001225222076755017,0.05111402359108781
0.00012341057299636304,0.05242463958060288
0.00012376542144920677,0.053735255570117955
0.0001238981494680047,0.05504587155963303
0.00012414775846991688,0.0563564875491481
0.00012421116116456687,0.057667103538663174
0.00012421485735103488,0.05897771952817824
0.00012429924390744418,0.06028833551769332
0.00012476113624870777,0.061598951507208385
0.0001250230270670727,0.06290956749672345
0.00012520403834059834,0.06422018348623854
0.000125267673865892,0.0655307994757536
0.00012580055044963956,0.06684141546526867
0.00012655001773964614,0.06815203145478375
0.00012728259025607258,0.06946264744429882
0.0001273436937481165,0.07077326343381389
