prefill_e2e_time,cdf
0.06683611869812012,0.001310615989515072
0.11129403114318848,0.002621231979030144
0.1251537799835205,0.003931847968545216
0.14103484153747559,0.005242463958060288
0.14202094078063965,0.00655307994757536
0.14368772506713867,0.007863695937090432
0.14415311813354492,0.009174311926605505
0.14606785774230957,0.010484927916120577
0.14873433113098145,0.011795543905635648
0.14893031120300293,0.01310615989515072
0.15374135971069336,0.014416775884665793
0.15517902374267578,0.015727391874180863
0.1598038673400879,0.01703800786369594
0.1629490852355957,0.01834862385321101
0.16998696327209473,0.019659239842726082
0.17252659797668457,0.020969855832241154
0.18551850318908691,0.022280471821756225
0.1915888786315918,0.023591087811271297
0.1924152374267578,0.02490170380078637
0.19415616989135742,0.02621231979030144
0.2035975456237793,0.027522935779816515
0.2046949863433838,0.028833551769331587
0.20969700813293457,0.03014416775884666
0.21181559562683105,0.03145478374836173
0.21237802505493164,0.0327653997378768
0.21659564971923828,0.03407601572739188
0.21693849563598633,0.035386631716906945
0.21805262565612793,0.03669724770642202
0.2259666919708252,0.03800786369593709
0.24439358711242676,0.039318479685452164
0.24548029899597168,0.04062909567496723
0.251645565032959,0.04193971166448231
0.255230188369751,0.04325032765399738
0.25805139541625977,0.04456094364351245
0.25946974754333496,0.045871559633027525
0.2632465362548828,0.047182175622542594
0.2642669677734375,0.04849279161205767
0.2677266597747803,0.04980340760157274
0.2680509090423584,0.05111402359108781
0.2774796485900879,0.05242463958060288
0.2812190055847168,0.053735255570117955
0.284285306930542,0.05504587155963303
0.285433292388916,0.0563564875491481
0.28750014305114746,0.057667103538663174
0.28995728492736816,0.05897771952817824
0.3110482692718506,0.06028833551769332
0.3151271343231201,0.061598951507208385
0.31530046463012695,0.06290956749672345
0.31615543365478516,0.06422018348623854
0.3176445960998535,0.0655307994757536
0.3193080425262451,0.06684141546526867
0.32412123680114746,0.06815203145478375
0.3248436450958252,0.06946264744429882
0.3378486633300781,0.07077326343381389
0.3384432792663574,0.07208387942332896
0.34042882919311523,0.07339449541284404
0.3453524112701416,0.07470511140235911
0.3480525016784668,0.07601572739187418
0.350269079208374,0.07732634338138926
0.3668656349182129,0.07863695937090433
0.36965060234069824,0.0799475753604194
0.372448205947876,0.08125819134993446
0.375626802444458,0.08256880733944955
0.37806248664855957,0.08387942332896461
0.37930965423583984,0.08519003931847968
0.3809976577758789,0.08650065530799476
0.3852827548980713,0.08781127129750983
0.3855710029602051,0.0891218872870249
0.38678741455078125,0.09043250327653997
0.394420862197876,0.09174311926605505
0.41179466247558594,0.09305373525557012
0.41200733184814453,0.09436435124508519
0.4236912727355957,0.09567496723460026
0.4365828037261963,0.09698558322411534
0.43798303604125977,0.0982961992136304
0.4389920234680176,0.09960681520314547
0.44139766693115234,0.10091743119266056
0.4530625343322754,0.10222804718217562
0.4600341320037842,0.10353866317169069
0.463226318359375,0.10484927916120576
0.46872925758361816,0.10615989515072084
0.46996545791625977,0.10747051114023591
0.4793093204498291,0.10878112712975098
0.48002123832702637,0.11009174311926606
0.4886512756347656,0.11140235910878113
0.4945518970489502,0.1127129750982962
0.49691104888916016,0.11402359108781127
0.5082786083221436,0.11533420707732635
0.531771183013916,0.11664482306684142
0.5377545356750488,0.11795543905635648
0.5439391136169434,0.11926605504587157
0.5476562976837158,0.12057667103538663
0.55208420753479,0.1218872870249017
0.5567371845245361,0.12319790301441677
0.5578329563140869,0.12450851900393185
0.5765948295593262,0.1258191349934469
0.5784807205200195,0.127129750982962
0.579169750213623,0.12844036697247707
0.5996270179748535,0.12975098296199214
0.6048390865325928,0.1310615989515072
0.6049103736877441,0.13237221494102228
0.6129565238952637,0.13368283093053734
0.6155383586883545,0.1349934469200524
0.6200342178344727,0.1363040629095675
0.6371111869812012,0.13761467889908258
0.6425471305847168,0.13892529488859764
0.6499502658843994,0.1402359108781127
0.6504077911376953,0.14154652686762778
0.6532142162322998,0.14285714285714285
0.6542246341705322,0.14416775884665792
0.6543023586273193,0.145478374836173
0.6583070755004883,0.14678899082568808
0.6714305877685547,0.14809960681520315
0.6759886741638184,0.14941022280471822
0.6911687850952148,0.15072083879423329
0.6914186477661133,0.15203145478374835
0.6965410709381104,0.15334207077326342
0.7015893459320068,0.15465268676277852
0.7026834487915039,0.1559633027522936
0.711388111114502,0.15727391874180865
0.7214410305023193,0.15858453473132372
0.7320890426635742,0.1598951507208388
0.7543132305145264,0.16120576671035386
0.7633116245269775,0.16251638269986893
0.7808864116668701,0.16382699868938402
0.7845487594604492,0.1651376146788991
0.791107177734375,0.16644823066841416
0.7952823638916016,0.16775884665792923
0.8210358619689941,0.1690694626474443
0.8303618431091309,0.17038007863695936
0.8341457843780518,0.17169069462647443
0.8428354263305664,0.17300131061598953
0.8437745571136475,0.1743119266055046
0.8499965667724609,0.17562254259501967
0.8538060188293457,0.17693315858453473
0.8596353530883789,0.1782437745740498
0.8605127334594727,0.17955439056356487
0.863633394241333,0.18086500655307994
0.8716850280761719,0.182175622542595
0.8745324611663818,0.1834862385321101
0.8750956058502197,0.18479685452162517
0.8868932723999023,0.18610747051114024
0.8895735740661621,0.1874180865006553
0.8918361663818359,0.18872870249017037
0.8918626308441162,0.19003931847968544
0.8964669704437256,0.1913499344692005
0.90043044090271,0.1926605504587156
0.9078044891357422,0.19397116644823068
0.9272797107696533,0.19528178243774574
0.9292778968811035,0.1965923984272608
0.9494922161102295,0.19790301441677588
0.9628698825836182,0.19921363040629095
