batch_execution_time,cdf
0.014507532119750977,6.724949562878279e-05
0.01452016830444336,0.00013449899125756557
0.014528989791870117,0.00020174848688634834
0.01455068588256836,0.00026899798251513114
0.014558076858520508,0.0003362474781439139
0.014560461044311523,0.0004034969737726967
0.014569520950317383,0.0004707464694014795
0.014569997787475586,0.0005379959650302623
0.014578104019165039,0.000605245460659045
0.014583349227905273,0.0006724949562878278
0.014598846435546875,0.0007397444519166107
0.014603614807128906,0.0008069939475453934
0.014603853225708008,0.0008742434431741762
0.014608383178710938,0.000941492938802959
0.014616966247558594,0.0010087424344317419
0.014619112014770508,0.0010759919300605246
0.014621496200561523,0.0011432414256893073
0.014621734619140625,0.00121049092131809
0.014623641967773438,0.001277740416946873
0.01462411880493164,0.0013449899125756557
0.014635801315307617,0.0014122394082044384
0.014636516571044922,0.0014794889038332213
0.014636993408203125,0.001546738399462004
0.014643669128417969,0.0016139878950907868
0.014656543731689453,0.0016812373907195697
0.01466059684753418,0.0017484868863483524
0.014669179916381836,0.0018157363819771351
0.014673709869384766,0.001882985877605918
0.014676809310913086,0.0019502353732347008
0.014681577682495117,0.0020174848688634837
0.014693260192871094,0.002084734364492266
0.014715194702148438,0.002151983860121049
0.01472163200378418,0.002219233355749832
0.014729976654052734,0.0022864828513786146
0.014730215072631836,0.0023537323470073975
0.014765501022338867,0.00242098184263618
0.014767646789550781,0.002488231338264963
0.014774084091186523,0.002555480833893746
0.014784574508666992,0.0026227303295225284
0.014792203903198242,0.0026899798251513113
0.014797210693359375,0.0027572293207800943
0.014798879623413086,0.0028244788164088768
0.014827728271484375,0.0028917283120376597
0.014854669570922852,0.0029589778076664426
0.01485586166381836,0.003026227303295225
0.014864444732666016,0.003093476798924008
0.014867782592773438,0.003160726294552791
0.014888286590576172,0.0032279757901815735
0.014898300170898438,0.0032952252858103564
0.014905214309692383,0.0033624747814391394
0.014911174774169922,0.003429724277067922
0.014912128448486328,0.003496973772696705
0.01491546630859375,0.0035642232683254877
0.014921188354492188,0.0036314727639542702
0.014927148818969727,0.003698722259583053
0.014940738677978516,0.003765971755211836
0.01494598388671875,0.0038332212508406186
0.01494741439819336,0.0039004707464694015
0.014948368072509766,0.0039677202420981845
0.014948844909667969,0.004034969737726967
0.01495218276977539,0.0041022192333557495
0.014958620071411133,0.004169468728984532
0.014958858489990234,0.004236718224613315
0.01495981216430664,0.004303967720242098
0.014973163604736328,0.004371217215870881
0.014998674392700195,0.004438466711499664
0.015000343322753906,0.004505716207128446
0.015015125274658203,0.004572965702757229
0.015018463134765625,0.004640215198386012
0.015023946762084961,0.004707464694014795
0.015024900436401367,0.004774714189643578
0.01502847671508789,0.00484196368527236
0.015029191970825195,0.004909213180901143
0.015030145645141602,0.004976462676529926
0.015033483505249023,0.005043712172158709
0.015033483505249023,0.005110961667787492
0.015033960342407227,0.005178211163416275
0.015035629272460938,0.005245460659045057
0.01503610610961914,0.00531271015467384
0.015036582946777344,0.005379959650302623
0.015039443969726562,0.005447209145931406
0.015040159225463867,0.0055144586415601885
0.015042304992675781,0.0055817081371889714
0.015044450759887695,0.0056489576328177535
0.015044689178466797,0.0057162071284465365
0.015046834945678711,0.005783456624075319
0.015048027038574219,0.005850706119704102
0.015068292617797852,0.005917955615332885
0.015079021453857422,0.005985205110961668
0.015091419219970703,0.00605245460659045
0.015097856521606445,0.006119704102219233
0.015100955963134766,0.006186953597848016
0.015100955963134766,0.006254203093476799
0.015104055404663086,0.006321452589105582
0.015126466751098633,0.006388702084734364
0.015126705169677734,0.006455951580363147
0.015128612518310547,0.00652320107599193
0.015133380889892578,0.006590450571620713
0.01513671875,0.006657700067249496
0.015145540237426758,0.006724949562878279
0.015165567398071289,0.006792199058507061
0.015166759490966797,0.006859448554135844
0.015183448791503906,0.006926698049764627
0.015186786651611328,0.00699394754539341
0.015190601348876953,0.0070611970410221925
0.015192270278930664,0.0071284465366509755
0.015193700790405273,0.0071956960322797575
0.015195846557617188,0.0072629455279085405
0.015202999114990234,0.007330195023537323
0.01520991325378418,0.007397444519166106
0.015210866928100586,0.007464694014794889
0.015216588973999023,0.007531943510423672
0.015218019485473633,0.007599193006052454
0.015219688415527344,0.007666442501681237
0.015223026275634766,0.00773369199731002
0.01522517204284668,0.007800941492938803
0.015237092971801758,0.007868190988567586
0.015241861343383789,0.007935440484196369
0.015258312225341797,0.008002689979825152
0.015262842178344727,0.008069939475453935
0.015263557434082031,0.008137188971082716
0.015264034271240234,0.008204438466711499
0.015269994735717773,0.008271687962340282
0.015271186828613281,0.008338937457969065
0.015272378921508789,0.008406186953597848
0.015277624130249023,0.00847343644922663
0.015279293060302734,0.008540685944855414
0.01528167724609375,0.008607935440484197
0.01528620719909668,0.00867518493611298
0.015290975570678711,0.008742434431741762
0.015299558639526367,0.008809683927370545
0.0153045654296875,0.008876933422999328
0.015311241149902344,0.00894418291862811
0.015316486358642578,0.009011432414256892
0.015318155288696289,0.009078681909885675
0.015322446823120117,0.009145931405514458
0.015322685241699219,0.009213180901143241
0.015322685241699219,0.009280430396772024
0.015323638916015625,0.009347679892400807
0.015323877334594727,0.00941492938802959
0.015326738357543945,0.009482178883658373
0.015336990356445312,0.009549428379287156
0.015339851379394531,0.009616677874915939
0.015341043472290039,0.00968392737054472
0.015343904495239258,0.009751176866173503
0.015357255935668945,0.009818426361802286
0.015360116958618164,0.009885675857431069
0.015364646911621094,0.009952925353059852
0.015370368957519531,0.010020174848688635
0.015373706817626953,0.010087424344317418
0.015375852584838867,0.0101546738399462
0.015381336212158203,0.010221923335574984
0.015386343002319336,0.010289172831203766
0.015388965606689453,0.01035642232683255
0.015391111373901367,0.010423671822461332
0.015397787094116211,0.010490921318090114
0.015410661697387695,0.010558170813718896
0.015418767929077148,0.01062542030934768
0.015422821044921875,0.010692669804976462
0.015425920486450195,0.010759919300605245
0.015429496765136719,0.010827168796234028
0.015434980392456055,0.010894418291862811
0.01544952392578125,0.010961667787491594
0.015450477600097656,0.011028917283120377
0.015451431274414062,0.01109616677874916
0.015451908111572266,0.011163416274377943
0.015456914901733398,0.011230665770006724
0.015460729598999023,0.011297915265635507
0.015466690063476562,0.01136516476126429
0.015469074249267578,0.011432414256893073
0.01547098159790039,0.011499663752521856
0.015474557876586914,0.011566913248150639
0.015477418899536133,0.011634162743779422
0.015481948852539062,0.011701412239408205
0.015494585037231445,0.011768661735036988
0.01551961898803711,0.01183591123066577
0.015531539916992188,0.011903160726294553
0.015533924102783203,0.011970410221923336
0.015551090240478516,0.012037659717552118
0.015561819076538086,0.0121049092131809
0.015577316284179688,0.012172158708809683
0.015579462051391602,0.012239408204438466
0.015592813491821289,0.01230665770006725
0.015602350234985352,0.012373907195696032
0.015606880187988281,0.012441156691324815
0.015630722045898438,0.012508406186953598
0.0156400203704834,0.012575655682582381
0.015643835067749023,0.012642905178211164
0.01565837860107422,0.012710154673839947
0.01566481590270996,0.012777404169468728
0.015671730041503906,0.012844653665097511
0.015680313110351562,0.012911903160726294
0.015680551528930664,0.012979152656355077
0.01568293571472168,0.01304640215198386
0.015687227249145508,0.013113651647612643
0.015695810317993164,0.013180901143241426
0.015700817108154297,0.013248150638870209
0.0157015323638916,0.013315400134498992
0.015711307525634766,0.013382649630127775
0.015712976455688477,0.013449899125756557
0.015714645385742188,0.01351714862138534
0.015729665756225586,0.013584398117014122
0.015734434127807617,0.013651647612642905
0.01573777198791504,0.013718897108271687
0.015746593475341797,0.01378614660390047
0.01574993133544922,0.013853396099529253
0.015762805938720703,0.013920645595158036
0.01577281951904297,0.01398789509078682
0.01580500602722168,0.014055144586415602
0.015810728073120117,0.014122394082044385
0.015824317932128906,0.014189643577673168
0.01583719253540039,0.014256893073301951
0.01585555076599121,0.014324142568930732
0.01587963104248047,0.014391392064559515
0.015891313552856445,0.014458641560188298
0.01590442657470703,0.014525891055817081
0.015910625457763672,0.014593140551445864
0.015912294387817383,0.014660390047074647
0.015918254852294922,0.01472763954270343
0.015936851501464844,0.014794889038332213
0.015944242477416992,0.014862138533960996
0.015959501266479492,0.014929388029589779
0.01601409912109375,0.014996637525218562
0.016043901443481445,0.015063887020847344
0.01604628562927246,0.015131136516476126
0.01604914665222168,0.015198386012104909
0.016061782836914062,0.015265635507733692
0.016066789627075195,0.015332885003362474
0.016110897064208984,0.015400134498991257
0.016121387481689453,0.01546738399462004
0.01612234115600586,0.015534633490248823
0.016132593154907227,0.015601882985877606
0.01613593101501465,0.01566913248150639
0.016184568405151367,0.015736381977135172
0.01622319221496582,0.015803631472763955
0.0162351131439209,0.015870880968392738
0.01636528968811035,0.01593813046402152
0.0167844295501709,0.016005379959650304
0.017536401748657227,0.016072629455279087
0.017610788345336914,0.01613987895090787
0.017616987228393555,0.016207128446536653
0.017622709274291992,0.016274377942165432
0.017641067504882812,0.016341627437794215
0.01765131950378418,0.016408876933422998
0.01765918731689453,0.01647612642905178
0.017665624618530273,0.016543375924680564
0.017669677734375,0.016610625420309347
0.017675161361694336,0.01667787491593813
0.01768207550048828,0.016745124411566913
0.017732620239257812,0.016812373907195696
0.017741918563842773,0.01687962340282448
0.01774740219116211,0.01694687289845326
0.01774740219116211,0.017014122394082044
0.017749309539794922,0.017081371889710827
0.017751455307006836,0.01714862138533961
0.017766475677490234,0.017215870880968393
0.01776909828186035,0.017283120376597176
0.017772436141967773,0.01735036987222596
0.017772674560546875,0.017417619367854742
0.017774343490600586,0.017484868863483525
0.017775535583496094,0.017552118359112308
0.0177764892578125,0.01761936785474109
0.017777442932128906,0.017686617350369874
0.01777791976928711,0.017753866845998657
0.01778435707092285,0.017821116341627436
0.017785310745239258,0.01788836583725622
0.01778697967529297,0.017955615332885002
0.017795085906982422,0.018022864828513785
0.01779770851135254,0.018090114324142568
0.01780223846435547,0.01815736381977135
0.0178072452545166,0.018224613315400134
0.017813682556152344,0.018291862811028917
0.01783299446105957,0.0183591123066577
0.017850637435913086,0.018426361802286483
0.017856359481811523,0.018493611297915265
0.01787400245666504,0.01856086079354405
0.01789069175720215,0.01862811028917283
0.017915010452270508,0.018695359784801614
0.017951488494873047,0.018762609280430397
0.0179593563079834,0.01882985877605918
0.018057823181152344,0.018897108271687963
0.01896190643310547,0.018964357767316746
0.0198519229888916,0.01903160726294553
0.023322582244873047,0.019098856758574312
0.025071144104003906,0.019166106254203095
0.025223255157470703,0.019233355749831878
0.02529311180114746,0.01930060524546066
0.02534008026123047,0.01936785474108944
0.026292085647583008,0.019435104236718223
0.026325464248657227,0.019502353732347006
0.026736021041870117,0.01956960322797579
0.026784896850585938,0.019636852723604572
0.02690267562866211,0.019704102219233355
0.026944398880004883,0.019771351714862138
0.027027368545532227,0.01983860121049092
0.0271604061126709,0.019905850706119704
0.027330875396728516,0.019973100201748487
0.027658700942993164,0.02004034969737727
0.027739286422729492,0.020107599193006052
0.027780771255493164,0.020174848688634835
0.027899742126464844,0.02024209818426362
0.027907133102416992,0.0203093476798924
0.0279085636138916,0.020376597175521184
0.02794170379638672,0.020443846671149967
0.027956247329711914,0.02051109616677875
0.027964353561401367,0.020578345662407533
0.027974605560302734,0.020645595158036316
0.027988195419311523,0.0207128446536651
0.028005123138427734,0.020780094149293882
0.02801990509033203,0.020847343644922665
0.028021574020385742,0.020914593140551444
0.028076887130737305,0.020981842636180227
0.028076887130737305,0.02104909213180901
0.028137683868408203,0.021116341627437793
0.02816605567932129,0.021183591123066576
0.028183937072753906,0.02125084061869536
0.028270959854125977,0.021318090114324142
0.02838301658630371,0.021385339609952925
0.028465986251831055,0.021452589105581708
0.02859330177307129,0.02151983860121049
0.028601408004760742,0.021587088096839274
0.028732776641845703,0.021654337592468056
0.02881479263305664,0.02172158708809684
0.02890324592590332,0.021788836583725622
0.028954744338989258,0.021856086079354405
0.028965234756469727,0.021923335574983188
0.029001474380493164,0.02199058507061197
0.029009580612182617,0.022057834566240754
0.02904653549194336,0.022125084061869537
0.029078006744384766,0.02219233355749832
