REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-01f54398778b443d8dac85b871b348cc,5.737732410430908,0.01188206672668457,0.033553991466760635,0.11742457002401352,5.502902984619141,0.03218071907758713,0.150465726852417,0.08436393737792969,5.6533684730529785,0.03306063264608383,0.22430801391601562,0.00021651352290064096,0.08449901640415192,0.13994407653808594,0.00013508115080185235,0.03224224969744682,1207.0,1036.0,171.0,496.0,6.058479309082031,0.0,172.0,0.0
cmpl-03054af4657f4c90a6e2cbe3d136aa1c,29.827749252319336,0.8010222911834717,2.2944421768188477,27.36270523071289,2.6099812984466553,0.20076778531074524,0.06048321723937988,27.157283782958984,2.670464515686035,0.2054203450679779,29.193492889404297,0.0016280109994113445,27.157398223876953,2.036208152770996,0.0001135516504291445,0.048788949847221375,17945.0,17932.0,13.0,496.0,1379.3846435546875,0.0,48.0,0.0
cmpl-037f7afdcad348a3895eb8d8169bdf20,60.553646087646484,0.010909318923950195,0.21172603964805603,48.68131637573242,11.489137649536133,0.04017180949449539,0.4248526096343994,48.63965606689453,11.913990020751953,0.041657306253910065,48.72993850708008,0.04703661799430847,48.63974380493164,0.09028029441833496,8.714314026292413e-05,0.041341640055179596,1322.0,1036.0,286.0,496.0,3.622377634048462,0.0,287.0,0.0
cmpl-03864d2247dc4f91adfc5c29d5830df0,38.83399200439453,1.9808173179626465,0.10908424109220505,22.492616653442383,15.86441421508789,0.04456296190619469,0.5229923725128174,22.446584701538086,16.387407302856445,0.04603204131126404,22.594575881958008,0.02180943638086319,22.446727752685547,0.14799213409423828,0.0001428495452273637,0.045616332441568375,1392.0,1036.0,356.0,496.0,2.9101123809814453,0.0,357.0,0.0
cmpl-039d6a10970446de9d0bacaaf4cc26de,10.156097412109375,1.0220813751220703,0.03951788693666458,0.15602141618728638,9.784876823425293,0.038073450326919556,0.25426220893859863,0.1169586181640625,10.039138793945312,0.03906279802322388,1.9585278034210205,0.0001092197053367272,0.1170613169670105,1.841569185256958,0.00010269736958434805,0.031897157430648804,18189.0,17932.0,257.0,496.0,69.77432250976562,0.0,291.0,0.0
cmpl-047bd293ff274bfb8fa8cab61de8b5a0,58.7390022277832,1.2656726837158203,0.4854463040828705,51.770408630371094,6.834358215332031,0.05648230016231537,0.19230890274047852,51.712337493896484,7.02666711807251,0.05807162821292877,51.84749984741211,0.05004584789276123,51.712467193603516,0.1351628303527832,0.00013046605454292148,0.056954581290483475,1157.0,1036.0,121.0,496.0,8.561983108520508,0.0,122.0,0.0
cmpl-049cde4310194053b9fedffaa3b941e3,20.547500610351562,2.925957202911377,0.04068811982870102,3.8841159343719482,16.19148063659668,0.032062336802482605,0.5049655437469482,3.8510537147521973,16.69644546508789,0.03306226804852486,3.9868011474609375,0.0025754529051482677,3.8511414527893066,0.13574743270874023,8.769214036874473e-05,0.03279346227645874,2053.0,1548.0,505.0,496.0,3.0653464794158936,0.0,507.0,0.0
cmpl-04a5efb411bb4902951cbbacca3a4fd4,7.038842678070068,0.01184988021850586,0.0246113371104002,0.9097982048988342,5.962855815887451,0.02084914594888687,0.18769407272338867,0.8882927894592285,6.15054988861084,0.02150541916489601,0.9690511226654053,0.0009353775531053543,0.8883707523345947,0.08075833320617676,7.795205601723865e-05,0.021223047748208046,1322.0,1036.0,286.0,496.0,3.622377634048462,0.0,287.0,0.0
cmpl-06724bcc10ae43848ecc6a4ab4cac51b,69.84992218017578,0.012135505676269531,0.5633058547973633,64.167724609375,5.545155048370361,0.044718991965055466,0.18323731422424316,64.12152862548828,5.728392601013184,0.04619671404361725,64.94510650634766,0.009045279584825039,64.12164306640625,0.8235745429992676,0.00011470397294033319,0.039554983377456665,7304.0,7180.0,124.0,496.0,57.90322494506836,0.0,137.0,0.0
cmpl-06f041b8d0d043e7b5cf3d8a8f6841c9,19.321889877319336,0.06145334243774414,0.13511811196804047,9.264009475708008,9.85696792602539,0.06892984360456467,0.2717421054840088,9.1931791305542,10.12870979309082,0.07083013653755188,11.183419227600098,0.0006419873097911477,9.193293571472168,1.9902396202087402,0.00011425026605138555,0.0569123774766922,17563.0,17420.0,143.0,496.0,121.81818389892578,0.0,177.0,0.0
