,cdf,Output Throughput
0,0.0,10.496063516370434
1,0.01,10.496063516370434
2,0.02,10.496063516370434
3,0.03,10.496063516370434
4,0.04,10.496063516370434
5,0.05,10.496063516370434
6,0.06,10.496063516370434
7,0.07,10.496063516370434
8,0.08,10.496063516370434
9,0.09,10.496063516370434
10,0.1,10.496063516370434
11,0.11,10.496063516370434
12,0.12,11.507515162571764
13,0.13,11.507515162571764
14,0.14,11.507515162571764
15,0.15,11.507515162571764
16,0.16,11.507515162571764
17,0.17,11.507515162571764
18,0.18,11.507515162571764
19,0.19,11.507515162571764
20,0.2,11.507515162571764
21,0.21,11.507515162571764
22,0.22,11.507515162571764
23,0.23,11.530553230965298
24,0.24,11.530553230965298
25,0.25,11.530553230965298
26,0.26,11.530553230965298
27,0.27,11.530553230965298
28,0.28,11.530553230965298
29,0.29,11.530553230965298
30,0.3,11.530553230965298
31,0.31,11.530553230965298
32,0.32,11.530553230965298
33,0.33,11.530553230965298
34,0.34,11.553637421617882
35,0.35000000000000003,11.553637421617882
36,0.36,11.553637421617882
37,0.37,11.553637421617882
38,0.38,11.553637421617882
39,0.39,11.553637421617882
40,0.4,11.553637421617882
41,0.41000000000000003,11.553637421617882
42,0.42,11.553637421617882
43,0.43,11.553637421617882
44,0.44,11.553637421617882
45,0.45,11.553637421617882
46,0.46,11.553637421617882
47,0.47000000000000003,11.553637421617882
48,0.48,11.553637421617882
49,0.49,11.553637421617882
50,0.5,11.553637421617882
51,0.51,11.553637421617882
52,0.52,11.553637421617882
53,0.53,11.553637421617882
54,0.54,11.553637421617882
55,0.55,11.553637421617882
56,0.56,11.553637421617882
57,0.5700000000000001,11.553637421617882
58,0.58,11.553637421617882
59,0.59,11.553637421617882
60,0.6,11.553637421617882
61,0.61,11.553637421617882
62,0.62,11.553637421617882
63,0.63,11.553637421617882
64,0.64,11.553637421617882
65,0.65,11.553637421617882
66,0.66,11.553637421617882
67,0.67,11.576767826866368
68,0.68,11.576767826866368
69,0.6900000000000001,11.576767826866368
70,0.7000000000000001,11.576767826866368
71,0.71,11.576767826866368
72,0.72,11.576767826866368
73,0.73,11.576767826866368
74,0.74,11.576767826866368
75,0.75,11.576767826866368
76,0.76,11.576767826866368
77,0.77,11.576767826866368
78,0.78,11.599944539232464
79,0.79,11.599944539232464
80,0.8,11.599944539232464
81,0.81,11.599944539232464
82,0.8200000000000001,11.599944539232464
83,0.8300000000000001,11.599944539232464
84,0.84,11.599944539232464
85,0.85,11.599944539232464
86,0.86,11.599944539232464
87,0.87,11.599944539232464
88,0.88,11.599944539232464
89,0.89,11.81063412888531
90,0.9,11.81063412888531
91,0.91,11.81063412888531
92,0.92,11.81063412888531
93,0.93,11.81063412888531
94,0.9400000000000001,11.81063412888531
95,0.9500000000000001,11.81063412888531
96,0.96,11.81063412888531
97,0.97,11.81063412888531
98,0.98,11.81063412888531
99,0.99,11.81063412888531
100,1.0,11.881710974657745
