,cdf,End to End Latency
0,0.0,1.4091682184568806
1,0.01,1.4091682184568806
2,0.02,1.4091682184568806
3,0.03,1.4091682184568806
4,0.04,1.4091682184568806
5,0.05,1.4091682184568806
6,0.06,1.4091682184568806
7,0.07,1.4091682184568806
8,0.08,1.4091682184568806
9,0.09,1.4091682184568806
10,0.1,1.4091682184568806
11,0.11,1.4091682184568806
12,0.12,1.4091682184568806
13,0.13,1.4091682184568806
14,0.14,1.4091682184568806
15,0.15,1.4091682184568806
16,0.16,1.4091682184568806
17,0.17,1.4091682184568806
18,0.18,1.4091682184568806
19,0.19,1.4091682184568806
20,0.2,1.4091682184568806
21,0.21,1.4091682184568806
22,0.22,1.4091682184568806
23,0.23,1.4091682184568806
24,0.24,1.4091682184568806
25,0.25,1.4091682184568806
26,0.26,1.4091682184568806
27,0.27,1.4091682184568806
28,0.28,1.4091682184568806
29,0.29,1.4091682184568806
30,0.3,1.4091682184568806
31,0.31,1.4091682184568806
32,0.32,1.4091682184568806
33,0.33,1.4091682184568806
34,0.34,1.4091682184568806
35,0.35000000000000003,1.4091682184568806
36,0.36,1.4091682184568806
37,0.37,1.4091682184568806
38,0.38,1.4091682184568806
39,0.39,1.4091682184568806
40,0.4,1.4091682184568806
41,0.41000000000000003,1.4091682184568806
42,0.42,1.4091682184568806
43,0.43,1.4091682184568806
44,0.44,1.4091682184568806
45,0.45,1.4091682184568806
46,0.46,1.4091682184568806
47,0.47000000000000003,1.4091682184568806
48,0.48,1.4091682184568806
49,0.49,1.4091682184568806
50,0.5,1.4091682184568806
51,0.51,1.4091682184568806
52,0.52,1.4091682184568806
53,0.53,1.4091682184568806
54,0.54,1.4091682184568806
55,0.55,1.4091682184568806
56,0.56,1.4091682184568806
57,0.5700000000000001,1.4091682184568806
58,0.58,1.4091682184568806
59,0.59,1.4091682184568806
60,0.6,1.4091682184568806
61,0.61,1.4091682184568806
62,0.62,1.4091682184568806
63,0.63,1.4091682184568806
64,0.64,1.4091682184568806
65,0.65,1.4091682184568806
66,0.66,1.4091682184568806
67,0.67,1.4091682184568806
68,0.68,1.4091682184568806
69,0.6900000000000001,1.4091682184568806
70,0.7000000000000001,1.4091682184568806
71,0.71,1.4091682184568806
72,0.72,1.4091682184568806
73,0.73,1.4091682184568806
74,0.74,1.4091682184568806
75,0.75,1.4091682184568806
76,0.76,1.4091682184568806
77,0.77,1.4091682184568806
78,0.78,1.4091682184568806
79,0.79,1.4091682184568806
80,0.8,1.4091682184568806
81,0.81,1.4091682184568806
82,0.8200000000000001,1.4091682184568806
83,0.8300000000000001,1.4091682184568806
84,0.84,1.4091682184568806
85,0.85,1.4091682184568806
86,0.86,1.4091682184568806
87,0.87,1.4091682184568806
88,0.88,1.4091682184568806
89,0.89,1.4091682184568806
90,0.9,1.4091682184568806
91,0.91,1.4091682184568806
92,0.92,1.4091682184568806
93,0.93,1.4091682184568806
94,0.9400000000000001,1.4091682184568806
95,0.9500000000000001,1.4091682184568806
96,0.96,1.4091682184568806
97,0.97,1.4091682184568806
98,0.98,1.4091682184568806
99,0.99,1.4091682184568806
100,1.0,1.4091682184568806
