SECONDS,prefill_completed
-12.834705829620361,7180.0
-12.834705829620361,14360.0
-11.810317516326904,15396.0
-11.74457573890686,16432.0
-10.763139009475708,17980.0
-10.742959022521973,19528.0
-7.6941468715667725,21076.0
-7.178776025772095,27744.0
-7.178776025772095,29292.0
-7.178776025772095,35960.0
-4.741053104400635,37508.0
-4.703808069229126,39056.0
-1.7338874340057373,40092.0
-1.6698741912841797,44224.0
-1.6698741912841797,41640.0
-1.6698741912841797,43188.0
1.226757287979126,45260.0
1.3125805854797363,46296.0
3.2234411239624023,47332.0
3.3066861629486084,48368.0
10.290672063827515,49404.0
10.393409967422485,50440.0
12.477631568908691,74004.0
12.477631568908691,97568.0
13.357532739639282,99116.0
13.37802791595459,100664.0
16.42707920074463,101700.0
16.4905788898468,102736.0
27.86514115333557,188252.0
28.061827182769775,189800.0
28.061827182769775,275316.0
28.165101528167725,276864.0
28.22088122367859,277900.0
28.30758309364319,285128.0
28.30758309364319,283580.0
28.30758309364319,280996.0
28.30758309364319,279448.0
28.30758309364319,282032.0
28.54448699951172,286164.0
28.625449180603027,287200.0
28.625449180603027,289272.0
28.625449180603027,288236.0
30.546324014663696,327184.0
30.546324014663696,308228.0
31.016979694366455,476712.0
31.016979694366455,401948.0
31.582499980926514,477748.0
31.66983985900879,478784.0
34.30458998680115,501836.0
34.30458998680115,524888.0
34.603951930999756,525924.0
34.70934224128723,527472.0
34.86178421974182,529532.0
34.91913366317749,530568.0
35.134223222732544,535200.0
35.134223222732544,536236.0
35.134223222732544,537272.0
35.134223222732544,533140.0
35.225141525268555,540368.0
35.225141525268555,542940.0
35.225141525268555,544488.0
35.225141525268555,538820.0
37.64273691177368,551156.0
37.69432044029236,557824.0
40.6071457862854,558860.0
40.681188344955444,560408.0
40.681188344955444,561956.0
40.681188344955444,562992.0
43.583651065826416,564028.0
43.64255952835083,565064.0
46.58639621734619,566100.0
46.64001178741455,567136.0
48.621254205703735,568172.0
48.71063542366028,569720.0
48.77962374687195,571268.0
48.77962374687195,575400.0
48.77962374687195,573852.0
48.77962374687195,572816.0
52.61090397834778,576436.0
52.70448565483093,577984.0
52.70448565483093,579532.0
52.79626989364624,581080.0
52.82278823852539,582116.0
52.82278823852539,583664.0
52.82278823852539,585736.0
52.82278823852539,584700.0
53.726340532302856,590880.0
53.726340532302856,588308.0
55.20591711997986,597548.0
55.20591711997986,604216.0
57.076892614364624,619076.0
57.076892614364624,633936.0
57.673091173172,634972.0
57.725345849990845,636008.0
57.801148653030396,637556.0
57.801148653030396,638592.0
57.801148653030396,639628.0
57.801148653030396,641176.0
59.646284341812134,642212.0
59.714829206466675,643248.0
63.97224020957947,664764.0
63.97224020957947,686280.0
64.73160195350647,687316.0
64.8220157623291,701676.0
64.8220157623291,694496.0
64.8220157623291,702712.0
65.73154759407043,704260.0
65.75783061981201,705808.0
70.77983665466309,733980.0
70.92442464828491,736040.0
71.01034688949585,737076.0
71.01034688949585,765248.0
71.11584186553955,767832.0
71.11584186553955,766796.0
71.11584186553955,769380.0
71.17119097709656,770416.0
71.25268173217773,776608.0
71.25268173217773,771964.0
71.25268173217773,773512.0
71.25268173217773,775572.0
73.75504088401794,778156.0
73.77622103691101,779704.0
76.12999558448792,790992.0
76.12999558448792,785348.0
77.8342216014862,814568.0
77.8342216014862,802780.0
78.72635626792908,815604.0
78.78597354888916,816640.0
79.74086809158325,817676.0
79.78251838684082,818712.0
82.80785512924194,819748.0
82.87715196609497,820784.0
83.31538224220276,906300.0
83.31538224220276,991816.0
85.83819150924683,992852.0
85.90199494361877,994400.0
85.90199494361877,995948.0
85.90199494361877,996984.0
91.81730532646179,998020.0
91.88164782524109,999056.0
92.86979603767395,1001116.0
92.88909721374512,1003176.0
95.17899465560913,1023156.0
95.271719455719,1024704.0
95.3745653629303,1026252.0
95.3745653629303,1027800.0
95.92369961738586,1055996.0
95.92369961738586,1034468.0
95.92369961738586,1036016.0
95.92369961738586,1062664.0
97.28103041648865,1067796.0
97.28103041648865,1072928.0
101.29509544372559,1104684.0
101.39378046989441,1106232.0
101.56871294975281,1107780.0
101.72918891906738,1183056.0
101.87126231193542,1190236.0
101.87126231193542,1265512.0
101.96756863594055,1275276.0
101.96756863594055,1266548.0
101.96756863594055,1268096.0
101.96756863594055,1307032.0
102.89968228340149,1324464.0
102.89968228340149,1325500.0
102.89968228340149,1315748.0
102.89968228340149,1327048.0
103.73264646530151,1333716.0
103.73264646530151,1340384.0
104.082448720932,1341420.0
104.1627357006073,1343492.0
104.1627357006073,1342456.0
105.78363704681396,1374236.0
105.78363704681396,1358864.0
105.78363704681396,1375272.0
107.04632329940796,1376308.0
107.45474576950073,1380928.0
107.56512331962585,1383512.0
107.56512331962585,1382476.0
107.56512331962585,1385060.0
107.649658203125,1391228.0
107.649658203125,1386608.0
107.649658203125,1392776.0
109.37010550498962,1396884.0
109.37010550498962,1400992.0
115.05304956436157,1402028.0
115.10177397727966,1403064.0
115.12922763824463,1406172.0
115.12922763824463,1404100.0
115.12922763824463,1405136.0
115.12922763824463,1407208.0
122.10922312736511,1408756.0
122.17587113380432,1411852.0
122.17587113380432,1413400.0
122.17587113380432,1410304.0
124.02770972251892,1414436.0
124.06548738479614,1415472.0
125.20978832244873,1418044.0
125.20978832244873,1420616.0
125.23196744918823,1421652.0
125.23196744918823,1422688.0
128.85678887367249,1440620.0
128.85678887367249,1458552.0
131.2595067024231,1481604.0
131.42268443107605,1486736.0
132.03220915794373,1493404.0
132.1672875881195,1502132.0
132.1672875881195,1495464.0
132.27846384048462,1514432.0
132.27846384048462,1516492.0
132.36857628822327,1517528.0
132.36857628822327,1541616.0
132.36857628822327,1540580.0
132.74678111076355,1545724.0
132.8570966720581,1547272.0
132.91721987724304,1552416.0
132.91721987724304,1555000.0
132.91721987724304,1553964.0
132.91721987724304,1560132.0
132.91721987724304,1548308.0
132.91721987724304,1572432.0
133.25255727767944,1573980.0
133.46330308914185,1576552.0
133.5277440547943,1577588.0
134.06197261810303,1584268.0
134.06197261810303,1589912.0
134.06197261810303,1583232.0
134.09588623046875,1591460.0
134.09588623046875,1594032.0
134.29603672027588,1596092.0
134.29603672027588,1598152.0
135.19500350952148,1602772.0
135.2560486793518,1607392.0
138.16294813156128,1625324.0
138.16294813156128,1643256.0
138.34638166427612,1645828.0
138.34638166427612,1648400.0
140.24823832511902,1649948.0
140.3290011882782,1651496.0
140.3290011882782,1654592.0
140.3290011882782,1653044.0
143.67954778671265,1665880.0
143.67954778671265,1660236.0
145.29510831832886,1667940.0
145.3219132423401,1673096.0
145.3219132423401,1669488.0
145.3219132423401,1671036.0
146.23490643501282,1676192.0
146.23490643501282,1674644.0
150.76109194755554,1690552.0
150.76109194755554,1683372.0
152.43841528892517,1703876.0
152.62137293815613,1706448.0
152.6960220336914,1708520.0
152.6960220336914,1707484.0
154.18991875648499,1724404.0
154.74858283996582,1730560.0
154.74858283996582,1768496.0
154.74858283996582,1739288.0
154.74858283996582,1755172.0
154.74858283996582,1733132.0
155.34165596961975,1770044.0
155.3975534439087,1771080.0
155.46812963485718,1773152.0
155.46812963485718,1774188.0
155.46812963485718,1772116.0
156.38534307479858,1785476.0
156.38534307479858,1783928.0
156.38534307479858,1795216.0
157.43028497695923,1806504.0
157.43028497695923,1800860.0
157.5164213180542,1815744.0
157.5164213180542,1811124.0
159.3542184829712,1818840.0
159.3542184829712,1817292.0
160.32651376724243,1819876.0
160.3845191001892,1821948.0
160.3845191001892,1820912.0
160.44910335540771,1824020.0
160.44910335540771,1822984.0
160.78559827804565,1833272.0
160.78559827804565,1829164.0
160.78559827804565,1828128.0
163.32193398475647,1834308.0
163.44340658187866,1835856.0
163.5471076965332,1870208.0
163.5471076965332,1852776.0
163.5471076965332,1868660.0
163.5471076965332,1851740.0
166.3454372882843,1872268.0
166.3694405555725,1874328.0
167.38286519050598,1875364.0
167.46425080299377,1890760.0
167.46425080299377,1882544.0
167.46425080299377,1889724.0
169.36702132225037,1891796.0
169.39335107803345,1897976.0
169.39335107803345,1895404.0
169.39335107803345,1894368.0
175.4599690437317,1901072.0
175.4599690437317,1899524.0
175.5450701713562,1926696.0
175.5450701713562,1913884.0
178.38622212409973,1927732.0
178.4792594909668,1929280.0
178.54107403755188,1931864.0
178.54107403755188,1930316.0
179.11438369750977,1945200.0
179.11438369750977,1938532.0
179.11438369750977,1947272.0
179.11438369750977,1946236.0
179.13901925086975,1949344.0
179.13901925086975,1948308.0
180.39534902572632,1950380.0
180.4185667037964,1951416.0
183.59138917922974,2008784.0
183.59138917922974,1980100.0
186.00428128242493,2030812.0
186.09604787826538,2031848.0
186.09604787826538,2053876.0
186.15292763710022,2061056.0
186.19258999824524,2062092.0
186.19258999824524,2063128.0
186.19258999824524,2064164.0
186.19258999824524,2071344.0
188.45170998573303,2072380.0
188.5057246685028,2073416.0
188.53636479377747,2077560.0
188.53636479377747,2076524.0
188.53636479377747,2074452.0
188.53636479377747,2075488.0
190.4556336402893,2078596.0
190.48330998420715,2079632.0
190.48330998420715,2081704.0
190.48330998420715,2080668.0
191.45905256271362,2083776.0
191.45905256271362,2082740.0
195.65230441093445,2102220.0
195.65230441093445,2120664.0
197.5567283630371,2122724.0
197.6489441394806,2124272.0
197.6489441394806,2125820.0
197.71216201782227,2129952.0
197.71216201782227,2126856.0
197.71216201782227,2127892.0
198.2932825088501,2137132.0
198.36934757232666,2147408.0
198.36934757232666,2138680.0
198.36934757232666,2140228.0
199.96854424476624,2158172.0
199.96854424476624,2168936.0
200.52649545669556,2169972.0
200.60326528549194,2174092.0
200.60326528549194,2173056.0
200.60326528549194,2177176.0
202.60374760627747,2179236.0
202.70961785316467,2186928.0
203.0875768661499,2191548.0
203.0875768661499,2196168.0
203.17048907279968,2201324.0
203.17048907279968,2209016.0
203.17048907279968,2197716.0
203.17048907279968,2199264.0
204.5117106437683,2210052.0
204.53374600410461,2211088.0
205.6518383026123,2217756.0
205.6518383026123,2224424.0
205.93176198005676,2242868.0
206.00471758842468,2261312.0
206.70607447624207,2262348.0
206.7590208053589,2263384.0
206.81192922592163,2264420.0
206.86611318588257,2265456.0
207.0622637271881,2267004.0
219.09081172943115,2349448.0
219.20844221115112,2350996.0
219.32468271255493,2352544.0
219.38738775253296,2353580.0
219.50663781166077,2355128.0
219.746319770813,2357700.0
219.746319770813,2359248.0
220.46617674827576,2450420.0
220.46617674827576,2365404.0
220.46617674827576,2447848.0
220.5269799232483,2451456.0
220.70879554748535,2527900.0
