prefill_e2e_time_normalized,cdf
5.416813110059593e-06,0.0006872852233676976
5.807503384858137e-06,0.0013745704467353953
6.742345249222126e-06,0.002061855670103093
7.138615274016047e-06,0.0027491408934707906
1.1142177754663862e-05,0.003436426116838488
1.1387533959350549e-05,0.004123711340206186
1.2375931873975787e-05,0.004810996563573883
1.2420883649610914e-05,0.005498281786941581
1.4703570741403382e-05,0.006185567010309278
1.4726673725817818e-05,0.006872852233676976
1.4749519323231652e-05,0.007560137457044674
1.5116042959562037e-05,0.008247422680412371
1.514319228590466e-05,0.008934707903780068
1.527365020592697e-05,0.009621993127147767
1.5355679352069274e-05,0.010309278350515464
1.5466061086044647e-05,0.010996563573883162
1.6716330719646066e-05,0.01168384879725086
1.696784602245316e-05,0.012371134020618556
1.7313377611571923e-05,0.013058419243986255
1.773555231920909e-05,0.013745704467353952
1.819538010749966e-05,0.01443298969072165
1.8819031538441777e-05,0.015120274914089347
1.8861563148675486e-05,0.015807560137457044
1.9099832570645958e-05,0.016494845360824743
1.952199818333611e-05,0.01718213058419244
1.9818138753180392e-05,0.017869415807560136
2.009322815865744e-05,0.018556701030927835
2.014254278037697e-05,0.019243986254295534
2.0308416424086317e-05,0.01993127147766323
2.1158752133487724e-05,0.020618556701030927
2.178783506678883e-05,0.021305841924398626
2.223317642346956e-05,0.021993127147766325
2.5710756744956598e-05,0.02268041237113402
2.6340547265135683e-05,0.02336769759450172
2.659489109646529e-05,0.024054982817869417
2.6623518351698294e-05,0.024742268041237112
2.6824262022273615e-05,0.02542955326460481
2.6948204322252423e-05,0.02611683848797251
2.7086549380328506e-05,0.026804123711340205
2.7852192943100818e-05,0.027491408934707903
2.879458770621568e-05,0.028178694158075602
2.882138687709812e-05,0.0288659793814433
2.9118424208718352e-05,0.029553264604810996
2.918810241681058e-05,0.030240549828178694
2.9495864509954117e-05,0.030927835051546393
3.01643849525135e-05,0.03161512027491409
3.1111536372918636e-05,0.03230240549828179
3.157918399665505e-05,0.032989690721649485
3.246082633268088e-05,0.03367697594501718
3.32453528244514e-05,0.03436426116838488
3.402915535843931e-05,0.03505154639175258
3.405939060030505e-05,0.03573883161512027
3.493982876534574e-05,0.036426116838487975
3.6098390410188586e-05,0.03711340206185567
3.614504021243192e-05,0.037800687285223365
3.699745502672158e-05,0.03848797250859107
3.852439112961292e-05,0.03917525773195876
3.865651160595007e-05,0.03986254295532646
3.871271474054083e-05,0.04054982817869416
3.885314072249457e-05,0.041237113402061855
3.8859467167640105e-05,0.04192439862542955
3.937980000046082e-05,0.04261168384879725
3.966511940234341e-05,0.04329896907216495
3.975183062721044e-05,0.04398625429553265
3.987688978668302e-05,0.044673539518900345
4.075369724887423e-05,0.04536082474226804
4.0845508920028806e-05,0.04604810996563574
4.121329402551055e-05,0.04673539518900344
4.125469786231406e-05,0.04742268041237113
4.239869304001331e-05,0.048109965635738834
4.300504951970652e-05,0.04879725085910653
4.4198000978212804e-05,0.049484536082474224
4.487355181481689e-05,0.05017182130584193
4.492048537940718e-05,0.05085910652920962
4.560721936286427e-05,0.05154639175257732
4.562331014312804e-05,0.05223367697594502
4.57592832390219e-05,0.052920962199312714
4.7010624257382005e-05,0.05360824742268041
4.7037930926308036e-05,0.05429553264604811
4.732498564408161e-05,0.054982817869415807
4.773396722157486e-05,0.05567010309278351
4.793347397935577e-05,0.056357388316151204
4.894080484518781e-05,0.0570446735395189
4.9743368435883895e-05,0.0577319587628866
4.9892325478140265e-05,0.058419243986254296
5.107420656713657e-05,0.05910652920962199
5.124071321915835e-05,0.05979381443298969
5.2301798859843984e-05,0.06048109965635739
5.265670915832743e-05,0.061168384879725084
5.286957457428798e-05,0.061855670103092786
5.293439608067274e-05,0.06254295532646048
5.340861753211357e-05,0.06323024054982818
5.379310459829867e-05,0.06391752577319587
5.39394750376232e-05,0.06460481099656358
5.4896492656553164e-05,0.06529209621993128
