request_inter_arrival_delay,cdf
0.0015096664428710938,0.0006635700066357001
0.006653547286987305,0.0013271400132714001
0.0067386627197265625,0.0019907100199071004
0.006830692291259766,0.0026542800265428003
0.007601737976074219,0.0033178500331785005
0.010957717895507812,0.003981420039814201
0.01095890998840332,0.0046449900464499
0.010980606079101562,0.0053085600530856005
0.010999679565429688,0.005972130059721301
0.01110076904296875,0.006635700066357001
0.011255025863647461,0.0072992700729927005
0.011472463607788086,0.007962840079628402
0.011484384536743164,0.008626410086264101
0.01160287857055664,0.0092899800928998
0.011620521545410156,0.009953550099535502
0.011625051498413086,0.010617120106171201
0.011625528335571289,0.0112806901128069
0.011628389358520508,0.011944260119442602
0.011639118194580078,0.012607830126078301
0.011643409729003906,0.013271400132714002
0.011646032333374023,0.013934970139349702
0.01165914535522461,0.014598540145985401
0.011659622192382812,0.015262110152621102
0.011663198471069336,0.015925680159256803
0.011664152145385742,0.0165892501658925
0.011669635772705078,0.017252820172528202
0.011670112609863281,0.017916390179163903
0.011673450469970703,0.0185799601857996
0.011674642562866211,0.019243530192435302
0.011675119400024414,0.019907100199071003
0.011682271957397461,0.0205706702057067
0.011682748794555664,0.021234240212342402
0.011685371398925781,0.021897810218978103
0.011688470840454102,0.0225613802256138
0.011688709259033203,0.023224950232249502
0.011690855026245117,0.023888520238885203
0.011691093444824219,0.0245520902455209
0.011693239212036133,0.025215660252156602
0.011693477630615234,0.025879230258792303
0.011699914932250977,0.026542800265428004
0.011701822280883789,0.027206370272063702
0.011708974838256836,0.027869940278699403
0.01171112060546875,0.028533510285335104
0.011712789535522461,0.029197080291970802
0.011715173721313477,0.029860650298606503
0.011718511581420898,0.030524220305242204
0.01172327995300293,0.031187790311877902
0.011723995208740234,0.03185136031851361
0.011729240417480469,0.0325149303251493
0.011731147766113281,0.033178500331785
0.011731386184692383,0.0338420703384207
0.011737585067749023,0.034505640345056404
0.011740922927856445,0.035169210351692105
0.011742115020751953,0.035832780358327807
0.011742591857910156,0.0364963503649635
0.011743545532226562,0.0371599203715992
0.011743545532226562,0.0378234903782349
0.011746883392333984,0.038487060384870604
0.011747360229492188,0.039150630391506305
0.011747598648071289,0.039814200398142006
0.011749267578125,0.0404777704047777
0.011750459671020508,0.0411413404114134
0.011750936508178711,0.0418049104180491
0.011751890182495117,0.042468480424684804
0.01175236701965332,0.043132050431320505
0.01175236701965332,0.043795620437956206
0.011753320693969727,0.04445919044459191
0.011757373809814453,0.0451227604512276
0.011757373809814453,0.0457863304578633
0.011758089065551758,0.046449900464499004
0.011760473251342773,0.047113470471134705
0.011760711669921875,0.047777040477770406
0.011762619018554688,0.04844061048440611
0.011766195297241211,0.0491041804910418
0.011766672134399414,0.0497677504976775
0.01176762580871582,0.050431320504313204
0.01176762580871582,0.051094890510948905
0.01176762580871582,0.051758460517584606
0.011768579483032227,0.05242203052422031
0.011772632598876953,0.05308560053085601
0.011774063110351562,0.0537491705374917
0.011775016784667969,0.054412740544127404
0.011778593063354492,0.055076310550763105
0.01178288459777832,0.055739880557398806
0.011784791946411133,0.05640345056403451
0.011787652969360352,0.05706702057067021
0.011788368225097656,0.0577305905773059
0.011789798736572266,0.058394160583941604
0.011790990829467773,0.059057730590577305
0.011790990829467773,0.059721300597213006
0.0117950439453125,0.06038487060384871
0.011795520782470703,0.06104844061048441
0.011796236038208008,0.0617120106171201
0.011796951293945312,0.062375580623755804
0.011797666549682617,0.0630391506303915
0.011797904968261719,0.06370272063702721
0.011798620223999023,0.06436629064366291
0.011799812316894531,0.0650298606502986
0.011800050735473633,0.06569343065693431
0.011800050735473633,0.06635700066357
0.011800050735473633,0.06702057067020571
0.011801958084106445,0.0676841406768414
0.011802196502685547,0.0683477106834771
0.011802434921264648,0.06901128069011281
0.011802434921264648,0.0696748506967485
0.011803627014160156,0.07033842070338421
0.011803865432739258,0.0710019907100199
0.011804580688476562,0.07166556071665561
0.011805057525634766,0.07232913072329131
0.011806249618530273,0.072992700729927
0.011806488037109375,0.07365627073656271
0.011806488037109375,0.0743198407431984
0.011809110641479492,0.07498341074983411
0.011810064315795898,0.0756469807564698
0.011810779571533203,0.07631055076310551
0.011812448501586914,0.07697412076974121
0.011813879013061523,0.0776376907763769
0.011814117431640625,0.07830126078301261
0.011818885803222656,0.0789648307896483
0.011819124221801758,0.07962840079628401
0.01181936264038086,0.08029197080291971
0.011820077896118164,0.0809555408095554
0.01182103157043457,0.08161911081619111
0.011822223663330078,0.0822826808228268
0.011822938919067383,0.08294625082946251
0.011823415756225586,0.0836098208360982
0.011823892593383789,0.08427339084273391
0.011826038360595703,0.08493696084936961
0.011827945709228516,0.0856005308560053
0.01182866096496582,0.08626410086264101
0.01183009147644043,0.0869276708692767
0.011831045150756836,0.08759124087591241
0.011831283569335938,0.08825481088254811
0.011832237243652344,0.08891838088918382
0.011832952499389648,0.08958195089581951
0.011832952499389648,0.0902455209024552
0.01183319091796875,0.09090909090909091
0.011833429336547852,0.0915726609157266
0.011833667755126953,0.09223623092236231
0.01183462142944336,0.09289980092899801
0.011834859848022461,0.09356337093563372
0.011835098266601562,0.09422694094226941
0.01183629035949707,0.0948905109489051
0.011837005615234375,0.09555408095554081
0.011838912963867188,0.0962176509621765
0.011838912963867188,0.09688122096881222
0.011840343475341797,0.09754479097544791
0.0118408203125,0.0982083609820836
0.011841773986816406,0.09887193098871931
0.011842966079711914,0.099535500995355
0.011844158172607422,0.10019907100199071
0.011844396591186523,0.10086264100862641
0.011845588684082031,0.10152621101526212
0.011845827102661133,0.10218978102189781
0.011846065521240234,0.1028533510285335
0.011846303939819336,0.10351692103516921
0.011846303939819336,0.1041804910418049
0.011846780776977539,0.10484406104844061
0.011847496032714844,0.10550763105507631
0.011847734451293945,0.10617120106171202
0.011847972869873047,0.10683477106834771
0.011848211288452148,0.1074983410749834
0.01185154914855957,0.10816191108161911
0.011852025985717773,0.10882548108825481
0.011853218078613281,0.10948905109489052
0.011853218078613281,0.11015262110152621
0.0118560791015625,0.1108161911081619
0.011856317520141602,0.11147976111479761
0.011856555938720703,0.1121433311214333
0.011856794357299805,0.11280690112806901
0.01185750961303711,0.11347047113470471
0.011857986450195312,0.11413404114134042
0.011858940124511719,0.11479761114797611
0.011858940124511719,0.1154611811546118
0.01185917854309082,0.11612475116124751
0.011859416961669922,0.11678832116788321
0.011861562728881836,0.11745189117451892
0.011862039566040039,0.11811546118115461
0.01186227798461914,0.11877903118779032
0.011862754821777344,0.11944260119442601
0.011863470077514648,0.1201061712010617
0.01186370849609375,0.12076974120769741
0.011863946914672852,0.12143331121433311
0.01186513900756836,0.12209688122096882
0.011866092681884766,0.12276045122760451
0.011866569519042969,0.1234240212342402
0.01186680793762207,0.12408759124087591
0.01186823844909668,0.12475116124751161
0.011868953704833984,0.12541473125414732
0.011869430541992188,0.126078301260783
0.011869668960571289,0.1267418712674187
0.011870384216308594,0.12740544127405443
0.011871099472045898,0.12806901128069012
0.011872529983520508,0.12873258128732581
0.011873483657836914,0.1293961512939615
0.011875629425048828,0.1300597213005972
0.011877775192260742,0.13072329130723293
0.011878252029418945,0.13138686131386862
0.011878490447998047,0.1320504313205043
0.011878490447998047,0.13271400132714
0.011879205703735352,0.1333775713337757
0.011879444122314453,0.13404114134041142
0.011879682540893555,0.13470471134704712
0.011880159378051758,0.1353682813536828
0.01188039779663086,0.1360318513603185
0.01188039779663086,0.1366954213669542
0.01188206672668457,0.13735899137358992
0.011882543563842773,0.13802256138022562
0.011883020401000977,0.1386861313868613
0.01188349723815918,0.139349701393497
0.011884927749633789,0.14001327140013273
0.011885404586791992,0.14067684140676842
0.0118865966796875,0.14134041141340412
0.011887311935424805,0.1420039814200398
0.011887311935424805,0.1426675514266755
0.011888504028320312,0.14333112143331123
0.011888742446899414,0.14399469143994692
0.011889457702636719,0.14465826144658261
0.011890411376953125,0.1453218314532183
0.011890649795532227,0.145985401459854
0.011890888214111328,0.14664897146648972
0.011892557144165039,0.14731254147312542
0.011893033981323242,0.1479761114797611
0.011893272399902344,0.1486396814863968
0.011893749237060547,0.1493032514930325
0.011894941329956055,0.14996682149966822
0.011895179748535156,0.15063039150630392
0.011895418167114258,0.1512939615129396
0.011895895004272461,0.1519575315195753
0.011896848678588867,0.15262110152621103
