request_e2e_time_piecewise_normalized,cdf
0.022202743217349052,0.0006872852233676976
0.024343427270650864,0.0013745704467353953
0.028525928035378456,0.002061855670103093
0.029562368988990784,0.0027491408934707906
0.03134045749902725,0.003436426116838488
0.03215016797184944,0.004123711340206186
0.03274710476398468,0.004810996563573883
0.03308460861444473,0.005498281786941581
0.03322453051805496,0.006185567010309278
0.033351536840200424,0.006872852233676976
0.03347131237387657,0.007560137457044674
0.03365219011902809,0.008247422680412371
0.0339304581284523,0.008934707903780068
0.03406357765197754,0.009621993127147767
0.034116148948669434,0.010309278350515464
0.034373197704553604,0.010996563573883162
0.034399811178445816,0.01168384879725086
0.03470746800303459,0.012371134020618556
0.03475720435380936,0.013058419243986255
0.03590758517384529,0.013745704467353952
0.03612223267555237,0.01443298969072165
0.036356136202812195,0.015120274914089347
0.03659374266862869,0.015807560137457044
0.03712150454521179,0.016494845360824743
0.03721151128411293,0.01718213058419244
0.03721528500318527,0.017869415807560136
0.03748081624507904,0.018556701030927835
0.03758145496249199,0.019243986254295534
0.037679389119148254,0.01993127147766323
0.03803329914808273,0.020618556701030927
0.03870890289545059,0.021305841924398626
0.03891575336456299,0.021993127147766325
0.03981546312570572,0.02268041237113402
0.04015716537833214,0.02336769759450172
0.041256800293922424,0.024054982817869417
0.04195886850357056,0.024742268041237112
0.042309001088142395,0.02542955326460481
0.042409997433423996,0.02611683848797251
0.04333779960870743,0.026804123711340205
0.04340124502778053,0.027491408934707903
0.04349582642316818,0.028178694158075602
0.04353412613272667,0.0288659793814433
0.04399168863892555,0.029553264604810996
0.044575612992048264,0.030240549828178694
0.04490289464592934,0.030927835051546393
0.04589007422327995,0.03161512027491409
0.04599227011203766,0.03230240549828179
0.04620470106601715,0.032989690721649485
0.04637653008103371,0.03367697594501718
0.046769388020038605,0.03436426116838488
0.04703178256750107,0.03505154639175258
0.04722078517079353,0.03573883161512027
0.04770198464393616,0.036426116838487975
0.04778069630265236,0.03711340206185567
0.047799836844205856,0.037800687285223365
0.04824237897992134,0.03848797250859107
0.04829997941851616,0.03917525773195876
0.04831172153353691,0.03986254295532646
0.0483652725815773,0.04054982817869416
0.04845825582742691,0.041237113402061855
0.048493642359972,0.04192439862542955
0.04850969836115837,0.04261168384879725
0.04862456023693085,0.04329896907216495
0.04927726089954376,0.04398625429553265
0.04938875138759613,0.044673539518900345
0.049447160214185715,0.04536082474226804
0.04962970316410065,0.04604810996563574
0.0501510351896286,0.04673539518900344
0.05048513785004616,0.04742268041237113
0.05052538588643074,0.048109965635738834
0.05059923604130745,0.04879725085910653
0.05094003304839134,0.049484536082474224
0.052787501364946365,0.05017182130584193
0.05308268964290619,0.05085910652920962
0.05402771756052971,0.05154639175257732
0.054114315658807755,0.05223367697594502
0.05431380867958069,0.052920962199312714
0.05600390583276749,0.05360824742268041
0.057006970047950745,0.05429553264604811
0.05741044506430626,0.054982817869415807
0.05788050964474678,0.05567010309278351
0.05788072198629379,0.056357388316151204
0.058269329369068146,0.0570446735395189
0.05830447003245354,0.0577319587628866
0.05831313133239746,0.058419243986254296
0.05842709168791771,0.05910652920962199
0.05859510228037834,0.05979381443298969
0.058697331696748734,0.06048109965635739
0.05892575532197952,0.061168384879725084
0.059217292815446854,0.061855670103092786
0.05986689776182175,0.06254295532646048
0.060680896043777466,0.06323024054982818
0.0609266497194767,0.06391752577319587
0.06144733354449272,0.06460481099656358
0.06202245131134987,0.06529209621993128
0.062152501195669174,0.06597938144329897
0.06254557520151138,0.06666666666666667
0.06307853758335114,0.06735395189003436
0.06324385106563568,0.06804123711340206
0.06336374580860138,0.06872852233676977
0.06464388221502304,0.06941580756013746
