SECONDS,request_completed
241.6963174343109,395.0
241.9961941242218,396.0
241.99915719032288,397.0
242.75453186035156,398.0
244.28655338287354,399.0
244.40394401550293,400.0
244.4616539478302,401.0
244.51987171173096,402.0
245.4657382965088,403.0
245.52118492126465,404.0
246.03677988052368,405.0
246.15364694595337,406.0
246.15460753440857,407.0
248.2275059223175,408.0
248.33478474617004,409.0
251.51770520210266,410.0
251.51792120933533,411.0
251.8069362640381,412.0
251.80712294578552,413.0
251.8594615459442,414.0
252.6816520690918,415.0
252.9804027080536,416.0
253.60325121879578,417.0
253.70988416671753,418.0
254.09244418144226,419.0
254.43014311790466,420.0
255.01465153694153,421.0
255.69355249404907,422.0
255.82043290138245,423.0
256.3391010761261,424.0
261.5133137702942,425.0
261.73440408706665,426.0
263.08564019203186,427.0
263.0864930152893,428.0
263.73874831199646,429.0
264.7848324775696,430.0
265.92528462409973,431.0
266.8343994617462,432.0
267.26328134536743,433.0
267.3936002254486,434.0
267.5185811519623,435.0
269.6649432182312,436.0
269.7209553718567,437.0
270.62807273864746,438.0
270.92538046836853,439.0
270.9859571456909,440.0
272.31641006469727,441.0
272.785932302475,442.0
274.2103350162506,443.0
274.56016731262207,444.0
274.9190649986267,445.0
275.10091519355774,446.0
275.2844305038452,447.0
276.23764181137085,448.0
279.1634714603424,449.0
280.05408906936646,450.0
280.05472326278687,451.0
282.3808960914612,452.0
284.0586760044098,453.0
284.7332146167755,454.0
285.16473269462585,455.0
286.18688559532166,456.0
286.5872178077698,457.0
286.5873713493347,458.0
286.65479731559753,459.0
287.2704870700836,460.0
287.4403576850891,461.0
288.1562464237213,462.0
288.8237590789795,463.0
288.9765245914459,464.0
289.05360531806946,465.0
289.5416171550751,466.0
289.8482105731964,467.0
289.9729084968567,468.0
290.44490027427673,469.0
292.2743673324585,470.0
292.42347836494446,471.0
292.69587302207947,472.0
292.9022560119629,473.0
293.0427944660187,474.0
294.0376241207123,475.0
295.14565443992615,476.0
295.83596444129944,477.0
298.0403606891632,478.0
298.0417308807373,479.0
298.28462982177734,480.0
299.03401017189026,481.0
299.4908335208893,482.0
299.55743956565857,483.0
299.82349157333374,484.0
300.2991988658905,485.0
300.4002058506012,486.0
301.11277508735657,487.0
301.55208253860474,488.0
301.6163504123688,489.0
301.61732721328735,490.0
302.2348449230194,491.0
302.74374651908875,492.0
303.24351477622986,493.0
304.02484941482544,494.0
304.14943051338196,495.0
304.4990222454071,496.0
304.5861155986786,497.0
307.87111806869507,498.0
308.06926679611206,499.0
308.7032651901245,500.0
309.31949853897095,501.0
310.17060565948486,502.0
310.7846450805664,503.0
310.7847843170166,504.0
310.97307109832764,505.0
311.16382241249084,506.0
311.43434286117554,507.0
311.8012969493866,508.0
311.80140376091003,509.0
311.9875147342682,510.0
312.7566840648651,511.0
312.756795167923,512.0
312.95369124412537,513.0
313.1660888195038,514.0
313.16634368896484,515.0
