prefill_e2e_time_piecewise_normalized,cdf
0.005476596299558878,0.0006872852233676976
0.0057834540493786335,0.0013745704467353953
0.00799393467605114,0.002061855670103093
0.00873446837067604,0.0027491408934707906
0.009541450068354607,0.003436426116838488
0.009723746217787266,0.004123711340206186
0.011297072283923626,0.004810996563573883
0.011943448334932327,0.005498281786941581
0.012206549756228924,0.006185567010309278
0.012280935421586037,0.006872852233676976
0.012336112558841705,0.007560137457044674
0.012546896934509277,0.008247422680412371
0.01260758563876152,0.008934707903780068
0.01260974071919918,0.009621993127147767
0.012888044118881226,0.010309278350515464
0.01356548722833395,0.010996563573883162
0.013756235130131245,0.01168384879725086
0.013785794377326965,0.012371134020618556
0.014246655628085136,0.013058419243986255
0.01440545916557312,0.013745704467353952
0.01506960578262806,0.01443298969072165
0.015413114801049232,0.015120274914089347
0.015565630979835987,0.015807560137457044
0.01590714044868946,0.016494845360824743
0.016349539160728455,0.01718213058419244
0.016467193141579628,0.017869415807560136
0.016486279666423798,0.018556701030927835
0.016696402803063393,0.019243986254295534
0.01675143651664257,0.01993127147766323
0.01693396270275116,0.020618556701030927
0.01693977788090706,0.021305841924398626
0.01704946905374527,0.021993127147766325
0.01708519458770752,0.02268041237113402
0.017133595421910286,0.02336769759450172
0.017420291900634766,0.024054982817869417
0.017505554482340813,0.024742268041237112
0.017550796270370483,0.02542955326460481
0.017705578356981277,0.02611683848797251
0.017721930518746376,0.026804123711340205
0.018005305901169777,0.027491408934707903
0.018027015030384064,0.028178694158075602
0.018029458820819855,0.0288659793814433
0.01821385696530342,0.029553264604810996
0.018726414069533348,0.030240549828178694
0.018761377781629562,0.030927835051546393
0.018949922174215317,0.03161512027491409
0.019135678187012672,0.03230240549828179
0.019340237602591515,0.032989690721649485
0.019531508907675743,0.03367697594501718
0.01958412490785122,0.03436426116838488
0.019919099286198616,0.03505154639175258
0.01995929703116417,0.03573883161512027
0.020203957334160805,0.036426116838487975
0.020507028326392174,0.03711340206185567
0.020608816295862198,0.037800687285223365
0.021015401929616928,0.03848797250859107
0.021127983927726746,0.03917525773195876
0.02119079791009426,0.03986254295532646
0.021217182278633118,0.04054982817869416
0.0216604545712471,0.041237113402061855
0.021897751837968826,0.04192439862542955
0.022041335701942444,0.04261168384879725
0.02215217798948288,0.04329896907216495
0.022177251055836678,0.04398625429553265
0.022334042936563492,0.044673539518900345
0.022348076105117798,0.04536082474226804
0.023129474371671677,0.04604810996563574
0.023745084181427956,0.04673539518900344
0.023963239043951035,0.04742268041237113
0.02402397245168686,0.048109965635738834
0.024050209671258926,0.04879725085910653
0.024058008566498756,0.049484536082474224
0.024322783574461937,0.05017182130584193
0.0243255365639925,0.05085910652920962
0.024503463879227638,0.05154639175257732
0.024653788655996323,0.05223367697594502
0.024761846289038658,0.052920962199312714
0.024780401960015297,0.05360824742268041
0.025016075000166893,0.05429553264604811
0.025498587638139725,0.054982817869415807
0.025824008509516716,0.05567010309278351
0.025986814871430397,0.056357388316151204
0.026005981490015984,0.0570446735395189
0.02614269219338894,0.0577319587628866
0.026409972459077835,0.058419243986254296
0.026469701901078224,0.05910652920962199
0.02673507295548916,0.05979381443298969
0.02725604921579361,0.06048109965635739
0.02751733921468258,0.061168384879725084
0.02807915210723877,0.061855670103092786
0.028499476611614227,0.06254295532646048
0.028989577665925026,0.06323024054982818
0.03003585711121559,0.06391752577319587
0.030089212581515312,0.06460481099656358
0.030392417684197426,0.06529209621993128
