,cdf,End to End Latency
0,0.0,0.5417228775491246
1,0.01,0.5417228775491246
2,0.02,0.5417228775491246
3,0.03,0.5417228775491246
4,0.04,0.5417228775491246
5,0.05,0.5417228775491246
6,0.06,0.5417228775491246
7,0.07,0.5417228775491246
8,0.08,0.5417228775491246
9,0.09,0.5417228775491246
10,0.1,0.5417228775491246
11,0.11,0.5417228775491246
12,0.12,0.5417228775491246
13,0.13,0.5417228775491246
14,0.14,0.5417228775491246
15,0.15,0.5417228775491246
16,0.16,0.5417228775491246
17,0.17,0.5417228775491246
18,0.18,0.5417228775491246
19,0.19,0.5417228775491246
20,0.2,0.5417228775491246
21,0.21,0.5417228775491246
22,0.22,0.5417228775491246
23,0.23,0.5417228775491246
24,0.24,0.5417228775491246
25,0.25,0.5417228775491246
26,0.26,0.5417228775491246
27,0.27,0.5417228775491246
28,0.28,0.5417228775491246
29,0.29,0.5417228775491246
30,0.3,0.5417228775491246
31,0.31,0.5417228775491246
32,0.32,0.5417228775491246
33,0.33,0.5417228775491246
34,0.34,0.5417228775491246
35,0.35000000000000003,0.5417228775491246
36,0.36,0.5417228775491246
37,0.37,0.5417228775491246
38,0.38,0.5417228775491246
39,0.39,0.5417228775491246
40,0.4,0.5417228775491246
41,0.41000000000000003,0.5417228775491246
42,0.42,0.5417228775491246
43,0.43,0.5417228775491246
44,0.44,0.5417228775491246
45,0.45,0.5417228775491246
46,0.46,0.5417228775491246
47,0.47000000000000003,0.5417228775491246
48,0.48,0.5417228775491246
49,0.49,0.5417228775491246
50,0.5,0.5417228775491246
51,0.51,0.5417228775491246
52,0.52,0.5417228775491246
53,0.53,0.5417228775491246
54,0.54,0.5417228775491246
55,0.55,0.5417228775491246
56,0.56,0.5417228775491246
57,0.5700000000000001,0.5417228775491246
58,0.58,0.5417228775491246
59,0.59,0.5417228775491246
60,0.6,0.5417228775491246
61,0.61,0.5417228775491246
62,0.62,0.5417228775491246
63,0.63,0.5417228775491246
64,0.64,0.5417228775491246
65,0.65,0.5417228775491246
66,0.66,0.5417228775491246
67,0.67,0.5417228775491246
68,0.68,0.5417228775491246
69,0.6900000000000001,0.5417228775491246
70,0.7000000000000001,0.5417228775491246
71,0.71,0.5417228775491246
72,0.72,0.5417228775491246
73,0.73,0.5417228775491246
74,0.74,0.5417228775491246
75,0.75,0.5417228775491246
76,0.76,0.5417228775491246
77,0.77,0.5417228775491246
78,0.78,0.5417228775491246
79,0.79,0.5417228775491246
80,0.8,0.5417228775491246
81,0.81,0.5417228775491246
82,0.8200000000000001,0.5417228775491246
83,0.8300000000000001,0.5417228775491246
84,0.84,0.5417228775491246
85,0.85,0.5417228775491246
86,0.86,0.5417228775491246
87,0.87,0.5417228775491246
88,0.88,0.5417228775491246
89,0.89,0.5417228775491246
90,0.9,0.5417228775491246
91,0.91,0.5417228775491246
92,0.92,0.5417228775491246
93,0.93,0.5417228775491246
94,0.9400000000000001,0.5417228775491246
95,0.9500000000000001,0.5417228775491246
96,0.96,0.5417228775491246
97,0.97,0.5417228775491246
98,0.98,0.5417228775491246
99,0.99,0.5417228775491246
100,1.0,0.5417228775491246
