,cdf,End to End Latency
0,0.0,2.0647305665774707
1,0.01,2.0647305665774707
2,0.02,2.0647305665774707
3,0.03,2.0647305665774707
4,0.04,2.0647305665774707
5,0.05,2.0647305665774707
6,0.06,2.0647305665774707
7,0.07,2.0647305665774707
8,0.08,2.0647305665774707
9,0.09,2.0647305665774707
10,0.1,2.0647305665774707
11,0.11,2.0647305665774707
12,0.12,2.0647305665774707
13,0.13,2.0647305665774707
14,0.14,2.0647305665774707
15,0.15,2.1064409048594865
16,0.16,2.1064409048594865
17,0.17,2.1064409048594865
18,0.18,2.1064409048594865
19,0.19,2.1064409048594865
20,0.2,2.1064409048594865
21,0.21,2.1064409048594865
22,0.22,2.1064409048594865
23,0.23,2.1064409048594865
24,0.24,2.1064409048594865
25,0.25,2.1064409048594865
26,0.26,2.1064409048594865
27,0.27,2.1064409048594865
28,0.28,2.1064409048594865
29,0.29,2.1447001541491533
30,0.3,2.1447001541491533
31,0.31,2.1447001541491533
32,0.32,2.1447001541491533
33,0.33,2.1447001541491533
34,0.34,2.1447001541491533
35,0.35000000000000003,2.1447001541491533
36,0.36,2.1447001541491533
37,0.37,2.1447001541491533
38,0.38,2.1447001541491533
39,0.39,2.1447001541491533
40,0.4,2.1447001541491533
41,0.41000000000000003,2.1447001541491533
42,0.42,2.1447001541491533
43,0.43,2.210016019913975
44,0.44,2.210016019913975
45,0.45,2.210016019913975
46,0.46,2.210016019913975
47,0.47000000000000003,2.210016019913975
48,0.48,2.210016019913975
49,0.49,2.210016019913975
50,0.5,2.210016019913975
51,0.51,2.210016019913975
52,0.52,2.210016019913975
53,0.53,2.210016019913975
54,0.54,2.210016019913975
55,0.55,2.210016019913975
56,0.56,2.210016019913975
57,0.5700000000000001,2.210016019913975
58,0.58,2.2591751565044516
59,0.59,2.2591751565044516
60,0.6,2.2591751565044516
61,0.61,2.2591751565044516
62,0.62,2.2591751565044516
63,0.63,2.2591751565044516
64,0.64,2.2591751565044516
65,0.65,2.2591751565044516
66,0.66,2.2591751565044516
67,0.67,2.2591751565044516
68,0.68,2.2591751565044516
69,0.6900000000000001,2.2591751565044516
70,0.7000000000000001,2.2591751565044516
71,0.71,2.2591751565044516
72,0.72,2.2956126941242516
73,0.73,2.2956126941242516
74,0.74,2.2956126941242516
75,0.75,2.2956126941242516
76,0.76,2.2956126941242516
77,0.77,2.2956126941242516
78,0.78,2.2956126941242516
79,0.79,2.2956126941242516
80,0.8,2.2956126941242516
81,0.81,2.2956126941242516
82,0.8200000000000001,2.2956126941242516
83,0.8300000000000001,2.2956126941242516
84,0.84,2.2956126941242516
85,0.85,2.2956126941242516
86,0.86,2.3419871623412503
87,0.87,2.3419871623412503
88,0.88,2.3419871623412503
89,0.89,2.3419871623412503
90,0.9,2.3419871623412503
91,0.91,2.3419871623412503
92,0.92,2.3419871623412503
93,0.93,2.3419871623412503
94,0.9400000000000001,2.3419871623412503
95,0.9500000000000001,2.3419871623412503
96,0.96,2.3419871623412503
97,0.97,2.3419871623412503
98,0.98,2.3419871623412503
99,0.99,2.3419871623412503
100,1.0,2.389298457274668
