request_inter_arrival_delay,cdf
0.010899782180786133,0.0007107320540156361
0.010904550552368164,0.0014214641080312722
0.010915517807006836,0.0021321961620469083
0.011671066284179688,0.0028429282160625444
0.01168966293334961,0.0035536602700781805
0.011694908142089844,0.0042643923240938165
0.011696100234985352,0.004975124378109453
0.01169896125793457,0.005685856432125089
0.011701583862304688,0.006396588486140725
0.01171731948852539,0.007107320540156361
0.011722326278686523,0.007818052594171997
0.01172780990600586,0.008528784648187633
0.01172780990600586,0.00923951670220327
0.01173090934753418,0.009950248756218905
0.011733770370483398,0.010660980810234541
0.011739253997802734,0.011371712864250177
0.011739253997802734,0.012082444918265814
0.01174163818359375,0.01279317697228145
0.01174306869506836,0.013503909026297086
0.011744976043701172,0.014214641080312722
0.011749029159545898,0.014925373134328358
0.011751174926757812,0.015636105188343994
0.011751413345336914,0.016346837242359632
0.011760950088500977,0.017057569296375266
0.011765241622924805,0.017768301350390904
0.011766672134399414,0.01847903340440654
0.011770486831665039,0.019189765458422176
0.011776447296142578,0.01990049751243781
0.011776924133300781,0.02061122956645345
0.011779546737670898,0.021321961620469083
0.01177978515625,0.02203269367448472
0.01178288459777832,0.022743425728500355
0.01178598403930664,0.023454157782515993
0.01179051399230957,0.024164889836531627
0.011791706085205078,0.024875621890547265
0.011792182922363281,0.0255863539445629
0.011793851852416992,0.026297085998578537
0.011794090270996094,0.02700781805259417
0.011795997619628906,0.02771855010660981
0.011796236038208008,0.028429282160625444
0.011796712875366211,0.02914001421464108
0.01179814338684082,0.029850746268656716
0.011806249618530273,0.030561478322672354
0.011807441711425781,0.03127221037668799
0.011807918548583984,0.031982942430703626
0.011808395385742188,0.032693674484719264
0.01181340217590332,0.033404406538734895
0.011813640594482422,0.03411513859275053
0.011814117431640625,0.03482587064676617
0.011815547943115234,0.03553660270078181
0.011815786361694336,0.03624733475479744
0.01181650161743164,0.03695806680881308
0.011817455291748047,0.037668798862828715
0.011818885803222656,0.03837953091684435
0.011819839477539062,0.03909026297085998
0.011820554733276367,0.03980099502487562
0.011820793151855469,0.04051172707889126
0.01182103157043457,0.0412224591329069
0.011822938919067383,0.04193319118692253
0.011826753616333008,0.042643923240938165
0.01182866096496582,0.0433546552949538
0.011831998825073242,0.04406538734896944
0.011832952499389648,0.04477611940298507
0.011834859848022461,0.04548685145700071
0.011835813522338867,0.04619758351101635
0.011837959289550781,0.046908315565031986
0.011839151382446289,0.047619047619047616
0.011839628219604492,0.048329779673063254
0.01184225082397461,0.04904051172707889
0.011846780776977539,0.04975124378109453
0.011847496032714844,0.05046197583511016
0.011847496032714844,0.0511727078891258
0.01184844970703125,0.051883439943141436
0.011850118637084961,0.052594171997157074
0.011851072311401367,0.053304904051172705
0.011851310729980469,0.05401563610518834
0.011851310729980469,0.05472636815920398
0.01185297966003418,0.05543710021321962
0.0118560791015625,0.05614783226723525
0.011857986450195312,0.05685856432125089
0.011858701705932617,0.057569296375266525
0.011859893798828125,0.05828002842928216
0.011860132217407227,0.058990760483297794
0.011861801147460938,0.05970149253731343
0.01186227798461914,0.06041222459132907
0.011864662170410156,0.06112295664534471
0.011864900588989258,0.06183368869936034
0.011865854263305664,0.06254442075337598
0.011866331100463867,0.06325515280739161
0.011866331100463867,0.06396588486140725
0.011866569519042969,0.06467661691542288
0.011867046356201172,0.06538734896943853
0.011867761611938477,0.06609808102345416
0.01186823844909668,0.06680881307746979
0.011869430541992188,0.06751954513148543
0.011870145797729492,0.06823027718550106
0.011870384216308594,0.0689410092395167
0.011871337890625,0.06965174129353234
0.011874914169311523,0.07036247334754797
0.011875152587890625,0.07107320540156362
0.011875391006469727,0.07178393745557925
0.011875629425048828,0.07249466950959488
0.011876821517944336,0.07320540156361052
0.011878490447998047,0.07391613361762615
0.01187896728515625,0.07462686567164178
0.011879920959472656,0.07533759772565743
0.01188206672668457,0.07604832977967306
