prefill_e2e_time_normalized,cdf
6.753225989086786e-06,0.0007407407407407407
8.986687134893145e-06,0.0014814814814814814
9.43562281463528e-06,0.0022222222222222222
1.5077002899488434e-05,0.002962962962962963
1.5441124560311437e-05,0.003703703703703704
1.7837293853517622e-05,0.0044444444444444444
1.831502595450729e-05,0.005185185185185185
2.306611349922605e-05,0.005925925925925926
2.5017912776093e-05,0.006666666666666667
2.5983923478634097e-05,0.007407407407407408
2.6404957679915242e-05,0.008148148148148147
2.7818832677439786e-05,0.008888888888888889
2.7979916922049597e-05,0.00962962962962963
3.0787003197474405e-05,0.01037037037037037
3.084708077949472e-05,0.011111111111111112
3.1413703254656866e-05,0.011851851851851851
3.269295484642498e-05,0.012592592592592593
3.278493750258349e-05,0.013333333333333334
3.290129825472832e-05,0.014074074074074074
3.3853611967060715e-05,0.014814814814814815
3.4162258089054376e-05,0.015555555555555555
3.577580355340615e-05,0.016296296296296295
3.760757317650132e-05,0.017037037037037038
4.418734533828683e-05,0.017777777777777778
4.522671952145174e-05,0.018518518518518517
4.569636075757444e-05,0.01925925925925926
4.656568489735946e-05,0.02
4.837649248656817e-05,0.02074074074074074
4.893425648333505e-05,0.02148148148148148
5.3892679716227576e-05,0.022222222222222223
5.5307085858657956e-05,0.022962962962962963
5.654546112054959e-05,0.023703703703703703
6.04967717663385e-05,0.024444444444444446
6.206178659340367e-05,0.025185185185185185
6.316575309028849e-05,0.025925925925925925
6.382207357091829e-05,0.02666666666666667
6.448331259889528e-05,0.027407407407407408
6.510381354019046e-05,0.028148148148148148
7.109558646334335e-05,0.028888888888888888
7.378433656413108e-05,0.02962962962962963
7.393714622594416e-05,0.03037037037037037
7.448164251400158e-05,0.03111111111111111
7.467723480658606e-05,0.03185185185185185
7.596897194162011e-05,0.03259259259259259
7.628980529261753e-05,0.03333333333333333
7.85729571362026e-05,0.034074074074074076
8.071439515333623e-05,0.03481481481481481
8.079602412180975e-05,0.035555555555555556
8.134722156682983e-05,0.0362962962962963
8.337845065398142e-05,0.037037037037037035
8.376730693271384e-05,0.03777777777777778
8.450814493698999e-05,0.03851851851851852
8.478706877212971e-05,0.03925925925925926
8.480004908051342e-05,0.04
8.493132918374613e-05,0.040740740740740744
8.553519728593528e-05,0.04148148148148148
8.582422015024349e-05,0.042222222222222223
8.588477066950873e-05,0.04296296296296296
8.664958295412362e-05,0.0437037037037037
8.760525088291615e-05,0.044444444444444446
8.780457574175671e-05,0.04518518518518518
8.782710210653022e-05,0.045925925925925926
8.809736027615145e-05,0.04666666666666667
8.884543785825372e-05,0.047407407407407405
8.927173621486872e-05,0.04814814814814815
8.941957639763132e-05,0.04888888888888889
8.980155689641833e-05,0.04962962962962963
8.982326835393906e-05,0.05037037037037037
9.123446216108277e-05,0.051111111111111114
9.162435890175402e-05,0.05185185185185185
9.174789738608524e-05,0.052592592592592594
9.28209992707707e-05,0.05333333333333334
9.33282426558435e-05,0.05407407407407407
9.358596435049549e-05,0.054814814814814816
9.367555321659893e-05,0.05555555555555555
9.373038483317941e-05,0.056296296296296296
9.435059473617002e-05,0.05703703703703704
9.527669317321852e-05,0.057777777777777775
9.603001672076061e-05,0.05851851851851852
9.62128397077322e-05,0.05925925925925926
9.671440784586594e-05,0.06
9.739711822476238e-05,0.06074074074074074
9.885948384180665e-05,0.061481481481481484
9.887891792459413e-05,0.06222222222222222
9.92409186437726e-05,0.06296296296296296
9.951881656888872e-05,0.0637037037037037
0.00010081582877319306,0.06444444444444444
0.00010118081263499334,0.06518518518518518
0.00010124390246346593,0.06592592592592593
0.00010160276724491268,0.06666666666666667
0.00010174154886044562,0.0674074074074074
0.00010217571252724156,0.06814814814814815
0.00010262718569720164,0.06888888888888889
0.00010276083776261657,0.06962962962962962
0.0001028685292112641,0.07037037037037037
0.00010325033508706838,0.07111111111111111
0.0001038745540427044,0.07185185185185185
0.00010428902896819636,0.0725925925925926
0.00010433754505356774,0.07333333333333333
0.00010439974721521139,0.07407407407407407
0.00010470737470313907,0.07481481481481482
0.00010480705532245338,0.07555555555555556
0.00010484828817425296,0.07629629629629629
0.00010488053521839902,0.07703703703703704
0.00010541000665398315,0.07777777777777778
0.00010592070611892268,0.07851851851851852
0.00010642738197930157,0.07925925925925927
0.00010665519948815927,0.08
0.00010678436228772625,0.08074074074074074
0.00010721551370806992,0.08148148148148149
0.000107605941593647,0.08222222222222222
0.00010770759399747476,0.08296296296296296
0.0001079315334209241,0.0837037037037037
0.00010803384793689474,0.08444444444444445
0.0001084367249859497,0.08518518518518518
0.00010864071373362094,0.08592592592592592
0.00010940898937406018,0.08666666666666667
0.00010955033212667331,0.0874074074074074
0.00011003703548340127,0.08814814814814814
0.00011087597522418946,0.08888888888888889
0.00011136125249322504,0.08962962962962963
0.00011151108628837392,0.09037037037037036
0.00011156683467561379,0.09111111111111111
0.00011168878700118512,0.09185185185185185
0.00011175662075402215,0.09259259259259259
0.00011179593275301158,0.09333333333333334
0.00011194153921678662,0.09407407407407407
0.00011201603774679825,0.09481481481481481
0.00011215529957553372,0.09555555555555556
