,cdf,Output Throughput
0,0.0,44.745942355985854
1,0.01,44.745942355985854
2,0.02,44.745942355985854
3,0.03,44.745942355985854
4,0.04,44.745942355985854
5,0.05,44.745942355985854
6,0.06,44.745942355985854
7,0.07,44.745942355985854
8,0.08,44.745942355985854
9,0.09,44.745942355985854
10,0.1,44.745942355985854
11,0.11,44.745942355985854
12,0.12,44.745942355985854
13,0.13,44.745942355985854
14,0.14,44.745942355985854
15,0.15,44.745942355985854
16,0.16,44.745942355985854
17,0.17,44.745942355985854
18,0.18,44.745942355985854
19,0.19,44.745942355985854
20,0.2,44.745942355985854
21,0.21,44.745942355985854
22,0.22,44.745942355985854
23,0.23,44.745942355985854
24,0.24,44.745942355985854
25,0.25,44.745942355985854
26,0.26,44.745942355985854
27,0.27,44.745942355985854
28,0.28,44.745942355985854
29,0.29,44.745942355985854
30,0.3,44.745942355985854
31,0.31,44.745942355985854
32,0.32,44.745942355985854
33,0.33,44.745942355985854
34,0.34,44.745942355985854
35,0.35000000000000003,44.745942355985854
36,0.36,44.745942355985854
37,0.37,44.745942355985854
38,0.38,44.745942355985854
39,0.39,44.745942355985854
40,0.4,44.745942355985854
41,0.41000000000000003,44.745942355985854
42,0.42,44.745942355985854
43,0.43,44.745942355985854
44,0.44,44.745942355985854
45,0.45,44.745942355985854
46,0.46,44.745942355985854
47,0.47000000000000003,44.745942355985854
48,0.48,44.745942355985854
49,0.49,44.745942355985854
50,0.5,44.745942355985854
51,0.51,44.745942355985854
52,0.52,44.745942355985854
53,0.53,44.745942355985854
54,0.54,44.745942355985854
55,0.55,44.745942355985854
56,0.56,44.745942355985854
57,0.5700000000000001,44.745942355985854
58,0.58,44.745942355985854
59,0.59,44.745942355985854
60,0.6,44.745942355985854
61,0.61,44.745942355985854
62,0.62,44.745942355985854
63,0.63,44.745942355985854
64,0.64,44.745942355985854
65,0.65,44.745942355985854
66,0.66,44.745942355985854
67,0.67,44.745942355985854
68,0.68,44.745942355985854
69,0.6900000000000001,44.745942355985854
70,0.7000000000000001,44.745942355985854
71,0.71,44.745942355985854
72,0.72,44.745942355985854
73,0.73,44.745942355985854
74,0.74,44.745942355985854
75,0.75,44.745942355985854
76,0.76,44.745942355985854
77,0.77,44.745942355985854
78,0.78,44.745942355985854
79,0.79,44.745942355985854
80,0.8,44.745942355985854
81,0.81,44.745942355985854
82,0.8200000000000001,44.745942355985854
83,0.8300000000000001,44.745942355985854
84,0.84,44.745942355985854
85,0.85,44.745942355985854
86,0.86,44.745942355985854
87,0.87,44.745942355985854
88,0.88,44.745942355985854
89,0.89,44.745942355985854
90,0.9,44.745942355985854
91,0.91,44.745942355985854
92,0.92,44.745942355985854
93,0.93,44.745942355985854
94,0.9400000000000001,44.745942355985854
95,0.9500000000000001,44.745942355985854
96,0.96,44.745942355985854
97,0.97,44.745942355985854
98,0.98,44.745942355985854
99,0.99,44.745942355985854
100,1.0,44.745942355985854
