,cdf,Time to First Token
0,0.0,0.366777150636501
1,0.01,0.366777150636501
2,0.02,0.366777150636501
3,0.03,0.366777150636501
4,0.04,0.366777150636501
5,0.05,0.366777150636501
6,0.06,0.366777150636501
7,0.07,0.366777150636501
8,0.08,0.366777150636501
9,0.09,0.366777150636501
10,0.1,0.366777150636501
11,0.11,0.366777150636501
12,0.12,0.366777150636501
13,0.13,0.366777150636501
14,0.14,0.366777150636501
15,0.15,0.366777150636501
16,0.16,0.366777150636501
17,0.17,0.366777150636501
18,0.18,0.366777150636501
19,0.19,0.366777150636501
20,0.2,0.366777150636501
21,0.21,0.366777150636501
22,0.22,0.366777150636501
23,0.23,0.366777150636501
24,0.24,0.366777150636501
25,0.25,0.366777150636501
26,0.26,0.366777150636501
27,0.27,0.366777150636501
28,0.28,0.366777150636501
29,0.29,0.366777150636501
30,0.3,0.366777150636501
31,0.31,0.366777150636501
32,0.32,0.366777150636501
33,0.33,0.366777150636501
34,0.34,0.366777150636501
35,0.35000000000000003,0.366777150636501
36,0.36,0.366777150636501
37,0.37,0.366777150636501
38,0.38,0.366777150636501
39,0.39,0.366777150636501
40,0.4,0.366777150636501
41,0.41000000000000003,0.366777150636501
42,0.42,0.366777150636501
43,0.43,0.366777150636501
44,0.44,0.366777150636501
45,0.45,0.366777150636501
46,0.46,0.366777150636501
47,0.47000000000000003,0.366777150636501
48,0.48,0.366777150636501
49,0.49,0.366777150636501
50,0.5,0.366777150636501
51,0.51,0.366777150636501
52,0.52,0.366777150636501
53,0.53,0.366777150636501
54,0.54,0.366777150636501
55,0.55,0.366777150636501
56,0.56,0.366777150636501
57,0.5700000000000001,0.366777150636501
58,0.58,0.366777150636501
59,0.59,0.366777150636501
60,0.6,0.366777150636501
61,0.61,0.366777150636501
62,0.62,0.366777150636501
63,0.63,0.366777150636501
64,0.64,0.366777150636501
65,0.65,0.366777150636501
66,0.66,0.366777150636501
67,0.67,0.366777150636501
68,0.68,0.366777150636501
69,0.6900000000000001,0.366777150636501
70,0.7000000000000001,0.366777150636501
71,0.71,0.366777150636501
72,0.72,0.366777150636501
73,0.73,0.366777150636501
74,0.74,0.366777150636501
75,0.75,0.366777150636501
76,0.76,0.366777150636501
77,0.77,0.366777150636501
78,0.78,0.366777150636501
79,0.79,0.366777150636501
80,0.8,0.366777150636501
81,0.81,0.366777150636501
82,0.8200000000000001,0.366777150636501
83,0.8300000000000001,0.366777150636501
84,0.84,0.366777150636501
85,0.85,0.366777150636501
86,0.86,0.366777150636501
87,0.87,0.366777150636501
88,0.88,0.366777150636501
89,0.89,0.366777150636501
90,0.9,0.366777150636501
91,0.91,0.366777150636501
92,0.92,0.366777150636501
93,0.93,0.366777150636501
94,0.9400000000000001,0.366777150636501
95,0.9500000000000001,0.366777150636501
96,0.96,0.366777150636501
97,0.97,0.366777150636501
98,0.98,0.366777150636501
99,0.99,0.366777150636501
100,1.0,0.366777150636501
