BATCH,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_execution_time,inter_batch_delay
1696050,27.0,0.0,27.0,27.0,0.032021522521972656,7.891654968261719e-05
1696051,27.0,0.0,27.0,27.0,0.026326417922973633,9.751319885253906e-05
1696052,27.0,0.0,27.0,27.0,0.05276298522949219,8.130073547363281e-05
1696053,27.0,0.0,27.0,27.0,0.0358583927154541,0.00010251998901367188
1696054,27.0,0.0,27.0,27.0,0.024702787399291992,9.608268737792969e-05
1696055,27.0,0.0,27.0,27.0,0.03210139274597168,8.606910705566406e-05
1696056,26.0,0.0,26.0,26.0,0.03218865394592285,8.940696716308594e-05
1696057,26.0,0.0,26.0,26.0,0.031861305236816406,9.059906005859375e-05
1696058,26.0,0.0,26.0,26.0,0.02791142463684082,8.130073547363281e-05
1696059,25.0,0.0,25.0,25.0,0.03005361557006836,8.225440979003906e-05
1696060,25.0,0.0,25.0,25.0,0.02772974967956543,8.225440979003906e-05
1696061,25.0,0.0,25.0,25.0,0.03350949287414551,8.296966552734375e-05
1696062,25.0,0.0,25.0,25.0,0.03202700614929199,8.20159912109375e-05
1696063,24.0,0.0,24.0,24.0,0.025966882705688477,8.273124694824219e-05
1696064,22.0,0.0,22.0,22.0,0.05285072326660156,7.557868957519531e-05
1696065,22.0,0.0,22.0,22.0,0.03571367263793945,9.489059448242188e-05
1696066,22.0,0.0,22.0,22.0,0.02294635772705078,7.939338684082031e-05
1696067,22.0,0.0,22.0,22.0,0.03296780586242676,7.796287536621094e-05
1696068,22.0,0.0,22.0,22.0,0.022963523864746094,8.535385131835938e-05
1696069,22.0,0.0,22.0,22.0,0.033043622970581055,7.963180541992188e-05
1696070,20.0,0.0,20.0,20.0,0.02864551544189453,8.654594421386719e-05
1696071,20.0,0.0,20.0,20.0,0.025955677032470703,8.535385131835938e-05
1696072,20.0,0.0,20.0,20.0,0.03283214569091797,7.700920104980469e-05
1696073,532.0,512.0,20.0,21.0,0.05328011512756348,7.700920104980469e-05
1696074,543.0,524.0,19.0,21.0,0.06135082244873047,8.797645568847656e-05
1696075,512.0,493.0,19.0,20.0,0.0625922679901123,8.845329284667969e-05
1696076,574.0,555.0,19.0,22.0,0.05210161209106445,8.296966552734375e-05
1696077,545.0,524.0,21.0,23.0,0.05839943885803223,8.916854858398438e-05
1696078,546.0,524.0,22.0,24.0,0.061129093170166016,9.274482727050781e-05
1696079,558.0,536.0,22.0,25.0,0.06297445297241211,8.940696716308594e-05
1696080,548.0,524.0,24.0,26.0,0.061113595962524414,0.00010538101196289062
1696081,181.0,156.0,25.0,38.0,0.06690025329589844,0.00010967254638671875
1696082,38.0,0.0,38.0,38.0,0.03308367729187012,0.00012922286987304688
1696083,37.0,0.0,37.0,37.0,0.027634859085083008,0.00010037422180175781
1696084,37.0,0.0,37.0,37.0,0.0348820686340332,9.322166442871094e-05
1696085,37.0,0.0,37.0,37.0,0.02487945556640625,9.489059448242188e-05
1696086,37.0,0.0,37.0,37.0,0.03920602798461914,9.298324584960938e-05
1696087,36.0,0.0,36.0,36.0,0.02475905418395996,0.00011706352233886719
1696088,35.0,0.0,35.0,35.0,0.027945280075073242,0.00010156631469726562
1696089,34.0,0.0,34.0,34.0,0.023721694946289062,9.417533874511719e-05
1696090,34.0,0.0,34.0,34.0,0.027843713760375977,9.393692016601562e-05
1696091,34.0,0.0,34.0,34.0,0.032004356384277344,9.274482727050781e-05
1696092,34.0,0.0,34.0,34.0,0.027853727340698242,9.584426879882812e-05
1696093,34.0,0.0,34.0,34.0,0.02795577049255371,9.274482727050781e-05
1696094,34.0,0.0,34.0,34.0,0.028107643127441406,9.274482727050781e-05
1696095,33.0,0.0,33.0,33.0,0.027651071548461914,9.131431579589844e-05
1696096,33.0,0.0,33.0,33.0,0.027892351150512695,9.918212890625e-05
1696097,32.0,0.0,32.0,32.0,0.0373537540435791,8.034706115722656e-05
1696098,32.0,0.0,32.0,32.0,0.02928328514099121,9.465217590332031e-05
1696099,543.0,512.0,31.0,32.0,0.06962728500366211,8.177757263183594e-05
1696100,590.0,560.0,30.0,35.0,0.0638885498046875,0.00011372566223144531
1696101,570.0,536.0,34.0,37.0,0.06004047393798828,0.00011968612670898438
1696102,83.0,48.0,35.0,39.0,0.04755592346191406,0.00011205673217773438
1696103,39.0,0.0,39.0,39.0,0.027701377868652344,0.0001361370086669922
1696104,39.0,0.0,39.0,39.0,0.02794814109802246,9.918212890625e-05
1696105,39.0,0.0,39.0,39.0,0.03210139274597168,9.608268737792969e-05
1696106,38.0,0.0,38.0,38.0,0.027848482131958008,0.00012159347534179688
1696107,37.0,0.0,37.0,37.0,0.031798601150512695,0.00011920928955078125
1696108,36.0,0.0,36.0,36.0,0.03983902931213379,0.00011658668518066406
1696109,36.0,0.0,36.0,36.0,0.02778315544128418,0.00010156631469726562
1696110,36.0,0.0,36.0,36.0,0.027901172637939453,9.250640869140625e-05
1696111,36.0,0.0,36.0,36.0,0.02784276008605957,9.72747802734375e-05
1696112,36.0,0.0,36.0,36.0,0.027912139892578125,9.942054748535156e-05
1696113,36.0,0.0,36.0,36.0,0.027966737747192383,9.250640869140625e-05
1696114,36.0,0.0,36.0,36.0,0.03906059265136719,0.00010132789611816406
1696115,35.0,0.0,35.0,35.0,0.028739213943481445,0.00010371208190917969
1696116,35.0,0.0,35.0,35.0,0.026862621307373047,9.942054748535156e-05
1696117,35.0,0.0,35.0,35.0,0.02908468246459961,0.00010132789611816406
1696118,34.0,0.0,34.0,34.0,0.03162384033203125,9.965896606445312e-05
1696119,34.0,0.0,34.0,34.0,0.03198528289794922,0.00011301040649414062
1696120,34.0,0.0,34.0,34.0,0.026940107345581055,9.846687316894531e-05
1696121,33.0,0.0,33.0,33.0,0.028759479522705078,9.322166442871094e-05
1696122,33.0,0.0,33.0,33.0,0.02785348892211914,0.00010609626770019531
1696123,33.0,0.0,33.0,33.0,0.027772188186645508,9.751319885253906e-05
1696124,33.0,0.0,33.0,33.0,0.036061763763427734,9.298324584960938e-05
1696125,33.0,0.0,33.0,33.0,0.02782273292541504,9.179115295410156e-05
1696126,33.0,0.0,33.0,33.0,0.03902292251586914,8.487701416015625e-05
1696127,33.0,0.0,33.0,33.0,0.03697967529296875,0.00010204315185546875
1696128,33.0,0.0,33.0,33.0,0.027823925018310547,0.00010228157043457031
1696129,44.0,12.0,32.0,33.0,0.02768683433532715,8.845329284667969e-05
1696130,56.0,24.0,32.0,34.0,0.03609132766723633,0.00010085105895996094
1696131,70.0,36.0,34.0,37.0,0.039852142333984375,0.00010180473327636719
1696132,549.0,512.0,37.0,38.0,0.0670313835144043,9.679794311523438e-05
1696133,512.0,476.0,36.0,37.0,0.04561471939086914,9.846687316894531e-05
1696134,512.0,476.0,36.0,37.0,0.049013614654541016,0.00010514259338378906
1696135,512.0,476.0,36.0,37.0,0.05444169044494629,0.000118255615234375
1696136,668.0,632.0,36.0,38.0,0.07039189338684082,0.00011014938354492188
1696137,573.0,536.0,37.0,40.0,0.06625509262084961,0.00012254714965820312
1696138,512.0,474.0,38.0,39.0,0.05950355529785156,0.00011730194091796875
1696139,512.0,477.0,35.0,36.0,0.05146980285644531,0.0001068115234375
1696140,512.0,478.0,34.0,35.0,0.05201983451843262,0.00012063980102539062
1696141,512.0,480.0,32.0,33.0,0.047432899475097656,9.679794311523438e-05
1696142,512.0,480.0,32.0,33.0,0.05531454086303711,9.870529174804688e-05
1696143,512.0,480.0,32.0,33.0,0.0526888370513916,0.00010800361633300781
1696144,512.0,481.0,31.0,32.0,0.06336402893066406,0.00010895729064941406
1696145,512.0,482.0,30.0,31.0,0.06411957740783691,6.461143493652344e-05
1696146,512.0,483.0,29.0,30.0,0.04797077178955078,6.818771362304688e-05
1696147,512.0,483.0,29.0,30.0,0.06688570976257324,6.29425048828125e-05
1696148,875.0,846.0,29.0,31.0,0.0770866870880127,9.632110595703125e-05
1696149,552.0,524.0,28.0,30.0,0.06382894515991211,0.00010037422180175781
1696150,551.0,524.0,27.0,29.0,0.06379818916320801,8.320808410644531e-05
1696151,576.0,548.0,28.0,32.0,0.06433892250061035,0.00010514259338378906
1696152,612.0,584.0,28.0,35.0,0.07588744163513184,0.00010991096496582031
1696153,618.0,584.0,34.0,41.0,0.07497239112854004,0.00012755393981933594
1696154,512.0,472.0,40.0,41.0,0.05585980415344238,0.00012969970703125
1696155,603.0,564.0,39.0,41.0,0.05813336372375488,0.00010704994201660156
1696156,588.0,548.0,40.0,44.0,0.08191633224487305,0.00012230873107910156
1696157,55.0,12.0,43.0,44.0,0.03649425506591797,0.0001361370086669922
1696158,44.0,0.0,44.0,44.0,0.027956008911132812,0.00010275840759277344
1696159,44.0,0.0,44.0,44.0,0.03870701789855957,9.822845458984375e-05
1696160,44.0,0.0,44.0,44.0,0.03987455368041992,9.441375732421875e-05
1696161,44.0,0.0,44.0,44.0,0.02544856071472168,0.00010132789611816406
1696162,43.0,0.0,43.0,43.0,0.042321205139160156,0.00010585784912109375
1696163,43.0,0.0,43.0,43.0,0.025191307067871094,0.00010251998901367188
1696164,42.0,0.0,42.0,42.0,0.03983640670776367,9.107589721679688e-05
1696165,42.0,0.0,42.0,42.0,0.03194737434387207,9.72747802734375e-05
1696166,42.0,0.0,42.0,42.0,0.03858685493469238,9.655952453613281e-05
1696167,42.0,0.0,42.0,42.0,0.03317070007324219,0.00010347366333007812
1696168,41.0,0.0,41.0,41.0,0.04689931869506836,9.489059448242188e-05
1696169,40.0,0.0,40.0,40.0,0.03258013725280762,0.00010585784912109375
1696170,552.0,512.0,40.0,41.0,0.06321167945861816,9.34600830078125e-05
1696171,575.0,536.0,39.0,42.0,0.06520986557006836,0.00010514259338378906
1696172,512.0,472.0,40.0,41.0,0.058710336685180664,0.00010824203491210938
1696173,688.0,648.0,40.0,49.0,0.08824396133422852,0.00011229515075683594
1696174,72.0,24.0,48.0,50.0,0.03243684768676758,0.00014853477478027344
1696175,50.0,0.0,50.0,50.0,0.039856910705566406,0.00010657310485839844
1696176,50.0,0.0,50.0,50.0,0.03320431709289551,0.00010013580322265625
1696177,50.0,0.0,50.0,50.0,0.041712284088134766,0.00010395050048828125
1696178,50.0,0.0,50.0,50.0,0.03295087814331055,0.00010514259338378906
1696179,50.0,0.0,50.0,50.0,0.028515338897705078,0.00010848045349121094
1696180,50.0,0.0,50.0,50.0,0.04619288444519043,9.822845458984375e-05
1696181,50.0,0.0,50.0,50.0,0.031322479248046875,0.00011754035949707031
1696182,50.0,0.0,50.0,50.0,0.03061366081237793,9.942054748535156e-05
1696183,49.0,0.0,49.0,49.0,0.04165482521057129,9.894371032714844e-05
1696184,49.0,0.0,49.0,49.0,0.025565624237060547,0.00010800361633300781
1696185,49.0,0.0,49.0,49.0,0.031977176666259766,9.72747802734375e-05
1696186,49.0,0.0,49.0,49.0,0.04015040397644043,0.00010275840759277344
1696187,49.0,0.0,49.0,49.0,0.03181028366088867,0.00011301040649414062
1696188,48.0,0.0,48.0,48.0,0.0275571346282959,0.00010609626770019531
1696189,48.0,0.0,48.0,48.0,0.03548288345336914,0.00010395050048828125
1696190,48.0,0.0,48.0,48.0,0.028200149536132812,0.00010752677917480469
1696191,48.0,0.0,48.0,48.0,0.04532122611999512,0.00010919570922851562
1696192,48.0,0.0,48.0,48.0,0.026670217514038086,0.00010275840759277344
1696193,47.0,0.0,47.0,47.0,0.04221081733703613,9.870529174804688e-05
1696194,47.0,0.0,47.0,47.0,0.02516770362854004,0.00011301040649414062
1696195,47.0,0.0,47.0,47.0,0.035628318786621094,9.822845458984375e-05
1696196,559.0,512.0,47.0,48.0,0.07121062278747559,0.000102996826171875
1696197,606.0,560.0,46.0,51.0,0.06911039352416992,0.0001125335693359375
1696198,512.0,462.0,50.0,51.0,0.06412410736083984,0.00011754035949707031
1696199,512.0,463.0,49.0,50.0,0.05151104927062988,0.000118255615234375
1696200,512.0,463.0,49.0,50.0,0.06332659721374512,0.000110626220703125
1696201,512.0,464.0,48.0,49.0,0.05287742614746094,0.00013256072998046875
1696202,768.0,720.0,48.0,50.0,0.07980966567993164,0.00012612342834472656
1696203,573.0,524.0,49.0,51.0,0.05974006652832031,0.00013685226440429688
1696204,574.0,524.0,50.0,52.0,0.060010671615600586,0.00012683868408203125
1696205,575.0,524.0,51.0,53.0,0.07220149040222168,0.00012826919555664062
1696206,610.0,560.0,50.0,55.0,0.07492446899414062,0.00013256072998046875
1696207,577.0,524.0,53.0,55.0,0.07134413719177246,0.00014138221740722656
1696208,512.0,459.0,53.0,54.0,0.06096315383911133,0.00012922286987304688
1696209,512.0,459.0,53.0,54.0,0.060114145278930664,0.0001246929168701172
1696210,512.0,460.0,52.0,53.0,0.05615377426147461,0.00012183189392089844
1696211,512.0,461.0,51.0,52.0,0.05516386032104492,0.00012040138244628906
1696212,784.0,733.0,51.0,53.0,0.07612895965576172,0.00011897087097167969
1696213,576.0,524.0,52.0,54.0,0.05626940727233887,0.0001201629638671875
1696214,512.0,459.0,53.0,54.0,0.055248260498046875,0.00010919570922851562
1696215,642.0,589.0,53.0,56.0,0.07149338722229004,0.00010967254638671875
1696216,602.0,548.0,54.0,58.0,0.07581591606140137,0.00012969970703125
1696217,581.0,524.0,57.0,59.0,0.07234692573547363,0.00013971328735351562
1696218,512.0,454.0,58.0,59.0,0.059914588928222656,0.00014257431030273438
1696219,650.0,594.0,56.0,59.0,0.06836986541748047,0.00012135505676269531
1696220,630.0,572.0,58.0,64.0,0.07266998291015625,0.00013494491577148438
1696221,87.0,24.0,63.0,65.0,0.03798627853393555,0.00014853477478027344
1696222,65.0,0.0,65.0,65.0,0.04079556465148926,0.0001232624053955078
1696223,65.0,0.0,65.0,65.0,0.034508705139160156,0.00012874603271484375
1696224,64.0,0.0,64.0,64.0,0.039011478424072266,0.00011301040649414062
1696225,62.0,0.0,62.0,62.0,0.03385758399963379,0.0001227855682373047
1696226,62.0,0.0,62.0,62.0,0.040068626403808594,0.000118255615234375
1696227,61.0,0.0,61.0,61.0,0.03818655014038086,0.00012135505676269531
1696228,61.0,0.0,61.0,61.0,0.03158736228942871,0.00011539459228515625
1696229,60.0,0.0,60.0,60.0,0.03554415702819824,0.00010919570922851562
1696230,60.0,0.0,60.0,60.0,0.03825664520263672,0.00010609626770019531
1696231,57.0,0.0,57.0,57.0,0.03262734413146973,0.00011301040649414062
1696232,57.0,0.0,57.0,57.0,0.042500972747802734,0.00010251998901367188
1696233,581.0,524.0,57.0,59.0,0.07251954078674316,0.00010466575622558594
1696234,512.0,454.0,58.0,59.0,0.05444002151489258,0.00012111663818359375
1696235,639.0,582.0,57.0,59.0,0.07353782653808594,0.00011539459228515625
1696236,581.0,524.0,57.0,59.0,0.06175565719604492,0.00011873245239257812
1696237,512.0,455.0,57.0,58.0,0.05723690986633301,0.0001251697540283203
1696238,638.0,581.0,57.0,59.0,0.07262301445007324,0.00012826919555664062
1696239,582.0,524.0,58.0,60.0,0.06378531455993652,0.00014019012451171875
1696240,583.0,524.0,59.0,61.0,0.06611013412475586,0.00013065338134765625
1696241,596.0,536.0,60.0,63.0,0.07256388664245605,0.0001373291015625
1696242,585.0,524.0,61.0,63.0,0.0719139575958252,0.0001468658447265625
1696243,597.0,536.0,61.0,64.0,0.0691838264465332,0.000148773193359375
1696244,586.0,524.0,62.0,64.0,0.0637350082397461,0.00014829635620117188
1696245,512.0,449.0,63.0,64.0,0.055887460708618164,0.0001513957977294922
1696246,648.0,587.0,61.0,63.0,0.0681755542755127,0.00014019012451171875
1696247,512.0,450.0,62.0,63.0,0.06002497673034668,0.0001361370086669922
1696248,647.0,586.0,61.0,63.0,0.06770181655883789,0.0001251697540283203
1696249,598.0,536.0,62.0,65.0,0.07567787170410156,0.00012540817260742188
1696250,612.0,548.0,64.0,68.0,0.08684635162353516,0.00013184547424316406
1696251,590.0,524.0,66.0,68.0,0.06887292861938477,0.0001404285430908203
1696252,512.0,445.0,67.0,68.0,0.06005501747131348,0.00013566017150878906
1696253,656.0,591.0,65.0,67.0,0.0840907096862793,0.0001277923583984375
1696254,512.0,447.0,65.0,66.0,0.0635530948638916,0.00014495849609375
1696255,512.0,448.0,64.0,65.0,0.06783938407897949,0.00013136863708496094
1696256,512.0,448.0,64.0,65.0,0.059755563735961914,0.00013971328735351562
1696257,512.0,448.0,64.0,65.0,0.06395435333251953,0.0001342296600341797
1696258,844.0,781.0,63.0,65.0,0.08823776245117188,0.0001347064971923828
1696259,512.0,450.0,62.0,63.0,0.05920886993408203,0.00016260147094726562
1696260,512.0,451.0,61.0,62.0,0.05984354019165039,0.0001285076141357422
1696261,512.0,451.0,61.0,62.0,0.059780120849609375,0.00012755393981933594
1696262,512.0,451.0,61.0,62.0,0.07062053680419922,0.00012636184692382812
1696263,830.0,769.0,61.0,63.0,0.0854642391204834,0.0001506805419921875
1696264,586.0,524.0,62.0,64.0,0.06400394439697266,0.00014734268188476562
1696265,512.0,449.0,63.0,64.0,0.05253100395202637,0.0001304149627685547
1696266,672.0,611.0,61.0,65.0,0.08558249473571777,0.00011277198791503906
1696267,512.0,448.0,64.0,65.0,0.05431938171386719,0.0001480579376220703
1696268,652.0,588.0,64.0,66.0,0.08303570747375488,0.00011944770812988281
1696269,613.0,548.0,65.0,69.0,0.07845902442932129,0.00014781951904296875
1696270,512.0,444.0,68.0,69.0,0.06128692626953125,0.00015115737915039062
1696271,659.0,592.0,67.0,69.0,0.07189035415649414,0.00013375282287597656
1696272,603.0,536.0,67.0,70.0,0.08615541458129883,0.00013709068298339844
1696273,617.0,548.0,69.0,73.0,0.07373166084289551,0.0001437664031982422
1696274,596.0,524.0,72.0,74.0,0.07681775093078613,0.00014448165893554688
1696275,512.0,441.0,71.0,72.0,0.06667828559875488,0.00013899803161621094
1696276,512.0,441.0,71.0,72.0,0.0685884952545166,0.0001316070556640625
1696277,747.0,678.0,69.0,72.0,0.09542346000671387,0.00021982192993164062
1696278,512.0,441.0,71.0,72.0,0.06273126602172852,0.0001659393310546875
1696279,664.0,595.0,69.0,71.0,0.0768880844116211,8.487701416015625e-05
1696280,726.0,656.0,70.0,83.0,0.11905097961425781,0.00015926361083984375
1696281,618.0,536.0,82.0,85.0,0.0771939754486084,0.00019049644470214844
1696282,620.0,536.0,84.0,87.0,0.0776662826538086,0.00016880035400390625
1696283,610.0,524.0,86.0,88.0,0.07426571846008301,0.0001742839813232422
1696284,512.0,426.0,86.0,87.0,0.05946016311645508,0.00016021728515625
1696285,708.0,622.0,86.0,89.0,0.08443713188171387,0.00014710426330566406
1696286,610.0,524.0,86.0,88.0,0.07563257217407227,0.00017571449279785156
1696287,609.0,524.0,85.0,87.0,0.07568144798278809,0.0001609325408935547
1696288,512.0,426.0,86.0,87.0,0.061370849609375,0.00016641616821289062
1696289,694.0,610.0,84.0,86.0,0.08320093154907227,0.00014829635620117188
1696290,620.0,536.0,84.0,87.0,0.07122254371643066,0.0001595020294189453
