,cdf,End to End Latency
0,0.0,1.1286243935759568
1,0.01,1.1286243935759568
2,0.02,1.1286243935759568
3,0.03,1.1286243935759568
4,0.04,1.1286243935759568
5,0.05,1.1286243935759568
6,0.06,1.1286243935759568
7,0.07,1.1286243935759568
8,0.08,1.1286243935759568
9,0.09,1.1286243935759568
10,0.1,1.1286243935759568
11,0.11,1.1286243935759568
12,0.12,1.1286243935759568
13,0.13,1.1286243935759568
14,0.14,1.1286243935759568
15,0.15,1.1491235786841678
16,0.16,1.1491235786841678
17,0.17,1.1491235786841678
18,0.18,1.1491235786841678
19,0.19,1.1491235786841678
20,0.2,1.1491235786841678
21,0.21,1.1491235786841678
22,0.22,1.1491235786841678
23,0.23,1.1491235786841678
24,0.24,1.1491235786841678
25,0.25,1.1491235786841678
26,0.26,1.1491235786841678
27,0.27,1.1491235786841678
28,0.28,1.1491235786841678
29,0.29,1.1723374226455165
30,0.3,1.1723374226455165
31,0.31,1.1723374226455165
32,0.32,1.1723374226455165
33,0.33,1.1723374226455165
34,0.34,1.1723374226455165
35,0.35000000000000003,1.1723374226455165
36,0.36,1.1723374226455165
37,0.37,1.1723374226455165
38,0.38,1.1723374226455165
39,0.39,1.1723374226455165
40,0.4,1.1723374226455165
41,0.41000000000000003,1.1723374226455165
42,0.42,1.1723374226455165
43,0.43,1.1960202175199421
44,0.44,1.1960202175199421
45,0.45,1.1960202175199421
46,0.46,1.1960202175199421
47,0.47000000000000003,1.1960202175199421
48,0.48,1.1960202175199421
49,0.49,1.1960202175199421
50,0.5,1.1960202175199421
51,0.51,1.1960202175199421
52,0.52,1.1960202175199421
53,0.53,1.1960202175199421
54,0.54,1.1960202175199421
55,0.55,1.1960202175199421
56,0.56,1.1960202175199421
57,0.5700000000000001,1.1960202175199421
58,0.58,1.2056267573869086
59,0.59,1.2056267573869086
60,0.6,1.2056267573869086
61,0.61,1.2056267573869086
62,0.62,1.2056267573869086
63,0.63,1.2056267573869086
64,0.64,1.2056267573869086
65,0.65,1.2056267573869086
66,0.66,1.2056267573869086
67,0.67,1.2056267573869086
68,0.68,1.2056267573869086
69,0.6900000000000001,1.2056267573869086
70,0.7000000000000001,1.2056267573869086
71,0.71,1.2056267573869086
72,0.72,1.2373841204054425
73,0.73,1.2373841204054425
74,0.74,1.2373841204054425
75,0.75,1.2373841204054425
76,0.76,1.2373841204054425
77,0.77,1.2373841204054425
78,0.78,1.2373841204054425
79,0.79,1.2373841204054425
80,0.8,1.2373841204054425
81,0.81,1.2373841204054425
82,0.8200000000000001,1.2373841204054425
83,0.8300000000000001,1.2373841204054425
84,0.84,1.2373841204054425
85,0.85,1.2373841204054425
86,0.86,1.2674405841824286
87,0.87,1.2674405841824286
88,0.88,1.2674405841824286
89,0.89,1.2674405841824286
90,0.9,1.2674405841824286
91,0.91,1.2674405841824286
92,0.92,1.2674405841824286
93,0.93,1.2674405841824286
94,0.9400000000000001,1.2674405841824286
95,0.9500000000000001,1.2674405841824286
96,0.96,1.2674405841824286
97,0.97,1.2674405841824286
98,0.98,1.2674405841824286
99,0.99,1.2674405841824286
100,1.0,1.287882741504336
