,cdf,Output Throughput
0,0.0,31.28067978403353
1,0.01,31.28067978403353
2,0.02,31.28067978403353
3,0.03,31.28067978403353
4,0.04,31.34330376758515
5,0.05,31.34330376758515
6,0.06,31.34330376758515
7,0.07,32.29784979936916
8,0.08,32.29784979936916
9,0.09,32.29784979936916
10,0.1,32.42729996945664
11,0.11,32.42729996945664
12,0.12,32.42729996945664
13,0.13,32.492219488915005
14,0.14,32.492219488915005
15,0.15,32.492219488915005
16,0.16,32.492219488915005
17,0.17,32.492219488915005
18,0.18,32.492219488915005
19,0.19,32.492219488915005
20,0.2,32.81877183311004
21,0.21,32.81877183311004
22,0.22,32.81877183311004
23,0.23,32.950309864968155
24,0.24,32.950309864968155
25,0.25,32.950309864968155
26,0.26,32.950309864968155
27,0.27,32.950309864968155
28,0.28,32.950309864968155
29,0.29,32.950309864968155
30,0.3,33.08237510283853
31,0.31,33.08237510283853
32,0.32,33.08237510283853
33,0.33,33.1486060840254
34,0.34,33.1486060840254
35,0.35000000000000003,33.1486060840254
36,0.36,33.48175522538304
37,0.37,33.48175522538304
38,0.38,33.48175522538304
39,0.39,33.81825257239694
40,0.4,33.81825257239694
41,0.41000000000000003,33.81825257239694
42,0.42,33.953796535067895
43,0.43,33.953796535067895
44,0.44,33.953796535067895
45,0.45,33.953796535067895
46,0.46,34.021772103706674
47,0.47000000000000003,34.021772103706674
48,0.48,34.021772103706674
49,0.49,34.08988375956996
50,0.5,34.08988375956996
51,0.51,34.08988375956996
52,0.52,34.158131775104636
53,0.53,34.158131775104636
54,0.54,34.158131775104636
55,0.55,34.57049874730132
56,0.56,34.57049874730132
57,0.5700000000000001,34.57049874730132
58,0.58,34.57049874730132
59,0.59,34.57049874730132
60,0.6,34.57049874730132
61,0.61,34.57049874730132
62,0.62,34.84817204209353
63,0.63,34.84817204209353
64,0.64,34.84817204209353
65,0.65,34.84817204209353
66,0.66,34.84817204209353
67,0.67,34.84817204209353
68,0.68,35.12807563327819
69,0.6900000000000001,35.12807563327819
70,0.7000000000000001,35.12807563327819
71,0.71,35.26886938251604
72,0.72,35.26886938251604
73,0.73,35.26886938251604
74,0.74,35.26886938251604
75,0.75,35.26886938251604
76,0.76,35.26886938251604
77,0.77,35.26886938251604
78,0.78,35.6946455044604
79,0.79,35.6946455044604
80,0.8,35.6946455044604
81,0.81,35.766106256221086
82,0.8200000000000001,35.766106256221086
83,0.8300000000000001,35.766106256221086
84,0.84,35.83771007254983
85,0.85,35.83771007254983
86,0.86,35.83771007254983
87,0.87,35.83771007254983
88,0.88,35.981348045147264
89,0.89,35.981348045147264
90,0.9,35.981348045147264
91,0.91,36.05338277596838
92,0.92,36.05338277596838
93,0.93,36.05338277596838
94,0.9400000000000001,36.05338277596838
95,0.9500000000000001,36.05338277596838
96,0.96,36.05338277596838
97,0.97,36.19788516735264
98,0.98,36.19788516735264
99,0.99,36.19788516735264
100,1.0,36.270353405925924
