,cdf,Normalized End to End Latency
0,0.0,0.024209703857776026
1,0.01,0.024209703857776026
2,0.02,0.024209703857776026
3,0.03,0.024209703857776026
4,0.04,0.02430673664174227
5,0.05,0.02430673664174227
6,0.06,0.02430673664174227
7,0.07,0.024453015508115003
8,0.08,0.024453015508115003
9,0.09,0.024453015508115003
10,0.1,0.024649424285245334
11,0.11,0.024649424285245334
12,0.12,0.024649424285245334
13,0.13,0.024698772482012597
14,0.14,0.024698772482012597
15,0.15,0.024698772482012597
16,0.16,0.024698772482012597
17,0.17,0.024748219473968578
18,0.18,0.024748219473968578
19,0.19,0.024748219473968578
20,0.2,0.02484741063499535
21,0.21,0.02484741063499535
22,0.22,0.02484741063499535
23,0.23,0.025046987228567425
24,0.24,0.025046987228567425
25,0.25,0.025046987228567425
26,0.26,0.02509713134714314
27,0.27,0.02509713134714314
28,0.28,0.02509713134714314
29,0.29,0.02509713134714314
30,0.3,0.02524816683894022
31,0.31,0.02524816683894022
32,0.32,0.02524816683894022
33,0.33,0.02524816683894022
34,0.34,0.02524816683894022
35,0.35000000000000003,0.02524816683894022
36,0.36,0.02529871371949866
37,0.37,0.02529871371949866
38,0.38,0.02529871371949866
39,0.39,0.02529871371949866
40,0.4,0.02529871371949866
41,0.41000000000000003,0.02529871371949866
42,0.42,0.02555297010457077
43,0.43,0.02555297010457077
44,0.44,0.02555297010457077
45,0.45,0.02555297010457077
46,0.46,0.025965106059059384
47,0.47000000000000003,0.025965106059059384
48,0.48,0.025965106059059384
49,0.49,0.02606917451614132
50,0.5,0.02606917451614132
51,0.51,0.02606917451614132
52,0.52,0.026226059800731324
53,0.53,0.026226059800731324
54,0.54,0.026226059800731324
55,0.55,0.026278564424957015
56,0.56,0.026278564424957015
57,0.5700000000000001,0.026278564424957015
58,0.58,0.026278564424957015
59,0.59,0.026436709825988915
60,0.6,0.026436709825988915
61,0.61,0.026436709825988915
62,0.62,0.026542668476635518
63,0.63,0.026542668476635518
64,0.64,0.026542668476635518
65,0.65,0.02686309934521446
66,0.66,0.02686309934521446
67,0.67,0.02686309934521446
68,0.68,0.026916879323883557
69,0.6900000000000001,0.026916879323883557
70,0.7000000000000001,0.026916879323883557
71,0.71,0.027078866128275373
72,0.72,0.027078866128275373
73,0.73,0.027078866128275373
74,0.74,0.027078866128275373
75,0.75,0.027133078072476113
76,0.76,0.027133078072476113
77,0.77,0.027133078072476113
78,0.78,0.02724182777542221
79,0.79,0.02724182777542221
80,0.8,0.02724182777542221
81,0.81,0.027460636538635508
82,0.8200000000000001,0.027460636538635508
83,0.8300000000000001,0.027460636538635508
84,0.84,0.027515612787962093
85,0.85,0.027515612787962093
86,0.86,0.027515612787962093
87,0.87,0.027515612787962093
88,0.88,0.027570699099849907
89,0.89,0.027570699099849907
90,0.9,0.027570699099849907
91,0.91,0.027625895694644402
92,0.92,0.027625895694644402
93,0.93,0.027625895694644402
94,0.9400000000000001,0.027847789325256753
95,0.9500000000000001,0.027847789325256753
96,0.96,0.027847789325256753
97,0.97,0.028015378381472934
98,0.98,0.028015378381472934
99,0.99,0.028015378381472934
100,1.0,0.02858132675667759
