,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.012487814364361043
2,0.02,0.01274008503346046
3,0.03,0.012842414520027386
4,0.04,0.012945565926055102
5,0.05,0.012997451909840904
6,0.06,0.013101848589856717
7,0.07,0.013180696013406776
8,0.08,0.01323352440140802
9,0.09,0.013313164255004388
10,0.1,0.013366523577309688
11,0.11,0.013420096764419964
12,0.12,0.013473884673507913
13,0.13,0.013527888165181794
14,0.14,0.013554971024371348
15,0.15,0.01358210810349922
16,0.16,0.01363654535598093
17,0.17,0.013663845747083996
18,0.18,0.013718610605023348
19,0.19,0.013773594961171384
20,0.2,0.013828799695279554
21,0.21,0.01385648497995479
22,0.22,0.013912021938254242
23,0.23,0.013939873834026525
24,0.24,0.01399574501585511
25,0.25,0.014023764525396363
26,0.26,0.014079971942123988
27,0.27,0.014108160074140246
28,0.28,0.014164705749241335
29,0.29,0.014193063518509087
30,0.3,0.014221478060087686
31,0.31,0.014278477915038083
32,0.32,0.014335706226092027
33,0.33,0.014364406338656776
34,0.34,0.01442197905186511
35,0.35000000000000003,0.014450851882799777
36,0.36,0.014479782517199776
37,0.37,0.014508771070787758
38,0.38,0.014537817659518063
39,0.39,0.014566922399577159
40,0.4,0.014596085407384123
41,0.41000000000000003,0.0146253067995911
42,0.42,0.0146253067995911
43,0.43,0.014654586693083775
44,0.44,0.014654586693083775
45,0.45,0.014683925204981843
46,0.46,0.014713322452639456
47,0.47000000000000003,0.014742778553645742
48,0.48,0.014772293625825215
49,0.49,0.014772293625825215
50,0.5,0.01480186778723828
51,0.51,0.01480186778723828
52,0.52,0.014831501156181702
53,0.53,0.014861193851189074
54,0.54,0.014890945991031294
55,0.55,0.014920757694717035
56,0.56,0.014950629081493246
57,0.5700000000000001,0.014980560270845588
58,0.58,0.015010551382498934
59,0.59,0.015040602536417851
60,0.6,0.015040602536417851
61,0.61,0.015100885452111988
62,0.62,0.015161409982456598
63,0.63,0.015222177095846093
64,0.64,0.015252651924866805
65,0.65,0.015313784737057837
66,0.66,0.015375162570294712
67,0.67,0.015498657232031206
68,0.68,0.015560776036449356
69,0.6900000000000001,0.0156544213789748
70,0.7000000000000001,0.01574863028273627
71,0.71,0.015811750982145337
72,0.72,0.015875124670076096
73,0.73,0.015970661774644724
74,0.74,0.016034672378941295
75,0.75,0.016131169647695245
76,0.76,0.016163464281624563
77,0.77,0.01622824764068582
78,0.78,0.016325909852733606
79,0.79,0.01652300101856939
80,0.8,0.0169582326839976
81,0.81,0.039676286954963204
82,0.8200000000000001,0.040884610192028964
83,0.8300000000000001,0.041627196651416044
84,0.84,0.04204555707316023
85,0.85,0.04263833483208122
86,0.86,0.04341277416141325
87,0.87,0.04376146939215274
88,0.88,0.044467284602046214
89,0.89,0.04482444975364467
90,0.9,0.04509420499855417
91,0.91,0.045456405630066955
92,0.92,0.04563859545003733
93,0.93,0.04600516867366751
94,0.9400000000000001,0.046282029529983074
95,0.9500000000000001,0.04656055654547099
96,0.96,0.047028498075046575
97,0.97,0.0474062351191396
98,0.98,0.04817083562857485
99,0.99,0.04855774802864329
100,1.0,0.05003655211505374
