,cdf,Time to First Token
0,0.0,0.3886792541278612
1,0.01,0.3886792541278612
2,0.02,0.3886792541278612
3,0.03,0.3886792541278612
4,0.04,0.3886792541278612
5,0.05,0.3886792541278612
6,0.06,0.3886792541278612
7,0.07,0.3886792541278612
8,0.08,0.3886792541278612
9,0.09,0.3886792541278612
10,0.1,0.3886792541278612
11,0.11,0.3886792541278612
12,0.12,0.3886792541278612
13,0.13,0.3886792541278612
14,0.14,0.3886792541278612
15,0.15,0.692809213885766
16,0.16,0.692809213885766
17,0.17,0.692809213885766
18,0.18,0.692809213885766
19,0.19,0.692809213885766
20,0.2,0.692809213885766
21,0.21,0.692809213885766
22,0.22,0.692809213885766
23,0.23,0.692809213885766
24,0.24,0.692809213885766
25,0.25,0.692809213885766
26,0.26,0.692809213885766
27,0.27,0.692809213885766
28,0.28,0.692809213885766
29,0.29,1.0439373878446458
30,0.3,1.0439373878446458
31,0.31,1.0439373878446458
32,0.32,1.0439373878446458
33,0.33,1.0439373878446458
34,0.34,1.0439373878446458
35,0.35000000000000003,1.0439373878446458
36,0.36,1.0439373878446458
37,0.37,1.0439373878446458
38,0.38,1.0439373878446458
39,0.39,1.0439373878446458
40,0.4,1.0439373878446458
41,0.41000000000000003,1.0439373878446458
42,0.42,1.0439373878446458
43,0.43,1.3512088015045334
44,0.44,1.3512088015045334
45,0.45,1.3512088015045334
46,0.46,1.3512088015045334
47,0.47000000000000003,1.3512088015045334
48,0.48,1.3512088015045334
49,0.49,1.3512088015045334
50,0.5,1.3512088015045334
51,0.51,1.3512088015045334
52,0.52,1.3512088015045334
53,0.53,1.3512088015045334
54,0.54,1.3512088015045334
55,0.55,1.3512088015045334
56,0.56,1.3512088015045334
57,0.5700000000000001,1.3512088015045334
58,0.58,1.6636261865675377
59,0.59,1.6636261865675377
60,0.6,1.6636261865675377
61,0.61,1.6636261865675377
62,0.62,1.6636261865675377
63,0.63,1.6636261865675377
64,0.64,1.6636261865675377
65,0.65,1.6636261865675377
66,0.66,1.6636261865675377
67,0.67,1.6636261865675377
68,0.68,1.6636261865675377
69,0.6900000000000001,1.6636261865675377
70,0.7000000000000001,1.6636261865675377
71,0.71,1.6636261865675377
72,0.72,2.0198024999542694
73,0.73,2.0198024999542694
74,0.74,2.0198024999542694
75,0.75,2.0198024999542694
76,0.76,2.0198024999542694
77,0.77,2.0198024999542694
78,0.78,2.0198024999542694
79,0.79,2.0198024999542694
80,0.8,2.0198024999542694
81,0.81,2.0198024999542694
82,0.8200000000000001,2.0198024999542694
83,0.8300000000000001,2.0198024999542694
84,0.84,2.0198024999542694
85,0.85,2.0198024999542694
86,0.86,2.34667582532892
87,0.87,2.34667582532892
88,0.88,2.34667582532892
89,0.89,2.34667582532892
90,0.9,2.34667582532892
91,0.91,2.34667582532892
92,0.92,2.34667582532892
93,0.93,2.34667582532892
94,0.9400000000000001,2.34667582532892
95,0.9500000000000001,2.34667582532892
96,0.96,2.34667582532892
97,0.97,2.34667582532892
98,0.98,2.34667582532892
99,0.99,2.34667582532892
100,1.0,2.6831724085631996
