,cdf,Normalized End to End Latency
0,0.0,0.02670240326590385
1,0.01,0.02670240326590385
2,0.02,0.02670240326590385
3,0.03,0.02670240326590385
4,0.04,0.02670240326590385
5,0.05,0.02670240326590385
6,0.06,0.02670240326590385
7,0.07,0.027133078072476113
8,0.08,0.027133078072476113
9,0.09,0.027133078072476113
10,0.1,0.027133078072476113
11,0.11,0.027133078072476113
12,0.12,0.027133078072476113
13,0.13,0.027133078072476113
14,0.14,0.027296365969166802
15,0.15,0.027296365969166802
16,0.16,0.027296365969166802
17,0.17,0.027296365969166802
18,0.18,0.027296365969166802
19,0.19,0.027296365969166802
20,0.2,0.027625895694644402
21,0.21,0.027625895694644402
22,0.22,0.027625895694644402
23,0.23,0.027625895694644402
24,0.24,0.027625895694644402
25,0.25,0.027625895694644402
26,0.26,0.027625895694644402
27,0.27,0.02779214938654495
28,0.28,0.02779214938654495
29,0.29,0.02779214938654495
30,0.3,0.02779214938654495
31,0.31,0.02779214938654495
32,0.32,0.02779214938654495
33,0.33,0.02779214938654495
34,0.34,0.02858132675667759
35,0.35000000000000003,0.02858132675667759
36,0.36,0.02858132675667759
37,0.37,0.02858132675667759
38,0.38,0.02858132675667759
39,0.39,0.02858132675667759
40,0.4,0.02881089449384189
41,0.41000000000000003,0.02881089449384189
42,0.42,0.02881089449384189
43,0.43,0.02881089449384189
44,0.44,0.02881089449384189
45,0.45,0.02881089449384189
46,0.46,0.02881089449384189
47,0.47000000000000003,0.029158708051296542
48,0.48,0.029158708051296542
49,0.49,0.029158708051296542
50,0.5,0.029158708051296542
51,0.51,0.029158708051296542
52,0.52,0.029158708051296542
53,0.53,0.029158708051296542
54,0.54,0.02921708384319103
55,0.55,0.02921708384319103
56,0.56,0.02921708384319103
57,0.5700000000000001,0.02921708384319103
58,0.58,0.02921708384319103
59,0.59,0.02921708384319103
60,0.6,0.02956980103744972
61,0.61,0.02956980103744972
62,0.62,0.02956980103744972
63,0.63,0.02956980103744972
64,0.64,0.02956980103744972
65,0.65,0.02956980103744972
66,0.66,0.02956980103744972
67,0.67,0.02998668980313356
68,0.68,0.02998668980313356
69,0.6900000000000001,0.02998668980313356
70,0.7000000000000001,0.02998668980313356
71,0.71,0.02998668980313356
72,0.72,0.02998668980313356
73,0.73,0.02998668980313356
74,0.74,0.0302275455402293
75,0.75,0.0302275455402293
76,0.76,0.0302275455402293
77,0.77,0.0302275455402293
78,0.78,0.0302275455402293
79,0.79,0.0302275455402293
80,0.8,0.030348697905969318
81,0.81,0.030348697905969318
82,0.8200000000000001,0.030348697905969318
83,0.8300000000000001,0.030348697905969318
84,0.84,0.030348697905969318
85,0.85,0.030348697905969318
86,0.86,0.030348697905969318
87,0.87,0.030592461324073388
88,0.88,0.030592461324073388
89,0.89,0.030592461324073388
90,0.9,0.030592461324073388
91,0.91,0.030592461324073388
92,0.92,0.030592461324073388
93,0.93,0.030592461324073388
94,0.9400000000000001,0.03127295366952141
95,0.9500000000000001,0.03127295366952141
96,0.96,0.03127295366952141
97,0.97,0.03127295366952141
98,0.98,0.03127295366952141
99,0.99,0.03127295366952141
100,1.0,0.03146115549514405
