,cdf,Time to First Token
0,0.0,0.21331165471135655
1,0.01,0.21331165471135655
2,0.02,0.21331165471135655
3,0.03,0.21331165471135655
4,0.04,0.21331165471135655
5,0.05,0.21331165471135655
6,0.06,0.21331165471135655
7,0.07,0.3825098706858852
8,0.08,0.3825098706858852
9,0.09,0.3825098706858852
10,0.1,0.3825098706858852
11,0.11,0.3825098706858852
12,0.12,0.3825098706858852
13,0.13,0.3825098706858852
14,0.14,0.49410821108627984
15,0.15,0.49410821108627984
16,0.16,0.49410821108627984
17,0.17,0.49410821108627984
18,0.18,0.49410821108627984
19,0.19,0.49410821108627984
20,0.2,0.6723336004933546
21,0.21,0.6723336004933546
22,0.22,0.6723336004933546
23,0.23,0.6723336004933546
24,0.24,0.6723336004933546
25,0.25,0.6723336004933546
26,0.26,0.6723336004933546
27,0.27,0.7550278872449546
28,0.28,0.7550278872449546
29,0.29,0.7550278872449546
30,0.3,0.7550278872449546
31,0.31,0.7550278872449546
32,0.32,0.7550278872449546
33,0.33,0.7550278872449546
34,0.34,1.0151125621346255
35,0.35000000000000003,1.0151125621346255
36,0.36,1.0151125621346255
37,0.37,1.0151125621346255
38,0.38,1.0151125621346255
39,0.39,1.0151125621346255
40,0.4,1.1308839018714043
41,0.41000000000000003,1.1308839018714043
42,0.42,1.1308839018714043
43,0.43,1.1308839018714043
44,0.44,1.1308839018714043
45,0.45,1.1308839018714043
46,0.46,1.1308839018714043
47,0.47000000000000003,1.3086546040614937
48,0.48,1.3086546040614937
49,0.49,1.3086546040614937
50,0.5,1.3086546040614937
51,0.51,1.3086546040614937
52,0.52,1.3086546040614937
53,0.53,1.3086546040614937
54,0.54,1.4814178426857254
55,0.55,1.4814178426857254
56,0.56,1.4814178426857254
57,0.5700000000000001,1.4814178426857254
58,0.58,1.4814178426857254
59,0.59,1.4814178426857254
60,0.6,1.5234837304620876
61,0.61,1.5234837304620876
62,0.62,1.5234837304620876
63,0.63,1.5234837304620876
64,0.64,1.5234837304620876
65,0.65,1.5234837304620876
66,0.66,1.5234837304620876
67,0.67,1.7878248148271279
68,0.68,1.7878248148271279
69,0.6900000000000001,1.7878248148271279
70,0.7000000000000001,1.7878248148271279
71,0.71,1.7878248148271279
72,0.72,1.7878248148271279
73,0.73,1.7878248148271279
74,0.74,1.8757333625892798
75,0.75,1.8757333625892798
76,0.76,1.8757333625892798
77,0.77,1.8757333625892798
78,0.78,1.8757333625892798
79,0.79,1.8757333625892798
80,0.8,2.0482786121223775
81,0.81,2.0482786121223775
82,0.8200000000000001,2.0482786121223775
83,0.8300000000000001,2.0482786121223775
84,0.84,2.0482786121223775
85,0.85,2.0482786121223775
86,0.86,2.0482786121223775
87,0.87,2.1836543055140853
88,0.88,2.1836543055140853
89,0.89,2.1836543055140853
90,0.9,2.1836543055140853
91,0.91,2.1836543055140853
92,0.92,2.1836543055140853
93,0.93,2.1836543055140853
94,0.9400000000000001,2.4375655040859234
95,0.9500000000000001,2.4375655040859234
96,0.96,2.4375655040859234
97,0.97,2.4375655040859234
98,0.98,2.4375655040859234
99,0.99,2.4375655040859234
100,1.0,2.511800450612049
