,cdf,Time to First Token
0,0.0,0.11202858358500128
1,0.01,0.11202858358500128
2,0.02,0.11202858358500128
3,0.03,0.11202858358500128
4,0.04,0.11202858358500128
5,0.05,0.11202858358500128
6,0.06,0.11202858358500128
7,0.07,0.17852956265976133
8,0.08,0.17852956265976133
9,0.09,0.17852956265976133
10,0.1,0.17852956265976133
11,0.11,0.17852956265976133
12,0.12,0.17852956265976133
13,0.13,0.17852956265976133
14,0.14,0.1996876192952873
15,0.15,0.1996876192952873
16,0.16,0.1996876192952873
17,0.17,0.1996876192952873
18,0.18,0.1996876192952873
19,0.19,0.1996876192952873
20,0.2,0.26527163444788204
21,0.21,0.26527163444788204
22,0.22,0.26527163444788204
23,0.23,0.26527163444788204
24,0.24,0.26527163444788204
25,0.25,0.26527163444788204
26,0.26,0.26527163444788204
27,0.27,0.28507558642977704
28,0.28,0.28507558642977704
29,0.29,0.28507558642977704
30,0.3,0.28507558642977704
31,0.31,0.28507558642977704
32,0.32,0.28507558642977704
33,0.33,0.28507558642977704
34,0.34,0.3468021436035349
35,0.35000000000000003,0.3468021436035349
36,0.36,0.3468021436035349
37,0.37,0.3468021436035349
38,0.38,0.3468021436035349
39,0.39,0.3468021436035349
40,0.4,0.37719204237942566
41,0.41000000000000003,0.37719204237942566
42,0.42,0.37719204237942566
43,0.43,0.37719204237942566
44,0.44,0.37719204237942566
45,0.45,0.37719204237942566
46,0.46,0.37719204237942566
47,0.47000000000000003,0.508138756660952
48,0.48,0.508138756660952
49,0.49,0.508138756660952
50,0.5,0.508138756660952
51,0.51,0.508138756660952
52,0.52,0.508138756660952
53,0.53,0.508138756660952
54,0.54,0.653769365627484
55,0.55,0.653769365627484
56,0.56,0.653769365627484
57,0.5700000000000001,0.653769365627484
58,0.58,0.653769365627484
59,0.59,0.653769365627484
60,0.6,0.7811402386470111
61,0.61,0.7811402386470111
62,0.62,0.7811402386470111
63,0.63,0.7811402386470111
64,0.64,0.7811402386470111
65,0.65,0.7811402386470111
66,0.66,0.7811402386470111
67,0.67,0.8049295086166446
68,0.68,0.8049295086166446
69,0.6900000000000001,0.8049295086166446
70,0.7000000000000001,0.8049295086166446
71,0.71,0.8049295086166446
72,0.72,0.8049295086166446
73,0.73,0.8049295086166446
74,0.74,0.8667535942030656
75,0.75,0.8667535942030656
76,0.76,0.8667535942030656
77,0.77,0.8667535942030656
78,0.78,0.8667535942030656
79,0.79,0.8667535942030656
80,0.8,0.9521806380555277
81,0.81,0.9521806380555277
82,0.8200000000000001,0.9521806380555277
83,0.8300000000000001,0.9521806380555277
84,0.84,0.9521806380555277
85,0.85,0.9521806380555277
86,0.86,0.9521806380555277
87,0.87,0.9772619876495665
88,0.88,0.9772619876495665
89,0.89,0.9772619876495665
90,0.9,0.9772619876495665
91,0.91,0.9772619876495665
92,0.92,0.9772619876495665
93,0.93,0.9772619876495665
94,0.9400000000000001,1.112933737706719
95,0.9500000000000001,1.112933737706719
96,0.96,1.112933737706719
97,0.97,1.112933737706719
98,0.98,1.112933737706719
99,0.99,1.112933737706719
100,1.0,1.2373841204054425
