,cdf,Normalized End to End Latency
0,0.0,0.02217029897967988
1,0.01,0.02217029897967988
2,0.02,0.02217029897967988
3,0.03,0.02217029897967988
4,0.04,0.02217029897967988
5,0.05,0.02217029897967988
6,0.06,0.02217029897967988
7,0.07,0.02252787687743095
8,0.08,0.02252787687743095
9,0.09,0.02252787687743095
10,0.1,0.02252787687743095
11,0.11,0.02252787687743095
12,0.12,0.02252787687743095
13,0.13,0.02252787687743095
14,0.14,0.02284548533117115
15,0.15,0.02284548533117115
16,0.16,0.02284548533117115
17,0.17,0.02284548533117115
18,0.18,0.02284548533117115
19,0.19,0.02284548533117115
20,0.2,0.023400409619434216
21,0.21,0.023400409619434216
22,0.22,0.023400409619434216
23,0.23,0.023400409619434216
24,0.24,0.023400409619434216
25,0.25,0.023400409619434216
26,0.26,0.023400409619434216
27,0.27,0.02387312941007607
28,0.28,0.02387312941007607
29,0.29,0.02387312941007607
30,0.3,0.02387312941007607
31,0.31,0.02387312941007607
32,0.32,0.02387312941007607
33,0.33,0.02387312941007607
34,0.34,0.024161332821097153
35,0.35000000000000003,0.024161332821097153
36,0.36,0.024161332821097153
37,0.37,0.024161332821097153
38,0.38,0.024161332821097153
39,0.39,0.024161332821097153
40,0.4,0.024404158334272612
41,0.41000000000000003,0.024404158334272612
42,0.42,0.024404158334272612
43,0.43,0.024404158334272612
44,0.44,0.024404158334272612
45,0.45,0.024404158334272612
46,0.46,0.024404158334272612
47,0.47000000000000003,0.024501970494117235
48,0.48,0.024501970494117235
49,0.49,0.024501970494117235
50,0.5,0.024501970494117235
51,0.51,0.024501970494117235
52,0.52,0.024501970494117235
53,0.53,0.024501970494117235
54,0.54,0.02484741063499535
55,0.55,0.02484741063499535
56,0.56,0.02484741063499535
57,0.5700000000000001,0.02484741063499535
58,0.58,0.02484741063499535
59,0.59,0.02484741063499535
60,0.6,0.02514737585434463
61,0.61,0.02514737585434463
62,0.62,0.02514737585434463
63,0.63,0.02514737585434463
64,0.64,0.02514737585434463
65,0.65,0.02514737585434463
66,0.66,0.02514737585434463
67,0.67,0.02580978180965111
68,0.68,0.02580978180965111
69,0.6900000000000001,0.02580978180965111
70,0.7000000000000001,0.02580978180965111
71,0.71,0.02580978180965111
72,0.72,0.02580978180965111
73,0.73,0.02580978180965111
74,0.74,0.026278564424957015
75,0.75,0.026278564424957015
76,0.76,0.026278564424957015
77,0.77,0.026278564424957015
78,0.78,0.026278564424957015
79,0.79,0.026278564424957015
80,0.8,0.026595806952064222
81,0.81,0.026595806952064222
82,0.8200000000000001,0.026595806952064222
83,0.8300000000000001,0.026595806952064222
84,0.84,0.026595806952064222
85,0.85,0.026595806952064222
86,0.86,0.026595806952064222
87,0.87,0.026916879323883557
88,0.88,0.026916879323883557
89,0.89,0.026916879323883557
90,0.9,0.026916879323883557
91,0.91,0.026916879323883557
92,0.92,0.026916879323883557
93,0.93,0.026916879323883557
94,0.9400000000000001,0.027405770131964907
95,0.9500000000000001,0.027405770131964907
96,0.96,0.027405770131964907
97,0.97,0.027405770131964907
98,0.98,0.027405770131964907
99,0.99,0.027405770131964907
100,1.0,0.027847789325256753
