,cdf,Normalized End to End Latency
0,0.0,0.0364067309824493
1,0.01,0.0364067309824493
2,0.02,0.0364067309824493
3,0.03,0.0364067309824493
4,0.04,0.0364067309824493
5,0.05,0.0364067309824493
6,0.06,0.0364067309824493
7,0.07,0.03692000995658359
8,0.08,0.03692000995658359
9,0.09,0.03692000995658359
10,0.1,0.03692000995658359
11,0.11,0.03692000995658359
12,0.12,0.03692000995658359
13,0.13,0.03692000995658359
14,0.14,0.03759058745127963
15,0.15,0.03759058745127963
16,0.16,0.03759058745127963
17,0.17,0.03759058745127963
18,0.18,0.03759058745127963
19,0.19,0.03759058745127963
20,0.2,0.03766584388261353
21,0.21,0.03766584388261353
22,0.22,0.03766584388261353
23,0.23,0.03766584388261353
24,0.24,0.03766584388261353
25,0.25,0.03766584388261353
26,0.26,0.03766584388261353
27,0.27,0.03842674465845936
28,0.28,0.03842674465845936
29,0.29,0.03842674465845936
30,0.3,0.03842674465845936
31,0.31,0.03842674465845936
32,0.32,0.03842674465845936
33,0.33,0.03842674465845936
34,0.34,0.03920301665477981
35,0.35000000000000003,0.03920301665477981
36,0.36,0.03920301665477981
37,0.37,0.03920301665477981
38,0.38,0.03920301665477981
39,0.39,0.03920301665477981
40,0.4,0.039281501172607196
41,0.41000000000000003,0.039281501172607196
42,0.42,0.039281501172607196
43,0.43,0.039281501172607196
44,0.44,0.039281501172607196
45,0.45,0.039281501172607196
46,0.46,0.039281501172607196
47,0.47000000000000003,0.03991506036017978
48,0.48,0.03991506036017978
49,0.49,0.03991506036017978
50,0.5,0.03991506036017978
51,0.51,0.03991506036017978
52,0.52,0.03991506036017978
53,0.53,0.03991506036017978
54,0.54,0.04080292265917775
55,0.55,0.04080292265917775
56,0.56,0.04080292265917775
57,0.5700000000000001,0.04080292265917775
58,0.58,0.04080292265917775
59,0.59,0.04080292265917775
60,0.6,0.0412955074932817
61,0.61,0.0412955074932817
62,0.62,0.0412955074932817
63,0.63,0.0412955074932817
64,0.64,0.0412955074932817
65,0.65,0.0412955074932817
66,0.66,0.0412955074932817
67,0.67,0.04171053438244991
68,0.68,0.04171053438244991
69,0.6900000000000001,0.04171053438244991
70,0.7000000000000001,0.04171053438244991
71,0.71,0.04171053438244991
72,0.72,0.04171053438244991
73,0.73,0.04171053438244991
74,0.74,0.042129732362595984
75,0.75,0.042129732362595984
76,0.76,0.042129732362595984
77,0.77,0.042129732362595984
78,0.78,0.042129732362595984
79,0.79,0.042129732362595984
80,0.8,0.04255314335389525
81,0.81,0.04255314335389525
82,0.8200000000000001,0.04255314335389525
83,0.8300000000000001,0.04255314335389525
84,0.84,0.04255314335389525
85,0.85,0.04255314335389525
86,0.86,0.04255314335389525
87,0.87,0.04298080969782792
88,0.88,0.04298080969782792
89,0.89,0.04298080969782792
90,0.9,0.04298080969782792
91,0.91,0.04298080969782792
92,0.92,0.04298080969782792
93,0.93,0.04298080969782792
94,0.9400000000000001,0.04332603535189993
95,0.9500000000000001,0.04332603535189993
96,0.96,0.04332603535189993
97,0.97,0.04332603535189993
98,0.98,0.04332603535189993
99,0.99,0.04332603535189993
100,1.0,0.04349968662219686
