,cdf,Normalized End to End Latency
0,0.0,0.021173565515246733
1,0.01,0.021173565515246733
2,0.02,0.021173565515246733
3,0.03,0.021173565515246733
4,0.04,0.021173565515246733
5,0.05,0.021173565515246733
6,0.06,0.021173565515246733
7,0.07,0.0213009888385126
8,0.08,0.0213009888385126
9,0.09,0.0213009888385126
10,0.1,0.0213009888385126
11,0.11,0.0213009888385126
12,0.12,0.0213009888385126
13,0.13,0.0213009888385126
14,0.14,0.021644545901765355
15,0.15,0.021644545901765355
16,0.16,0.021644545901765355
17,0.17,0.021644545901765355
18,0.18,0.021644545901765355
19,0.19,0.021644545901765355
20,0.2,0.021731297501820922
21,0.21,0.021731297501820922
22,0.22,0.021731297501820922
23,0.23,0.021731297501820922
24,0.24,0.021731297501820922
25,0.25,0.021731297501820922
26,0.26,0.021731297501820922
27,0.27,0.021993644090672216
28,0.28,0.021993644090672216
29,0.29,0.021993644090672216
30,0.3,0.021993644090672216
31,0.31,0.021993644090672216
32,0.32,0.021993644090672216
33,0.33,0.021993644090672216
34,0.34,0.02217029897967988
35,0.35000000000000003,0.02217029897967988
36,0.36,0.02217029897967988
37,0.37,0.02217029897967988
38,0.38,0.02217029897967988
39,0.39,0.02217029897967988
40,0.4,0.02252787687743095
41,0.41000000000000003,0.02252787687743095
42,0.42,0.02252787687743095
43,0.43,0.02252787687743095
44,0.44,0.02252787687743095
45,0.45,0.02252787687743095
46,0.46,0.02252787687743095
47,0.47000000000000003,0.022708822771297113
48,0.48,0.022708822771297113
49,0.49,0.022708822771297113
50,0.5,0.022708822771297113
51,0.51,0.022708822771297113
52,0.52,0.022708822771297113
53,0.53,0.022708822771297113
54,0.54,0.022754285879948363
55,0.55,0.022754285879948363
56,0.56,0.022754285879948363
57,0.5700000000000001,0.022754285879948363
58,0.58,0.022754285879948363
59,0.59,0.022754285879948363
60,0.6,0.022891222038540864
61,0.61,0.022891222038540864
62,0.62,0.022891222038540864
63,0.63,0.022891222038540864
64,0.64,0.022891222038540864
65,0.65,0.022891222038540864
66,0.66,0.022891222038540864
67,0.67,0.023306994903802454
68,0.68,0.023306994903802454
69,0.6900000000000001,0.023306994903802454
70,0.7000000000000001,0.023306994903802454
71,0.71,0.023306994903802454
72,0.72,0.023306994903802454
73,0.73,0.023306994903802454
74,0.74,0.023353655554260517
75,0.75,0.023353655554260517
76,0.76,0.023353655554260517
77,0.77,0.023353655554260517
78,0.78,0.023353655554260517
79,0.79,0.023353655554260517
80,0.8,0.023588363773234883
81,0.81,0.023588363773234883
82,0.8200000000000001,0.023588363773234883
83,0.8300000000000001,0.023588363773234883
84,0.84,0.023588363773234883
85,0.85,0.023588363773234883
86,0.86,0.023588363773234883
87,0.87,0.023825430849816174
88,0.88,0.023825430849816174
89,0.89,0.023825430849816174
90,0.9,0.023825430849816174
91,0.91,0.023825430849816174
92,0.92,0.023825430849816174
93,0.93,0.023825430849816174
94,0.9400000000000001,0.024064880490925433
95,0.9500000000000001,0.024064880490925433
96,0.96,0.024064880490925433
97,0.97,0.024064880490925433
98,0.98,0.024064880490925433
99,0.99,0.024064880490925433
100,1.0,0.024161332821097153
