,cdf,Time to First Token
0,0.0,0.06607258254659137
1,0.01,0.06607258254659137
2,0.02,0.06607258254659137
3,0.03,0.06607258254659137
4,0.04,0.06607258254659137
5,0.05,0.06607258254659137
6,0.06,0.06607258254659137
7,0.07,0.10035902562453122
8,0.08,0.10035902562453122
9,0.09,0.10035902562453122
10,0.1,0.10035902562453122
11,0.11,0.10035902562453122
12,0.12,0.10035902562453122
13,0.13,0.10035902562453122
14,0.14,0.1473416648620447
15,0.15,0.1473416648620447
16,0.16,0.1473416648620447
17,0.17,0.1473416648620447
18,0.18,0.1473416648620447
19,0.19,0.1473416648620447
20,0.2,0.17924511129211643
21,0.21,0.17924511129211643
22,0.22,0.17924511129211643
23,0.23,0.17924511129211643
24,0.24,0.17924511129211643
25,0.25,0.17924511129211643
26,0.26,0.17924511129211643
27,0.27,0.20088934698953562
28,0.28,0.20088934698953562
29,0.29,0.20088934698953562
30,0.3,0.20088934698953562
31,0.31,0.20088934698953562
32,0.32,0.20088934698953562
33,0.33,0.20088934698953562
34,0.34,0.25082470733001944
35,0.35000000000000003,0.25082470733001944
36,0.36,0.25082470733001944
37,0.37,0.25082470733001944
38,0.38,0.25082470733001944
39,0.39,0.25082470733001944
40,0.4,0.28794064466481617
41,0.41000000000000003,0.28794064466481617
42,0.42,0.28794064466481617
43,0.43,0.28794064466481617
44,0.44,0.28794064466481617
45,0.45,0.28794064466481617
46,0.46,0.28794064466481617
47,0.47000000000000003,0.33253809068365264
48,0.48,0.33253809068365264
49,0.49,0.33253809068365264
50,0.5,0.33253809068365264
51,0.51,0.33253809068365264
52,0.52,0.33253809068365264
53,0.53,0.33253809068365264
54,0.54,0.34403879367117474
55,0.55,0.34403879367117474
56,0.56,0.34403879367117474
57,0.5700000000000001,0.34403879367117474
58,0.58,0.34403879367117474
59,0.59,0.34403879367117474
60,0.6,0.39337150393343134
61,0.61,0.39337150393343134
62,0.62,0.39337150393343134
63,0.63,0.39337150393343134
64,0.64,0.39337150393343134
65,0.65,0.39337150393343134
66,0.66,0.39337150393343134
67,0.67,0.4094253050131861
68,0.68,0.4094253050131861
69,0.6900000000000001,0.4094253050131861
70,0.7000000000000001,0.4094253050131861
71,0.71,0.4094253050131861
72,0.72,0.4094253050131861
73,0.73,0.4094253050131861
74,0.74,0.45067862994348856
75,0.75,0.45067862994348856
76,0.76,0.45067862994348856
77,0.77,0.45067862994348856
78,0.78,0.45067862994348856
79,0.79,0.45067862994348856
80,0.8,0.5194416894544359
81,0.81,0.5194416894544359
82,0.8200000000000001,0.5194416894544359
83,0.8300000000000001,0.5194416894544359
84,0.84,0.5194416894544359
85,0.85,0.5194416894544359
86,0.86,0.5194416894544359
87,0.87,0.552666409283212
88,0.88,0.552666409283212
89,0.89,0.552666409283212
90,0.9,0.552666409283212
91,0.91,0.552666409283212
92,0.92,0.552666409283212
93,0.93,0.552666409283212
94,0.9400000000000001,0.5975001932969285
95,0.9500000000000001,0.5975001932969285
96,0.96,0.5975001932969285
97,0.97,0.5975001932969285
98,0.98,0.5975001932969285
99,0.99,0.5975001932969285
100,1.0,0.6059240280655137
