,cdf,Time per Output Token
0,0.0,0.012240538990844098
1,0.01,0.012240538990844098
2,0.02,0.012240538990844098
3,0.03,0.012240538990844098
4,0.04,0.012240538990844098
5,0.05,0.012240538990844098
6,0.06,0.012240538990844098
7,0.07,0.012240538990844098
8,0.08,0.012240538990844098
9,0.09,0.012240538990844098
10,0.1,0.012240538990844098
11,0.11,0.012240538990844098
12,0.12,0.012240538990844098
13,0.13,0.012240538990844098
14,0.14,0.012240538990844098
15,0.15,0.01236355849411424
16,0.16,0.01236355849411424
17,0.17,0.01236355849411424
18,0.18,0.01236355849411424
19,0.19,0.01236355849411424
20,0.2,0.01236355849411424
21,0.21,0.01236355849411424
22,0.22,0.01236355849411424
23,0.23,0.01236355849411424
24,0.24,0.01236355849411424
25,0.25,0.01236355849411424
26,0.26,0.01236355849411424
27,0.27,0.01236355849411424
28,0.28,0.01236355849411424
29,0.29,0.01328656452622316
30,0.3,0.01328656452622316
31,0.31,0.01328656452622316
32,0.32,0.01328656452622316
33,0.33,0.01328656452622316
34,0.34,0.01328656452622316
35,0.35000000000000003,0.01328656452622316
36,0.36,0.01328656452622316
37,0.37,0.01328656452622316
38,0.38,0.01328656452622316
39,0.39,0.01328656452622316
40,0.4,0.01328656452622316
41,0.41000000000000003,0.01328656452622316
42,0.42,0.01328656452622316
43,0.43,0.014221478060087686
44,0.44,0.014221478060087686
45,0.45,0.014221478060087686
46,0.46,0.014221478060087686
47,0.47000000000000003,0.014221478060087686
48,0.48,0.014221478060087686
49,0.49,0.014221478060087686
50,0.5,0.014221478060087686
51,0.51,0.014221478060087686
52,0.52,0.014221478060087686
53,0.53,0.014221478060087686
54,0.54,0.014221478060087686
55,0.55,0.014221478060087686
56,0.56,0.014221478060087686
57,0.5700000000000001,0.014221478060087686
58,0.58,0.01519176315559465
59,0.59,0.01519176315559465
60,0.6,0.01519176315559465
61,0.61,0.01519176315559465
62,0.62,0.01519176315559465
63,0.63,0.01519176315559465
64,0.64,0.01519176315559465
65,0.65,0.01519176315559465
66,0.66,0.01519176315559465
67,0.67,0.01519176315559465
68,0.68,0.01519176315559465
69,0.6900000000000001,0.01519176315559465
70,0.7000000000000001,0.01519176315559465
71,0.71,0.01519176315559465
72,0.72,0.016131169647695245
73,0.73,0.016131169647695245
74,0.74,0.016131169647695245
75,0.75,0.016131169647695245
76,0.76,0.016131169647695245
77,0.77,0.016131169647695245
78,0.78,0.016131169647695245
79,0.79,0.016131169647695245
80,0.8,0.016131169647695245
81,0.81,0.016131169647695245
82,0.8200000000000001,0.016131169647695245
83,0.8300000000000001,0.016131169647695245
84,0.84,0.016131169647695245
85,0.85,0.016131169647695245
86,0.86,0.017026201484365525
87,0.87,0.017026201484365525
88,0.88,0.017026201484365525
89,0.89,0.017026201484365525
90,0.9,0.017026201484365525
91,0.91,0.017026201484365525
92,0.92,0.017026201484365525
93,0.93,0.017026201484365525
94,0.9400000000000001,0.017026201484365525
95,0.9500000000000001,0.017026201484365525
96,0.96,0.017026201484365525
97,0.97,0.017026201484365525
98,0.98,0.017026201484365525
99,0.99,0.017026201484365525
100,1.0,0.017863391254852673
