,cdf,Normalized End to End Latency
0,0.0,0.01908215221743059
1,0.01,0.01908215221743059
2,0.02,0.01908215221743059
3,0.03,0.01908215221743059
4,0.04,0.01908215221743059
5,0.05,0.01908215221743059
6,0.06,0.01908215221743059
7,0.07,0.01908215221743059
8,0.08,0.01908215221743059
9,0.09,0.01908215221743059
10,0.1,0.01908215221743059
11,0.11,0.01908215221743059
12,0.12,0.01908215221743059
13,0.13,0.01908215221743059
14,0.14,0.01908215221743059
15,0.15,0.019467637392601538
16,0.16,0.019467637392601538
17,0.17,0.019467637392601538
18,0.18,0.019467637392601538
19,0.19,0.019467637392601538
20,0.2,0.019467637392601538
21,0.21,0.019467637392601538
22,0.22,0.019467637392601538
23,0.23,0.019467637392601538
24,0.24,0.019467637392601538
25,0.25,0.019467637392601538
26,0.26,0.019467637392601538
27,0.27,0.019467637392601538
28,0.28,0.019467637392601538
29,0.29,0.019940512652971382
30,0.3,0.019940512652971382
31,0.31,0.019940512652971382
32,0.32,0.019940512652971382
33,0.33,0.019940512652971382
34,0.34,0.019940512652971382
35,0.35000000000000003,0.019940512652971382
36,0.36,0.019940512652971382
37,0.37,0.019940512652971382
38,0.38,0.019940512652971382
39,0.39,0.019940512652971382
40,0.4,0.019940512652971382
41,0.41000000000000003,0.019940512652971382
42,0.42,0.019940512652971382
43,0.43,0.01998043359922357
44,0.44,0.01998043359922357
45,0.45,0.01998043359922357
46,0.46,0.01998043359922357
47,0.47000000000000003,0.01998043359922357
48,0.48,0.01998043359922357
49,0.49,0.01998043359922357
50,0.5,0.01998043359922357
51,0.51,0.01998043359922357
52,0.52,0.01998043359922357
53,0.53,0.01998043359922357
54,0.54,0.01998043359922357
55,0.55,0.01998043359922357
56,0.56,0.01998043359922357
57,0.5700000000000001,0.01998043359922357
58,0.58,0.020384065268137352
59,0.59,0.020384065268137352
60,0.6,0.020384065268137352
61,0.61,0.020384065268137352
62,0.62,0.020384065268137352
63,0.63,0.020384065268137352
64,0.64,0.020384065268137352
65,0.65,0.020384065268137352
66,0.66,0.020384065268137352
67,0.67,0.020384065268137352
68,0.68,0.020384065268137352
69,0.6900000000000001,0.020384065268137352
70,0.7000000000000001,0.020384065268137352
71,0.71,0.020384065268137352
72,0.72,0.02063014767483993
73,0.73,0.02063014767483993
74,0.74,0.02063014767483993
75,0.75,0.02063014767483993
76,0.76,0.02063014767483993
77,0.77,0.02063014767483993
78,0.78,0.02063014767483993
79,0.79,0.02063014767483993
80,0.8,0.02063014767483993
81,0.81,0.02063014767483993
82,0.8200000000000001,0.02063014767483993
83,0.8300000000000001,0.02063014767483993
84,0.84,0.02063014767483993
85,0.85,0.02063014767483993
86,0.86,0.0213009888385126
87,0.87,0.0213009888385126
88,0.88,0.0213009888385126
89,0.89,0.0213009888385126
90,0.9,0.0213009888385126
91,0.91,0.0213009888385126
92,0.92,0.0213009888385126
93,0.93,0.0213009888385126
94,0.9400000000000001,0.0213009888385126
95,0.9500000000000001,0.0213009888385126
96,0.96,0.0213009888385126
97,0.97,0.0213009888385126
98,0.98,0.0213009888385126
99,0.99,0.0213009888385126
100,1.0,0.021472080259448016
