,cdf,Time to First Token
0,0.0,0.0711474082978508
1,0.01,0.0711474082978508
2,0.02,0.0711474082978508
3,0.03,0.0711474082978508
4,0.04,0.0711474082978508
5,0.05,0.0711474082978508
6,0.06,0.0711474082978508
7,0.07,0.0711474082978508
8,0.08,0.0711474082978508
9,0.09,0.0711474082978508
10,0.1,0.0711474082978508
11,0.11,0.0711474082978508
12,0.12,0.0711474082978508
13,0.13,0.0711474082978508
14,0.14,0.0711474082978508
15,0.15,0.10937190436348046
16,0.16,0.10937190436348046
17,0.17,0.10937190436348046
18,0.18,0.10937190436348046
19,0.19,0.10937190436348046
20,0.2,0.10937190436348046
21,0.21,0.10937190436348046
22,0.22,0.10937190436348046
23,0.23,0.10937190436348046
24,0.24,0.10937190436348046
25,0.25,0.10937190436348046
26,0.26,0.10937190436348046
27,0.27,0.10937190436348046
28,0.28,0.10937190436348046
29,0.29,0.1592944165901874
30,0.3,0.1592944165901874
31,0.31,0.1592944165901874
32,0.32,0.1592944165901874
33,0.33,0.1592944165901874
34,0.34,0.1592944165901874
35,0.35000000000000003,0.1592944165901874
36,0.36,0.1592944165901874
37,0.37,0.1592944165901874
38,0.38,0.1592944165901874
39,0.39,0.1592944165901874
40,0.4,0.1592944165901874
41,0.41000000000000003,0.1592944165901874
42,0.42,0.1592944165901874
43,0.43,0.19889046392600004
44,0.44,0.19889046392600004
45,0.45,0.19889046392600004
46,0.46,0.19889046392600004
47,0.47000000000000003,0.19889046392600004
48,0.48,0.19889046392600004
49,0.49,0.19889046392600004
50,0.5,0.19889046392600004
51,0.51,0.19889046392600004
52,0.52,0.19889046392600004
53,0.53,0.19889046392600004
54,0.54,0.19889046392600004
55,0.55,0.19889046392600004
56,0.56,0.19889046392600004
57,0.5700000000000001,0.19889046392600004
58,0.58,0.23906949936495386
59,0.59,0.23906949936495386
60,0.6,0.23906949936495386
61,0.61,0.23906949936495386
62,0.62,0.23906949936495386
63,0.63,0.23906949936495386
64,0.64,0.23906949936495386
65,0.65,0.23906949936495386
66,0.66,0.23906949936495386
67,0.67,0.23906949936495386
68,0.68,0.23906949936495386
69,0.6900000000000001,0.23906949936495386
70,0.7000000000000001,0.23906949936495386
71,0.71,0.23906949936495386
72,0.72,0.279990130588076
73,0.73,0.279990130588076
74,0.74,0.279990130588076
75,0.75,0.279990130588076
76,0.76,0.279990130588076
77,0.77,0.279990130588076
78,0.78,0.279990130588076
79,0.79,0.279990130588076
80,0.8,0.279990130588076
81,0.81,0.279990130588076
82,0.8200000000000001,0.279990130588076
83,0.8300000000000001,0.279990130588076
84,0.84,0.279990130588076
85,0.85,0.279990130588076
86,0.86,0.3175878257599865
87,0.87,0.3175878257599865
88,0.88,0.3175878257599865
89,0.89,0.3175878257599865
90,0.9,0.3175878257599865
91,0.91,0.3175878257599865
92,0.92,0.3175878257599865
93,0.93,0.3175878257599865
94,0.9400000000000001,0.3175878257599865
95,0.9500000000000001,0.3175878257599865
96,0.96,0.3175878257599865
97,0.97,0.3175878257599865
98,0.98,0.3175878257599865
99,0.99,0.3175878257599865
100,1.0,0.3214218390185988
