inter_batch_delay,cdf
2.8133392333984375e-05,0.036525677551318574
2.8133392333984375e-05,0.03659872890642121
2.8133392333984375e-05,0.03667178026152385
2.8133392333984375e-05,0.03674483161662649
2.8133392333984375e-05,0.036817882971729124
2.8133392333984375e-05,0.03689093432683176
2.8133392333984375e-05,0.0369639856819344
2.8133392333984375e-05,0.037037037037037035
2.8133392333984375e-05,0.037110088392139674
2.8133392333984375e-05,0.037183139747242314
2.8133392333984375e-05,0.037256191102344946
2.8133392333984375e-05,0.037329242457447585
2.8133392333984375e-05,0.037402293812550225
2.8133392333984375e-05,0.03747534516765286
2.8133392333984375e-05,0.037548396522755496
2.8133392333984375e-05,0.037621447877858136
2.8133392333984375e-05,0.03769449923296077
2.8133392333984375e-05,0.03776755058806341
2.8133392333984375e-05,0.03784060194316605
2.8133392333984375e-05,0.037913653298268686
2.8133392333984375e-05,0.03798670465337132
2.8133392333984375e-05,0.03805975600847396
2.8133392333984375e-05,0.0381328073635766
2.8133392333984375e-05,0.03820585871867923
2.8133392333984375e-05,0.03827891007378187
2.8133392333984375e-05,0.03835196142888451
2.8371810913085938e-05,0.03842501278398714
2.8371810913085938e-05,0.03849806413908978
2.8371810913085938e-05,0.03857111549419242
2.8371810913085938e-05,0.03864416684929505
2.8371810913085938e-05,0.03871721820439769
2.8371810913085938e-05,0.03879026955950033
2.8371810913085938e-05,0.03886332091460296
2.8371810913085938e-05,0.0389363722697056
2.8371810913085938e-05,0.03900942362480824
2.8371810913085938e-05,0.03908247497991088
2.8371810913085938e-05,0.03915552633501351
2.8371810913085938e-05,0.03922857769011615
2.8371810913085938e-05,0.03930162904521879
2.8371810913085938e-05,0.039374680400321424
2.8371810913085938e-05,0.03944773175542406
2.8371810913085938e-05,0.0395207831105267
2.8371810913085938e-05,0.039593834465629335
2.8371810913085938e-05,0.039666885820731974
2.8371810913085938e-05,0.039739937175834614
2.8371810913085938e-05,0.039812988530937246
2.8371810913085938e-05,0.039886039886039885
2.86102294921875e-05,0.039959091241142525
2.86102294921875e-05,0.04003214259624516
2.86102294921875e-05,0.040105193951347796
2.86102294921875e-05,0.040178245306450436
2.86102294921875e-05,0.040251296661553075
2.86102294921875e-05,0.04032434801665571
2.86102294921875e-05,0.04039739937175835
2.86102294921875e-05,0.040470450726860986
2.86102294921875e-05,0.04054350208196362
2.86102294921875e-05,0.04061655343706626
2.86102294921875e-05,0.0406896047921689
2.86102294921875e-05,0.04076265614727153
2.86102294921875e-05,0.04083570750237417
2.86102294921875e-05,0.04090875885747681
2.86102294921875e-05,0.04098181021257944
2.86102294921875e-05,0.04105486156768208
2.86102294921875e-05,0.04112791292278472
2.86102294921875e-05,0.04120096427788735
2.86102294921875e-05,0.04127401563298999
2.86102294921875e-05,0.04134706698809263
2.86102294921875e-05,0.04142011834319527
2.86102294921875e-05,0.0414931696982979
2.86102294921875e-05,0.04156622105340054
2.8848648071289062e-05,0.04163927240850318
2.8848648071289062e-05,0.04171232376360581
2.8848648071289062e-05,0.04178537511870845
2.8848648071289062e-05,0.04185842647381109
2.8848648071289062e-05,0.041931477828913724
2.8848648071289062e-05,0.04200452918401636
2.8848648071289062e-05,0.042077580539119
2.8848648071289062e-05,0.042150631894221635
2.8848648071289062e-05,0.042223683249324274
2.8848648071289062e-05,0.042296734604426914
2.8848648071289062e-05,0.042369785959529546
2.8848648071289062e-05,0.042442837314632186
2.8848648071289062e-05,0.042515888669734825
2.8848648071289062e-05,0.042588940024837464
2.8848648071289062e-05,0.0426619913799401
2.8848648071289062e-05,0.042735042735042736
2.8848648071289062e-05,0.042808094090145375
2.8848648071289062e-05,0.04288114544524801
2.8848648071289062e-05,0.04295419680035065
2.8848648071289062e-05,0.043027248155453286
2.9087066650390625e-05,0.04310029951055592
2.9087066650390625e-05,0.04317335086565856
2.9087066650390625e-05,0.0432464022207612
2.9087066650390625e-05,0.04331945357586383
2.9087066650390625e-05,0.04339250493096647
2.9087066650390625e-05,0.04346555628606911
2.9087066650390625e-05,0.04353860764117174
2.9087066650390625e-05,0.04361165899627438
2.9087066650390625e-05,0.04368471035137702
2.9325485229492188e-05,0.04375776170647965
2.9325485229492188e-05,0.04383081306158229
2.9325485229492188e-05,0.04390386441668493
2.9325485229492188e-05,0.04397691577178757
2.9325485229492188e-05,0.0440499671268902
2.9325485229492188e-05,0.04412301848199284
2.9325485229492188e-05,0.04419606983709548
2.9325485229492188e-05,0.04426912119219811
2.9325485229492188e-05,0.04434217254730075
2.9325485229492188e-05,0.04441522390240339
2.9325485229492188e-05,0.044488275257506024
2.9325485229492188e-05,0.044561326612608664
2.9325485229492188e-05,0.0446343779677113
2.9325485229492188e-05,0.044707429322813935
2.9325485229492188e-05,0.044780480677916575
2.956390380859375e-05,0.044853532033019214
2.956390380859375e-05,0.044926583388121846
2.956390380859375e-05,0.044999634743224486
2.956390380859375e-05,0.045072686098327125
2.956390380859375e-05,0.045145737453429764
2.956390380859375e-05,0.0452187888085324
2.956390380859375e-05,0.045291840163635036
2.956390380859375e-05,0.045364891518737675
2.956390380859375e-05,0.04543794287384031
2.956390380859375e-05,0.04551099422894295
2.956390380859375e-05,0.045584045584045586
2.956390380859375e-05,0.04565709693914822
2.956390380859375e-05,0.04573014829425086
2.956390380859375e-05,0.0458031996493535
2.9802322387695312e-05,0.04587625100445613
2.9802322387695312e-05,0.04594930235955877
2.9802322387695312e-05,0.04602235371466141
2.9802322387695312e-05,0.04609540506976404
2.9802322387695312e-05,0.04616845642486668
2.9802322387695312e-05,0.04624150777996932
2.9802322387695312e-05,0.04631455913507196
