request_execution_time,cdf
0.08007359504699707,0.001669449081803005
0.13924503326416016,0.00333889816360601
0.17201781272888184,0.005008347245409015
0.2039957046508789,0.00667779632721202
0.23895549774169922,0.008347245409015025
0.2601773738861084,0.01001669449081803
0.2685551643371582,0.011686143572621035
0.2931642532348633,0.01335559265442404
0.3105788230895996,0.015025041736227046
0.39053940773010254,0.01669449081803005
0.402268648147583,0.018363939899833055
0.46500229835510254,0.02003338898163606
0.4866445064544678,0.021702838063439065
0.500584602355957,0.02337228714524207
0.5301530361175537,0.025041736227045076
0.5507090091705322,0.02671118530884808
0.5538227558135986,0.028380634390651086
0.6181306838989258,0.03005008347245409
0.6207518577575684,0.03171953255425709
0.6421551704406738,0.0333889816360601
0.6433897018432617,0.035058430717863104
0.6515312194824219,0.03672787979966611
0.6762926578521729,0.038397328881469114
0.7711970806121826,0.04006677796327212
0.7829246520996094,0.041736227045075125
0.8152568340301514,0.04340567612687813
0.8473587036132812,0.045075125208681135
0.8557665348052979,0.04674457429048414
0.9176366329193115,0.048414023372287146
0.9489045143127441,0.05008347245409015
1.0100388526916504,0.05175292153589316
1.0102410316467285,0.05342237061769616
1.013995885848999,0.05509181969949917
1.0229134559631348,0.05676126878130217
1.0298418998718262,0.05843071786310518
1.0737125873565674,0.06010016694490818
1.1232702732086182,0.06176961602671119
1.2099895477294922,0.06343906510851419
1.2383735179901123,0.0651085141903172
1.2441072463989258,0.0667779632721202
1.2492945194244385,0.06844741235392321
1.2713384628295898,0.07011686143572621
1.2857630252838135,0.07178631051752922
1.2857811450958252,0.07345575959933222
1.3143489360809326,0.07512520868113523
1.3422844409942627,0.07679465776293823
1.3427555561065674,0.07846410684474124
1.3588685989379883,0.08013355592654424
1.391197919845581,0.08180300500834725
1.4759643077850342,0.08347245409015025
1.5323834419250488,0.08514190317195326
1.5400199890136719,0.08681135225375626
1.5435552597045898,0.08848080133555926
1.556851863861084,0.09015025041736227
1.594221830368042,0.09181969949916527
1.6085011959075928,0.09348914858096828
1.6279118061065674,0.09515859766277128
1.647038459777832,0.09682804674457429
1.6809630393981934,0.09849749582637729
1.7049062252044678,0.1001669449081803
1.756197452545166,0.1018363939899833
1.775381326675415,0.10350584307178631
1.8575549125671387,0.10517529215358931
1.894197940826416,0.10684474123539232
2.002506971359253,0.10851419031719532
2.0044305324554443,0.11018363939899833
2.010404348373413,0.11185308848080133
2.0322179794311523,0.11352253756260434
2.0571439266204834,0.11519198664440734
2.066978931427002,0.11686143572621036
2.074587821960449,0.11853088480801335
2.094635486602783,0.12020033388981637
2.1014482975006104,0.12186978297161936
2.104041337966919,0.12353923205342238
2.141085624694824,0.12520868113522537
2.1718664169311523,0.12687813021702837
2.1723875999450684,0.1285475792988314
2.195068120956421,0.1302170283806344
2.2148594856262207,0.1318864774624374
2.236222982406616,0.1335559265442404
2.25097918510437,0.1352253756260434
2.3004000186920166,0.13689482470784642
2.309919834136963,0.13856427378964942
2.3269143104553223,0.14023372287145242
2.329251766204834,0.1419031719532554
2.3321373462677,0.14357262103505844
2.3508851528167725,0.14524207011686144
2.3572895526885986,0.14691151919866444
2.394874095916748,0.14858096828046743
2.403426170349121,0.15025041736227046
2.4260172843933105,0.15191986644407346
2.4261605739593506,0.15358931552587646
2.492666482925415,0.15525876460767946
2.5199568271636963,0.15692821368948248
2.5212974548339844,0.15859766277128548
2.571563720703125,0.16026711185308848
2.5801095962524414,0.16193656093489148
2.591125726699829,0.1636060100166945
2.5959744453430176,0.1652754590984975
2.6099812984466553,0.1669449081803005
2.635476589202881,0.1686143572621035
2.639193058013916,0.17028380634390652
2.6416163444519043,0.17195325542570952
2.6439247131347656,0.17362270450751252
2.6590800285339355,0.17529215358931552
2.6732916831970215,0.17696160267111852
2.693864345550537,0.17863105175292154
2.7583909034729004,0.18030050083472454
2.7932426929473877,0.18196994991652754
2.7970480918884277,0.18363939899833054
2.8164010047912598,0.18530884808013356
2.9398739337921143,0.18697829716193656
2.974661350250244,0.18864774624373956
2.984585762023926,0.19031719532554256
2.992511749267578,0.19198664440734559
3.0000226497650146,0.19365609348914858
3.031752109527588,0.19532554257095158
3.052719831466675,0.19699499165275458
3.063957691192627,0.1986644407345576
3.0786685943603516,0.2003338898163606
3.1027846336364746,0.2020033388981636
3.3058507442474365,0.2036727879799666
3.351017475128174,0.20534223706176963
3.4450247287750244,0.20701168614357263
3.4830546379089355,0.20868113522537562
3.4851162433624268,0.21035058430717862
3.5080699920654297,0.21202003338898165
3.5150115489959717,0.21368948247078465
3.5176548957824707,0.21535893155258765
3.6375534534454346,0.21702838063439064
3.6827890872955322,0.21869782971619364
3.718099594116211,0.22036727879799667
3.7325329780578613,0.22203672787979967
3.7461163997650146,0.22370617696160267
3.758679151535034,0.22537562604340566
3.7665042877197266,0.2270450751252087
3.7828853130340576,0.2287145242070117
3.8383677005767822,0.2303839732888147
3.853947877883911,0.23205342237061768
3.8651604652404785,0.2337228714524207
3.865973711013794,0.2353923205342237
3.8691246509552,0.2370617696160267
3.8990767002105713,0.2387312186978297
3.909391403198242,0.24040066777963273
4.007909774780273,0.24207011686143573
4.034012794494629,0.24373956594323873
4.095955848693848,0.24540901502504173
4.193126678466797,0.24707846410684475
4.2215776443481445,0.24874791318864775
4.251674652099609,0.25041736227045075
4.318035125732422,0.25208681135225375
4.372985363006592,0.25375626043405675
4.454475402832031,0.25542570951585974
4.508151054382324,0.2570951585976628
4.566153049468994,0.2587646076794658
4.585838317871094,0.2604340567612688
4.596607208251953,0.2621035058430718
4.6131391525268555,0.2637729549248748
4.61995792388916,0.2654424040066778
4.631704330444336,0.2671118530884808
4.684352874755859,0.2687813021702838
4.757567882537842,0.2704507512520868
4.804381370544434,0.27212020033388984
4.821753978729248,0.27378964941569284
4.899981498718262,0.27545909849749584
4.9001312255859375,0.27712854757929883
5.064299583435059,0.27879799666110183
5.112057209014893,0.28046744574290483
5.118753910064697,0.28213689482470783
5.170438766479492,0.2838063439065108
5.2284932136535645,0.2854757929883139
5.272495746612549,0.2871452420701169
5.308578014373779,0.2888146911519199
5.312127113342285,0.2904841402337229
5.436173439025879,0.2921535893155259
5.436324119567871,0.2938230383973289
5.502902984619141,0.29549248747913187
5.512788772583008,0.29716193656093487
5.525703430175781,0.2988313856427379
5.545155048370361,0.3005008347245409
5.545624732971191,0.3021702838063439
5.5908966064453125,0.3038397328881469
5.62687873840332,0.3055091819699499
5.689544677734375,0.3071786310517529
5.800546646118164,0.3088480801335559
5.857255935668945,0.3105175292153589
5.889172554016113,0.3121869782971619
5.900390625,0.31385642737896496
5.915875434875488,0.31552587646076796
5.930291175842285,0.31719532554257096
5.962855815887451,0.31886477462437396
6.009634494781494,0.32053422370617696
6.021872043609619,0.32220367278797996
6.277830123901367,0.32387312186978295
6.278539180755615,0.32554257095158595
6.356998443603516,0.327212020033389
6.360867977142334,0.328881469115192
6.399539470672607,0.330550918196995
6.526700019836426,0.332220367278798
6.626001358032227,0.333889816360601
6.658848285675049,0.335559265442404
6.669811248779297,0.337228714524207
6.675426959991455,0.33889816360601
6.739673137664795,0.34056761268781305
6.753506183624268,0.34223706176961605
6.757778644561768,0.34390651085141904
6.834358215332031,0.34557595993322204
6.903800964355469,0.34724540901502504
7.066610336303711,0.34891485809682804
7.068132400512695,0.35058430717863104
7.130188941955566,0.35225375626043404
7.227987289428711,0.35392320534223703
7.378057479858398,0.3555926544240401
7.393388748168945,0.3572621035058431
7.45309591293335,0.3589315525876461
7.56340217590332,0.3606010016694491
7.663204193115234,0.3622704507512521
7.695422172546387,0.3639398998330551
7.73488712310791,0.3656093489148581
7.751431941986084,0.3672787979966611
7.763821125030518,0.36894824707846413
7.769194602966309,0.37061769616026713
7.774211883544922,0.3722871452420701
7.780055046081543,0.3739565943238731
7.817201614379883,0.3756260434056761
7.825794219970703,0.3772954924874791
7.828830718994141,0.3789649415692821
7.878509521484375,0.3806343906510851
7.889900207519531,0.3823038397328882
7.9839301109313965,0.38397328881469117
8.038043975830078,0.38564273789649417
8.046767234802246,0.38731218697829717
8.122623443603516,0.38898163606010017
8.13448715209961,0.39065108514190316
8.140946388244629,0.39232053422370616
8.240283966064453,0.39398998330550916
8.261621475219727,0.39565943238731216
8.357582092285156,0.3973288814691152
8.420438766479492,0.3989983305509182
8.489588737487793,0.4006677796327212
8.49660873413086,0.4023372287145242
8.53639030456543,0.4040066777963272
8.638250350952148,0.4056761268781302
8.655418395996094,0.4073455759599332
8.664751052856445,0.4090150250417362
8.67007064819336,0.41068447412353926
8.732559204101562,0.41235392320534225
8.824223518371582,0.41402337228714525
