request_e2e_time,cdf
0.2414088249206543,0.001669449081803005
0.4379732608795166,0.00333889816360601
0.472348690032959,0.005008347245409015
0.4924185276031494,0.00667779632721202
0.49844861030578613,0.008347245409015025
0.5832688808441162,0.01001669449081803
0.6088588237762451,0.011686143572621035
0.6203010082244873,0.01335559265442404
0.6844274997711182,0.015025041736227046
0.7640068531036377,0.01669449081803005
0.7981774806976318,0.018363939899833055
0.859184980392456,0.02003338898163606
0.8868746757507324,0.021702838063439065
1.0246999263763428,0.02337228714524207
1.1031763553619385,0.025041736227045076
1.10910964012146,0.02671118530884808
1.20524001121521,0.028380634390651086
1.244462013244629,0.03005008347245409
1.3231945037841797,0.03171953255425709
1.3330018520355225,0.0333889816360601
1.4382266998291016,0.035058430717863104
1.45017409324646,0.03672787979966611
1.4658362865447998,0.038397328881469114
1.482309103012085,0.04006677796327212
1.5483667850494385,0.041736227045075125
1.6453402042388916,0.04340567612687813
1.734067678451538,0.045075125208681135
1.792224407196045,0.04674457429048414
1.793105125427246,0.048414023372287146
1.7994794845581055,0.05008347245409015
1.8179795742034912,0.05175292153589316
1.8323111534118652,0.05342237061769616
2.0808510780334473,0.05509181969949917
2.097186803817749,0.05676126878130217
2.211869239807129,0.05843071786310518
2.2142817974090576,0.06010016694490818
2.4086387157440186,0.06176961602671119
2.422626256942749,0.06343906510851419
2.4720401763916016,0.0651085141903172
2.706787109375,0.0667779632721202
2.776040554046631,0.06844741235392321
2.7910234928131104,0.07011686143572621
2.8121464252471924,0.07178631051752922
2.812624931335449,0.07345575959933222
2.838859796524048,0.07512520868113523
2.883410930633545,0.07679465776293823
2.961672782897949,0.07846410684474124
2.968926191329956,0.08013355592654424
3.0292234420776367,0.08180300500834725
3.0309534072875977,0.08347245409015025
3.042886257171631,0.08514190317195326
3.0601258277893066,0.08681135225375626
3.075948476791382,0.08848080133555926
3.0834240913391113,0.09015025041736227
3.100740671157837,0.09181969949916527
3.209761142730713,0.09348914858096828
3.2099974155426025,0.09515859766277128
3.225858211517334,0.09682804674457429
3.265819787979126,0.09849749582637729
3.290133237838745,0.1001669449081803
3.3241360187530518,0.1018363939899833
3.3300368785858154,0.10350584307178631
3.417689800262451,0.10517529215358931
3.4646096229553223,0.10684474123539232
3.5156495571136475,0.10851419031719532
3.5613248348236084,0.11018363939899833
3.614372730255127,0.11185308848080133
3.749394178390503,0.11352253756260434
3.8424465656280518,0.11519198664440734
3.858537197113037,0.11686143572621036
3.8940041065216064,0.11853088480801335
3.932854413986206,0.12020033388981637
3.981516122817993,0.12186978297161936
4.008869171142578,0.12353923205342238
4.022927284240723,0.12520868113522537
4.044221878051758,0.12687813021702837
4.100977897644043,0.1285475792988314
4.103296279907227,0.1302170283806344
4.143099784851074,0.1318864774624374
4.270843505859375,0.1335559265442404
4.298712730407715,0.1352253756260434
4.303764820098877,0.13689482470784642
4.4364471435546875,0.13856427378964942
4.440777778625488,0.14023372287145242
4.447071552276611,0.1419031719532554
4.479189872741699,0.14357262103505844
4.518034934997559,0.14524207011686144
4.520524978637695,0.14691151919866444
4.522238731384277,0.14858096828046743
4.659557342529297,0.15025041736227046
4.755499362945557,0.15191986644407346
4.755622386932373,0.15358931552587646
4.765376091003418,0.15525876460767946
4.771340370178223,0.15692821368948248
4.794724464416504,0.15859766277128548
4.853342533111572,0.16026711185308848
4.860849857330322,0.16193656093489148
4.879925727844238,0.1636060100166945
4.917508125305176,0.1652754590984975
4.921268463134766,0.1669449081803005
4.954028606414795,0.1686143572621035
4.966829299926758,0.17028380634390652
4.979048252105713,0.17195325542570952
5.003733158111572,0.17362270450751252
5.032419204711914,0.17529215358931552
5.044574737548828,0.17696160267111852
5.076027870178223,0.17863105175292154
5.1628265380859375,0.18030050083472454
5.182407379150391,0.18196994991652754
5.324368000030518,0.18363939899833054
5.331906318664551,0.18530884808013356
5.393022060394287,0.18697829716193656
5.422835826873779,0.18864774624373956
5.562605857849121,0.19031719532554256
5.588547706604004,0.19198664440734559
5.651962757110596,0.19365609348914858
5.737732410430908,0.19532554257095158
5.739327430725098,0.19699499165275458
5.752995491027832,0.1986644407345576
5.775019645690918,0.2003338898163606
5.787232875823975,0.2020033388981636
5.790709018707275,0.2036727879799666
5.819746971130371,0.20534223706176963
5.9350104331970215,0.20701168614357263
5.989463806152344,0.20868113522537562
6.009439468383789,0.21035058430717862
6.0444231033325195,0.21202003338898165
6.146617889404297,0.21368948247078465
6.172871112823486,0.21535893155258765
6.264106750488281,0.21702838063439064
6.321061134338379,0.21869782971619364
6.381256103515625,0.22036727879799667
6.526464462280273,0.22203672787979967
6.597555160522461,0.22370617696160267
6.631760597229004,0.22537562604340566
6.754668235778809,0.2270450751252087
6.764063835144043,0.2287145242070117
6.809468746185303,0.2303839732888147
6.816611289978027,0.23205342237061768
6.871783256530762,0.2337228714524207
6.922850608825684,0.2353923205342237
7.027110576629639,0.2370617696160267
7.038842678070068,0.2387312186978297
7.055244445800781,0.24040066777963273
7.062436103820801,0.24207011686143573
7.099582672119141,0.24373956594323873
7.307521343231201,0.24540901502504173
7.374567985534668,0.24707846410684475
7.395133018493652,0.24874791318864775
7.543169021606445,0.25041736227045075
7.628375053405762,0.25208681135225375
7.735682964324951,0.25375626043405675
7.735790252685547,0.25542570951585974
7.770562648773193,0.2570951585976628
7.779842376708984,0.2587646076794658
7.8039703369140625,0.2604340567612688
7.806675910949707,0.2621035058430718
7.8358869552612305,0.2637729549248748
7.901187896728516,0.2654424040066778
7.949437141418457,0.2671118530884808
8.016103744506836,0.2687813021702838
8.029376983642578,0.2704507512520868
8.030904769897461,0.27212020033388984
8.066045761108398,0.27378964941569284
8.144591331481934,0.27545909849749584
8.147881507873535,0.27712854757929883
8.15855598449707,0.27879799666110183
8.196526527404785,0.28046744574290483
8.25340461730957,0.28213689482470783
8.515758514404297,0.2838063439065108
8.540386199951172,0.2854757929883139
8.614669799804688,0.2871452420701169
8.658121109008789,0.2888146911519199
8.892372131347656,0.2904841402337229
8.912548065185547,0.2921535893155259
8.939849853515625,0.2938230383973289
9.00987720489502,0.29549248747913187
9.07468318939209,0.29716193656093487
9.088656425476074,0.2988313856427379
9.092592239379883,0.3005008347245409
9.131381034851074,0.3021702838063439
9.326143264770508,0.3038397328881469
9.40597152709961,0.3055091819699499
9.45638370513916,0.3071786310517529
9.480198860168457,0.3088480801335559
9.48879623413086,0.3105175292153589
9.531136512756348,0.3121869782971619
9.532968521118164,0.31385642737896496
9.534274101257324,0.31552587646076796
9.53921890258789,0.31719532554257096
9.544710159301758,0.31886477462437396
9.73660945892334,0.32053422370617696
9.816567420959473,0.32220367278797996
9.85728645324707,0.32387312186978295
9.869325637817383,0.32554257095158595
9.882503509521484,0.327212020033389
9.997862815856934,0.328881469115192
9.998079299926758,0.330550918196995
10.090554237365723,0.332220367278798
10.093286514282227,0.333889816360601
10.11299991607666,0.335559265442404
10.12089729309082,0.337228714524207
10.156097412109375,0.33889816360601
10.189501762390137,0.34056761268781305
10.212841033935547,0.34223706176961605
10.402831077575684,0.34390651085141904
10.443233489990234,0.34557595993322204
10.529659271240234,0.34724540901502504
10.533321380615234,0.34891485809682804
10.556746482849121,0.35058430717863104
10.591273307800293,0.35225375626043404
10.600483894348145,0.35392320534223703
10.634382247924805,0.3555926544240401
10.70302963256836,0.3572621035058431
10.828102111816406,0.3589315525876461
11.220870018005371,0.3606010016694491
11.224100112915039,0.3622704507512521
11.23644733428955,0.3639398998330551
11.335714340209961,0.3656093489148581
11.399463653564453,0.3672787979966611
11.449968338012695,0.36894824707846413
11.473440170288086,0.37061769616026713
11.497729301452637,0.3722871452420701
11.561025619506836,0.3739565943238731
11.562808990478516,0.3756260434056761
11.64114761352539,0.3772954924874791
11.684524536132812,0.3789649415692821
11.851929664611816,0.3806343906510851
11.938406944274902,0.3823038397328882
12.04462718963623,0.38397328881469117
12.153839111328125,0.38564273789649417
12.208793640136719,0.38731218697829717
12.38021469116211,0.38898163606010017
12.424221992492676,0.39065108514190316
12.435803413391113,0.39232053422370616
12.439436912536621,0.39398998330550916
12.58680534362793,0.39565943238731216
12.60529899597168,0.3973288814691152
12.646225929260254,0.3989983305509182
12.678741455078125,0.4006677796327212
12.765071868896484,0.4023372287145242
12.805669784545898,0.4040066777963272
12.813468933105469,0.4056761268781302
12.818269729614258,0.4073455759599332
12.843557357788086,0.4090150250417362
12.880507469177246,0.41068447412353926
12.885313034057617,0.41235392320534225
12.930468559265137,0.41402337228714525
13.001220703125,0.41569282136894825
13.010469436645508,0.41736227045075125
13.02253246307373,0.41903171953255425
13.13949966430664,0.42070116861435725
13.1807279586792,0.42237061769616024
13.208587646484375,0.4240400667779633
13.258796691894531,0.4257095158597663
13.272252082824707,0.4273789649415693
13.311712265014648,0.4290484140233723
13.341704368591309,0.4307178631051753
13.462587356567383,0.4323873121869783
13.514537811279297,0.4340567612687813
13.619306564331055,0.4357262103505843
13.709815979003906,0.4373956594323873
13.742257118225098,0.43906510851419034
13.746817588806152,0.44073455759599334
13.982827186584473,0.44240400667779634
14.06764030456543,0.44407345575959933
14.120264053344727,0.44574290484140233
14.149959564208984,0.44741235392320533
14.226919174194336,0.44908180300500833
14.256300926208496,0.4507512520868113
14.292594909667969,0.4524207011686144
14.534431457519531,0.4540901502504174
14.552007675170898,0.4557595993322204
14.564567565917969,0.4574290484140234
14.656147003173828,0.4590984974958264
14.731470108032227,0.4607679465776294
14.73751449584961,0.46243739565943237
14.746761322021484,0.46410684474123537
14.780914306640625,0.4657762938230384
14.917530059814453,0.4674457429048414
14.928689956665039,0.4691151919866444
15.151615142822266,0.4707846410684474
15.180087089538574,0.4724540901502504
15.308483123779297,0.4741235392320534
15.615528106689453,0.4757929883138564
15.676248550415039,0.4774624373956594
15.690258979797363,0.4791318864774624
15.746721267700195,0.48080133555926546
15.873762130737305,0.48247078464106846
16.0910587310791,0.48414023372287146
16.196147918701172,0.48580968280467446
16.244482040405273,0.48747913188647746
16.284101486206055,0.48914858096828046
16.314538955688477,0.49081803005008345
16.378158569335938,0.49248747913188645
16.48110580444336,0.4941569282136895
16.522050857543945,0.4958263772954925
16.527965545654297,0.4974958263772955
16.77941131591797,0.4991652754590985
16.796039581298828,0.5008347245409015
16.943561553955078,0.5025041736227045
16.95263671875,0.5041736227045075
16.980758666992188,0.5058430717863105
17.043607711791992,0.5075125208681135
17.085704803466797,0.5091819699499165
17.095993041992188,0.5108514190317195
17.117568969726562,0.5125208681135225
17.253889083862305,0.5141903171953256
17.309417724609375,0.5158597662771286
17.54635238647461,0.5175292153589316
17.547935485839844,0.5191986644407346
17.56694984436035,0.5208681135225376
17.639997482299805,0.5225375626043406
17.663646697998047,0.5242070116861436
17.74778938293457,0.5258764607679466
17.753225326538086,0.5275459098497496
