request_e2e_time_normalized,cdf
0.015367432497441769,0.001669449081803005
0.017026545479893684,0.00333889816360601
0.017806624993681908,0.005008347245409015
0.01818518526852131,0.00667779632721202
0.018617834895849228,0.008347245409015025
0.0190721545368433,0.01001669449081803
0.019353970885276794,0.011686143572621035
0.019828861579298973,0.01335559265442404
0.02035178244113922,0.015025041736227046
0.020359013229608536,0.01669449081803005
0.020449722185730934,0.018363939899833055
0.02062499336898327,0.02003338898163606
0.021038925275206566,0.021702838063439065
0.02149324119091034,0.02337228714524207
0.021543189883232117,0.025041736227045076
0.02185221202671528,0.02671118530884808
0.02185780741274357,0.028380634390651086
0.021863944828510284,0.03005008347245409
0.022184867411851883,0.03171953255425709
0.022433418780565262,0.0333889816360601
0.02291729301214218,0.035058430717863104
0.022999504581093788,0.03672787979966611
0.02326321229338646,0.038397328881469114
0.023448500782251358,0.04006677796327212
0.023586653172969818,0.041736227045075125
0.023609096184372902,0.04340567612687813
0.024280821904540062,0.045075125208681135
0.02443525567650795,0.04674457429048414
0.024443838745355606,0.048414023372287146
0.0246113371104002,0.05008347245409015
0.024853410199284554,0.05175292153589316
0.02527713030576706,0.05342237061769616
0.025553183630108833,0.05509181969949917
0.02600722201168537,0.05676126878130217
0.02620644122362137,0.05843071786310518
0.02647259086370468,0.06010016694490818
0.026658952236175537,0.06176961602671119
0.026809658855199814,0.06343906510851419
0.027262641116976738,0.0651085141903172
0.027593038976192474,0.0667779632721202
0.027730287984013557,0.06844741235392321
0.028111806139349937,0.07011686143572621
0.028249744325876236,0.07178631051752922
0.028634781017899513,0.07345575959933222
0.029133446514606476,0.07512520868113523
0.029398255050182343,0.07679465776293823
0.02969067543745041,0.07846410684474124
0.029695942997932434,0.08013355592654424
0.029768964275717735,0.08180300500834725
0.02980555035173893,0.08347245409015025
0.029883913695812225,0.08514190317195326
0.029896728694438934,0.08681135225375626
0.02993372082710266,0.08848080133555926
0.03004618175327778,0.09015025041736227
0.031213130801916122,0.09181969949916527
0.031263746321201324,0.09348914858096828
0.03159037604928017,0.09515859766277128
0.0315994918346405,0.09682804674457429
0.03171249106526375,0.09849749582637729
0.032488863915205,0.1001669449081803
0.03294731676578522,0.1018363939899833
0.03322990611195564,0.10350584307178631
0.033553991466760635,0.10517529215358931
0.03357065096497536,0.10684474123539232
0.03426045551896095,0.10851419031719532
0.03539956361055374,0.11018363939899833
0.03548574820160866,0.11185308848080133
0.03552621975541115,0.11352253756260434
0.035926561802625656,0.11519198664440734
0.0366668775677681,0.11686143572621036
0.037907958030700684,0.11853088480801335
0.03791673853993416,0.12020033388981637
0.03802759200334549,0.12186978297161936
0.03820735216140747,0.12353923205342238
0.03845077380537987,0.12520868113522537
0.03882964700460434,0.12687813021702837
0.039367057383060455,0.1285475792988314
0.03951788693666458,0.1302170283806344
0.04022839665412903,0.1318864774624374
0.04068811982870102,0.1335559265442404
0.04069364443421364,0.1352253756260434
0.04229433462023735,0.13689482470784642
0.042658064514398575,0.13856427378964942
0.04295925050973892,0.14023372287145242
0.04335106536746025,0.1419031719532554
0.04379143938422203,0.14357262103505844
0.04435748979449272,0.14524207011686144
0.04485972598195076,0.14691151919866444
0.04547266289591789,0.14858096828046743
0.04554356634616852,0.15025041736227046
0.046066202223300934,0.15191986644407346
0.04629477858543396,0.15358931552587646
0.04693874716758728,0.15525876460767946
0.047398876398801804,0.15692821368948248
0.0483701229095459,0.15859766277128548
0.04955415427684784,0.16026711185308848
0.04966820403933525,0.16193656093489148
0.049959946423769,0.1636060100166945
0.05044589564204216,0.1652754590984975
0.05264545604586601,0.1669449081803005
0.05292778089642525,0.1686143572621035
0.053175561130046844,0.17028380634390652
0.05412934720516205,0.17195325542570952
0.05422701686620712,0.17362270450751252
0.05540226772427559,0.17529215358931552
0.05562058836221695,0.17696160267111852
0.05634588375687599,0.17863105175292154
0.0563783198595047,0.18030050083472454
0.056382834911346436,0.18196994991652754
0.05671459436416626,0.18363939899833054
0.057332322001457214,0.18530884808013356
0.05755913630127907,0.18697829716193656
0.057787489145994186,0.18864774624373956
0.057883258908987045,0.19031719532554256
0.05793936923146248,0.19198664440734559
0.05822990462183952,0.19365609348914858
0.058371637016534805,0.19532554257095158
0.05860201641917229,0.19699499165275458
0.059030789881944656,0.1986644407345576
0.059128496795892715,0.2003338898163606
0.05917445942759514,0.2020033388981636
0.059287019073963165,0.2036727879799666
0.05951003357768059,0.20534223706176963
0.059534136205911636,0.20701168614357263
0.0595548115670681,0.20868113522537562
0.05959576368331909,0.21035058430717862
0.059702642261981964,0.21202003338898165
0.059702660888433456,0.21368948247078465
0.05979876220226288,0.21535893155258765
0.05984308198094368,0.21702838063439064
0.05988932028412819,0.21869782971619364
0.059991780668497086,0.22036727879799667
0.0600605346262455,0.22203672787979967
0.06013578921556473,0.22370617696160267
0.06047414615750313,0.22537562604340566
0.060610536485910416,0.2270450751252087
0.060970257967710495,0.2287145242070117
0.06097310781478882,0.2303839732888147
0.06100893020629883,0.23205342237061768
0.0611722469329834,0.2337228714524207
0.06130922585725784,0.2353923205342237
