prefill_e2e_time,cdf
0.07207083702087402,0.001669449081803005
0.08066701889038086,0.00333889816360601
0.08090066909790039,0.005008347245409015
0.08297252655029297,0.00667779632721202
0.08339476585388184,0.008347245409015025
0.0850520133972168,0.01001669449081803
0.09368348121643066,0.011686143572621035
0.0956423282623291,0.01335559265442404
0.10271716117858887,0.015025041736227046
0.11198115348815918,0.01669449081803005
0.1155695915222168,0.018363939899833055
0.1181039810180664,0.02003338898163606
0.12375712394714355,0.021702838063439065
0.12868833541870117,0.02337228714524207
0.13134479522705078,0.025041736227045076
0.13213896751403809,0.02671118530884808
0.13775396347045898,0.028380634390651086
0.1427292823791504,0.03005008347245409
0.14672541618347168,0.03171953255425709
0.1509113311767578,0.0333889816360601
0.15117907524108887,0.035058430717863104
0.15221357345581055,0.03672787979966611
0.15280437469482422,0.038397328881469114
0.15442204475402832,0.04006677796327212
0.15518736839294434,0.041736227045075125
0.15522456169128418,0.04340567612687813
0.15927553176879883,0.045075125208681135
0.16189169883728027,0.04674457429048414
0.1622936725616455,0.048414023372287146
0.16327118873596191,0.05008347245409015
0.1651902198791504,0.05175292153589316
0.1654980182647705,0.05342237061769616
0.1656053066253662,0.05509181969949917
0.16607093811035156,0.05676126878130217
0.16702938079833984,0.05843071786310518
0.16751599311828613,0.06010016694490818
0.17035222053527832,0.06176961602671119
0.17490720748901367,0.06343906510851419
0.1758267879486084,0.0651085141903172
0.17920565605163574,0.0667779632721202
0.18166732788085938,0.06844741235392321
0.18468451499938965,0.07011686143572621
0.1876966953277588,0.07178631051752922
0.19348549842834473,0.07345575959933222
0.19558215141296387,0.07512520868113523
0.19905662536621094,0.07679465776293823
0.2034306526184082,0.07846410684474124
0.20722627639770508,0.08013355592654424
0.20954155921936035,0.08180300500834725
0.21224761009216309,0.08347245409015025
0.2129533290863037,0.08514190317195326
0.21384644508361816,0.08681135225375626
0.2148425579071045,0.08848080133555926
0.22360467910766602,0.09015025041736227
0.22430801391601562,0.09181969949916527
0.22649478912353516,0.09348914858096828
0.2274792194366455,0.09515859766277128
0.24071145057678223,0.09682804674457429
0.24140095710754395,0.09849749582637729
0.26068782806396484,0.1001669449081803
0.2624514102935791,0.1018363939899833
0.26425933837890625,0.10350584307178631
0.26940274238586426,0.10517529215358931
0.27124667167663574,0.10684474123539232
0.27452731132507324,0.10851419031719532
0.2754526138305664,0.11018363939899833
0.2790486812591553,0.11185308848080133
0.2949507236480713,0.11352253756260434
0.31473541259765625,0.11519198664440734
0.34904909133911133,0.11686143572621036
0.3531646728515625,0.11853088480801335
0.3587768077850342,0.12020033388981637
0.39787769317626953,0.12186978297161936
0.40372371673583984,0.12353923205342238
0.4093167781829834,0.12520868113522537
0.4103999137878418,0.12687813021702837
0.42252087593078613,0.1285475792988314
0.4272315502166748,0.1302170283806344
0.4290289878845215,0.1318864774624374
0.4368772506713867,0.1335559265442404
0.43776559829711914,0.1352253756260434
0.4382498264312744,0.13689482470784642
0.45084261894226074,0.13856427378964942
0.4525432586669922,0.14023372287145242
0.48390769958496094,0.1419031719532554
0.4855339527130127,0.14357262103505844
0.48589444160461426,0.14524207011686144
0.48970699310302734,0.14691151919866444
0.5026588439941406,0.14858096828046743
0.5088541507720947,0.15025041736227046
0.5105993747711182,0.15191986644407346
0.5165157318115234,0.15358931552587646
0.5355641841888428,0.15525876460767946
0.5475904941558838,0.15692821368948248
0.5478255748748779,0.15859766277128548
0.5505497455596924,0.16026711185308848
0.5522687435150146,0.16193656093489148
0.5600576400756836,0.1636060100166945
0.5736920833587646,0.1652754590984975
0.5752511024475098,0.1669449081803005
0.585343599319458,0.1686143572621035
0.5895183086395264,0.17028380634390652
0.5897846221923828,0.17195325542570952
0.5928053855895996,0.17362270450751252
0.5957663059234619,0.17529215358931552
0.601334810256958,0.17696160267111852
0.6096570491790771,0.17863105175292154
0.6286933422088623,0.18030050083472454
0.6399931907653809,0.18196994991652754
0.6525051593780518,0.18363939899833054
0.6540317535400391,0.18530884808013356
0.6613006591796875,0.18697829716193656
0.664039134979248,0.18864774624373956
0.664360761642456,0.19031719532554256
0.6657049655914307,0.19198664440734559
0.6738953590393066,0.19365609348914858
0.674971342086792,0.19532554257095158
0.681922197341919,0.19699499165275458
0.6826484203338623,0.1986644407345576
