COUNT,Count,Percentage
1447.3675,566,94.49081803005008
4453.4400000000005,11,1.8363939899833055
7422.4,8,1.335559265442404
13360.32,2,0.333889816360601
16329.279999999999,2,0.333889816360601
19298.239999999998,1,0.1669449081803005
22267.2,1,0.1669449081803005
25236.16,2,0.333889816360601
28205.12,2,0.333889816360601
72739.51999999999,4,0.667779632721202
