request_e2e_time_piecewise_normalized,cdf
0.025540990754961967,0.001669449081803005
0.02817603200674057,0.00333889816360601
0.0332314632833004,0.005008347245409015
0.03485256806015968,0.00667779632721202
0.035915523767471313,0.008347245409015025
0.03684254363179207,0.01001669449081803
0.03781965747475624,0.011686143572621035
0.0384724885225296,0.01335559265442404
0.04023217409849167,0.015025041736227046
0.041733987629413605,0.01669449081803005
0.041768260300159454,0.018363939899833055
0.04258670657873154,0.02003338898163606
0.04260192811489105,0.021702838063439065
0.043596964329481125,0.02337228714524207
0.04392863065004349,0.025041736227045076
0.044544853270053864,0.02671118530884808
0.04571159929037094,0.028380634390651086
0.04821484163403511,0.03005008347245409
0.04881264269351959,0.03171953255425709
0.04971516504883766,0.0333889816360601
0.050963327288627625,0.035058430717863104
0.05161137506365776,0.03672787979966611
0.05680740624666214,0.038397328881469114
0.05816696584224701,0.04006677796327212
0.05850478634238243,0.041736227045075125
0.058870330452919006,0.04340567612687813
0.05935434252023697,0.045075125208681135
0.06742767244577408,0.04674457429048414
0.06746664643287659,0.048414023372287146
0.06873518228530884,0.05008347245409015
0.06883778423070908,0.05175292153589316
0.0703800842165947,0.05342237061769616
0.07355690747499466,0.05509181969949917
0.07359948754310608,0.05676126878130217
0.07506461441516876,0.05843071786310518
0.07542486488819122,0.06010016694490818
0.07681798189878464,0.06176961602671119
0.07979729771614075,0.06343906510851419
0.08335882425308228,0.0651085141903172
0.0855303555727005,0.0667779632721202
0.0860142931342125,0.06844741235392321
0.0881863385438919,0.07011686143572621
0.09185150265693665,0.07178631051752922
0.09365418553352356,0.07345575959933222
0.0952121764421463,0.07512520868113523
0.0974673256278038,0.07679465776293823
0.09853272885084152,0.07846410684474124
0.09894436597824097,0.08013355592654424
0.10085505247116089,0.08180300500834725
0.10100080817937851,0.08347245409015025
0.10137510299682617,0.08514190317195326
0.10270922631025314,0.08681135225375626
0.10305727273225784,0.08848080133555926
0.1051313728094101,0.09015025041736227
0.1056378185749054,0.09181969949916527
0.10662511736154556,0.09348914858096828
0.10703175514936447,0.09515859766277128
0.11234620958566666,0.09682804674457429
0.11380568146705627,0.09849749582637729
0.1138344258069992,0.1001669449081803
0.1141233891248703,0.1018363939899833
0.11657644063234329,0.10350584307178631
0.11667450517416,0.10517529215358931
0.11742457002401352,0.10684474123539232
0.12252652645111084,0.10851419031719532
0.12355255335569382,0.11018363939899833
0.12437580525875092,0.11185308848080133
0.12881310284137726,0.11352253756260434
0.12941710650920868,0.11519198664440734
0.13022853434085846,0.11686143572621036
0.1318950057029724,0.11853088480801335
0.13674739003181458,0.12020033388981637
0.13819268345832825,0.12186978297161936
0.14000581204891205,0.12353923205342238
0.14395073056221008,0.12520868113522537
0.1449703574180603,0.12687813021702837
0.14497213065624237,0.1285475792988314
0.14521709084510803,0.1302170283806344
0.14797498285770416,0.1318864774624374
0.14823834598064423,0.1335559265442404
0.148457869887352,0.1352253756260434
0.15073713660240173,0.13689482470784642
0.15114596486091614,0.13856427378964942
0.15276692807674408,0.14023372287145242
0.15278981626033783,0.1419031719532554
0.15312787890434265,0.14357262103505844
0.15411247313022614,0.14524207011686144
0.154328852891922,0.14691151919866444
0.15602141618728638,0.14858096828046743
0.1562376171350479,0.15025041736227046
