SECONDS,prefill_completed
214.92223691940308,2344272.0
215.43986654281616,2348892.0
219.03671097755432,2378088.0
219.29497385025024,2387316.0
221.80389142036438,2409344.0
221.9731307029724,2411404.0
222.17485690116882,2413464.0
224.7627956867218,2436004.0
224.8777687549591,2438064.0
224.9409909248352,2439100.0
225.11128854751587,2441160.0
225.34134125709534,2443732.0
225.40385937690735,2444768.0
225.47044157981873,2447852.0
225.83652257919312,2451448.0
225.91052746772766,2452484.0
226.03185033798218,2454032.0
226.16299486160278,2455580.0
227.73453974723816,2468904.0
228.81097865104675,2478644.0
230.2229700088501,2490944.0
230.2876753807068,2491980.0
230.5846025943756,2495064.0
230.71160674095154,2496612.0
232.33623051643372,2510448.0
234.54946374893188,2529404.0
236.45425820350647,2545800.0
238.30067706108093,2561684.0
238.7174265384674,2565792.0
238.83971285820007,2567340.0
238.90367555618286,2568376.0
238.99210166931152,2569412.0
242.42766547203064,2596048.0
245.63563442230225,2621660.0
246.77284145355225,2631400.0
247.03078269958496,2633972.0
247.47537231445312,2638080.0
247.54079914093018,2639116.0
247.60720109939575,2640152.0
247.73317694664001,2641700.0
247.81151580810547,2642736.0
258.78186535835266,2703676.0
258.88887071609497,2725704.0
259.56831431388855,2731860.0
259.69154834747314,2733408.0
259.7614483833313,2734444.0
260.0286569595337,2737016.0
261.67074513435364,2750852.0
262.0707540512085,2754448.0
262.1932544708252,2755996.0
262.3484480381012,2757544.0
264.441565990448,2776500.0
264.85423135757446,2780608.0
269.2226803302765,2817996.0
269.5975663661957,2822104.0
269.7106773853302,2823652.0
269.88077425956726,2825712.0
270.3398792743683,2830332.0
272.16008830070496,2846728.0
273.1468667984009,2855956.0
276.36077189445496,2882080.0
276.47697281837463,2883628.0
276.5438768863678,2884664.0
276.9849257469177,2888772.0
276.9849257469177,2892880.0
277.07157921791077,2914908.0
278.95269894599915,2931304.0
280.0317921638489,2941556.0
280.8037350177765,2949248.0
281.52541303634644,2956428.0
281.61982321739197,2960024.0
284.32452607154846,2983588.0
284.4159908294678,2984624.0
286.83631896972656,3006140.0
286.90830993652344,3007176.0
287.95295000076294,3017428.0
288.08591866493225,3018464.0
295.60445070266724,3074284.0
295.72235083580017,3075832.0
295.9766845703125,3078404.0
298.2183380126953,3097872.0
298.34811329841614,3114780.0
298.69658851623535,3118376.0
299.01489520072937,3121460.0
300.47538447380066,3135296.0
302.787780046463,3157324.0
303.19734048843384,3161944.0
303.5790536403656,3166052.0
305.31434082984924,3183472.0
305.9273633956909,3190140.0
306.88714623451233,3199880.0
309.2441318035126,3221908.0
309.41575860977173,3223968.0
310.08726048469543,3230636.0
310.1463825702667,3231672.0
310.2480752468109,3232708.0
313.46798491477966,3260368.0
316.54356360435486,3288028.0
319.51646876335144,3314664.0
319.8266303539276,3318260.0
320.18762588500977,3322368.0
320.3961443901062,3324940.0
320.4521050453186,3325976.0
320.50826144218445,3327012.0
320.56506967544556,3328048.0
320.6610209941864,3329084.0
326.3643054962158,3374664.0
326.641845703125,3377748.0
326.7769823074341,3379296.0
329.9546582698822,3405932.0
331.7447295188904,3426936.0
332.60123324394226,3435140.0
333.4747853279114,3443344.0
335.2097804546356,3458716.0
336.47652673721313,3470504.0
338.6821310520172,3489972.0
339.1117796897888,3494080.0
341.33292722702026,3513036.0
342.6234676837921,3523800.0
357.006644487381,3615460.0
358.5546905994415,3629296.0
358.67320489883423,3630844.0
358.76079964637756,3631880.0
359.1086332798004,3634964.0
360.82604217529297,3651872.0
361.0430612564087,3654444.0
361.78599977493286,3662136.0
362.4274070262909,3668804.0
362.5406606197357,3670352.0
362.8252248764038,3673436.0
364.2647662162781,3687272.0
364.67407393455505,3691380.0
367.4249439239502,3715456.0
367.54038858413696,3718540.0
367.8145442008972,3721624.0
368.0711679458618,3724196.0
369.67963910102844,3754416.0
369.9156107902527,3757500.0
370.8757939338684,3766728.0
370.9384665489197,3767764.0
370.99845814704895,3768800.0
371.06676626205444,3769836.0
371.18108916282654,3770872.0
371.75470185279846,3777028.0
372.26956844329834,3782160.0
373.4220669269562,3792924.0
373.76218938827515,3796520.0
373.85198497772217,3797556.0
376.2021360397339,3817536.0
377.1874153614044,3826764.0
377.25919675827026,3827800.0
377.25919675827026,3830884.0
377.36804962158203,3834992.0
381.64900040626526,3867772.0
383.4836075305939,3883656.0
385.20130920410156,3902112.0
385.20130920410156,3899028.0
385.53878831863403,3905708.0
385.8508303165436,3908792.0
389.04474925994873,3936452.0
389.1821086406708,3938000.0
391.2698016166687,3957468.0
392.204229593277,3967208.0
392.5026421546936,3970292.0
395.77988362312317,3999488.0
396.9268720149994,4013848.0
396.9268720149994,4010764.0
397.0387558937073,4015396.0
397.1030194759369,4016432.0
397.4916145801544,4020540.0
397.9422800540924,4025160.0
398.6758670806885,4032340.0
399.0343189239502,4035936.0
400.561470746994,4049772.0
402.6313889026642,4068216.0
403.37800455093384,4075396.0
403.99080538749695,4081040.0
406.6865026950836,4104604.0
406.90492820739746,4107176.0
407.2034921646118,4110260.0
407.32293343544006,4111808.0
407.87708473205566,4117452.0
407.93834924697876,4118488.0
408.0695626735687,4120036.0
409.34613728523254,4131824.0
410.1317505836487,4139004.0
412.86706948280334,4163592.0
412.9742398262024,4165140.0
413.0434076786041,4166176.0
414.6994369029999,4181548.0
416.69723296165466,4199992.0
417.1021685600281,4204100.0
419.36513662338257,4223568.0
419.6627531051636,4226652.0
420.7567391395569,4236904.0
421.6157627105713,4245108.0
422.1218354701996,4250240.0
422.1827356815338,4251276.0
422.26923155784607,4252312.0
424.1851546764374,4269732.0
424.24308490753174,4270768.0
424.3336248397827,4271804.0
426.8221790790558,4293832.0
428.4871516227722,4309204.0
428.5617756843567,4310240.0
429.601154088974,4320492.0
429.72049951553345,4322040.0
431.4389147758484,4337924.0
431.8478467464447,4342032.0
434.2162780761719,4363548.0
435.29489636421204,4373800.0
436.9388744831085,4389172.0
437.05807876586914,4390720.0
437.4461307525635,4394828.0
437.50617814064026,4395864.0
