,cdf,Normalized End to End Latency
0,0.0,0.03196858274513668
1,0.01,0.03196858274513668
2,0.02,0.03196858274513668
3,0.03,0.03196858274513668
4,0.04,0.03196858274513668
5,0.05,0.03196858274513668
6,0.06,0.03196858274513668
7,0.07,0.032419290647580895
8,0.08,0.032419290647580895
9,0.09,0.032419290647580895
10,0.1,0.032419290647580895
11,0.11,0.032419290647580895
12,0.12,0.032419290647580895
13,0.13,0.032419290647580895
14,0.14,0.03294217136321616
15,0.15,0.03294217136321616
16,0.16,0.03294217136321616
17,0.17,0.03294217136321616
18,0.18,0.03294217136321616
19,0.19,0.03294217136321616
20,0.2,0.03340660536942283
21,0.21,0.03340660536942283
22,0.22,0.03340660536942283
23,0.23,0.03340660536942283
24,0.24,0.03340660536942283
25,0.25,0.03340660536942283
26,0.26,0.03340660536942283
27,0.27,0.03387758718159356
28,0.28,0.03387758718159356
29,0.29,0.03387758718159356
30,0.3,0.03387758718159356
31,0.31,0.03387758718159356
32,0.32,0.03387758718159356
33,0.33,0.03387758718159356
34,0.34,0.034355209113732854
35,0.35000000000000003,0.034355209113732854
36,0.36,0.034355209113732854
37,0.37,0.034355209113732854
38,0.38,0.034355209113732854
39,0.39,0.034355209113732854
40,0.4,0.03490931365977195
41,0.41000000000000003,0.03490931365977195
42,0.42,0.03490931365977195
43,0.43,0.03490931365977195
44,0.44,0.03490931365977195
45,0.45,0.03490931365977195
46,0.46,0.03490931365977195
47,0.47000000000000003,0.03533074911971233
48,0.48,0.03533074911971233
49,0.49,0.03533074911971233
50,0.5,0.03533074911971233
51,0.51,0.03533074911971233
52,0.52,0.03533074911971233
53,0.53,0.03533074911971233
54,0.54,0.03575727227196959
55,0.55,0.03575727227196959
56,0.56,0.03575727227196959
57,0.5700000000000001,0.03575727227196959
58,0.58,0.03575727227196959
59,0.59,0.03575727227196959
60,0.6,0.03618894453665566
61,0.61,0.03618894453665566
62,0.62,0.03618894453665566
63,0.63,0.03618894453665566
64,0.64,0.03618894453665566
65,0.65,0.03618894453665566
66,0.66,0.03618894453665566
67,0.67,0.036699153056495896
68,0.68,0.036699153056495896
69,0.6900000000000001,0.036699153056495896
70,0.7000000000000001,0.036699153056495896
71,0.71,0.036699153056495896
72,0.72,0.036699153056495896
73,0.73,0.036699153056495896
74,0.74,0.037067985800121155
75,0.75,0.037067985800121155
76,0.76,0.037067985800121155
77,0.77,0.037067985800121155
78,0.78,0.037067985800121155
79,0.79,0.037067985800121155
80,0.8,0.0375154813824459
81,0.81,0.0375154813824459
82,0.8200000000000001,0.0375154813824459
83,0.8300000000000001,0.0375154813824459
84,0.84,0.0375154813824459
85,0.85,0.0375154813824459
86,0.86,0.0375154813824459
87,0.87,0.03796837926251835
88,0.88,0.03796837926251835
89,0.89,0.03796837926251835
90,0.9,0.03796837926251835
91,0.91,0.03796837926251835
92,0.92,0.03796837926251835
93,0.93,0.03796837926251835
94,0.9400000000000001,0.03827334463327591
95,0.9500000000000001,0.03827334463327591
96,0.96,0.03827334463327591
97,0.97,0.03827334463327591
98,0.98,0.03827334463327591
99,0.99,0.03827334463327591
100,1.0,0.03873539166050142
