,cdf,Time to First Token
0,0.0,0.7595716738113635
1,0.01,0.7595716738113635
2,0.02,0.7595716738113635
3,0.03,0.7595716738113635
4,0.04,0.7595716738113635
5,0.05,0.7595716738113635
6,0.06,0.7595716738113635
7,0.07,0.7595716738113635
8,0.08,0.7595716738113635
9,0.09,0.7595716738113635
10,0.1,0.7595716738113635
11,0.11,0.7595716738113635
12,0.12,0.7595716738113635
13,0.13,0.7595716738113635
14,0.14,0.7595716738113635
15,0.15,1.4666774839751258
16,0.16,1.4666774839751258
17,0.17,1.4666774839751258
18,0.18,1.4666774839751258
19,0.19,1.4666774839751258
20,0.2,1.4666774839751258
21,0.21,1.4666774839751258
22,0.22,1.4666774839751258
23,0.23,1.4666774839751258
24,0.24,1.4666774839751258
25,0.25,1.4666774839751258
26,0.26,1.4666774839751258
27,0.27,1.4666774839751258
28,0.28,1.4666774839751258
29,0.29,2.2056004034905707
30,0.3,2.2056004034905707
31,0.31,2.2056004034905707
32,0.32,2.2056004034905707
33,0.33,2.2056004034905707
34,0.34,2.2056004034905707
35,0.35000000000000003,2.2056004034905707
36,0.36,2.2056004034905707
37,0.37,2.2056004034905707
38,0.38,2.2056004034905707
39,0.39,2.2056004034905707
40,0.4,2.2056004034905707
41,0.41000000000000003,2.2056004034905707
42,0.42,2.2056004034905707
43,0.43,2.9417359305398376
44,0.44,2.9417359305398376
45,0.45,2.9417359305398376
46,0.46,2.9417359305398376
47,0.47000000000000003,2.9417359305398376
48,0.48,2.9417359305398376
49,0.49,2.9417359305398376
50,0.5,2.9417359305398376
51,0.51,2.9417359305398376
52,0.52,2.9417359305398376
53,0.53,2.9417359305398376
54,0.54,2.9417359305398376
55,0.55,2.9417359305398376
56,0.56,2.9417359305398376
57,0.5700000000000001,2.9417359305398376
58,0.58,3.680320844306961
59,0.59,3.680320844306961
60,0.6,3.680320844306961
61,0.61,3.680320844306961
62,0.62,3.680320844306961
63,0.63,3.680320844306961
64,0.64,3.680320844306961
65,0.65,3.680320844306961
66,0.66,3.680320844306961
67,0.67,3.680320844306961
68,0.68,3.680320844306961
69,0.6900000000000001,3.680320844306961
70,0.7000000000000001,3.680320844306961
71,0.71,3.680320844306961
72,0.72,4.432660625040211
73,0.73,4.432660625040211
74,0.74,4.432660625040211
75,0.75,4.432660625040211
76,0.76,4.432660625040211
77,0.77,4.432660625040211
78,0.78,4.432660625040211
79,0.79,4.432660625040211
80,0.8,4.432660625040211
81,0.81,4.432660625040211
82,0.8200000000000001,4.432660625040211
83,0.8300000000000001,4.432660625040211
84,0.84,4.432660625040211
85,0.85,4.432660625040211
86,0.86,5.201775708330236
87,0.87,5.201775708330236
88,0.88,5.201775708330236
89,0.89,5.201775708330236
90,0.9,5.201775708330236
91,0.91,5.201775708330236
92,0.92,5.201775708330236
93,0.93,5.201775708330236
94,0.9400000000000001,5.201775708330236
95,0.9500000000000001,5.201775708330236
96,0.96,5.201775708330236
97,0.97,5.201775708330236
98,0.98,5.201775708330236
99,0.99,5.201775708330236
100,1.0,5.935789796912751
