,cdf,End to End Latency
0,0.0,8.855158999729996
1,0.01,8.855158999729996
2,0.02,8.855158999729996
3,0.03,8.855158999729996
4,0.04,8.855158999729996
5,0.05,8.855158999729996
6,0.06,8.855158999729996
7,0.07,8.855158999729996
8,0.08,8.855158999729996
9,0.09,8.855158999729996
10,0.1,8.855158999729996
11,0.11,8.855158999729996
12,0.12,8.855158999729996
13,0.13,8.855158999729996
14,0.14,8.855158999729996
15,0.15,9.088412365432308
16,0.16,9.088412365432308
17,0.17,9.088412365432308
18,0.18,9.088412365432308
19,0.19,9.088412365432308
20,0.2,9.088412365432308
21,0.21,9.088412365432308
22,0.22,9.088412365432308
23,0.23,9.088412365432308
24,0.24,9.088412365432308
25,0.25,9.088412365432308
26,0.26,9.088412365432308
27,0.27,9.088412365432308
28,0.28,9.088412365432308
29,0.29,9.346484142086805
30,0.3,9.346484142086805
31,0.31,9.346484142086805
32,0.32,9.346484142086805
33,0.33,9.346484142086805
34,0.34,9.346484142086805
35,0.35000000000000003,9.346484142086805
36,0.36,9.346484142086805
37,0.37,9.346484142086805
38,0.38,9.346484142086805
39,0.39,9.346484142086805
40,0.4,9.346484142086805
41,0.41000000000000003,9.346484142086805
42,0.42,9.346484142086805
43,0.43,9.5735132896459
44,0.44,9.5735132896459
45,0.45,9.5735132896459
46,0.46,9.5735132896459
47,0.47000000000000003,9.5735132896459
48,0.48,9.5735132896459
49,0.49,9.5735132896459
50,0.5,9.5735132896459
51,0.51,9.5735132896459
52,0.52,9.5735132896459
53,0.53,9.5735132896459
54,0.54,9.5735132896459
55,0.55,9.5735132896459
56,0.56,9.5735132896459
57,0.5700000000000001,9.5735132896459
58,0.58,9.78646452765311
59,0.59,9.78646452765311
60,0.6,9.78646452765311
61,0.61,9.78646452765311
62,0.62,9.78646452765311
63,0.63,9.78646452765311
64,0.64,9.78646452765311
65,0.65,9.78646452765311
66,0.66,9.78646452765311
67,0.67,9.78646452765311
68,0.68,9.78646452765311
69,0.6900000000000001,9.78646452765311
70,0.7000000000000001,9.78646452765311
71,0.71,9.78646452765311
72,0.72,10.004152608697645
73,0.73,10.004152608697645
74,0.74,10.004152608697645
75,0.75,10.004152608697645
76,0.76,10.004152608697645
77,0.77,10.004152608697645
78,0.78,10.004152608697645
79,0.79,10.004152608697645
80,0.8,10.004152608697645
81,0.81,10.004152608697645
82,0.8200000000000001,10.004152608697645
83,0.8300000000000001,10.004152608697645
84,0.84,10.004152608697645
85,0.85,10.004152608697645
86,0.86,10.206249965267208
87,0.87,10.206249965267208
88,0.88,10.206249965267208
89,0.89,10.206249965267208
90,0.9,10.206249965267208
91,0.91,10.206249965267208
92,0.92,10.206249965267208
93,0.93,10.206249965267208
94,0.9400000000000001,10.206249965267208
95,0.9500000000000001,10.206249965267208
96,0.96,10.206249965267208
97,0.97,10.206249965267208
98,0.98,10.206249965267208
99,0.99,10.206249965267208
100,1.0,10.39162590476448
