REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-02fd9c7bca7942a886c7418e97a13ef8,122.77904510498047,0.9882299900054932,0.2374836504459381,94.2795181274414,27.890077590942383,0.05394599214196205,0.6646790504455566,94.22428894042969,28.554758071899414,0.05523163825273514,94.38308715820312,0.03669637814164162,94.22434997558594,0.15879344940185547,6.17392870481126e-05,0.05492449551820755,3089.0,2572.0,517.0,2032.0,4.974854946136475,0.0,518.0,0.0
cmpl-035203c66cef4a8ebd4e37c69ca79163,765.1520385742188,0.4598088264465332,2.4061384201049805,741.4813842773438,23.223814010620117,0.07303086668252945,0.5215139389038086,741.4066772460938,23.745328903198242,0.07467084378004074,741.6019897460938,0.4790710508823395,741.4067993164062,0.1953139305114746,0.00012617178435903043,0.07405664771795273,1866.0,1548.0,318.0,496.0,4.867924690246582,0.0,320.0,0.0
cmpl-03526f6924a7468a9908ff1d9f005716,292.70440673828125,0.09907412528991699,0.36496809124946594,233.81341552734375,57.537418365478516,0.07174241542816162,1.4270942211151123,233.73988342285156,58.96451187133789,0.07352183759212494,233.8902130126953,0.056935299187898636,233.73992919921875,0.15032005310058594,3.659202775452286e-05,0.07333440333604813,4910.0,4108.0,802.0,3568.0,5.122194290161133,0.0,803.0,0.0
cmpl-0358d31754a447a8b5ef7b327a71abd5,5.841614246368408,0.27460455894470215,0.4868011772632599,4.521026611328125,1.4158811569213867,0.11799009889364243,0.024759769439697266,4.400973320007324,1.440640926361084,0.12005341053009033,5.268777370452881,0.000642220547888428,4.401079177856445,0.8678040504455566,0.00010577816283330321,0.047736406326293945,8216.0,8204.0,12.0,496.0,683.6666870117188,0.0,27.0,0.0
cmpl-0371619f2a0e419eb6368c6c8a38025b,488.9603271484375,2.136781930923462,17.46286964416504,484.79364013671875,4.256906509399414,0.15203239023685455,0.0640873908996582,484.63934326171875,4.3209943771362305,0.15432122349739075,487.1755676269531,0.025024427101016045,484.63946533203125,2.5362203121185303,0.00013027637032791972,0.06374192237854004,19496.0,19468.0,28.0,496.0,695.2857055664062,0.0,65.0,0.0
cmpl-03e3221d9148474cb2a64eb5387580a1,51.5609245300293,0.18780040740966797,0.39061304926872253,39.552696228027344,11.850876808166504,0.08977936953306198,0.24901819229125977,39.461029052734375,12.099894523620605,0.09166587144136429,41.755210876464844,0.0024695536121726036,39.46116638183594,2.294182062149048,0.00013568619033321738,0.07428570091724396,17040.0,16908.0,132.0,496.0,128.09091186523438,0.0,164.0,0.0
cmpl-045b123ce43e43e09bbabc977ae1d2b5,146.74490356445312,1.8969471454620361,0.26778268814086914,109.07434844970703,36.827880859375,0.06720416247844696,0.9115419387817383,109.00548553466797,37.73942565917969,0.06886756420135498,109.5804214477539,0.021352382376790047,109.0055923461914,0.5749392509460449,0.00011203025496797636,0.06781840324401855,5680.0,5132.0,548.0,496.0,9.36496353149414,0.0,557.0,0.0
cmpl-046bb89374c74d3e95978fd4e417f4c7,35.404090881347656,1.3037440776824951,0.33718180656433105,26.136587142944336,9.129293441772461,0.08694565296173096,0.22732019424438477,26.04747772216797,9.356614112854004,0.0891106128692627,29.24282455444336,0.0011193854734301567,26.04759979248047,3.195348024368286,0.0001223146537085995,0.058678723871707916,26229.0,26124.0,105.0,496.0,248.8000030517578,0.0,156.0,0.0
cmpl-046ec05cbc3649cb88437c3f1aa670e1,71.2142333984375,0.01193857192993164,2.739008903503418,69.49030303955078,1.7490010261535645,0.06726927310228348,0.0438838005065918,69.42134094238281,1.7928848266601562,0.06895710527896881,69.62665557861328,0.04497845843434334,69.42147827148438,0.2053077220916748,0.00013262772699818015,0.06106065958738327,1574.0,1548.0,26.0,496.0,59.53845977783203,0.0,28.0,0.0
cmpl-04c9692421ac4697a6aab7a83888e484,117.71004486083984,0.4086153507232666,4.904585361480713,116.31612396240234,1.4028422832489014,0.058451760560274124,0.05168747901916504,116.2555160522461,1.4545297622680664,0.060605406761169434,116.39006805419922,0.1123456284403801,116.25564575195312,0.1345529556274414,0.00012987737136427313,0.054999034851789474,1060.0,1036.0,24.0,496.0,43.16666793823242,0.0,25.0,0.0
