,cdf,Normalized End to End Latency
0,0.0,0.15865851137017192
1,0.01,0.15865851137017192
2,0.02,0.15865851137017192
3,0.03,0.15865851137017192
4,0.04,0.15865851137017192
5,0.05,0.15865851137017192
6,0.06,0.15865851137017192
7,0.07,0.15865851137017192
8,0.08,0.15865851137017192
9,0.09,0.15865851137017192
10,0.1,0.15897614602756968
11,0.11,0.15897614602756968
12,0.12,0.15897614602756968
13,0.13,0.15897614602756968
14,0.14,0.15897614602756968
15,0.15,0.15897614602756968
16,0.16,0.15897614602756968
17,0.17,0.15897614602756968
18,0.18,0.15897614602756968
19,0.19,0.15897614602756968
20,0.2,0.15897614602756968
21,0.21,0.15897614602756968
22,0.22,0.15897614602756968
23,0.23,0.1592944165901874
24,0.24,0.1592944165901874
25,0.25,0.1592944165901874
26,0.26,0.1592944165901874
27,0.27,0.1592944165901874
28,0.28,0.1592944165901874
29,0.29,0.1592944165901874
30,0.3,0.1592944165901874
31,0.31,0.1592944165901874
32,0.32,0.1596133243311087
33,0.33,0.1596133243311087
34,0.34,0.1596133243311087
35,0.35000000000000003,0.1596133243311087
36,0.36,0.1596133243311087
37,0.37,0.1596133243311087
38,0.38,0.1596133243311087
39,0.39,0.1596133243311087
40,0.4,0.1596133243311087
41,0.41000000000000003,0.1596133243311087
42,0.42,0.1596133243311087
43,0.43,0.1596133243311087
44,0.44,0.15993287052596578
45,0.45,0.15993287052596578
46,0.46,0.15993287052596578
47,0.47000000000000003,0.15993287052596578
48,0.48,0.15993287052596578
49,0.49,0.15993287052596578
50,0.5,0.15993287052596578
51,0.51,0.15993287052596578
52,0.52,0.15993287052596578
53,0.53,0.15993287052596578
54,0.54,0.15993287052596578
55,0.55,0.1602530564529447
56,0.56,0.1602530564529447
57,0.5700000000000001,0.1602530564529447
58,0.58,0.1602530564529447
59,0.59,0.1602530564529447
60,0.6,0.1602530564529447
61,0.61,0.1602530564529447
62,0.62,0.1602530564529447
63,0.63,0.1602530564529447
64,0.64,0.1602530564529447
65,0.65,0.1602530564529447
66,0.66,0.1605738833927904
67,0.67,0.1605738833927904
68,0.68,0.1605738833927904
69,0.6900000000000001,0.1605738833927904
70,0.7000000000000001,0.1605738833927904
71,0.71,0.1605738833927904
72,0.72,0.1605738833927904
73,0.73,0.1605738833927904
74,0.74,0.1605738833927904
75,0.75,0.1605738833927904
76,0.76,0.16089535262881202
77,0.77,0.16089535262881202
78,0.78,0.16089535262881202
79,0.79,0.16089535262881202
80,0.8,0.16089535262881202
81,0.81,0.16089535262881202
82,0.8200000000000001,0.16089535262881202
83,0.8300000000000001,0.16089535262881202
84,0.84,0.16089535262881202
85,0.85,0.16089535262881202
86,0.86,0.16089535262881202
87,0.87,0.16089535262881202
88,0.88,0.16089535262881202
89,0.89,0.16089535262881202
90,0.9,0.16121746544688773
91,0.91,0.16121746544688773
92,0.92,0.16121746544688773
93,0.93,0.16121746544688773
94,0.9400000000000001,0.16121746544688773
95,0.9500000000000001,0.16121746544688773
96,0.96,0.16121746544688773
97,0.97,0.16121746544688773
98,0.98,0.1615402231354701
99,0.99,0.1615402231354701
100,1.0,0.16186362698559115
