,cdf,Time per Output Token
0,0.0,0.057786421656804025
1,0.01,0.05825056729187244
2,0.02,0.058835995422023425
3,0.03,0.05942730720466924
4,0.04,0.059665492566025276
5,0.05,0.06026514093635693
6,0.06,0.06062781884857096
7,0.07,0.06062781884857096
8,0.08,0.06062781884857096
9,0.09,0.06062781884857096
10,0.1,0.06062781884857096
11,0.11,0.06062781884857096
12,0.12,0.06062781884857096
13,0.13,0.06074919586328281
14,0.14,0.06074919586328281
15,0.15,0.06074919586328281
16,0.16,0.06074919586328281
17,0.17,0.06074919586328281
18,0.18,0.06074919586328281
19,0.19,0.06074919586328281
20,0.2,0.06074919586328281
21,0.21,0.06074919586328281
22,0.22,0.06074919586328281
23,0.23,0.06074919586328281
24,0.24,0.06074919586328281
25,0.25,0.06074919586328281
26,0.26,0.06074919586328281
27,0.27,0.06074919586328281
28,0.28,0.06074919586328281
29,0.29,0.06074919586328281
30,0.3,0.06074919586328281
31,0.31,0.06074919586328281
32,0.32,0.06074919586328281
33,0.33,0.06074919586328281
34,0.34,0.06074919586328281
35,0.35000000000000003,0.06074919586328281
36,0.36,0.06074919586328281
37,0.37,0.06074919586328281
38,0.38,0.06074919586328281
39,0.39,0.06074919586328281
40,0.4,0.06074919586328281
41,0.41000000000000003,0.06074919586328281
42,0.42,0.06074919586328281
43,0.43,0.06074919586328281
44,0.44,0.06074919586328281
45,0.45,0.06074919586328281
46,0.46,0.06074919586328281
47,0.47000000000000003,0.06074919586328281
48,0.48,0.06074919586328281
49,0.49,0.06074919586328281
50,0.5,0.06074919586328281
51,0.51,0.06074919586328281
52,0.52,0.06074919586328281
53,0.53,0.06074919586328281
54,0.54,0.06074919586328281
55,0.55,0.06074919586328281
56,0.56,0.06074919586328281
57,0.5700000000000001,0.06074919586328281
58,0.58,0.06074919586328281
59,0.59,0.06074919586328281
60,0.6,0.06074919586328281
61,0.61,0.06074919586328281
62,0.62,0.06074919586328281
63,0.63,0.06074919586328281
64,0.64,0.06074919586328281
65,0.65,0.06074919586328281
66,0.66,0.06074919586328281
67,0.67,0.06074919586328281
68,0.68,0.06074919586328281
69,0.6900000000000001,0.06074919586328281
70,0.7000000000000001,0.06087081587502112
71,0.71,0.06087081587502112
72,0.72,0.06087081587502112
73,0.73,0.06087081587502112
74,0.74,0.06087081587502112
75,0.75,0.06087081587502112
76,0.76,0.06087081587502112
77,0.77,0.06087081587502112
78,0.78,0.06087081587502112
79,0.79,0.06087081587502112
80,0.8,0.06087081587502112
81,0.81,0.06087081587502112
82,0.8200000000000001,0.06087081587502112
83,0.8300000000000001,0.06087081587502112
84,0.84,0.06087081587502112
85,0.85,0.06087081587502112
86,0.86,0.06087081587502112
87,0.87,0.06087081587502112
88,0.88,0.06087081587502112
89,0.89,0.06087081587502112
90,0.9,0.06087081587502112
91,0.91,0.06099267937026638
92,0.92,0.062224813640200376
93,0.93,0.06973859475784315
94,0.9400000000000001,0.0943257287701257
95,0.9500000000000001,0.10177393370135109
96,0.96,0.1286060808033118
97,0.97,0.15092064194744303
98,0.98,0.15707983228132943
99,0.99,0.1596133243311087
100,1.0,0.16121746544688773
