,cdf,End to End Latency
0,0.0,83.01331137924744
1,0.01,83.01331137924744
2,0.02,83.01331137924744
3,0.03,83.01331137924744
4,0.04,83.01331137924744
5,0.05,83.01331137924744
6,0.06,83.01331137924744
7,0.07,83.01331137924744
8,0.08,83.01331137924744
9,0.09,83.01331137924744
10,0.1,83.01331137924744
11,0.11,83.01331137924744
12,0.12,83.01331137924744
13,0.13,83.01331137924744
14,0.14,83.1795041948215
15,0.15,83.1795041948215
16,0.16,83.1795041948215
17,0.17,83.1795041948215
18,0.18,83.1795041948215
19,0.19,83.1795041948215
20,0.2,83.1795041948215
21,0.21,83.1795041948215
22,0.22,83.1795041948215
23,0.23,83.1795041948215
24,0.24,83.34602972874508
25,0.25,83.34602972874508
26,0.26,83.34602972874508
27,0.27,83.34602972874508
28,0.28,83.34602972874508
29,0.29,83.34602972874508
30,0.3,83.34602972874508
31,0.31,83.34602972874508
32,0.32,83.34602972874508
33,0.33,83.34602972874508
34,0.34,83.51288864712096
35,0.35000000000000003,83.51288864712096
36,0.36,83.51288864712096
37,0.37,83.51288864712096
38,0.38,83.51288864712096
39,0.39,83.51288864712096
40,0.4,83.51288864712096
41,0.41000000000000003,83.51288864712096
42,0.42,83.51288864712096
43,0.43,83.51288864712096
44,0.44,83.51288864712096
45,0.45,83.51288864712096
46,0.46,83.68008161738547
47,0.47000000000000003,83.68008161738547
48,0.48,83.68008161738547
49,0.49,83.68008161738547
50,0.5,83.68008161738547
51,0.51,83.68008161738547
52,0.52,83.68008161738547
53,0.53,83.68008161738547
54,0.54,83.68008161738547
55,0.55,83.68008161738547
56,0.56,83.68008161738547
57,0.5700000000000001,83.68008161738547
58,0.58,83.84760930831112
59,0.59,83.84760930831112
60,0.6,83.84760930831112
61,0.61,83.84760930831112
62,0.62,83.84760930831112
63,0.63,83.84760930831112
64,0.64,83.84760930831112
65,0.65,83.84760930831112
66,0.66,83.84760930831112
67,0.67,83.84760930831112
68,0.68,84.01547239000945
69,0.6900000000000001,84.01547239000945
70,0.7000000000000001,84.01547239000945
71,0.71,84.01547239000945
72,0.72,84.01547239000945
73,0.73,84.01547239000945
74,0.74,84.01547239000945
75,0.75,84.01547239000945
76,0.76,84.01547239000945
77,0.77,84.01547239000945
78,0.78,84.01547239000945
79,0.79,84.18367153393339
80,0.8,84.18367153393339
81,0.81,84.18367153393339
82,0.8200000000000001,84.18367153393339
83,0.8300000000000001,84.18367153393339
84,0.84,84.18367153393339
85,0.85,84.18367153393339
86,0.86,84.18367153393339
87,0.87,84.18367153393339
88,0.88,84.18367153393339
89,0.89,84.18367153393339
90,0.9,84.18367153393339
91,0.91,84.18367153393339
92,0.92,84.35220741288022
93,0.93,84.35220741288022
94,0.9400000000000001,84.35220741288022
95,0.9500000000000001,84.35220741288022
96,0.96,84.35220741288022
97,0.97,84.35220741288022
98,0.98,84.35220741288022
99,0.99,84.5210807009941
100,1.0,84.5210807009941
