prefill_e2e_time,cdf
0.037217140197753906,0.00024108003857280618
0.03779244422912598,0.00048216007714561236
0.03924393653869629,0.0007232401157184186
0.04582667350769043,0.0009643201542912247
0.049184560775756836,0.0012054001928640309
0.050467729568481445,0.0014464802314368371
0.05154538154602051,0.0016875602700096432
0.05301475524902344,0.0019286403085824494
0.05422520637512207,0.0021697203471552555
0.05642580986022949,0.0024108003857280617
0.057677507400512695,0.002651880424300868
0.060149192810058594,0.0028929604628736743
0.06349921226501465,0.00313404050144648
0.06759452819824219,0.0033751205400192863
0.06818008422851562,0.0036162005785920926
0.07018184661865234,0.003857280617164899
0.07953119277954102,0.004098360655737705
0.08104896545410156,0.004339440694310511
0.08551359176635742,0.004580520732883318
0.08665013313293457,0.0048216007714561235
0.09051179885864258,0.005062680810028929
0.09065699577331543,0.005303760848601736
0.0919792652130127,0.005544840887174542
0.0932466983795166,0.0057859209257473485
0.09396529197692871,0.006027000964320154
0.09507417678833008,0.00626808100289296
0.09517836570739746,0.006509161041465767
0.09629654884338379,0.006750241080038573
0.09647917747497559,0.006991321118611379
0.09735393524169922,0.007232401157184185
0.09917998313903809,0.007473481195756991
0.09981822967529297,0.007714561234329798
0.0999152660369873,0.007955641272902604
0.10195016860961914,0.00819672131147541
0.10199332237243652,0.008437801350048216
0.1042943000793457,0.008678881388621022
0.10460519790649414,0.008919961427193828
0.10593104362487793,0.009161041465766635
0.10604166984558105,0.009402121504339441
0.10618090629577637,0.009643201542912247
0.1064300537109375,0.009884281581485053
0.10659360885620117,0.010125361620057859
0.10733342170715332,0.010366441658630666
0.10774540901184082,0.010607521697203472
0.1081991195678711,0.010848601735776278
0.10840892791748047,0.011089681774349084
0.10849738121032715,0.01133076181292189
0.10875058174133301,0.011571841851494697
0.10919570922851562,0.011812921890067503
0.10936570167541504,0.012054001928640309
0.1098637580871582,0.012295081967213115
0.1099088191986084,0.01253616200578592
0.11038875579833984,0.012777242044358728
0.11168766021728516,0.013018322082931534
0.11174774169921875,0.01325940212150434
0.11210298538208008,0.013500482160077145
0.11309266090393066,0.013741562198649951
0.11310815811157227,0.013982642237222759
0.1132352352142334,0.014223722275795565
0.11330294609069824,0.01446480231436837
0.11333298683166504,0.014705882352941176
0.11396598815917969,0.014946962391513982
0.11400461196899414,0.01518804243008679
0.11454367637634277,0.015429122468659595
0.11471986770629883,0.0156702025072324
0.11478114128112793,0.01591128254580521
0.11499452590942383,0.016152362584378015
0.11529731750488281,0.01639344262295082
0.11566281318664551,0.016634522661523626
0.11635756492614746,0.016875602700096432
0.11658191680908203,0.017116682738669238
0.1170511245727539,0.017357762777242044
0.1172637939453125,0.01759884281581485
0.1178133487701416,0.017839922854387655
0.11789321899414062,0.01808100289296046
0.11827898025512695,0.01832208293153327
0.1189732551574707,0.018563162970106076
0.11944866180419922,0.018804243008678882
0.11962366104125977,0.019045323047251688
0.11974143981933594,0.019286403085824494
0.11997747421264648,0.0195274831243973
0.12016701698303223,0.019768563162970106
0.12020683288574219,0.02000964320154291
0.12028074264526367,0.020250723240115717
0.12029576301574707,0.020491803278688523
0.12043547630310059,0.020732883317261332
0.12043976783752441,0.020973963355834138
0.12058758735656738,0.021215043394406944
0.12060379981994629,0.02145612343297975
0.12073040008544922,0.021697203471552556
0.12078738212585449,0.02193828351012536
0.12092018127441406,0.022179363548698167
0.12116265296936035,0.022420443587270973
0.12128162384033203,0.02266152362584378
0.1214745044708252,0.022902603664416585
0.12148118019104004,0.023143683702989394
0.12161898612976074,0.0233847637415622
0.12172222137451172,0.023625843780135006
0.12213349342346191,0.02386692381870781
0.12252354621887207,0.024108003857280617
0.12274003028869629,0.024349083895853423
0.1227571964263916,0.02459016393442623
0.12311482429504395,0.024831243972999035
0.12368464469909668,0.02507232401157184
0.12428998947143555,0.025313404050144647
0.12455177307128906,0.025554484088717456
0.12469077110290527,0.02579556412729026
0.12480998039245605,0.026036644165863067
0.12500596046447754,0.026277724204435873
0.12511277198791504,0.02651880424300868
0.12542366981506348,0.026759884281581485
0.1255190372467041,0.02700096432015429
0.1257321834564209,0.027242044358727097
0.12618541717529297,0.027483124397299902
0.12631869316101074,0.02772420443587271
0.12632226943969727,0.027965284474445518
0.12653565406799316,0.028206364513018323
0.12659001350402832,0.02844744455159113
0.1266014575958252,0.028688524590163935
0.12674474716186523,0.02892960462873674
0.12691402435302734,0.029170684667309547
0.12700438499450684,0.029411764705882353
0.12712979316711426,0.02965284474445516
0.1271347999572754,0.029893924783027964
0.12725210189819336,0.03013500482160077
0.12753653526306152,0.03037608486017358
0.12784409523010254,0.030617164898746385
0.12793660163879395,0.03085824493731919
0.1284472942352295,0.031099324975891997
0.12871837615966797,0.0313404050144648
0.12874794006347656,0.03158148505303761
0.1288127899169922,0.03182256509161042
