COUNT,Count,Percentage
61.9995,2933,70.70877531340405
143.0,877,21.1427193828351
223.0,140,3.3751205400192865
303.0,57,1.3741562198649953
383.0,41,0.9884281581485053
463.0,12,0.2892960462873674
543.0,28,0.6750241080038573
623.0,15,0.36162005785920925
703.0,27,0.6509161041465766
783.0,14,0.33751205400192863
