request_execution_plus_preemption_time_normalized,cdf
0.030226053670048714,0.00024108003857280618
0.031340111047029495,0.00048216007714561236
0.0313403382897377,0.0007232401157184186
0.0313439667224884,0.0009643201542912247
0.03134594485163689,0.0012054001928640309
0.0316937230527401,0.0014464802314368371
0.03249513357877731,0.0016875602700096432
0.033095020800828934,0.0019286403085824494
0.03311171010136604,0.0021697203471552555
0.03332400694489479,0.0024108003857280617
0.03349367901682854,0.002651880424300868
0.033698003739118576,0.0028929604628736743
0.03393718972802162,0.00313404050144648
0.03411708399653435,0.0033751205400192863
0.034125376492738724,0.0036162005785920926
0.034374382346868515,0.003857280617164899
0.03455475717782974,0.004098360655737705
0.03455701097846031,0.004339440694310511
0.03456161543726921,0.004580520732883318
0.03460288047790527,0.0048216007714561235
0.03478049114346504,0.005062680810028929
0.03495513275265694,0.005303760848601736
0.03561926260590553,0.005544840887174542
0.035980839282274246,0.0057859209257473485
0.03613748773932457,0.006027000964320154
0.03632505238056183,0.00626808100289296
0.03638584539294243,0.006509161041465767
0.03638872876763344,0.006750241080038573
0.03639170527458191,0.006991321118611379
0.03647078201174736,0.007232401157184185
0.03658876568078995,0.007473481195756991
0.03682984784245491,0.007714561234329798
0.03683595731854439,0.007955641272902604
0.03683973848819733,0.00819672131147541
0.036906782537698746,0.008437801350048216
0.03748278692364693,0.008678881388621022
0.0375768281519413,0.008919961427193828
0.03761780261993408,0.009161041465766635
0.03774162009358406,0.009402121504339441
0.03791341930627823,0.009643201542912247
0.03855523467063904,0.009884281581485053
0.03856520354747772,0.010125361620057859
0.039557963609695435,0.010366441658630666
0.03957483544945717,0.010607521697203472
0.040018677711486816,0.010848601735776278
0.04007689654827118,0.011089681774349084
0.04014604166150093,0.01133076181292189
0.040294285863637924,0.011571841851494697
0.040535636246204376,0.011812921890067503
0.040592122822999954,0.012054001928640309
0.04059380665421486,0.012295081967213115
0.040594663470983505,0.01253616200578592
0.04158182069659233,0.012777242044358728
0.041954006999731064,0.013018322082931534
0.04202502965927124,0.01325940212150434
0.04257962852716446,0.013500482160077145
0.04264392703771591,0.013741562198649951
0.042905598878860474,0.013982642237222759
0.04339231923222542,0.014223722275795565
0.0435170941054821,0.01446480231436837
0.043723829090595245,0.014705882352941176
0.04375773295760155,0.014946962391513982
0.04397421330213547,0.01518804243008679
0.044481851160526276,0.015429122468659595
0.044901344925165176,0.0156702025072324
0.04552299156785011,0.01591128254580521
0.04589642956852913,0.016152362584378015
0.04605812206864357,0.01639344262295082
0.04742497205734253,0.016634522661523626
0.04768460988998413,0.016875602700096432
0.048128511756658554,0.017116682738669238
0.04822394996881485,0.017357762777242044
