COUNT,Count,Percentage
12.189,2076,50.04821600771456
35.392,1217,29.33944069431051
58.30800000000001,438,10.55930568948891
81.2245,190,4.5805207328833175
104.141,109,2.6277724204435873
127.05699999999999,34,0.819672131147541
149.973,28,0.6750241080038573
172.889,18,0.4339440694310511
195.805,9,0.21697203471552556
218.721,5,0.12054001928640308
241.637,10,0.24108003857280616
