SECONDS,prefix_cache_block_movements_gpu_to_cpu
1746685630.6488266,0.0
1746685630.732955,0.0
1746685630.8006449,0.0
1746685630.8767087,0.0
1746685630.9526935,0.0
1746685631.0238502,0.0
1746685631.109088,0.0
1746685631.1846745,0.0
1746685631.2609959,0.0
1746685631.3284383,0.0
1746685631.4127033,0.0
1746685631.4773629,0.0
1746685631.5525186,0.0
1746685631.6272407,0.0
1746685631.6896348,0.0
1746685631.7582195,0.0
1746685631.8527749,0.0
1746685631.936669,0.0
1746685632.0088313,0.0
1746685632.0827138,0.0
1746685632.1549456,0.0
1746685632.237052,0.0
1746685632.3090727,0.0
1746685632.3845503,0.0
1746685632.4587255,0.0
1746685632.5325375,0.0
1746685632.5975378,0.0
1746685632.6643314,0.0
1746685632.7323189,0.0
1746685632.796452,0.0
1746685632.8611586,0.0
1746685632.9610074,0.0
1746685633.0367033,0.0
1746685633.1002443,0.0
1746685633.164133,0.0
1746685633.2323108,0.0
1746685633.2944307,0.0
1746685633.3559575,0.0
1746685633.4202619,0.0
1746685633.4821825,0.0
1746685633.5462599,0.0
1746685633.6090922,0.0
1746685633.6819007,0.0
1746685633.784481,0.0
1746685633.860359,0.0
1746685633.9323764,0.0
1746685633.996687,0.0
1746685634.0723083,0.0
1746685634.14835,0.0
1746685634.2163467,0.0
1746685634.2870238,0.0
1746685634.3550222,0.0
1746685634.416781,0.0
1746685634.5005846,0.0
1746685634.5726361,0.0
1746685634.6342962,0.0
1746685634.7003644,0.0
1746685634.770986,0.0
1746685634.8525221,0.0
1746685634.9158216,0.0
1746685634.9965067,0.0
1746685635.0603232,0.0
1746685635.128314,0.0
1746685635.199069,0.0
1746685635.2873342,0.0
1746685635.3563528,0.0
1746685635.432919,0.0
1746685635.5031877,0.0
1746685635.584647,0.0
1746685635.6524441,0.0
1746685635.7245066,0.0
1746685635.7889016,0.0
1746685635.8530295,0.0
1746685635.917335,0.0
1746685636.0131702,0.0
1746685636.076385,0.0
1746685636.1445007,0.0
1746685636.2165127,0.0
1746685636.2912533,0.0
1746685636.384731,0.0
1746685636.458668,0.0
1746685636.5208545,0.0
1746685636.5926957,0.0
1746685636.679941,0.0
1746685636.7566247,0.0
1746685636.8375063,0.0
1746685636.9157107,0.0
1746685636.9795444,0.0
1746685637.0608683,0.0
1746685637.1451817,0.0
1746685637.2210677,0.0
1746685637.2932267,0.0
1746685637.3566802,0.0
1746685637.4212298,0.0
1746685637.4890501,0.0
1746685637.556502,0.0
1746685637.6285443,0.0
1746685637.7248995,0.0
1746685637.8056512,0.0
1746685637.8725088,0.0
1746685637.943205,0.0
1746685638.0125175,0.0
1746685638.0853562,0.0
1746685638.1755402,0.0
1746685638.248505,0.0
1746685638.3125653,0.0
1746685638.391721,0.0
1746685638.4687705,0.0
1746685638.5410695,0.0
1746685638.604655,0.0
1746685638.685385,0.0
1746685638.7493832,0.0
1746685638.8167121,0.0
1746685638.903007,0.0
1746685638.974452,0.0
1746685639.0406432,0.0
1746685639.135801,0.0
1746685639.2118714,0.0
1746685639.2784295,0.0
1746685639.356896,0.0
1746685639.4223683,0.0
1746685639.4994817,0.0
1746685639.5688503,0.0
1746685639.64087,0.0
1746685639.7084045,0.0
1746685639.780851,0.0
1746685639.8528907,0.0
1746685639.9456708,0.0
1746685640.018325,0.0
1746685640.0910156,0.0
1746685640.157325,0.0
1746685640.2411697,0.0
1746685640.3208795,0.0
1746685640.3856452,0.0
1746685640.4691656,0.0
1746685640.5419877,0.0
1746685640.6049876,0.0
1746685640.6731954,0.0
1746685640.7395668,0.0
1746685640.8276157,0.0
1746685640.8927486,0.0
1746685640.971662,0.0
1746685641.0433466,0.0
1746685641.127493,0.0
1746685641.1986456,0.0
1746685641.2767766,0.0
1746685641.3443267,0.0
1746685641.408737,0.0
1746685641.4808187,0.0
1746685641.5451927,0.0
1746685641.6373322,0.0
1746685641.705739,0.0
1746685641.784982,0.0
1746685641.855428,0.0
1746685641.945632,0.0
1746685642.0128663,0.0
1746685642.0774949,0.0
1746685642.1407344,0.0
1746685642.2055693,0.0
1746685642.2733455,0.0
1746685642.340592,0.0
1746685642.413243,0.0
1746685642.4846733,0.0
1746685642.578632,0.0
1746685642.6474702,0.0
1746685642.7249477,0.0
1746685642.81549,0.0
1746685642.881926,0.0
1746685642.9486437,0.0
1746685643.0411406,0.0
1746685643.114192,0.0
1746685643.1764977,0.0
1746685643.2639966,0.0
1746685643.3245633,0.0
1746685643.4074988,0.0
1746685643.46951,0.0
1746685643.5600653,0.0
1746685643.6414318,0.0
1746685643.7208152,0.0
1746685643.798412,0.0
1746685643.8666582,0.0
1746685643.9284716,0.0
1746685643.9944568,0.0
1746685644.0566156,0.0
1746685644.124704,0.0
1746685644.2198567,0.0
1746685644.2929325,0.0
1746685644.3575506,0.0
1746685644.4478972,0.0
1746685644.529237,0.0
1746685644.5930965,0.0
1746685644.6799781,0.0
1746685644.757856,0.0
1746685644.8416882,0.0
1746685644.9049492,0.0
1746685644.9732037,0.0
1746685645.0441074,0.0
1746685645.1171875,0.0
1746685645.220257,0.0
1746685645.297107,0.0
1746685645.373142,0.0
1746685645.438777,0.0
1746685645.5102541,0.0
1746685645.597107,0.0
1746685645.6730042,0.0
1746685645.7574499,0.0
1746685645.843707,0.0
1746685645.9281225,0.0
1746685646.0029483,0.0
1746685646.0878608,0.0
1746685646.161145,0.0
1746685646.2370145,0.0
1746685646.3131506,0.0
1746685646.3978536,0.0
1746685646.4676924,0.0
1746685646.539821,0.0
1746685646.6091309,0.0
1746685646.6840765,0.0
1746685646.757167,0.0
1746685646.8291469,0.0
1746685646.94012,0.0
1746685647.0360792,0.0
1746685647.118166,0.0
1746685647.193255,0.0
1746685647.2651937,0.0
1746685647.333147,0.0
1746685647.4215178,0.0
1746685647.485403,0.0
1746685647.5762663,0.0
1746685647.6426008,0.0
1746685647.7258277,0.0
1746685647.8002136,0.0
1746685647.8653753,0.0
1746685647.9577801,0.0
1746685648.022955,0.0
1746685648.097026,0.0
1746685648.1690266,0.0
1746685648.24105,0.0
1746685648.3197796,0.0
1746685648.3889356,0.0
1746685648.4631777,0.0
1746685648.5625765,0.0
1746685648.6456091,0.0
1746685648.7243736,0.0
1746685648.80587,0.0
1746685648.8882594,0.0
1746685648.9609902,0.0
1746685649.041438,0.0
1746685649.1131582,0.0
1746685649.1922245,0.0
1746685649.291445,0.0
1746685649.3691838,0.0
1746685649.445757,0.0
1746685649.519826,0.0
1746685649.5976052,0.0
1746685649.6622205,0.0
1746685649.7292774,0.0
1746685649.8212812,0.0
1746685649.8931024,0.0
1746685649.9653957,0.0
1746685650.0572326,0.0
1746685650.1249769,0.0
1746685650.2093701,0.0
1746685650.2964692,0.0
1746685650.3772864,0.0
1746685650.4411333,0.0
1746685650.5217786,0.0
1746685650.601533,0.0
1746685650.6943107,0.0
1746685650.7610667,0.0
1746685650.829046,0.0
1746685650.90342,0.0
1746685650.975861,0.0
1746685651.0456257,0.0
1746685651.113539,0.0
1746685651.1883123,0.0
1746685651.2599535,0.0
1746685651.3299692,0.0
1746685651.398576,0.0
1746685651.4734445,0.0
1746685651.5521038,0.0
1746685651.6316886,0.0
1746685651.7099385,0.0
1746685651.8157964,0.0
1746685651.8875067,0.0
1746685651.9609993,0.0
1746685652.053378,0.0
1746685652.1258893,0.0
1746685652.2214708,0.0
1746685652.2846918,0.0
1746685652.3529532,0.0
1746685652.4207127,0.0
1746685652.4931254,0.0
1746685652.560571,0.0
1746685652.6286845,0.0
1746685652.6966367,0.0
1746685652.7889078,0.0
1746685652.8530164,0.0
1746685652.9290242,0.0
1746685652.9993277,0.0
1746685653.0610893,0.0
1746685653.125537,0.0
1746685653.1884053,0.0
1746685653.2726197,0.0
1746685653.34915,0.0
1746685653.424513,0.0
1746685653.4917712,0.0
1746685653.5685995,0.0
1746685653.635599,0.0
1746685653.706321,0.0
1746685653.796752,0.0
1746685653.871316,0.0
1746685653.9487123,0.0
1746685654.012514,0.0
1746685654.0890322,0.0
1746685654.15272,0.0
1746685654.2205503,0.0
1746685654.3051674,0.0
1746685654.388166,0.0
1746685654.454986,0.0
1746685654.5287774,0.0
1746685654.5948362,0.0
1746685654.6813037,0.0
1746685654.760752,0.0
1746685654.8245351,0.0
1746685654.8926713,0.0
1746685654.9567423,0.0
1746685655.0409496,0.0
1746685655.1248949,0.0
1746685655.190728,0.0
1746685655.2675664,0.0
1746685655.3333616,0.0
1746685655.4174564,0.0
1746685655.4886413,0.0
1746685655.5673428,0.0
1746685655.6285138,0.0
1746685655.6885717,0.0
1746685655.7485862,0.0
1746685655.80852,0.0
1746685655.896939,0.0
1746685655.9687521,0.0
1746685656.055869,0.0
1746685656.1409047,0.0
1746685656.212805,0.0
1746685656.2774909,0.0
1746685656.3514137,0.0
1746685656.4236832,0.0
1746685656.486573,0.0
1746685656.5572922,0.0
1746685656.6264124,0.0
1746685656.6955383,0.0
1746685656.7980857,0.0
1746685656.8851104,0.0
1746685656.9536364,0.0
1746685657.0222485,0.0
1746685657.1047947,0.0
1746685657.179392,0.0
1746685657.2676198,0.0
1746685657.3370576,0.0
1746685657.397384,0.0
1746685657.4727068,0.0
1746685657.5380418,0.0
1746685657.6250029,0.0
1746685657.700665,0.0
1746685657.7834697,0.0
1746685657.8557076,0.0
1746685657.9287853,0.0
1746685658.0141807,0.0
1746685658.0904474,0.0
1746685658.1608994,0.0
1746685658.2410848,0.0
1746685658.3114648,0.0
1746685658.3974617,0.0
1746685658.4663954,0.0
1746685658.5304441,0.0
1746685658.6009192,0.0
1746685658.6958098,0.0
1746685658.7634933,0.0
1746685658.8372972,0.0
1746685658.9234228,0.0
1746685658.9958987,0.0
1746685659.0691237,0.0
1746685659.1378262,0.0
1746685659.221298,0.0
1746685659.3015413,0.0
1746685659.3735363,0.0
1746685659.4450178,0.0
1746685659.5129838,0.0
1746685659.6079865,0.0
1746685659.6730716,0.0
1746685659.75306,0.0
1746685659.8178196,0.0
1746685659.8931577,0.0
1746685659.979992,0.0
1746685660.055173,0.0
1746685660.1251802,0.0
1746685660.201889,0.0
1746685660.277819,0.0
1746685660.3640194,0.0
1746685660.4455287,0.0
1746685660.5132177,0.0
1746685660.5882409,0.0
1746685660.6571796,0.0
1746685660.7457595,0.0
1746685660.8254015,0.0
1746685660.8892083,0.0
1746685660.953252,0.0
1746685661.0148368,0.0
1746685661.1057248,0.0
1746685661.1693227,0.0
1746685661.256236,0.0
1746685661.32135,0.0
1746685661.3979268,0.0
1746685661.4781494,0.0
1746685661.557946,0.0
1746685661.6377637,0.0
1746685661.7142696,0.0
1746685661.8064597,0.0
1746685661.8710563,0.0
1746685661.9375706,0.0
1746685662.0012703,0.0
1746685662.0658474,0.0
1746685662.162144,0.0
1746685662.2435882,0.0
1746685662.3092554,0.0
1746685662.3935115,0.0
1746685662.4576945,0.0
1746685662.5230584,0.0
1746685662.6093585,0.0
1746685662.7004833,0.0
1746685662.7763517,0.0
1746685662.847267,0.0
1746685662.9160066,0.0
1746685663.008053,0.0
1746685663.0920494,0.0
1746685663.168676,0.0
1746685663.2400417,0.0
1746685663.3243082,0.0
1746685663.4016862,0.0
1746685663.4732792,0.0
1746685663.556055,0.0
1746685663.6228957,0.0
1746685663.7054398,0.0
1746685663.7895074,0.0
1746685663.865351,0.0
1746685663.9601634,0.0
1746685664.0475664,0.0
1746685664.1135323,0.0
1746685664.182262,0.0
1746685664.2574923,0.0
1746685664.3224053,0.0
1746685664.3934238,0.0
1746685664.4941192,0.0
1746685664.5736232,0.0
1746685664.6616645,0.0
1746685664.7338047,0.0
1746685664.8058045,0.0
1746685664.8776722,0.0
1746685664.9518507,0.0
1746685665.0218613,0.0
1746685665.0892537,0.0
1746685665.1612608,0.0
1746685665.235831,0.0
1746685665.3098803,0.0
1746685665.3878272,0.0
1746685665.4600594,0.0
1746685665.5330667,0.0
1746685665.6254823,0.0
1746685665.6938024,0.0
1746685665.757488,0.0
1746685665.8258204,0.0
1746685665.9214015,0.0
1746685665.9890707,0.0
1746685666.0632648,0.0
1746685666.1437745,0.0
1746685666.217531,0.0
1746685666.2923405,0.0
1746685666.3654044,0.0
1746685666.4297972,0.0
1746685666.5253253,0.0
1746685666.5888798,0.0
1746685666.671418,0.0
1746685666.7450378,0.0
1746685666.8170338,0.0
1746685666.8890197,0.0
1746685666.9773545,0.0
1746685667.053163,0.0
1746685667.1457686,0.0
1746685667.2196994,0.0
1746685667.3038244,0.0
1746685667.3734531,0.0
1746685667.4652724,0.0
1746685667.5334105,0.0
1746685667.601047,0.0
1746685667.6656935,0.0
1746685667.7411854,0.0
1746685667.8090298,0.0
1746685667.8751204,0.0
1746685667.9529443,0.0
1746685668.0321755,0.0
1746685668.1018133,0.0
1746685668.1812587,0.0
1746685668.2537472,0.0
1746685668.3346238,0.0
1746685668.3967972,0.0
1746685668.469867,0.0
1746685668.5340989,0.0
1746685668.5968707,0.0
1746685668.6609128,0.0
1746685668.7488456,0.0
1746685668.8265524,0.0
1746685668.8970459,0.0
1746685668.9693902,0.0
1746685669.0410457,0.0
1746685669.1048753,0.0
1746685669.1729722,0.0
1746685669.2539809,0.0
1746685669.3248649,0.0
1746685669.4333775,0.0
1746685669.5036516,0.0
1746685669.5650828,0.0
1746685669.6295764,0.0
1746685669.6928916,0.0
1746685669.7565799,0.0
1746685669.821524,0.0
1746685669.916149,0.0
1746685669.9847574,0.0
1746685670.0651455,0.0
1746685670.1418445,0.0
1746685670.2082603,0.0
1746685670.2848942,0.0
1746685670.3513684,0.0
1746685670.4252417,0.0
1746685670.4888828,0.0
1746685670.5649211,0.0
1746685670.6362438,0.0
1746685670.7091954,0.0
1746685670.7852523,0.0
1746685670.8676472,0.0
1746685670.9287572,0.0
1746685671.0158246,0.0
1746685671.0810678,0.0
1746685671.145076,0.0
1746685671.2113416,0.0
1746685671.272696,0.0
1746685671.3433137,0.0
1746685671.4331133,0.0
1746685671.5089574,0.0
1746685671.58523,0.0
1746685671.6532354,0.0
1746685671.7255688,0.0
1746685671.7972708,0.0
1746685671.8837771,0.0
1746685671.9489448,0.0
1746685672.0171053,0.0
1746685672.08085,0.0
1746685672.1418781,0.0
1746685672.2372508,0.0
1746685672.30081,0.0
1746685672.3811502,0.0
1746685672.4534695,0.0
1746685672.5251322,0.0
1746685672.6050444,0.0
1746685672.6755474,0.0
1746685672.7410717,0.0
1746685672.8050768,0.0
1746685672.876041,0.0
1746685672.9490004,0.0
1746685673.0171742,0.0
1746685673.1198304,0.0
1746685673.1892557,0.0
1746685673.2611504,0.0
1746685673.3327851,0.0
1746685673.4205918,0.0
1746685673.4915593,0.0
1746685673.5689077,0.0
1746685673.6416306,0.0
1746685673.7039177,0.0
1746685673.787678,0.0
1746685673.849015,0.0
1746685673.9290218,0.0
1746685673.9937558,0.0
1746685674.0689678,0.0
1746685674.1332133,0.0
1746685674.2051637,0.0
1746685674.2930622,0.0
1746685674.3591907,0.0
1746685674.4247544,0.0
1746685674.4968636,0.0
1746685674.5688922,0.0
1746685674.6571126,0.0
1746685674.7250907,0.0
1746685674.788895,0.0
1746685674.8689086,0.0
1746685674.941094,0.0
1746685675.0209718,0.0
1746685675.088823,0.0
1746685675.1594512,0.0
1746685675.2429564,0.0
1746685675.3054624,0.0
1746685675.3698788,0.0
1746685675.4325502,0.0
1746685675.4970772,0.0
1746685675.560785,0.0
1746685675.6495922,0.0
1746685675.710558,0.0
1746685675.7846084,0.0
1746685675.852471,0.0
1746685675.9327128,0.0
1746685676.0005147,0.0
1746685676.0644624,0.0
1746685676.1352913,0.0
1746685676.205076,0.0
1746685676.284672,0.0
1746685676.3649833,0.0
1746685676.436622,0.0
1746685676.5167947,0.0
1746685676.597327,0.0
1746685676.6690104,0.0
1746685676.7401414,0.0
1746685676.8087134,0.0
1746685676.8903675,0.0
1746685676.956842,0.0
1746685677.0269444,0.0
1746685677.103931,0.0
1746685677.1835144,0.0
1746685677.2692933,0.0
1746685677.3409958,0.0
1746685677.4154801,0.0
1746685677.50104,0.0
1746685677.5649016,0.0
1746685677.628925,0.0
1746685677.7139482,0.0
1746685677.7767506,0.0
1746685677.8396885,0.0
1746685677.9210656,0.0
1746685677.9930034,0.0
1746685678.0610297,0.0
1746685678.141242,0.0
1746685678.2089968,0.0
1746685678.2795699,0.0
1746685678.3449507,0.0
1746685678.420269,0.0
1746685678.4893768,0.0
1746685678.5609684,0.0
1746685678.6497564,0.0
1746685678.7293348,0.0
1746685678.7923453,0.0
1746685678.8649647,0.0
1746685678.9329567,0.0
1746685679.0116227,0.0
1746685679.0933168,0.0
1746685679.165533,0.0
1746685679.228822,0.0
1746685679.2971628,0.0
1746685679.3613596,0.0
1746685679.4451873,0.0
1746685679.513278,0.0
1746685679.5845342,0.0
1746685679.6568153,0.0
1746685679.74105,0.0
1746685679.8084261,0.0
1746685679.8753078,0.0
1746685679.9641426,0.0
1746685680.0287888,0.0
1746685680.105071,0.0
1746685680.1688073,0.0
1746685680.2571704,0.0
1746685680.337424,0.0
1746685680.404908,0.0
1746685680.4854436,0.0
1746685680.5511072,0.0
1746685680.6122463,0.0
1746685680.693651,0.0
1746685680.7575557,0.0
1746685680.82903,0.0
1746685680.8886416,0.0
1746685680.948588,0.0
1746685681.012592,0.0
1746685681.0797062,0.0
1746685681.1694508,0.0
1746685681.2448704,0.0
1746685681.3154266,0.0
1746685681.383347,0.0
1746685681.4513774,0.0
1746685681.5490556,0.0
1746685681.6167858,0.0
1746685681.6888537,0.0
1746685681.7568107,0.0
1746685681.8334005,0.0
1746685681.900828,0.0
1746685681.9752662,0.0
1746685682.0445468,0.0
1746685682.1085317,0.0
1746685682.177091,0.0
1746685682.2377849,0.0
1746685682.306274,0.0
1746685682.3748426,0.0
1746685682.455204,0.0
1746685682.5245426,0.0
1746685682.6061606,0.0
1746685682.6684508,0.0
1746685682.7372844,0.0
1746685682.7990248,0.0
1746685682.8772442,0.0
1746685682.951407,0.0
1746685683.0291986,0.0
1746685683.0902135,0.0
1746685683.1687357,0.0
1746685683.2355828,0.0
1746685683.3085465,0.0
1746685683.3721526,0.0
1746685683.4321275,0.0
1746685683.511684,0.0
1746685683.5719945,0.0
1746685683.644178,0.0
1746685683.7176962,0.0
1746685683.7801652,0.0
1746685683.848307,0.0
1746685683.9227476,0.0
1746685683.9923337,0.0
1746685684.0684974,0.0
1746685684.1520233,0.0
1746685684.2124147,0.0
1746685684.2727685,0.0
1746685684.332476,0.0
1746685684.3963122,0.0
1746685684.4605122,0.0
1746685684.5243897,0.0
1746685684.6174967,0.0
1746685684.696557,0.0
1746685684.7605712,0.0
1746685684.844515,0.0
1746685684.9164987,0.0
1746685684.9884639,0.0
1746685685.0604541,0.0
1746685685.1331975,0.0
1746685685.1984856,0.0
1746685685.268353,0.0
1746685685.3403103,0.0
1746685685.4151368,0.0
1746685685.5154486,0.0
1746685685.5966692,0.0
1746685685.6605248,0.0
1746685685.7244885,0.0
1746685685.8040223,0.0
1746685685.8827584,0.0
1746685685.9632993,0.0
1746685686.0365977,0.0
1746685686.11374,0.0
1746685686.1768346,0.0
1746685686.2484784,0.0
1746685686.3164227,0.0
1746685686.400038,0.0
1746685686.4711578,0.0
1746685686.5325673,0.0
1746685686.615611,0.0
1746685686.688566,0.0
1746685686.7579162,0.0
1746685686.8370054,0.0
1746685686.9030454,0.0
1746685686.9654682,0.0
1746685687.022118,0.0
1746685687.092324,0.0
1746685687.1608715,0.0
1746685687.2309215,0.0
1746685687.2926948,0.0
1746685687.3842914,0.0
1746685687.4524717,0.0
1746685687.5348768,0.0
1746685687.5923905,0.0
1746685687.6608276,0.0
1746685687.73224,0.0
1746685687.8123326,0.0
1746685687.8868744,0.0
1746685687.9480999,0.0
1746685688.0176232,0.0
1746685688.081812,0.0
1746685688.1582065,0.0
1746685688.2209547,0.0
1746685688.3005965,0.0
1746685688.364067,0.0
1746685688.436216,0.0
1746685688.5000863,0.0
1746685688.5870984,0.0
1746685688.6481872,0.0
1746685688.7058167,0.0
1746685688.7710354,0.0
1746685688.8339324,0.0
1746685688.897221,0.0
1746685688.9668841,0.0
1746685689.032281,0.0
1746685689.1181974,0.0
1746685689.1926794,0.0
1746685689.2635868,0.0
1746685689.3243995,0.0
1746685689.3949666,0.0
1746685689.4592462,0.0
1746685689.552341,0.0
1746685689.6283846,0.0
1746685689.692143,0.0
1746685689.7768266,0.0
1746685689.8402178,0.0
1746685689.9085276,0.0
1746685689.9720569,0.0
1746685690.0429504,0.0
1746685690.128987,0.0
1746685690.2086968,0.0
1746685690.269544,0.0
1746685690.3301349,0.0
1746685690.3961697,0.0
1746685690.454315,0.0
1746685690.5196326,0.0
1746685690.581743,0.0
1746685690.665789,0.0
1746685690.736273,0.0
1746685690.7998912,0.0
1746685690.8681006,0.0
1746685690.955171,0.0
1746685691.0311584,0.0
1746685691.0921936,0.0
1746685691.168436,0.0
1746685691.227886,0.0
1746685691.2923326,0.0
1746685691.3792815,0.0
1746685691.4446814,0.0
1746685691.502288,0.0
1746685691.5803804,0.0
1746685691.6610036,0.0
1746685691.744936,0.0
1746685691.8089182,0.0
1746685691.8772144,0.0
1746685691.9571328,0.0
1746685692.0242164,0.0
1746685692.1043649,0.0
1746685692.1785245,0.0
1746685692.250943,0.0
1746685692.3363843,0.0
1746685692.4002893,0.0
1746685692.4706385,0.0
1746685692.5320673,0.0
1746685692.5963624,0.0
1746685692.6655324,0.0
1746685692.7349937,0.0
1746685692.802892,0.0
1746685692.864657,0.0
1746685692.9309342,0.0
1746685692.9960175,0.0
1746685693.0622754,0.0
1746685693.161083,0.0
1746685693.2348678,0.0
1746685693.3040683,0.0
1746685693.3683336,0.0
1746685693.4319217,0.0
1746685693.5123248,0.0
1746685693.571918,0.0
1746685693.6318336,0.0
1746685693.6920466,0.0
1746685693.7593055,0.0
1746685693.8441029,0.0
1746685693.9160068,0.0
1746685693.9860141,0.0
1746685694.0518076,0.0
1746685694.1259713,0.0
1746685694.1879199,0.0
1746685694.2636902,0.0
1746685694.3304472,0.0
1746685694.416464,0.0
1746685694.4822304,0.0
1746685694.5523682,0.0
1746685694.6117713,0.0
1746685694.6961076,0.0
1746685694.7681932,0.0
1746685694.8279555,0.0
1746685694.900197,0.0
1746685694.964177,0.0
1746685695.042933,0.0
1746685695.1161163,0.0
1746685695.1845171,0.0
1746685695.2638972,0.0
1746685695.3358977,0.0
1746685695.3998272,0.0
1746685695.4637682,0.0
1746685695.5402553,0.0
1746685695.6123028,0.0
1746685695.6789293,0.0
1746685695.7523062,0.0
1746685695.816157,0.0
1746685695.907193,0.0
1746685695.984426,0.0
1746685696.067284,0.0
1746685696.1392095,0.0
1746685696.2085402,0.0
1746685696.3000882,0.0
1746685696.367081,0.0
1746685696.4325747,0.0
1746685696.5032027,0.0
1746685696.5822465,0.0
1746685696.6466172,0.0
1746685696.7086272,0.0
1746685696.7881517,0.0
1746685696.8484223,0.0
1746685696.9205956,0.0
1746685696.9985237,0.0
1746685697.0622914,0.0
1746685697.1414454,0.0
1746685697.2141445,0.0
1746685697.2769115,0.0
1746685697.3567173,0.0
1746685697.4236212,0.0
1746685697.4849164,0.0
1746685697.5444267,0.0
1746685697.6191885,0.0
1746685697.6803415,0.0
1746685697.7444255,0.0
1746685697.8165271,0.0
1746685697.9088202,0.0
1746685697.972755,0.0
1746685698.0513456,0.0
1746685698.1132958,0.0
1746685698.1888928,0.0
1746685698.2524655,0.0
1746685698.3167543,0.0
1746685698.3832002,0.0
1746685698.456778,0.0
1746685698.5230384,0.0
1746685698.5889564,0.0
1746685698.6769955,0.0
1746685698.7419388,0.0
1746685698.808345,0.0
1746685698.8843155,0.0
1746685698.9582093,0.0
1746685699.0325806,0.0
1746685699.1049333,0.0
1746685699.164362,0.0
1746685699.2352073,0.0
1746685699.2963598,0.0
1746685699.3807175,0.0
1746685699.4445148,0.0
1746685699.5086823,0.0
1746685699.575532,0.0
1746685699.6487775,0.0
1746685699.7232866,0.0
1746685699.7920687,0.0
1746685699.8927777,0.0
1746685699.9607606,0.0
1746685700.0291395,0.0
1746685700.0932395,0.0
1746685700.1630747,0.0
1746685700.2366302,0.0
1746685700.3083365,0.0
1746685700.3803525,0.0
1746685700.4416437,0.0
1746685700.5288103,0.0
1746685700.6002662,0.0
1746685700.6642232,0.0
1746685700.7408857,0.0
1746685700.804498,0.0
1746685700.8829887,0.0
1746685700.951176,0.0
1746685701.0283613,0.0
1746685701.0926335,0.0
1746685701.1693153,0.0
1746685701.2280533,0.0
1746685701.288078,0.0
1746685701.348368,0.0
1746685701.407777,0.0
1746685701.4681063,0.0
1746685701.5550177,0.0
1746685701.6350353,0.0
1746685701.7042987,0.0
1746685701.770019,0.0
1746685701.832532,0.0
1746685701.8961804,0.0
1746685701.9665666,0.0
1746685702.0320554,0.0
1746685702.0920439,0.0
1746685702.156493,0.0
1746685702.220069,0.0
1746685702.2842102,0.0
1746685702.3861635,0.0
1746685702.4521172,0.0
1746685702.518912,0.0
1746685702.5800326,0.0
1746685702.640036,0.0
1746685702.7041411,0.0
1746685702.7720864,0.0
1746685702.840263,0.0
1746685702.9017336,0.0
1746685702.9930353,0.0
1746685703.0560553,0.0
1746685703.1281126,0.0
1746685703.192225,0.0
1746685703.2681718,0.0
1746685703.3324516,0.0
1746685703.3946803,0.0
1746685703.4700396,0.0
1746685703.5430045,0.0
1746685703.6040525,0.0
1746685703.6803982,0.0
1746685703.744225,0.0
1746685703.823169,0.0
1746685703.9022934,0.0
1746685703.9808164,0.0
1746685704.051183,0.0
1746685704.1170843,0.0
1746685704.1803608,0.0
1746685704.2483854,0.0
1746685704.319267,0.0
1746685704.3820088,0.0
1746685704.4476707,0.0
1746685704.5162618,0.0
1746685704.5781958,0.0
1746685704.6765788,0.0
1746685704.7367933,0.0
1746685704.8093863,0.0
1746685704.8720741,0.0
1746685704.9422593,0.0
1746685705.0153105,0.0
1746685705.091276,0.0
1746685705.1525085,0.0
1746685705.2327168,0.0
1746685705.2920914,0.0
1746685705.3521106,0.0
1746685705.4093084,0.0
1746685705.4830656,0.0
1746685705.5440772,0.0
1746685705.6086571,0.0
1746685705.6720383,0.0
1746685705.7563725,0.0
1746685705.8389401,0.0
1746685705.9163303,0.0
1746685705.983037,0.0
1746685706.0509167,0.0
1746685706.1354487,0.0
1746685706.2042844,0.0
1746685706.2642138,0.0
1746685706.3382292,0.0
1746685706.4235778,0.0
1746685706.4883728,0.0
1746685706.5608456,0.0
1746685706.6329656,0.0
1746685706.696457,0.0
1746685706.7645428,0.0
1746685706.8428319,0.0
1746685706.9167075,0.0
1746685706.9915233,0.0
1746685707.0631595,0.0
1746685707.1352546,0.0
1746685707.2072396,0.0
1746685707.2724285,0.0
1746685707.3338444,0.0
1746685707.412456,0.0
1746685707.47908,0.0
1746685707.5516684,0.0
1746685707.6367464,0.0
1746685707.707201,0.0
1746685707.7787812,0.0
1746685707.8481362,0.0
1746685707.920554,0.0
1746685708.0011075,0.0
1746685708.0644357,0.0
1746685708.135394,0.0
1746685708.2010453,0.0
1746685708.278212,0.0
1746685708.3405771,0.0
1746685708.4201982,0.0
1746685708.4966571,0.0
1746685708.5689037,0.0
1746685708.648766,0.0
1746685708.7169328,0.0
1746685708.7813842,0.0
1746685708.8445745,0.0
1746685708.9125257,0.0
1746685708.981022,0.0
1746685709.047216,0.0
1746685709.108413,0.0
1746685709.1718092,0.0
1746685709.2660358,0.0
1746685709.3270695,0.0
1746685709.3941314,0.0
1746685709.470021,0.0
1746685709.54861,0.0
1746685709.6104152,0.0
1746685709.6855445,0.0
1746685709.7687454,0.0
1746685709.8335006,0.0
1746685709.9007845,0.0
1746685709.9645934,0.0
1746685710.028497,0.0
1746685710.1046946,0.0
1746685710.1688316,0.0
1746685710.2323046,0.0
1746685710.3005264,0.0
