request_execution_time_normalized,cdf
0.02925288677215576,0.00024108003857280618
0.030203843489289284,0.00048216007714561236
0.03022630140185356,0.0007232401157184186
0.03030586801469326,0.0009643201542912247
0.030307820066809654,0.0012054001928640309
0.030656585469841957,0.0014464802314368371
0.03128845617175102,0.0016875602700096432
0.03147803619503975,0.0019286403085824494
0.0319330133497715,0.0021697203471552555
0.03214385360479355,0.0024108003857280617
0.03215426951646805,0.002651880424300868
0.03221229091286659,0.0028929604628736743
0.032359737902879715,0.00313404050144648
0.032880667597055435,0.0033751205400192863
0.032901473343372345,0.0036162005785920926
0.03300775587558746,0.003857280617164899
0.03318704292178154,0.004098360655737705
0.033220354467630386,0.004339440694310511
0.033318012952804565,0.004580520732883318
0.0333314873278141,0.0048216007714561235
0.033420342952013016,0.005062680810028929
0.033619314432144165,0.005303760848601736
0.03398161754012108,0.005544840887174542
0.03404337912797928,0.0057859209257473485
0.034461021423339844,0.006027000964320154
0.03450189530849457,0.00626808100289296
0.034577593207359314,0.006509161041465767
0.034586574882268906,0.006750241080038573
0.03470475599169731,0.006991321118611379
0.034755196422338486,0.007232401157184185
0.03498121351003647,0.007473481195756991
0.035081710666418076,0.007714561234329798
0.03508361056447029,0.007955641272902604
0.03515072166919708,0.00819672131147541
0.03543917089700699,0.008437801350048216
0.0356891006231308,0.008678881388621022
0.035772282630205154,0.008919961427193828
0.035925451666116714,0.009161041465766635
0.035980094224214554,0.009402121504339441
0.036116283386945724,0.009643201542912247
0.036394502967596054,0.009884281581485053
0.03690945729613304,0.010125361620057859
0.03773750737309456,0.010366441658630666
0.037769969552755356,0.010607521697203472
0.03792932629585266,0.010848601735776278
0.03801571950316429,0.011089681774349084
0.03809526190161705,0.01133076181292189
0.0382244735956192,0.011571841851494697
0.03830042481422424,0.011812921890067503
0.03869765251874924,0.012054001928640309
0.03872223198413849,0.012295081967213115
0.038779906928539276,0.01253616200578592
0.03987160325050354,0.012777242044358728
0.0402115061879158,0.013018322082931534
0.040221262723207474,0.01325940212150434
0.04047831520438194,0.013500482160077145
0.040911294519901276,0.013741562198649951
0.04107919707894325,0.013982642237222759
0.041111528873443604,0.014223722275795565
0.04133868217468262,0.01446480231436837
0.04169740527868271,0.014705882352941176
0.041700463742017746,0.014946962391513982
0.04181409254670143,0.01518804243008679
0.04195192828774452,0.015429122468659595
0.04266729950904846,0.0156702025072324
0.043440721929073334,0.01591128254580521
0.04344787076115608,0.016152362584378015
0.043651435524225235,0.01639344262295082
0.04500598832964897,0.016634522661523626
0.045040927827358246,0.016875602700096432
0.045465920120477676,0.017116682738669238
0.045612744987010956,0.017357762777242044
0.04562682285904884,0.01759884281581485
0.0456390380859375,0.017839922854387655
0.04570668935775757,0.01808100289296046
0.04577907547354698,0.01832208293153327
0.04624781385064125,0.018563162970106076
0.0463121198117733,0.018804243008678882
0.046378180384635925,0.019045323047251688
0.04637916758656502,0.019286403085824494
0.046608325093984604,0.0195274831243973
0.04697695001959801,0.019768563162970106
0.047077726572752,0.02000964320154291
0.0471448190510273,0.020250723240115717
0.04786401987075806,0.020491803278688523
0.04796260595321655,0.020732883317261332
0.04827949404716492,0.020973963355834138
0.04829586669802666,0.021215043394406944
0.048473648726940155,0.02145612343297975
0.04860636591911316,0.021697203471552556
0.04880199581384659,0.02193828351012536
0.048987772315740585,0.022179363548698167
0.04903806000947952,0.022420443587270973
0.049381498247385025,0.02266152362584378
0.04985875263810158,0.022902603664416585
0.049893565475940704,0.023143683702989394
0.05038564279675484,0.0233847637415622
0.05047711730003357,0.023625843780135006
0.052639905363321304,0.02386692381870781
0.05554962158203125,0.024108003857280617
0.056440889835357666,0.024349083895853423
0.05646076425909996,0.02459016393442623
0.05659451335668564,0.024831243972999035
0.05666206404566765,0.02507232401157184
0.056747786700725555,0.025313404050144647
0.05792712792754173,0.025554484088717456
0.05853882059454918,0.02579556412729026
0.05865995213389397,0.026036644165863067
0.058802615851163864,0.026277724204435873
0.059098631143569946,0.02651880424300868
0.05920659005641937,0.026759884281581485
0.059397269040346146,0.02700096432015429
0.059429917484521866,0.027242044358727097
0.05943438410758972,0.027483124397299902
0.059579525142908096,0.02772420443587271
0.05959213152527809,0.027965284474445518
0.05982246994972229,0.028206364513018323
0.059838201850652695,0.02844744455159113
0.059869423508644104,0.028688524590163935
0.05991761013865471,0.02892960462873674
0.05993279069662094,0.029170684667309547
0.06000351533293724,0.029411764705882353
0.0600753016769886,0.02965284474445516
0.060101643204689026,0.029893924783027964
0.060270119458436966,0.03013500482160077
0.06028493121266365,0.03037608486017358
0.060297392308712006,0.030617164898746385
0.06031724438071251,0.03085824493731919
0.06031787395477295,0.031099324975891997
0.06032615527510643,0.0313404050144648
0.060345981270074844,0.03158148505303761
0.060363687574863434,0.03182256509161042
0.06036552041769028,0.03206364513018322
0.060372624546289444,0.03230472516875603
0.06041077524423599,0.03254580520732883
0.06048301234841347,0.03278688524590164
0.060508087277412415,0.03302796528447444
0.06055622175335884,0.03326904532304725
0.06063852086663246,0.033510125361620055
0.06067618355154991,0.033751205400192864
0.06068011745810509,0.033992285438765674
0.060684334486722946,0.034233365477338476
0.0606856644153595,0.034474445515911285
0.06070919334888458,0.03471552555448409
0.06072547286748886,0.0349566055930569
0.06073061376810074,0.0351976856316297
0.060733210295438766,0.03543876567020251
0.06075773388147354,0.03567984570877531
0.06076176092028618,0.03592092574734812
0.06077173724770546,0.03616200578592092
0.06078409403562546,0.03640308582449373
0.060809340327978134,0.03664416586306654
0.060870617628097534,0.036885245901639344
0.06087686866521835,0.03712632594021215
0.06093902140855789,0.037367405978784955
0.06098288670182228,0.037608486017357765
0.06099319830536842,0.03784956605593057
0.06101316958665848,0.038090646094503376
0.06103970855474472,0.03833172613307618
0.06104069575667381,0.03857280617164899
0.06105515733361244,0.03881388621022179
0.061066966503858566,0.0390549662487946
0.06106818467378616,0.03929604628736741
0.061082351952791214,0.03953712632594021
0.06108807027339935,0.03977820636451302
0.06109823286533356,0.04001928640308582
0.061102576553821564,0.04026036644165863
0.06110522523522377,0.040501446480231434
0.061109721660614014,0.040742526518804244
0.06112159416079521,0.040983606557377046
0.06115538254380226,0.041224686595949855
0.061169981956481934,0.041465766634522665
0.06117087975144386,0.04170684667309547
0.061171744018793106,0.041947926711668276
0.06118088215589523,0.04218900675024108
0.06118537113070488,0.04243008678881389
0.06120024248957634,0.04267116682738669
0.0612078420817852,0.0429122468659595
0.06121908873319626,0.0431533269045323
0.06123310327529907,0.04339440694310511
0.06124057248234749,0.043635486981677914
0.061245840042829514,0.04387656702025072
0.061261098831892014,0.04411764705882353
0.061269503086805344,0.044358727097396335
0.061288975179195404,0.044599807135969144
0.06130522862076759,0.044840887174541946
0.06130683049559593,0.045081967213114756
0.061309635639190674,0.04532304725168756
0.061319515109062195,0.04556412729026037
0.06132009997963905,0.04580520732883317
0.0613238625228405,0.04604628736740598
0.06133582442998886,0.04628736740597879
0.061348188668489456,0.04652844744455159
0.061349812895059586,0.0467695274831244
0.061355110257864,0.0470106075216972
0.061378300189971924,0.04725168756027001
0.06139570102095604,0.047492767598842814
0.061415307223796844,0.04773384763741562
0.0614338219165802,0.047974927675988426
0.0614374503493309,0.048216007714561235
0.06144256517291069,0.04845708775313404
0.061453938484191895,0.048698167791706846
0.061457693576812744,0.048939247830279656
0.06150881573557854,0.04918032786885246
0.06153842434287071,0.04942140790742527
0.061540327966213226,0.04966248794599807
0.06154133751988411,0.04990356798457088
0.06154775992035866,0.05014464802314368
0.061548441648483276,0.05038572806171649
0.061552781611680984,0.05062680810028929
0.0615551583468914,0.0508678881388621
0.061560627073049545,0.05110896817743491
0.061562418937683105,0.051350048216007714
0.061568088829517365,0.05159112825458052
0.06157773360610008,0.051832208293153326
0.06158621236681938,0.052073288331726135
0.06159551069140434,0.05231436837029894
0.0616028793156147,0.05255544840887175
0.061614129692316055,0.05279652844744455
0.06161938235163689,0.05303760848601736
0.061620939522981644,0.05327868852459016
0.06162666529417038,0.05351976856316297
0.06162692606449127,0.05376084860173578
0.061646685004234314,0.05400192864030858
