batch_execution_time,cdf
0.016552448272705078,0.00018129079042784627
0.01665353775024414,0.00036258158085569254
0.019206762313842773,0.0005438723712835388
0.019751787185668945,0.0007251631617113851
0.019866466522216797,0.0009064539521392314
0.01987290382385254,0.0010877447425670776
0.01989269256591797,0.0012690355329949238
0.019956350326538086,0.0014503263234227702
0.02007889747619629,0.0016316171138506164
0.0202176570892334,0.0018129079042784628
0.021255970001220703,0.001994198694706309
0.021322011947631836,0.002175489485134155
0.021375179290771484,0.0023567802755620013
0.02164316177368164,0.0025380710659898475
0.02180933952331543,0.002719361856417694
0.021997928619384766,0.0029006526468455403
0.02205944061279297,0.0030819434372733865
0.022844314575195312,0.0032632342277012327
0.023799896240234375,0.003444525018129079
0.023801803588867188,0.0036258158085569255
0.023844242095947266,0.0038071065989847717
0.02384638786315918,0.003988397389412618
0.02385425567626953,0.004169688179840464
0.023913860321044922,0.00435097897026831
0.023978233337402344,0.0045322697606961565
0.024224281311035156,0.004713560551124003
0.02440023422241211,0.004894851341551849
0.024479150772094727,0.005076142131979695
0.025037050247192383,0.005257432922407542
0.025879859924316406,0.005438723712835388
0.025950908660888672,0.0056200145032632345
0.02673935890197754,0.005801305293691081
0.026772260665893555,0.005982596084118927
0.02678704261779785,0.006163886874546773
0.026856184005737305,0.006345177664974619
0.02692556381225586,0.006526468455402465
0.026932954788208008,0.006707759245830312
0.026934385299682617,0.006889050036258158
0.0269625186920166,0.007070340826686004
0.027000904083251953,0.007251631617113851
0.027017593383789062,0.007432922407541697
0.027019262313842773,0.007614213197969543
0.027126550674438477,0.00779550398839739
0.027180910110473633,0.007976794778825236
0.02720022201538086,0.008158085569253081
0.02720355987548828,0.008339376359680928
0.027286767959594727,0.008520667150108775
0.027292966842651367,0.00870195794053662
0.027411460876464844,0.008883248730964468
0.027562856674194336,0.009064539521392313
0.02768993377685547,0.00924583031182016
0.027733564376831055,0.009427121102248005
0.02774524688720703,0.009608411892675852
0.027753114700317383,0.009789702683103698
0.027818679809570312,0.009970993473531545
0.027836322784423828,0.01015228426395939
0.02785205841064453,0.010333575054387237
0.02785205841064453,0.010514865844815084
0.02786850929260254,0.01069615663524293
0.027882099151611328,0.010877447425670777
0.02788543701171875,0.011058738216098622
0.027886152267456055,0.011240029006526469
0.02789783477783203,0.011421319796954314
0.027907133102416992,0.011602610587382161
0.027911901473999023,0.011783901377810007
0.027916669845581055,0.011965192168237854
0.027917146682739258,0.012146482958665699
0.02793097496032715,0.012327773749093546
0.0279386043548584,0.012509064539521393
0.02794027328491211,0.012690355329949238
0.027940988540649414,0.012871646120377086
0.027942895889282227,0.01305293691080493
0.027949810028076172,0.013234227701232778
0.027992725372314453,0.013415518491660623
0.028015851974487305,0.01359680928208847
0.02801680564880371,0.013778100072516316
0.02801799774169922,0.013959390862944163
0.028035402297973633,0.014140681653372008
0.028064489364624023,0.014321972443799855
0.028123855590820312,0.014503263234227702
0.028125286102294922,0.014684554024655547
0.028145790100097656,0.014865844815083394
0.028262853622436523,0.01504713560551124
0.02828502655029297,0.015228426395939087
0.028316736221313477,0.015409717186366932
0.02832794189453125,0.01559100797679478
0.028338193893432617,0.015772298767222626
0.028343677520751953,0.01595358955765047
0.028399944305419922,0.016134880348078317
0.028426408767700195,0.016316171138506162
0.028429269790649414,0.01649746192893401
0.028461694717407227,0.016678752719361856
0.028467178344726562,0.0168600435097897
0.028467416763305664,0.01704133430021755
0.028469324111938477,0.017222625090645396
0.02850198745727539,0.01740391588107324
0.02852320671081543,0.017585206671501086
0.02854776382446289,0.017766497461928935
0.028617382049560547,0.01794778825235678
0.02862071990966797,0.018129079042784626
0.028627395629882812,0.01831036983321247
0.02871847152709961,0.01849166062364032
0.02874922752380371,0.018672951414068165
0.028775691986083984,0.01885424220449601
0.02880549430847168,0.01903553299492386
0.02888345718383789,0.019216823785351705
0.028891563415527344,0.01939811457577955
0.02892470359802246,0.019579405366207395
0.028986692428588867,0.019760696156635244
0.02904343605041504,0.01994198694706309
0.029052019119262695,0.020123277737490935
0.02907419204711914,0.02030456852791878
0.02908039093017578,0.02048585931834663
0.029269695281982422,0.020667150108774474
0.029277324676513672,0.02084844089920232
0.02933335304260254,0.02102973168963017
0.029477834701538086,0.021211022480058014
0.02949380874633789,0.02139231327048586
0.0295107364654541,0.021573604060913704
0.029517650604248047,0.021754894851341553
0.029604196548461914,0.0219361856417694
0.029605627059936523,0.022117476432197244
0.02963423728942871,0.02229876722262509
0.029690980911254883,0.022480058013052938
0.0298459529876709,0.022661348803480783
0.02986454963684082,0.02284263959390863
0.0299832820892334,0.023023930384336477
0.029985666275024414,0.023205221174764323
0.02999114990234375,0.023386511965192168
0.03001880645751953,0.023567802755620013
0.0300748348236084,0.023749093546047862
0.030076980590820312,0.023930384336475707
0.03007817268371582,0.024111675126903553
0.030085325241088867,0.024292965917331398
0.030155658721923828,0.024474256707759247
0.030228376388549805,0.024655547498187092
0.030297517776489258,0.024836838288614937
0.030342578887939453,0.025018129079042786
0.03044271469116211,0.02519941986947063
0.030443429946899414,0.025380710659898477
0.03055596351623535,0.025562001450326322
0.030605077743530273,0.02574329224075417
0.030674457550048828,0.025924583031182016
0.03071117401123047,0.02610587382160986
0.030718088150024414,0.026287164612037707
0.030809640884399414,0.026468455402465556
0.030810832977294922,0.0266497461928934
0.030842065811157227,0.026831036983321246
0.030889034271240234,0.027012327773749095
0.03095102310180664,0.02719361856417694
0.030956268310546875,0.027374909354604786
0.030956745147705078,0.02755620014503263
0.0309598445892334,0.02773749093546048
0.031007051467895508,0.027918781725888325
0.031016111373901367,0.02810007251631617
0.03103351593017578,0.028281363306744016
0.03108048439025879,0.028462654097171865
0.031118392944335938,0.02864394488759971
0.03112196922302246,0.028825235678027555
0.031137704849243164,0.029006526468455404
0.03117847442626953,0.02918781725888325
0.03131270408630371,0.029369108049311095
0.031336307525634766,0.02955039883973894
0.031377315521240234,0.02973168963016679
0.03140830993652344,0.029912980420594634
0.031456947326660156,0.03009427121102248
0.03147459030151367,0.030275562001450325
0.031525373458862305,0.030456852791878174
0.031561851501464844,0.03063814358230602
0.03157401084899902,0.030819434372733864
0.0315861701965332,0.031000725163161713
0.03163433074951172,0.03118201595358956
0.03168153762817383,0.031363306744017404
0.0317082405090332,0.03154459753444525
0.03172659873962402,0.031725888324873094
0.031751155853271484,0.03190717911530094
0.03176546096801758,0.03208846990572879
0.03177809715270996,0.032269760696156634
0.031859397888183594,0.03245105148658448
0.0318605899810791,0.032632342277012324
0.03186440467834473,0.03281363306744017
0.03187227249145508,0.03299492385786802
0.03188323974609375,0.033176214648295864
0.03188443183898926,0.03335750543872371
0.031885623931884766,0.03353879622915156
0.03188920021057129,0.0337200870195794
0.0319056510925293,0.03390137781000725
0.031913042068481445,0.0340826686004351
0.031914472579956055,0.03426395939086294
0.03192257881164551,0.03444525018129079
0.03192543983459473,0.03462654097171863
0.03193807601928711,0.03480783176214648
0.03195595741271973,0.03498912255257433
0.03196549415588379,0.03517041334300217
0.031966209411621094,0.03535170413343002
0.03197836875915527,0.03553299492385787
0.031984806060791016,0.03571428571428571
0.031990766525268555,0.03589557650471356
0.031995296478271484,0.03607686729514141
0.03200578689575195,0.03625815808556925
0.032042741775512695,0.0364394488759971
0.03206181526184082,0.03662073966642494
0.03217816352844238,0.03680203045685279
0.03220963478088379,0.03698332124728064
0.03223013877868652,0.03716461203770848
0.032263755798339844,0.03734590282813633
0.03229212760925293,0.03752719361856418
0.03229331970214844,0.03770848440899202
0.03235483169555664,0.03788977519941987
0.03236556053161621,0.03807106598984772
0.03238844871520996,0.03825235678027556
