SECONDS,request_completed
78.10787177085876,324.0
78.19051504135132,325.0
78.3625648021698,326.0
79.6107439994812,327.0
79.69609093666077,328.0
79.77578949928284,329.0
80.16402244567871,330.0
80.40405344963074,331.0
80.64784836769104,332.0
80.64945435523987,333.0
80.71177387237549,334.0
80.79066014289856,335.0
81.13568377494812,336.0
81.27463483810425,337.0
81.34004712104797,338.0
81.34054732322693,339.0
81.40772485733032,340.0
81.61155843734741,341.0
81.8476915359497,342.0
82.13455653190613,343.0
82.22018361091614,344.0
82.35963368415833,345.0
82.35997152328491,346.0
82.42825627326965,347.0
82.6077024936676,348.0
82.67982888221741,349.0
82.83023357391357,350.0
82.83069896697998,351.0
83.07942008972168,352.0
83.154545545578,353.0
83.37126040458679,354.0
83.49971580505371,355.0
83.68382859230042,356.0
84.37572479248047,357.0
84.45271563529968,358.0
84.51581335067749,359.0
84.58362770080566,360.0
84.65038275718689,361.0
85.13944888114929,362.0
86.25655794143677,363.0
86.33007740974426,364.0
86.47417116165161,365.0
86.53934907913208,366.0
86.8634467124939,367.0
87.13050627708435,368.0
87.42641234397888,369.0
87.49169850349426,370.0
87.73168420791626,371.0
87.8554699420929,372.0
87.85588002204895,373.0
87.91916561126709,374.0
88.91938519477844,375.0
89.06319165229797,376.0
89.27516865730286,377.0
89.47522187232971,378.0
89.63756823539734,379.0
89.78385925292969,380.0
89.91578459739685,381.0
90.08641123771667,382.0
90.33165550231934,383.0
90.67153882980347,384.0
90.73542356491089,385.0
90.79548048973083,386.0
91.17121171951294,387.0
91.32007265090942,388.0
91.7153594493866,389.0
91.77952289581299,390.0
92.3646936416626,391.0
92.43303608894348,392.0
92.58741354942322,393.0
92.89775967597961,394.0
93.18355202674866,395.0
93.37947869300842,396.0
93.4432020187378,397.0
93.70764994621277,398.0
93.83429980278015,399.0
94.27040958404541,400.0
94.27150845527649,401.0
94.36233401298523,402.0
94.66735243797302,403.0
94.72491073608398,404.0
94.72524333000183,405.0
95.84612131118774,406.0
95.98108839988708,407.0
96.19539952278137,408.0
96.5394868850708,409.0
96.60012483596802,410.0
96.87245726585388,411.0
96.92920184135437,412.0
97.59128975868225,413.0
97.66362357139587,414.0
97.77801847457886,415.0
97.8982264995575,416.0
98.27798366546631,417.0
98.41932702064514,418.0
99.00284266471863,419.0
99.26633477210999,420.0
99.40605020523071,421.0
99.53629517555237,422.0
99.59100031852722,423.0
99.6496434211731,424.0
99.90329337120056,425.0
99.90384125709534,426.0
100.36982583999634,427.0
100.37055897712708,428.0
100.60359287261963,429.0
100.6043632030487,430.0
100.67936182022095,431.0
100.67975187301636,432.0
100.82334637641907,433.0
100.89458966255188,434.0
101.11151266098022,435.0
101.4351646900177,436.0
101.49176478385925,437.0
101.5640697479248,438.0
101.70553803443909,439.0
101.76748824119568,440.0
101.82399988174438,441.0
101.82429814338684,442.0
101.82451701164246,443.0
101.87939262390137,444.0
101.93576121330261,445.0
101.93624901771545,446.0
102.30673694610596,447.0
102.3858323097229,448.0
102.56847786903381,449.0
102.699143409729,450.0
102.897456407547,451.0
102.89818787574768,452.0
103.29674077033997,453.0
103.35915946960449,454.0
103.62254929542542,455.0
103.98375701904297,456.0
104.26294112205505,457.0
104.37121057510376,458.0
104.57129168510437,459.0
105.45498037338257,460.0
105.67691111564636,461.0
105.77044320106506,462.0
106.62325859069824,463.0
106.62477660179138,464.0
107.10313367843628,465.0
107.16134405136108,466.0
107.26008582115173,467.0
107.26103687286377,468.0
107.4828712940216,469.0
107.5985221862793,470.0
107.6272406578064,471.0
107.83069133758545,472.0
108.02999901771545,473.0
110.29555916786194,474.0
110.53510689735413,475.0
110.83597588539124,476.0
112.01523947715759,477.0
112.97120094299316,478.0
113.30075979232788,479.0
113.5260899066925,480.0
113.59589529037476,481.0
113.99410223960876,482.0
114.12355184555054,483.0
114.24813556671143,484.0
114.24844884872437,485.0
114.37953209877014,486.0
114.66074013710022,487.0
114.8033378124237,488.0
114.8737952709198,489.0
115.19427347183228,490.0
115.19457530975342,491.0
115.45711183547974,492.0
115.57127118110657,493.0
116.48759055137634,494.0
116.8526840209961,495.0
116.92221546173096,496.0
117.41280746459961,497.0
117.55959248542786,498.0
117.78721904754639,499.0
117.86984038352966,500.0
118.15813946723938,501.0
118.42031812667847,502.0
118.63365197181702,503.0
118.69527888298035,504.0
118.83156180381775,505.0
118.89030075073242,506.0
118.94737505912781,507.0
119.13416314125061,508.0
119.52733445167542,509.0
119.77942132949829,510.0
120.07441401481628,511.0
120.7537088394165,512.0
120.75409388542175,513.0
121.03965473175049,514.0
121.3243567943573,515.0
121.44397974014282,516.0
121.70893335342407,517.0
121.86666250228882,518.0
121.92626595497131,519.0
121.9853127002716,520.0
122.06819868087769,521.0
122.13173532485962,522.0
122.28763437271118,523.0
122.4230728149414,524.0
122.56236433982849,525.0
122.74778962135315,526.0
123.13599991798401,527.0
123.31279277801514,528.0
123.37238383293152,529.0
123.70358681678772,530.0
123.7641270160675,531.0
123.7644350528717,532.0
123.84629702568054,533.0
124.05915951728821,534.0
124.09073996543884,535.0
124.59356904029846,536.0
124.91449856758118,537.0
125.07126593589783,538.0
125.49567079544067,539.0
125.69240880012512,540.0
125.6943690776825,541.0
126.13555073738098,542.0
126.13595914840698,543.0
126.2023446559906,544.0
126.44658851623535,545.0
126.57966756820679,546.0
126.58137702941895,547.0
126.64146900177002,548.0
126.70188069343567,549.0
126.98677325248718,550.0
127.11712598800659,551.0
127.11771559715271,552.0
127.17786908149719,553.0
127.17828822135925,554.0
127.32177758216858,555.0
127.39148497581482,556.0
127.52742576599121,557.0
127.95189070701599,558.0
127.95263624191284,559.0
128.400536775589,560.0
128.76346445083618,561.0
128.89409494400024,562.0
128.95445156097412,563.0
129.1396243572235,564.0
129.79568552970886,565.0
129.85922050476074,566.0
129.9272391796112,567.0
130.56407618522644,568.0
130.9828474521637,569.0
131.36713409423828,570.0
131.5505518913269,571.0
131.831307888031,572.0
132.087238073349,573.0
132.49146342277527,574.0
132.77520775794983,575.0
132.77614521980286,576.0
133.18630623817444,577.0
133.18745374679565,578.0
133.18808841705322,579.0
133.43907523155212,580.0
133.58153343200684,581.0
133.79531335830688,582.0
133.8548126220703,583.0
133.85504746437073,584.0
133.9090826511383,585.0
133.90989899635315,586.0
134.12517666816711,587.0
134.53123569488525,588.0
134.64797687530518,589.0
136.29793667793274,590.0
136.7710452079773,591.0
138.23113131523132,592.0
138.23194074630737,593.0
138.29091620445251,594.0
138.29171061515808,595.0
138.35071659088135,596.0
138.4141833782196,597.0
138.41569542884827,598.0
138.71509909629822,599.0
139.0859935283661,600.0
139.36930918693542,601.0
139.5601806640625,602.0
139.69140577316284,603.0
140.12912797927856,604.0
140.42236614227295,605.0
140.84327578544617,606.0
140.9033236503601,607.0
141.43294715881348,608.0
141.4333417415619,609.0
141.63006210327148,610.0
141.68693041801453,611.0
141.76338934898376,612.0
142.61512732505798,613.0
143.77892923355103,614.0
143.96872210502625,615.0
143.96913146972656,616.0
144.05135464668274,617.0
144.1253981590271,618.0
144.25823426246643,619.0
144.33528470993042,620.0
144.39535069465637,621.0
144.45544123649597,622.0
144.45641565322876,623.0
144.6390256881714,624.0
144.88297772407532,625.0
145.23335576057434,626.0
145.65136241912842,627.0
145.73930835723877,628.0
146.20690488815308,629.0
146.80208325386047,630.0
146.87130546569824,631.0
147.5910930633545,632.0
147.82053422927856,633.0
148.05084681510925,634.0
148.7018280029297,635.0
148.83917140960693,636.0
148.9045066833496,637.0
149.32300472259521,638.0
149.55694437026978,639.0
149.63925909996033,640.0
149.6399257183075,641.0
149.71424293518066,642.0
149.92137384414673,643.0
150.03453755378723,644.0
150.035010099411,645.0
150.14299035072327,646.0
150.2549855709076,647.0
150.42787313461304,648.0
151.1996626853943,649.0
151.3313343524933,650.0
151.9718770980835,651.0
152.50298142433167,652.0
152.5714612007141,653.0
152.63100004196167,654.0
152.7037012577057,655.0
152.88904571533203,656.0
153.61962127685547,657.0
153.69129753112793,658.0
153.69216203689575,659.0
153.75134563446045,660.0
153.98323345184326,661.0
154.29770398139954,662.0
154.3552052974701,663.0
154.4111726284027,664.0
155.14191889762878,665.0
155.37716460227966,666.0
155.43227791786194,667.0
155.61081743240356,668.0
156.25913047790527,669.0
156.39511632919312,670.0
156.7357063293457,671.0
156.81144380569458,672.0
156.94351077079773,673.0
157.22953033447266,674.0
157.29790568351746,675.0
157.4732871055603,676.0
157.82428574562073,677.0
157.9442584514618,678.0
158.00734496116638,679.0
158.22262740135193,680.0
158.29878640174866,681.0
158.76249241828918,682.0
158.84362053871155,683.0
159.12416219711304,684.0
159.27117776870728,685.0
159.49297308921814,686.0
159.55573725700378,687.0
160.0918197631836,688.0
160.09232211112976,689.0
160.29748511314392,690.0
160.35967874526978,691.0
160.42766213417053,692.0
160.42803168296814,693.0
160.65715646743774,694.0
160.71701383590698,695.0
160.71778464317322,696.0
161.01562190055847,697.0
161.01611042022705,698.0
161.07547211647034,699.0
161.14935159683228,700.0
161.6327781677246,701.0
161.63314390182495,702.0
161.69267630577087,703.0
161.69311237335205,704.0
161.77147889137268,705.0
162.38974475860596,706.0
162.51609444618225,707.0
162.85992193222046,708.0
163.51587891578674,709.0
163.59855222702026,710.0
163.66779112815857,711.0
163.7356517314911,712.0
163.736177444458,713.0
163.73654866218567,714.0
163.79945588111877,715.0
163.86147165298462,716.0
164.0955855846405,717.0
164.15942192077637,718.0
164.37561440467834,719.0
164.37620067596436,720.0
164.45198893547058,721.0
164.5915231704712,722.0
164.66818237304688,723.0
164.78874492645264,724.0
164.9998815059662,725.0
165.00079488754272,726.0
165.1358802318573,727.0
165.20973181724548,728.0
165.2843291759491,729.0
165.5258502960205,730.0
165.5262656211853,731.0
165.58778762817383,732.0
165.92792415618896,733.0
165.92825627326965,734.0
165.92855620384216,735.0
165.99517130851746,736.0
166.2035927772522,737.0
166.53903794288635,738.0
166.80780458450317,739.0
166.87134170532227,740.0
166.8728678226471,741.0
166.99960660934448,742.0
166.9999282360077,743.0
167.1431691646576,744.0
167.21954917907715,745.0
167.35177850723267,746.0
167.40951681137085,747.0
167.4675588607788,748.0
167.58739590644836,749.0
167.64734053611755,750.0
167.6477086544037,751.0
167.70510935783386,752.0
167.99000477790833,753.0
168.68975400924683,754.0
168.75935864448547,755.0
168.81926608085632,756.0
168.94299173355103,757.0
168.94497156143188,758.0
169.07078742980957,759.0
169.55123925209045,760.0
169.66717195510864,761.0
169.7229835987091,762.0
169.72348046302795,763.0
170.62000226974487,764.0
170.69241333007812,765.0
171.01879405975342,766.0
171.2222819328308,767.0
171.28524804115295,768.0
171.39146041870117,769.0
171.90950751304626,770.0
171.90984416007996,771.0
171.96719217300415,772.0
172.13932466506958,773.0
172.1991937160492,774.0
172.37903451919556,775.0
172.3796887397766,776.0
172.3804748058319,777.0
172.64867758750916,778.0
172.77104306221008,779.0
173.15291929244995,780.0
173.22341966629028,781.0
173.520503282547,782.0
173.97466158866882,783.0
174.1635823249817,784.0
174.22349214553833,785.0
174.2805962562561,786.0
174.28087854385376,787.0
174.28111028671265,788.0
174.3887813091278,789.0
174.50046610832214,790.0
174.5564727783203,791.0
175.11945939064026,792.0
175.38382291793823,793.0
175.59986090660095,794.0
175.65961050987244,795.0
175.86506295204163,796.0
175.8653028011322,797.0
175.86628317832947,798.0
176.14778804779053,799.0
176.37604975700378,800.0
176.37647128105164,801.0
176.4382565021515,802.0
176.6985948085785,803.0
176.69907760620117,804.0
176.83585810661316,805.0
176.89912867546082,806.0
177.09551286697388,807.0
177.15948462486267,808.0
177.15978264808655,809.0
177.33527374267578,810.0
177.4552400112152,811.0
177.734712600708,812.0
178.64290857315063,813.0
180.19496893882751,814.0
181.18736815452576,815.0
181.34737133979797,816.0
181.41125988960266,817.0
181.4872488975525,818.0
181.56725430488586,819.0
181.90339040756226,820.0
181.98230123519897,821.0
182.18750143051147,822.0
182.26140308380127,823.0
182.26177954673767,824.0
182.26366686820984,825.0
182.515385389328,826.0
182.6372148990631,827.0
182.90177941322327,828.0
182.94158697128296,829.0
182.97421002388,830.0
183.21903467178345,831.0
183.35219478607178,832.0
183.8392288684845,833.0
184.13821411132812,834.0
184.75345015525818,835.0
184.9566752910614,836.0
185.01957893371582,837.0
185.0877161026001,838.0
185.21789622306824,839.0
185.7368607521057,840.0
185.95999765396118,841.0
186.09475231170654,842.0
186.4241020679474,843.0
186.80762600898743,844.0
187.00911211967468,845.0
187.2304768562317,846.0
187.29137301445007,847.0
187.36959838867188,848.0
187.370614528656,849.0
187.49668955802917,850.0
187.90359592437744,851.0
188.165296792984,852.0
188.2435121536255,853.0
188.24384808540344,854.0
188.55535435676575,855.0
188.67491006851196,856.0
188.7314453125,857.0
188.73286700248718,858.0
188.89512014389038,859.0
188.8959367275238,860.0
188.89616894721985,861.0
189.22851395606995,862.0
189.8587610721588,863.0
190.24720311164856,864.0
190.32183456420898,865.0
190.451176404953,866.0
190.57913899421692,867.0
190.97234869003296,868.0
191.0271861553192,869.0
191.27837228775024,870.0
191.38713550567627,871.0
191.78497767448425,872.0
191.90542888641357,873.0
191.90568375587463,874.0
192.19883799552917,875.0
192.19918179512024,876.0
192.45523381233215,877.0
193.25818634033203,878.0
193.46581268310547,879.0
193.65535736083984,880.0
193.72641110420227,881.0
193.88199186325073,882.0
193.94346952438354,883.0
194.08240389823914,884.0
194.43668818473816,885.0
194.7662889957428,886.0
194.9634027481079,887.0
195.0273380279541,888.0
195.20724892616272,889.0
195.2077236175537,890.0
195.57966113090515,891.0
195.69891715049744,892.0
195.9417793750763,893.0
196.08350276947021,894.0
196.20488500595093,895.0
196.27606225013733,896.0
196.38677978515625,897.0
197.31964302062988,898.0
197.37697076797485,899.0
197.45164394378662,900.0
197.56367206573486,901.0
197.56383967399597,902.0
197.9053554534912,903.0
198.4222173690796,904.0
198.71735644340515,905.0
199.71156072616577,906.0
199.85967445373535,907.0
200.05165934562683,908.0
200.05205130577087,909.0
200.34776711463928,910.0
200.53978967666626,911.0
200.6036295890808,912.0
200.7841227054596,913.0
200.78443503379822,914.0
200.93774437904358,915.0
200.9710042476654,916.0
200.97150540351868,917.0
201.06517243385315,918.0
201.19222736358643,919.0
201.19270420074463,920.0
201.99133944511414,921.0
202.06174182891846,922.0
202.2638339996338,923.0
202.32124733924866,924.0
202.71144890785217,925.0
202.84593772888184,926.0
203.05541801452637,927.0
203.14775705337524,928.0
203.265967130661,929.0
203.3308868408203,930.0
203.36383819580078,931.0
203.39866089820862,932.0
203.39938354492188,933.0
203.9431710243225,934.0
204.14683628082275,935.0
204.54659128189087,936.0
205.0790627002716,937.0
206.0675985813141,938.0
206.94946336746216,939.0
208.30190706253052,940.0
208.42224860191345,941.0
208.60775780677795,942.0
208.7852759361267,943.0
209.66324305534363,944.0
210.41683554649353,945.0
210.5373682975769,946.0
210.71913504600525,947.0
211.11918234825134,948.0
211.18729043006897,949.0
211.6834180355072,950.0
211.8822000026703,951.0
212.06400442123413,952.0
212.44763088226318,953.0
212.93908667564392,954.0
212.939471244812,955.0
213.20885705947876,956.0
213.52345657348633,957.0
213.68723940849304,958.0
213.74732446670532,959.0
215.285080909729,960.0
215.8635127544403,961.0
216.69651460647583,962.0
216.85973572731018,963.0
217.0711727142334,964.0
217.39672660827637,965.0
217.39687156677246,966.0
217.46943545341492,967.0
217.46961998939514,968.0
217.53497099876404,969.0
217.53527307510376,970.0
217.74911069869995,971.0
217.74988389015198,972.0
217.86798238754272,973.0
218.36729907989502,974.0
218.43053269386292,975.0
218.49721503257751,976.0
218.5593957901001,977.0
218.55973386764526,978.0
218.62832808494568,979.0
218.91010689735413,980.0
218.9106433391571,981.0
219.04914689064026,982.0
219.18115544319153,983.0
219.18160033226013,984.0
219.32195806503296,985.0
219.53927874565125,986.0
219.60913562774658,987.0
219.7878658771515,988.0
220.09974098205566,989.0
220.16181921958923,990.0
220.44317412376404,991.0
220.70653295516968,992.0
220.77562308311462,993.0
220.85568714141846,994.0
220.8560929298401,995.0
220.9173069000244,996.0
221.05820059776306,997.0
221.1153907775879,998.0
221.46726179122925,999.0
221.52838230133057,1000.0
221.52875542640686,1001.0
221.67525482177734,1002.0
221.73524522781372,1003.0
221.73555207252502,1004.0
221.9112696647644,1005.0
222.15931606292725,1006.0
222.3421549797058,1007.0
222.45537877082825,1008.0
223.6376395225525,1009.0
224.22155928611755,1010.0
224.60889387130737,1011.0
224.61080861091614,1012.0
224.76333498954773,1013.0
224.97822403907776,1014.0
225.25824999809265,1015.0
225.37340807914734,1016.0
225.43125176429749,1017.0
225.61844611167908,1018.0
225.85280442237854,1019.0
226.0757007598877,1020.0
226.2155179977417,1021.0
226.54625058174133,1022.0
226.77942538261414,1023.0
227.21122360229492,1024.0
227.39944195747375,1025.0
227.46197628974915,1026.0
227.46336936950684,1027.0
228.05221486091614,1028.0
228.1792607307434,1029.0
228.39388728141785,1030.0
228.4485354423523,1031.0
228.50724077224731,1032.0
229.42873120307922,1033.0
229.42999505996704,1034.0
229.75946474075317,1035.0
229.87873077392578,1036.0
229.87921166419983,1037.0
229.95511865615845,1038.0
230.05783700942993,1039.0
230.05811500549316,1040.0
230.32270431518555,1041.0
230.64703965187073,1042.0
232.05675625801086,1043.0
232.19809436798096,1044.0
232.52120733261108,1045.0
232.72436332702637,1046.0
232.77929735183716,1047.0
232.85147309303284,1048.0
233.10750532150269,1049.0
233.2751715183258,1050.0
233.53551149368286,1051.0
233.64770221710205,1052.0
233.70736241340637,1053.0
233.7608299255371,1054.0
234.08329963684082,1055.0
234.2221019268036,1056.0
234.41195797920227,1057.0
234.41317439079285,1058.0
234.61559772491455,1059.0
234.73941946029663,1060.0
234.739816904068,1061.0
234.90148830413818,1062.0
235.09797191619873,1063.0
235.35549235343933,1064.0
235.42996668815613,1065.0
235.43028593063354,1066.0
235.793621301651,1067.0
235.79399394989014,1068.0
235.79441213607788,1069.0
235.93559384346008,1070.0
236.04788279533386,1071.0
236.2318136692047,1072.0
236.28726482391357,1073.0
236.39518404006958,1074.0
236.39562106132507,1075.0
236.53798842430115,1076.0
236.69500875473022,1077.0
236.695556640625,1078.0
236.8071813583374,1079.0
237.09161281585693,1080.0
237.14993381500244,1081.0
237.3842511177063,1082.0
237.78240752220154,1083.0
237.8472034931183,1084.0
237.90296840667725,1085.0
238.22713422775269,1086.0
238.70656323432922,1087.0
239.03697204589844,1088.0
239.22546410560608,1089.0
239.28317737579346,1090.0
239.72709321975708,1091.0
239.78280210494995,1092.0
239.8389539718628,1093.0
240.17654633522034,1094.0
240.34920835494995,1095.0
241.5589644908905,1096.0
241.5596148967743,1097.0
241.85122299194336,1098.0
242.2113652229309,1099.0
242.2851128578186,1100.0
242.48274946212769,1101.0
242.70826649665833,1102.0
242.83192110061646,1103.0
242.9041485786438,1104.0
243.3021800518036,1105.0
243.5416886806488,1106.0
243.8144199848175,1107.0
243.95435905456543,1108.0
244.01434779167175,1109.0
244.15981698036194,1110.0
244.2318377494812,1111.0
244.29805302619934,1112.0
244.29858231544495,1113.0
244.43932962417603,1114.0
244.50345516204834,1115.0
244.6656711101532,1116.0
244.7192485332489,1117.0
245.4077181816101,1118.0
245.58871245384216,1119.0
246.1065056324005,1120.0
246.3648738861084,1121.0
246.7112114429474,1122.0
246.77110242843628,1123.0
246.8392322063446,1124.0
247.764506816864,1125.0
247.90325140953064,1126.0
247.96050095558167,1127.0
248.36257410049438,1128.0
248.78734683990479,1129.0
248.78777480125427,1130.0
248.94355487823486,1131.0
249.0731863975525,1132.0
249.0738070011139,1133.0
249.12775945663452,1134.0
249.44173383712769,1135.0
249.77615308761597,1136.0
249.77643299102783,1137.0
250.35430908203125,1138.0
250.5000479221344,1139.0
250.69918608665466,1140.0
250.6994137763977,1141.0
250.75935220718384,1142.0
250.7597212791443,1143.0
250.82164669036865,1144.0
250.9390025138855,1145.0
251.11521339416504,1146.0
251.55795812606812,1147.0
251.7389633655548,1148.0
252.34702920913696,1149.0
