prefill_e2e_time_piecewise_normalized,cdf
0.008705321699380875,0.0006583278472679394
0.0095600550994277,0.0013166556945358788
0.011233252473175526,0.0019749835418038184
0.02170649543404579,0.0026333113890717576
0.022241026163101196,0.0032916392363396972
0.023905066773295403,0.003949967083607637
0.02428263984620571,0.004608294930875576
0.024286070838570595,0.005266622778143515
0.02475678361952305,0.005924950625411455
0.025057662278413773,0.0065832784726793945
0.02806670591235161,0.007241606319947334
0.028353622183203697,0.007899934167215274
0.03141234070062637,0.008558262014483212
0.03171317279338837,0.009216589861751152
0.03205018490552902,0.009874917709019092
0.032362744212150574,0.01053324555628703
0.03422902897000313,0.01119157340355497
0.03508611395955086,0.01184990125082291
0.0353846549987793,0.012508229098090849
0.03558332845568657,0.013166556945358789
0.03558347001671791,0.013824884792626729
0.03564484044909477,0.014483212639894667
0.03575945273041725,0.015141540487162607
0.03640929237008095,0.015799868334430547
0.036678947508335114,0.016458196181698487
0.03715028241276741,0.017116524028966424
0.03770681098103523,0.017774851876234364
0.03771868720650673,0.018433179723502304
0.03789113834500313,0.019091507570770244
0.03791593387722969,0.019749835418038184
0.03809404373168945,0.02040816326530612
0.03825347498059273,0.02106649111257406
0.038422465324401855,0.021724818959842
0.03904120996594429,0.02238314680710994
0.03917631134390831,0.02304147465437788
0.03945076838135719,0.02369980250164582
0.03976776450872421,0.024358130348913758
0.040123097598552704,0.025016458196181698
0.040148936212062836,0.025674786043449638
0.04053192585706711,0.026333113890717578
0.04060564935207367,0.026991441737985518
0.04061072692275047,0.027649769585253458
0.04103541374206543,0.028308097432521395
0.04175090044736862,0.028966425279789335
0.04326890408992767,0.029624753127057275
0.043574996292591095,0.030283080974325215
0.04359946772456169,0.030941408821593155
0.04396766796708107,0.031599736668861095
0.04431745782494545,0.03225806451612903
0.04438037425279617,0.032916392363396975
0.044511180371046066,0.03357472021066491
0.04532527178525925,0.03423304805793285
0.045688506215810776,0.03489137590520079
0.04576798900961876,0.03554970375246873
0.04586155712604523,0.03620803159973667
0.04698994383215904,0.03686635944700461
0.04743734002113342,0.037524687294272545
0.04772697389125824,0.03818301514154049
0.04790332540869713,0.038841342988808425
0.04821344092488289,0.03949967083607637
0.04852723330259323,0.040157998683344305
0.048675209283828735,0.04081632653061224
0.048803627490997314,0.041474654377880185
0.0488145612180233,0.04213298222514812
0.0494556650519371,0.042791310072416065
0.05066089332103729,0.043449637919684
0.05082292854785919,0.044107965766951945
0.051297303289175034,0.04476629361421988
0.05277993157505989,0.04542462146148782
0.05386495962738991,0.04608294930875576
0.053948041051626205,0.0467412771560237
0.05440887436270714,0.04739960500329164
0.05511486530303955,0.04805793285055958
0.05513361468911171,0.048716260697827515
0.05515594407916069,0.04937458854509546
0.05567869916558266,0.050032916392363395
0.05710215121507645,0.05069124423963134
0.05754954367876053,0.051349572086899276
0.05840605869889259,0.05200789993416721
0.05913287028670311,0.052666227781435156
0.059194426983594894,0.05332455562870309
0.05954365059733391,0.053982883475971036
0.06039014086127281,0.05464121132323897
0.060577668249607086,0.055299539170506916
0.06060012802481651,0.05595786701777485
0.060639217495918274,0.05661619486504279
0.06121281906962395,0.05727452271231073
0.061231158673763275,0.05793285055957867
0.06149022653698921,0.05859117840684661
0.06149386614561081,0.05924950625411455
0.06214040890336037,0.059907834101382486
0.06254269927740097,0.06056616194865043
0.06254763901233673,0.061224489795918366
0.06281059235334396,0.06188281764318631
0.06287607550621033,0.06254114549045425
0.06643630564212799,0.06319947333772219
0.06656811386346817,0.06385780118499013
0.06661534309387207,0.06451612903225806
0.06753276288509369,0.065174456879526
0.06891846656799316,0.06583278472679395
0.06895917654037476,0.06649111257406189
0.06898878514766693,0.06714944042132982
0.07172182947397232,0.06780776826859776
0.07330586016178131,0.0684660961158657
0.0734802633523941,0.06912442396313365
0.07470112293958664,0.06978275181040158
0.0747159942984581,0.07044107965766952
0.07658417522907257,0.07109940750493746
0.07830379158258438,0.07175773535220539
0.07976523041725159,0.07241606319947334
0.07995586842298508,0.07307439104674128
0.08007311820983887,0.07373271889400922
0.08121200650930405,0.07439104674127715
0.08312557637691498,0.07504937458854509
0.08406610786914825,0.07570770243581304
0.08459746837615967,0.07636603028308098
0.08514814078807831,0.07702435813034891
0.08534471690654755,0.07768268597761685
0.08657167106866837,0.07834101382488479
0.08792708069086075,0.07899934167215274
0.08856511116027832,0.07965766951942067
0.08912871032953262,0.08031599736668861
0.0898236483335495,0.08097432521395655
0.08993639051914215,0.08163265306122448
0.09081048518419266,0.08229098090849243
0.09190750867128372,0.08294930875576037
0.0949946716427803,0.0836076366030283
0.09621176868677139,0.08426596445029624
0.09669040143489838,0.08492429229756418
0.09695707261562347,0.08558262014483213
0.0975399985909462,0.08624094799210007
0.0985056683421135,0.086899275839368
0.0986642837524414,0.08755760368663594
0.09905276447534561,0.08821593153390389
0.0996316596865654,0.08887425938117183
0.10062962770462036,0.08953258722843976
0.10121869295835495,0.0901909150757077
0.10144738107919693,0.09084924292297564
0.10151270031929016,0.09150757077024359
0.10396735370159149,0.09216589861751152
0.10450836271047592,0.09282422646477946
0.10546272248029709,0.0934825543120474
0.10549475997686386,0.09414088215931533
0.10584541410207748,0.09479921000658328
0.10585806518793106,0.09545753785385122
0.10597866773605347,0.09611586570111916
0.1062600389122963,0.0967741935483871
0.10646730661392212,0.09743252139565503
0.10711947828531265,0.09809084924292298
0.10715559124946594,0.09874917709019092
0.10760664939880371,0.09940750493745885
0.10788965970277786,0.10006583278472679
0.10848142206668854,0.10072416063199473
0.10857301950454712,0.10138248847926268
0.10859961062669754,0.10204081632653061
0.1093234196305275,0.10269914417379855
0.10950043797492981,0.10335747202106649
0.10975447297096252,0.10401579986833442
0.11024251580238342,0.10467412771560237
0.11050163209438324,0.10533245556287031
0.11070426553487778,0.10599078341013825
0.11099879443645477,0.10664911125740618
0.11135552078485489,0.10730743910467412
0.11180068552494049,0.10796576695194207
0.1118038222193718,0.10862409479921001
0.11201973259449005,0.10928242264647794
0.11243116110563278,0.10994075049374588
0.11282804608345032,0.11059907834101383
0.1133449599146843,0.11125740618828177
0.11354997009038925,0.1119157340355497
0.11416023969650269,0.11257406188281764
0.11495493352413177,0.11323238973008558
0.11513648927211761,0.11389071757735353
0.11535459011793137,0.11454904542462147
0.11580685526132584,0.1152073732718894
0.11641474813222885,0.11586570111915734
0.11648298054933548,0.11652402896642527
0.11664127558469772,0.11718235681369323
0.1169542670249939,0.11784068466096116
0.11697345972061157,0.1184990125082291
0.1170535609126091,0.11915734035549704
0.11792126297950745,0.11981566820276497
0.11834314465522766,0.12047399605003292
0.11839388310909271,0.12113232389730086
0.11840322613716125,0.1217906517445688
0.1192246600985527,0.12244897959183673
0.11930005997419357,0.12310730743910467
0.11934296786785126,0.12376563528637262
0.1193840429186821,0.12442396313364056
0.11980678886175156,0.1250822909809085
0.12063327431678772,0.12574061882817644
0.1222144365310669,0.12639894667544438
0.12226828932762146,0.12705727452271232
0.12295271456241608,0.12771560236998025
0.1230250671505928,0.1283739302172482
0.12350776791572571,0.12903225806451613
0.12412407994270325,0.12969058591178406
0.12470494955778122,0.130348913759052
0.12486883252859116,0.13100724160631994
0.12510579824447632,0.1316655694535879
0.12569351494312286,0.13232389730085584
0.12641087174415588,0.13298222514812377
0.12690846621990204,0.1336405529953917
0.12982922792434692,0.13429888084265965
0.1301136314868927,0.13495720868992758
0.13018889725208282,0.13561553653719552
0.13072623312473297,0.13627386438446346
0.13155026733875275,0.1369321922317314
0.13207688927650452,0.13759052007899933
0.13291697204113007,0.1382488479262673
0.133638396859169,0.13890717577353523
0.13378185033798218,0.13956550362080317
0.1345321089029312,0.1402238314680711
0.1345663219690323,0.14088215931533904
0.13500839471817017,0.14154048716260698
0.1351686716079712,0.1421988150098749
0.13541994988918304,0.14285714285714285
0.13703259825706482,0.14351547070441079
0.13900385797023773,0.14417379855167872
0.1490298956632614,0.1448321263989467
0.14938105642795563,0.14549045424621462
0.15044432878494263,0.14614878209348256
0.15300442278385162,0.1468071099407505
0.15308645367622375,0.14746543778801843
0.1536078304052353,0.14812376563528637
0.15455244481563568,0.1487820934825543
0.15470899641513824,0.14944042132982224
0.15541499853134155,0.15009874917709018
0.15820097923278809,0.15075707702435814
0.15871459245681763,0.15141540487162608
0.16080087423324585,0.15207373271889402
0.16096718609333038,0.15273206056616195
0.16101689636707306,0.1533903884134299
0.1622709035873413,0.15404871626069783
0.16295361518859863,0.15470704410796576
0.16300471127033234,0.1553653719552337
0.1633329689502716,0.15602369980250164
