COUNT,Count,Percentage
299.2075,346,22.778143515470706
920.64,10,0.6583278472679395
1534.4,4,0.2633311389071758
2148.16,3,0.19749835418038184
2761.92,330,21.724818959842
3375.6800000000003,7,0.4608294930875576
3989.4399999999996,3,0.19749835418038184
4603.2,3,0.19749835418038184
5830.72,778,51.21790651744569
6444.48,9,0.5924950625411455
7058.24,4,0.2633311389071758
7672.0,4,0.2633311389071758
8899.52,4,0.2633311389071758
14423.36,3,0.19749835418038184
15037.119999999999,5,0.32916392363396973
