COUNT,Count,Percentage
250.95499999999998,1019,67.08360763660303
769.795,9,0.5924950625411455
1282.2289999999998,3,0.19749835418038184
1794.6634999999999,4,0.2633311389071758
2307.098,363,23.897300855826202
2819.532,97,6.385780118499013
4356.835,8,0.5266622778143516
4869.269,9,0.5924950625411455
5381.7029999999995,3,0.19749835418038184
6919.005999999999,3,0.19749835418038184
