REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-0044daf0aa564144afca433d16b2af6f,22.711122512817383,0.12200784683227539,2.838890314102173,22.217655181884766,0.5485610961914062,0.06857013702392578,0.015401601791381836,22.147159576416016,0.5639626979827881,0.07049533724784851,22.22905921936035,0.010790805332362652,22.147199630737305,0.08189964294433594,3.975710933445953e-05,0.06025788187980652,2068.0,2060.0,8.0,2032.0,257.5,0.0,8.0,0.0
cmpl-008a969425fd4a89b5b1c0da7e251ecb,1.3190901279449463,0.011659622192382812,0.04122156649827957,0.6881869435310364,0.6282939910888672,0.0196341872215271,0.022960901260375977,0.6678352355957031,0.6512548923492432,0.02035171538591385,0.6988444328308105,9.085341298487037e-05,0.6678392887115479,0.031009197235107422,4.031357093481347e-06,0.019382677972316742,7724.0,7692.0,32.0,7664.0,240.375,0.0,32.0,0.0
cmpl-008af2f665fd4e0c86822dd86ee50e22,19.15696144104004,6.592690467834473,0.16804352402687073,11.146940231323242,7.83363151550293,0.06871606409549713,0.24727487564086914,11.076055526733398,8.08090591430664,0.07088514417409897,11.184627532958984,0.0014540597330778837,11.076069831848145,0.10857248306274414,1.4114987607172225e-05,0.06993275135755539,7806.0,7692.0,114.0,7664.0,67.47368621826172,0.0,114.0,0.0
cmpl-00d20a83c8654abcbdd30d59e68db5b0,6.814247131347656,0.16107749938964844,3.407123565673828,5.299263000488281,0.34634828567504883,0.17317414283752441,2.683619737625122,3.7842791080474854,3.029968023300171,1.5149840116500854,6.7496137619018555,0.004360215738415718,3.7861948013305664,2.965334892272949,0.0019155910704284906,0.03231656551361084,1550.0,1548.0,2.0,496.0,774.0,0.0,4.0,0.0
cmpl-00ec27c44322440bbaf8c01b64da84c4,15.782062530517578,0.9066627025604248,0.038586948066949844,1.1501750946044922,14.09841537475586,0.03447045385837555,0.5693345069885254,1.1143126487731934,14.667749404907227,0.03586246818304062,1.157801866531372,0.00017363554798066616,1.1143192052841187,0.04348921775817871,6.5220783653785475e-06,0.03575613722205162,7077.0,6668.0,409.0,6592.0,16.303178787231445,0.0,409.0,0.0
cmpl-0170e3e84284404eba3efe93d1531564,10.839095115661621,0.08181047439575195,0.04201199486851692,3.5069034099578857,7.05946159362793,0.02736225537955761,0.30125975608825684,3.4783735275268555,7.360721588134766,0.028529928997159004,3.536057710647583,0.00026539008831605315,3.4783778190612793,0.05768418312072754,4.32934439231758e-06,0.028306346386671066,13582.0,13324.0,258.0,13296.0,51.643409729003906,0.0,258.0,0.0
cmpl-01a20922bc6d485c934edec5614bf3d8,211.905517578125,1.5383987426757812,0.7514380216598511,187.93673706054688,23.571990966796875,0.0835886225104332,0.4820857048034668,187.8514404296875,24.0540771484375,0.08529814332723618,190.13528442382812,0.011245285160839558,187.85157775878906,2.283841133117676,0.00013507458788808435,0.07719942182302475,17190.0,16908.0,282.0,496.0,59.95744705200195,0.0,315.0,0.0
cmpl-02000e8ea3c044dea34b2d83abb433f2,6.871418476104736,0.01172327995300293,0.016321659088134766,0.05892575532197952,6.640528202056885,0.0157732255756855,0.1881847381591797,0.042705535888671875,6.8287129402160645,0.016220221295952797,0.06405210494995117,6.182635843288153e-05,0.04272614046931267,0.021346569061279297,2.060479710053187e-05,0.016169516369700432,1457.0,1036.0,421.0,1008.0,2.4608075618743896,0.0,421.0,0.0
cmpl-0229c426510a4eec8b24d06c6865b2a5,15.443780899047852,0.9586336612701416,0.06685619801282883,0.20767195522785187,14.841630935668945,0.06424948573112488,0.4607222080230713,0.14142799377441406,15.302352905273438,0.06624395400285721,0.4858250617980957,2.6340547265135683e-05,0.14144666492938995,0.34439706802368164,1.867257924459409e-05,0.06475305557250977,18675.0,18444.0,231.0,15920.0,79.84415435791016,0.0,236.0,0.0
cmpl-0234e03127a742378ab42e2b2b35c3ce,35.82621383666992,3.2064974308013916,0.12840937077999115,14.394928932189941,21.06963539123535,0.0755184069275856,0.4387390613555908,14.317838668823242,21.50837516784668,0.07709094882011414,14.424590110778809,0.009318210184574127,14.317907333374023,0.1067514419555664,6.896087870700285e-05,0.07670832425355911,1827.0,1548.0,279.0,1520.0,5.548387050628662,0.0,279.0,0.0
cmpl-0268e3bf85a04db382232fb714607475,0.7173948287963867,0.011832952499389648,0.0231417678296566,0.11957970261573792,0.6007606983184814,0.019379377365112305,0.01698160171508789,0.09965252876281738,0.6177423000335693,0.019927170127630234,0.12834763526916504,0.00012388767208904028,0.09968023002147675,0.028695106506347656,2.76979790214682e-05,0.019001523032784462,1067.0,1036.0,31.0,1008.0,33.41935348510742,0.0,31.0,0.0
cmpl-032108d35ed64a549660759ec7ad5cc7,9.635089874267578,1.8706955909729004,0.027064858004450798,0.152875617146492,9.13128662109375,0.02564968168735504,0.3776373863220215,0.12616515159606934,9.50892448425293,0.02671046182513237,0.25217556953430176,0.0001629041216801852,0.12624655663967133,0.12601041793823242,8.140208228724077e-05,0.026356499642133713,1904.0,1548.0,356.0,496.0,4.3483147621154785,0.0,358.0,0.0
cmpl-034f0a6e140547e7be6105d6dedde27f,5.146307945251465,0.11788487434387207,0.015883667394518852,0.03981546312570572,4.998147964477539,0.015426382422447205,0.12415409088134766,0.024005889892578125,5.122302055358887,0.015809575095772743,0.0427398681640625,4.125469786231406e-05,0.02402397245168686,0.018733978271484375,1.808299020922277e-05,0.015751753002405167,1360.0,1036.0,324.0,1008.0,3.197530746459961,0.0,324.0,0.0
cmpl-039fd755953845349d4590c14a7d7e92,43.57148742675781,0.05843091011047363,0.12003163993358612,19.121397018432617,23.76158332824707,0.06545890867710114,0.7560484409332275,19.05385398864746,24.51763153076172,0.0675416812300682,19.162416458129883,0.012378822080790997,19.053924560546875,0.10856270790100098,7.013094727881253e-05,0.06724261492490768,1911.0,1548.0,363.0,1520.0,4.264462947845459,0.0,363.0,0.0
cmpl-03b2535adb43489e8f963000262f5a36,5.9287261962890625,0.011986970901489258,0.25777071714401245,4.47856330871582,1.4781925678253174,0.06426924467086792,0.0378870964050293,4.412646770477295,1.5160796642303467,0.065916508436203,4.500354290008545,0.004343971144407988,4.412731647491455,0.08770751953125,8.465976861771196e-05,0.062103137373924255,1059.0,1036.0,23.0,1008.0,45.043479919433594,0.0,23.0,0.0
cmpl-03c68e011dfc4af18114e3c5137db4ac,2.3482415676116943,0.017203569412231445,0.031309887766838074,0.6146541237831116,1.6795427799224854,0.022393904626369476,0.07747149467468262,0.5912272930145264,1.757014274597168,0.023426856845617294,0.6289365291595459,0.0004062897351104766,0.5912516713142395,0.03770923614501953,2.4359971575904638e-05,0.022924067452549934,1623.0,1548.0,75.0,1520.0,20.639999389648438,0.0,75.0,0.0
cmpl-03fd4e85ce574d40ba88138836dac7f5,35.85444641113281,2.2977073192596436,0.07128120213747025,0.8558432459831238,33.763309478759766,0.06712387502193451,1.305009126663208,0.7861249446868896,35.068321228027344,0.06971833109855652,0.866060733795166,0.0008359659695997834,0.786202073097229,0.07993578910827637,7.715809624642134e-05,0.06955941021442413,1539.0,1036.0,503.0,1008.0,2.0596420764923096,0.0,503.0,0.0
