request_e2e_time_piecewise_normalized,cdf
0.022209888324141502,0.001937984496124031
0.022502584382891655,0.003875968992248062
0.02251492813229561,0.005813953488372093
0.024938926100730896,0.007751937984496124
0.025617893785238266,0.009689922480620155
0.027973519638180733,0.011627906976744186
0.027992578223347664,0.013565891472868217
0.028638159856200218,0.015503875968992248
0.028835756704211235,0.01744186046511628
0.028866015374660492,0.01937984496124031
0.029123136773705482,0.02131782945736434
0.02926670014858246,0.023255813953488372
0.029792314395308495,0.025193798449612403
0.030631624162197113,0.027131782945736434
0.031539902091026306,0.029069767441860465
0.032393794506788254,0.031007751937984496
0.032976776361465454,0.03294573643410853
0.033037032932043076,0.03488372093023256
0.033306680619716644,0.03682170542635659
0.03333703428506851,0.03875968992248062
0.03433459624648094,0.040697674418604654
0.03523397818207741,0.04263565891472868
0.03538702055811882,0.044573643410852716
0.03547702357172966,0.046511627906976744
0.036000750958919525,0.04844961240310078
0.036255910992622375,0.050387596899224806
0.03625785559415817,0.05232558139534884
0.036847468465566635,0.05426356589147287
0.0370277501642704,0.0562015503875969
0.03744743391871452,0.05813953488372093
0.03758955001831055,0.060077519379844964
0.03776897117495537,0.06201550387596899
0.0382661409676075,0.06395348837209303
0.03865834325551987,0.06589147286821706
0.038752634078264236,0.06782945736434108
0.03878604248166084,0.06976744186046512
0.03885196894407272,0.07170542635658915
0.03900758922100067,0.07364341085271318
0.03908491134643555,0.0755813953488372
0.039740677922964096,0.07751937984496124
0.039923474192619324,0.07945736434108527
0.040004096925258636,0.08139534883720931
0.0401865616440773,0.08333333333333333
0.040195345878601074,0.08527131782945736
0.04029935598373413,0.0872093023255814
0.040717072784900665,0.08914728682170543
0.0410240963101387,0.09108527131782945
0.041154615581035614,0.09302325581395349
0.041166216135025024,0.09496124031007752
0.041204601526260376,0.09689922480620156
0.0413481779396534,0.09883720930232558
0.041570667177438736,0.10077519379844961
0.04233527556061745,0.10271317829457365
0.04240569844841957,0.10465116279069768
0.04245356470346451,0.1065891472868217
0.04282425716519356,0.10852713178294573
0.042848069220781326,0.11046511627906977
0.043081168085336685,0.1124031007751938
0.043117623776197433,0.11434108527131782
0.0433218739926815,0.11627906976744186
0.04342487454414368,0.1182170542635659
0.04360899701714516,0.12015503875968993
0.043977051973342896,0.12209302325581395
0.04432324692606926,0.12403100775193798
0.044575490057468414,0.12596899224806202
0.045538049191236496,0.12790697674418605
0.045728765428066254,0.1298449612403101
0.04593939706683159,0.13178294573643412
0.04708021506667137,0.13372093023255813
0.047421008348464966,0.13565891472868216
0.048018407076597214,0.1375968992248062
0.04813046753406525,0.13953488372093023
0.04816938191652298,0.14147286821705427
0.0488874688744545,0.1434108527131783
0.0493800975382328,0.14534883720930233
0.04994199797511101,0.14728682170542637
0.050088610500097275,0.14922480620155038
0.05019131302833557,0.1511627906976744
0.05019184947013855,0.15310077519379844
0.05040866509079933,0.15503875968992248
0.05074826255440712,0.1569767441860465
0.05116542801260948,0.15891472868217055
0.05246199667453766,0.16085271317829458
0.05278017744421959,0.16279069767441862
0.05312839150428772,0.16472868217054262
0.05354166030883789,0.16666666666666666
0.053594574332237244,0.1686046511627907
0.05395200476050377,0.17054263565891473
0.05396713688969612,0.17248062015503876
0.0541512593626976,0.1744186046511628
0.05458724871277809,0.17635658914728683
0.05471282824873924,0.17829457364341086
0.05527179315686226,0.18023255813953487
0.05661575496196747,0.1821705426356589
0.05715171992778778,0.18410852713178294
0.057599399238824844,0.18604651162790697
0.05765828117728233,0.187984496124031
0.058105118572711945,0.18992248062015504
0.05824311450123787,0.19186046511627908
0.0584544762969017,0.1937984496124031
0.05906654894351959,0.19573643410852712
0.059166863560676575,0.19767441860465115
0.059238504618406296,0.1996124031007752
0.0598546639084816,0.20155038759689922
0.059876617044210434,0.20348837209302326
0.05988110229372978,0.2054263565891473
0.06001545861363411,0.20736434108527133
0.061567842960357666,0.20930232558139536
0.0624348446726799,0.21124031007751937
