prefill_e2e_time,cdf
0.06363606452941895,0.001937984496124031
0.06382036209106445,0.003875968992248062
0.07280278205871582,0.005813953488372093
0.07530570030212402,0.007751937984496124
0.07553386688232422,0.009689922480620155
0.076080322265625,0.011627906976744186
0.07610130310058594,0.013565891472868217
0.07644987106323242,0.015503875968992248
0.07675361633300781,0.01744186046511628
0.07679438591003418,0.01937984496124031
0.07862710952758789,0.02131782945736434
0.0810098648071289,0.023255813953488372
0.08329534530639648,0.025193798449612403
0.0834798812866211,0.027131782945736434
0.08423948287963867,0.029069767441860465
0.08453369140625,0.031007751937984496
0.08468127250671387,0.03294573643410853
0.08755111694335938,0.03488372093023256
0.08806514739990234,0.03682170542635659
0.08824443817138672,0.03875968992248062
0.08935976028442383,0.040697674418604654
0.08977413177490234,0.04263565891472868
0.09004020690917969,0.044573643410852716
0.09011030197143555,0.046511627906976744
0.09204554557800293,0.04844961240310078
0.09447097778320312,0.050387596899224806
0.09660816192626953,0.05232558139534884
0.09943485260009766,0.05426356589147287
0.10070466995239258,0.0562015503875969
0.10371685028076172,0.05813953488372093
0.10391116142272949,0.060077519379844964
0.10506558418273926,0.06201550387596899
0.10546755790710449,0.06395348837209303
0.10770487785339355,0.06589147286821706
0.1097254753112793,0.06782945736434108
0.11114859580993652,0.06976744186046512
0.11123418807983398,0.07170542635658915
0.1112518310546875,0.07364341085271318
0.11206459999084473,0.0755813953488372
0.11216545104980469,0.07751937984496124
0.11265897750854492,0.07945736434108527
0.1128687858581543,0.08139534883720931
0.11402320861816406,0.08333333333333333
0.11424612998962402,0.08527131782945736
0.11664485931396484,0.0872093023255814
0.11671280860900879,0.08914728682170543
0.11683344841003418,0.09108527131782945
0.11754560470581055,0.09302325581395349
0.11779665946960449,0.09496124031007752
0.11791825294494629,0.09689922480620156
0.11897778511047363,0.09883720930232558
0.11909604072570801,0.10077519379844961
0.11924123764038086,0.10271317829457365
0.11939740180969238,0.10465116279069768
0.11947751045227051,0.1065891472868217
0.11950516700744629,0.10852713178294573
0.12015151977539062,0.11046511627906977
0.1223001480102539,0.1124031007751938
0.12248706817626953,0.11434108527131782
0.12318277359008789,0.11627906976744186
0.12330365180969238,0.1182170542635659
0.12342381477355957,0.12015503875968993
0.1246194839477539,0.12209302325581395
0.12502169609069824,0.12403100775193798
0.1256120204925537,0.12596899224806202
0.126495361328125,0.12790697674418605
0.1268763542175293,0.1298449612403101
0.1272721290588379,0.13178294573643412
0.12801671028137207,0.13372093023255813
0.12908697128295898,0.13565891472868216
0.13031268119812012,0.1375968992248062
0.1305098533630371,0.13953488372093023
0.13201189041137695,0.14147286821705427
0.13288044929504395,0.1434108527131783
0.13434791564941406,0.14534883720930233
0.134810209274292,0.14728682170542637
0.136002779006958,0.14922480620155038
0.13744401931762695,0.1511627906976744
0.13808941841125488,0.15310077519379844
0.14044475555419922,0.15503875968992248
0.14108037948608398,0.1569767441860465
0.14148163795471191,0.15891472868217055
0.1428077220916748,0.16085271317829458
0.14312171936035156,0.16279069767441862
0.14446258544921875,0.16472868217054262
0.148331880569458,0.16666666666666666
0.14949774742126465,0.1686046511627907
0.14995741844177246,0.17054263565891473
0.1528151035308838,0.17248062015503876
0.15317082405090332,0.1744186046511628
0.15347552299499512,0.17635658914728683
0.15378093719482422,0.17829457364341086
0.15491247177124023,0.18023255813953487
0.15629363059997559,0.1821705426356589
0.1576073169708252,0.18410852713178294
0.15899109840393066,0.18604651162790697
0.15916800498962402,0.187984496124031
0.15924596786499023,0.18992248062015504
0.15982556343078613,0.19186046511627908
0.16014933586120605,0.1937984496124031
0.16119623184204102,0.19573643410852712
0.16186070442199707,0.19767441860465115
0.16318941116333008,0.1996124031007752
0.16371798515319824,0.20155038759689922
0.16443300247192383,0.20348837209302326
0.16533923149108887,0.2054263565891473
0.1658167839050293,0.20736434108527133
0.16591763496398926,0.20930232558139536
0.16641855239868164,0.21124031007751937
0.1668541431427002,0.2131782945736434
0.16764330863952637,0.21511627906976744
0.16846251487731934,0.21705426356589147
0.1689445972442627,0.2189922480620155
0.17076396942138672,0.22093023255813954
0.17337656021118164,0.22286821705426357
0.1737356185913086,0.2248062015503876
0.17423748970031738,0.22674418604651161
0.17484593391418457,0.22868217054263565
0.17574834823608398,0.23062015503875968
0.17581510543823242,0.23255813953488372
0.17594242095947266,0.23449612403100775
0.17618703842163086,0.2364341085271318
0.1785883903503418,0.23837209302325582
0.18114924430847168,0.24031007751937986
0.18193316459655762,0.24224806201550386
0.18201947212219238,0.2441860465116279
0.1824028491973877,0.24612403100775193
0.183213472366333,0.24806201550387597
0.18379759788513184,0.25
0.18485140800476074,0.25193798449612403
0.18679022789001465,0.25387596899224807
0.1869673728942871,0.2558139534883721
0.18721723556518555,0.25775193798449614
0.1900310516357422,0.2596899224806202
0.19035887718200684,0.2616279069767442
0.19121026992797852,0.26356589147286824
0.19437623023986816,0.2655038759689923
0.19744491577148438,0.26744186046511625
0.20057082176208496,0.2693798449612403
0.2009420394897461,0.2713178294573643
0.20100188255310059,0.27325581395348836
0.20135092735290527,0.2751937984496124
